Phase,Count,Frequency
0000-0300,1,1.007759750075582e-4
0000-0300-0303,1,1.007759750075582e-4
0001-0301,1,1.007759750075582e-4
0001-0301-0303,4,4.031039000302328e-4
0002-0010-0300-0302,1,1.007759750075582e-4
0002-0010-0302,1,1.007759750075582e-4
0003-0010-0303,4,4.031039000302328e-4
0003-0303,1,1.007759750075582e-4
0010,80,0.008062078000604656
0010-0011,6,6.046558500453492e-4
0010-0011-0300-0301,4,4.031039000302328e-4
0010-0011-0301-0310,1,1.007759750075582e-4
0010-0012-0210-0212-0302,1,1.007759750075582e-4
0010-0012-0300-0302,4,4.031039000302328e-4
0010-0012-0310-0312,1,1.007759750075582e-4
0010-0012-0312,5,5.03879875037791e-4
0010-0013-0103-0303,1,1.007759750075582e-4
0010-0013-0110-0300-0303,1,1.007759750075582e-4
0010-0013-0110-0303,1,1.007759750075582e-4
0010-0013-0300-0303,23,0.0023178474251738385
0010-0013-0303,59,0.0059457825254459334
0010-0013-0303-0310,5,5.03879875037791e-4
0010-0013-0313,6,6.046558500453492e-4
0010-0100-0300,4,4.031039000302328e-4
0010-0100-0300-0303,4,4.031039000302328e-4
0010-0110,3,3.023279250226746e-4
0010-0110-0300,5,5.03879875037791e-4
0010-0110-0300-0301,1,1.007759750075582e-4
0010-0110-0300-0303,10,0.001007759750075582
0010-0110-0303,9,9.069837750680237e-4
0010-0110-0310,1,1.007759750075582e-4
0010-0112-0300-0302,1,1.007759750075582e-4
0010-0112-0312,1,1.007759750075582e-4
0010-0113-0300-0303,2,2.015519500151164e-4
0010-0113-0303,4,4.031039000302328e-4
0010-0113-0303-0310,1,1.007759750075582e-4
0010-0200-0300,1,1.007759750075582e-4
0010-0200-0300-0303,2,2.015519500151164e-4
0010-0200-0303,1,1.007759750075582e-4
0010-0210,6,6.046558500453492e-4
0010-0210-0300,3,3.023279250226746e-4
0010-0210-0300-0303,7,7.054318250529074e-4
0010-0210-0302,1,1.007759750075582e-4
0010-0210-0303,6,6.046558500453492e-4
0010-0210-0313,1,1.007759750075582e-4
0010-0213-0313,1,1.007759750075582e-4
0010-0300,70,0.007054318250529074
0010-0300-0302,6,6.046558500453492e-4
0010-0300-0303,191,0.019248211226443615
0010-0301,1,1.007759750075582e-4
0010-0302,4,4.031039000302328e-4
0010-0302-0310,1,1.007759750075582e-4
0010-0303,121,0.012193892975914541
0010-0303-0310,35,0.003527159125264537
0010-0310,14,0.0014108636501058147
0010-0310-0313,4,4.031039000302328e-4
0010-0312,3,3.023279250226746e-4
0010-0313,7,7.054318250529074e-4
0011,1,1.007759750075582e-4
0011-0013-0301-0303,3,3.023279250226746e-4
0011-0013-0303,1,1.007759750075582e-4
0011-0013-0303-0311,6,6.046558500453492e-4
0011-0013-0311-0313,1,1.007759750075582e-4
0011-0101-0301-0303,1,1.007759750075582e-4
0011-0111,1,1.007759750075582e-4
0011-0301,2,2.015519500151164e-4
0011-0301-0303,12,0.0012093117000906983
0011-0303,1,1.007759750075582e-4
0011-0303-0311,3,3.023279250226746e-4
0011-0311,1,1.007759750075582e-4
0011-0311-0313,1,1.007759750075582e-4
0013-0103-0303,1,1.007759750075582e-4
0013-0113-0303,1,1.007759750075582e-4
0013-0303,18,0.0018139675501360475
0013-0303-1010,1,1.007759750075582e-4
0013-0313,5,5.03879875037791e-4
0100-0300-0302,1,1.007759750075582e-4
0100-0300-0303,3,3.023279250226746e-4
0101-0301-0303-1001,3,3.023279250226746e-4
0103-0303-1003-1010,4,4.031039000302328e-4
0110,2,2.015519500151164e-4
0110-0111-0210-0311,1,1.007759750075582e-4
0110-0113-0300-0303,1,1.007759750075582e-4
0110-0113-0300-0303-1010-1013,1,1.007759750075582e-4
0110-0113-0303-0310-1010-1013,1,1.007759750075582e-4
0110-0113-0310-0313,1,1.007759750075582e-4
0110-0200-0300-1010,1,1.007759750075582e-4
0110-0210-0300-0303-1010,1,1.007759750075582e-4
0110-0210-0300-1010,1,1.007759750075582e-4
0110-0210-0303,1,1.007759750075582e-4
0110-0300,2,2.015519500151164e-4
0110-0300-0302,1,1.007759750075582e-4
0110-0300-0303,2,2.015519500151164e-4
0110-0300-0303-1010,8,8.062078000604656e-4
0110-0300-1010,6,6.046558500453492e-4
0110-0303,1,1.007759750075582e-4
0110-0303-0310,1,1.007759750075582e-4
0110-0303-0310-1010,5,5.03879875037791e-4
0110-0303-1010,2,2.015519500151164e-4
0110-0303-1010-1013,1,1.007759750075582e-4
0110-0310,2,2.015519500151164e-4
0110-0310-0312,1,1.007759750075582e-4
0110-0310-0313,1,1.007759750075582e-4
0110-0310-1010,3,3.023279250226746e-4
0110-1010,1,1.007759750075582e-4
0111-0113-0301-0303-1011-1013,2,2.015519500151164e-4
0111-0113-0303-0311-1011-1013,1,1.007759750075582e-4
0111-0301-0303,1,1.007759750075582e-4
0111-0301-0303-1011,1,1.007759750075582e-4
0111-0301-0303-1011-1013,1,1.007759750075582e-4
0111-0303-0311,1,1.007759750075582e-4
0111-0303-0311-1011,1,1.007759750075582e-4
0111-0303-0311-1011-1013,3,3.023279250226746e-4
0111-0303-1011,1,1.007759750075582e-4
0112-0300-0302-1010-1012,1,1.007759750075582e-4
0113-0300-0303-1010-1013,10,0.001007759750075582
0113-0301-0303-1011,1,1.007759750075582e-4
0113-0301-0303-1011-1013,2,2.015519500151164e-4
0113-0303,2,2.015519500151164e-4
0113-0303-0310-1010-1013,4,4.031039000302328e-4
0113-0303-1010-1013,38,0.0038294870502872114
0113-0303-1011-1013,1,1.007759750075582e-4
0113-0303-1013,12,0.0012093117000906983
0113-0313-1010-1013,4,4.031039000302328e-4
0113-0313-1011-1013,1,1.007759750075582e-4
0113-0313-1013,3,3.023279250226746e-4
0200-0300-0302-1000,1,1.007759750075582e-4
