parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,3,0303-1010-1013,0303,0403-1010-1103,3,0.09,3.096842,7.2270200000000004,-4.910459,6.550075,0.09
1,3,0303-1010-1013,1010,0403-1010-1103,3,0.79,6.697793,-14.461098,4.940556,0.096198,0.79
1,3,0303-1010-1013,1013,0403-1010-1103,3,0.12,6.697793,-7.948379,0.796369,6.550075,0.12
2,2,0301-1011,0301,0211-0401-0403-1011,2,0.26,1.789587,8.555124,-1.587966,0.829892,0.26
2,2,0301-1011,1011,0211-0401-0403-1011,2,0.74,5.896167,-10.020416,3.816539,0.829893,0.74
3,1,0303,0303,0403,1,1,2.475686,10.499276,-6.662593,7.513996,1
4,2,0303-1010,0303,0110-0403-1010,2,0.77,3.16917,10.738135,-2.708858,7.348173,0.77
4,2,0303-1010,1010,0110-0403-1010,2,0.23,6.242754,-7.02051,7.280998,2.20563,0.23
5,3,1010-1013-1303,1010,1010-1213,3,0.74,5.842396,-6.465969,6.363375,2.164908,0.74
5,3,1010-1013-1303,1303,1010-1213,3,0.16,4.166144,6.782379,-4.10812,6.794073,0.16
5,3,1010-1013-1303,1013,1010-1213,3,0.1,5.837774,-0.335996,0.566372,6.794073,0.1
6,1,0303,0303,0403,1,1,-0.625388,10.14209,-5.419673,6.994783,1
7,1,1010,1010,1010,1,1,8.018763,-13.732783,6.747322,-1.630666,1
8,4,0300-0303-1003-1010,1010,0403-1010-1103,4,0.48,6.980384,-13.251538,5.254481,0.890775,0.48
8,4,0300-0303-1003-1010,1003,0403-1010-1103,4,0.06,6.980384,-2.457838,0.426914,7.130045,0.06
8,4,0300-0303-1003-1010,0300,0403-1010-1103,4,0.24,2.250519,3.564142,-0.72639,0.890775,0.24
8,4,0300-0303-1003-1010,0303,0403-1010-1103,4,0.22,1.879325,9.28114,-5.628681,7.130045,0.22
9,3,0310-1010-1210,1210,1110,3,0.28,6.3116,-0.080221,5.028055,-2.176994,0.28
9,3,0310-1010-1210,1010,1110,3,0.05,6.311897,-4.095979,5.936569,-2.176994,0.05
9,3,0310-1010-1210,0310,1110,3,0.67,0.638379,5.17506,2.025154,-2.176994,0.67
10,2,0300-1010,1010,0400-0401-1010-1011,2,0.54,7.403248,-6.643291,5.870012,2.248632,0.54
10,2,0300-1010,0300,0400-0401-1010-1011,2,0.46,3.084382,6.670007,-0.727501,2.248632,0.46
11,2,0300-1010,0300,1010-1200,2,0.65,0.386379,4.872163,-0.735566,-1.122886,0.65
11,2,0300-1010,1010,1010-1200,2,0.35,5.553258,-9.731798,3.906219,-1.122889,0.35
12,1,1010,1010,1010,1,1,5.981179,-11.027947,6.876573,-3.792806,1
13,1,0010,0010,0010-0200,1,1,3.886899,-8.283754,5.148969,0.87019,1
14,1,0303,0303,0403-1010-1103,1,1,0.129047,9.75591,-4.388863,7.584788,1
15,1,1010,1010,0200-1010,1,1,6.192168,-13.056145,5.148969,0.87019,1
16,3,0303-1010-1013,1013,0300-0403-1010,3,0.28,5.551262,-9.784193,5.213616,6.115694,0.28
16,3,0303-1010-1013,0303,0300-0403-1010,3,0.04,-0.590947,7.686774,0.109151,6.115694,0.04
16,3,0303-1010-1013,1010,0300-0403-1010,3,0.68,5.551262,-15.139126,7.438792,3.373268,0.68
17,2,0010-0303,0303,-1,2,0.77,-1.128208,9.90179,-5.321892,7.117553,0.77
17,2,0010-0303,0010,-1,2,0.23,4.953143,-8.506431,6.598632,1.888278,0.23
18,2,0000-0300,0000,0300-0403,2,0.35,3.975548,-1.045333,1.151482,0.187524,0.35
18,2,0000-0300,0300,0300-0403,2,0.65,-2.293342,5.337337,-1.732193,0.187522,0.65
19,1,1010,1010,-1,1,1,5.756414,-14.687769,6.351305,-2.540653,1
20,2,0303-1013,0303,0403-1010-1103,2,0.43,5.083483,10.450953,-2.254405,6.059457,0.43
20,2,0303-1013,1013,0403-1010-1103,2,0.57,6.472874,-4.605912,2.822712,6.059457,0.57
21,2,0303-1013,0303,0403-1010-1013-1203,2,0.36,2.380836,10.297251,-2.100002,7.144373,0.36
21,2,0303-1013,1013,0403-1010-1013-1203,2,0.64,8.485061,-3.498468,4.212652,7.144373,0.64
22,3,0303-0310-1010,0310,0403-1010-1303,3,0.25,1.814832,3.492405,1.750771,0.2941,0.25
22,3,0303-0310-1010,1010,0403-1010-1303,3,0.62,7.584788,-8.659251,6.70698,0.2941,0.62
22,3,0303-0310-1010,0303,0403-1010-1303,3,0.13,1.045693,10.622624,-2.973174,6.69555,0.13
23,1,0303,0303,0403-1103,1,1,-1.072106,7.889555,-4.891639,7.980399,1
24,3,0010-0300-0303,0300,0110-0403,3,0.32,-3.151445,4.316175,2.005197,1.737542,0.32
24,3,0010-0300-0303,0010,0110-0403,3,0.36,2.101166,-4.611429,5.594993,1.737542,0.36
24,3,0010-0300-0303,0303,0110-0403,3,0.32,-3.152523,10.514188,-4.212717,6.868854,0.32
25,1,1010,1010,0110-1010,1,1,8.040129,-9.786958,8.012589,2.749336,1
26,4,0300-0303-1010-1013,0303,0403-1010-1013,4,0.18,0.058313,6.989504,-3.772328,6.793035,0.18
26,4,0300-0303-1010-1013,1013,0403-1010-1013,4,0.23,6.317222,-4.516448,2.315073,6.793035,0.23
26,4,0300-0303-1010-1013,0300,0403-1010-1013,4,0.11,0.204718,4.376092,0.321726,4.000901,0.11
26,4,0300-0303-1010-1013,1010,0403-1010-1013,4,0.48,6.317222,-6.660995,6.331239,4.000901,0.48
27,2,0300-1010,0300,0403-1010,2,0.86,0.83136,4.866301,-1.429137,3.3078,0.86
27,2,0300-1010,1010,0403-1010,2,0.14,6.509381,-6.754626,3.278713,3.3078,0.14
28,3,0313-1010-1013,1010,0403-1010-1203,3,0.73,5.594994,-9.071735,7.740793,1.789312,0.73
28,3,0313-1010-1013,0313,0403-1010-1203,3,0.1,-0.912515,6.792984,2.852809,5.516893,0.1
28,3,0313-1010-1013,1013,0403-1010-1203,3,0.17,5.594994,-4.260992,6.135562,5.516893,0.17
29,2,0303-1003,0303,0403-1010-1100-1203,2,0.59,2.600707,11.055215,-5.310912,6.697708,0.59
29,2,0303-1003,1003,0403-1010-1100-1203,2,0.41,6.885027,-0.945972,-0.498261,6.697708,0.41
30,3,0303-1010-1013,1010,0403-1010-1013-1203,3,0.43,7.440086,-13.185364,8.717041,2.026457,0.43
30,3,0303-1010-1013,1013,0403-1010-1013-1203,3,0.32,7.440086,-3.836001,3.617225,7.740623,0.32
30,3,0303-1010-1013,0303,0403-1010-1013-1203,3,0.25,2.159464,9.756216,-1.663376,7.740623,0.25
31,3,0303-1010-1103,1103,0403-1010,3,0.29,6.838872,0.144909,-1.579837,8.805155,0.29
31,3,0303-1010-1103,0303,0403-1010,3,0.51,1.636535,9.972126,-2.465808,8.805155,0.51
31,3,0303-1010-1103,1010,0403-1010,3,0.2,6.890226,-9.537624,7.447139,3.687481,0.2
32,2,0303-1003,1003,0403-1010-1100-1203,2,0.44,6.885027,-0.945972,-0.498261,6.697708,0.44
32,2,0303-1003,0303,0403-1010-1100-1203,2,0.56,2.600707,11.055215,-5.310912,6.697708,0.56
33,3,0303-1010-1013,0303,0403-1010-1013,3,0.24,1.969633,9.821819,-3.272639,8.368744,0.24
33,3,0303-1010-1013,1010,0403-1010-1013,3,0.41,6.611454,-12.068474,6.946335,2.379544,0.41
33,3,0303-1010-1013,1013,0403-1010-1013,3,0.35,6.611085,-1.267335,0.776409,8.368744,0.35
34,2,0300-1010,1010,0400-0403-1010,2,0.32,7.448071,-7.037293,7.206723,-0.534663,0.32
34,2,0300-1010,0300,0400-0403-1010,2,0.68,1.611074,8.3450780000000009,1.0965530000000001,-0.534663,0.68
35,2,0303-1013,0303,0403-1013-1203,2,0.26,0.559286,8.338021,-1.044939,7.476067,0.26
35,2,0303-1013,1013,0403-1013-1203,2,0.74,7.068055,-7.826212,4.361257,7.476067,0.74
36,1,0303,0303,0010-0113-0403,1,1,-4.093895,10.681433,-2.830815,6.05983,1
37,1,1010,1010,1110,1,1,8.805201,-6.523163,5.973075,-0.090785,1
38,2,0303-1003,1003,0403,2,0.52,6.889477,-0.716902,0.881504,8.805192,0.52
38,2,0303-1003,0303,0403,2,0.48,1.840639,9.972132,-2.226381,8.805192,0.48
39,2,0010-0303,0010,0010-0403,2,0.17,4.649856,-9.922395,8.546481,2.080859,0.17
39,2,0010-0303,0303,0010-0403,2,0.83,0.372146,8.484054,-3.303688,8.122118,0.83
40,2,0300-1010,1010,0400-1010,2,0.56,5.565148,-5.157081,5.795698,-0.230031,0.56
40,2,0300-1010,0300,0400-1010,2,0.44,0.383599,7.979423,-0.840917,-0.230031,0.44
41,2,0303-1010,1010,0403-1010-1113,2,0.66,6.650208,-6.215582,8.8052,1.176376,0.66
41,2,0303-1010,0303,0403-1010-1113,2,0.34,1.975652,10.764494,-1.994229,7.175401,0.34
42,3,0303-1010-1013,0303,0403-1010-1013-1203,3,0.15,-0.421387,8.868056,-2.672982,6.448193,0.15
42,3,0303-1010-1013,1010,0403-1010-1013-1203,3,0.66,5.321656,-11.677808,6.704428,0.060985,0.66
42,3,0303-1010-1013,1013,0403-1010-1013-1203,3,0.19,5.321656,-5.436528,3.908075,6.448193,0.19
43,1,1010,1010,1010,1,1,6.217713,-7.917385,6.428039,-1.20219,1
44,3,0302-1010-1012,1012,0402-1010-1012,3,0.09,7.325227,-6.060111,3.65769,5.532274,0.09
44,3,0302-1010-1012,0302,0402-1010-1012,3,0.07,2.492876,8.384971,-2.04283,5.532274,0.07
44,3,0302-1010-1012,1010,0402-1010-1012,3,0.84,7.325227,-11.354658,4.440321,-0.031937,0.84
45,2,0303-1003,0303,0403-1010-1103,2,0.61,0.588069,9.672162,-6.510734,7.518403,0.61
45,2,0303-1003,1003,0403-1010-1103,2,0.39,6.45046,-2.179536,-0.449456,7.518403,0.39
46,2,0010-0303,0303,0110-0403,2,0.13,-3.819688,9.946904,-2.898147,6.483845,0.13
46,2,0010-0303,0010,0110-0403,2,0.87,2.515052,-4.21459,6.307113,0.180206,0.87
47,2,0310-1010,1010,1010,2,0.67,6.13646,-8.576895,7.21933,2.45348,0.67
47,2,0310-1010,0310,1010,2,0.33,0.649662,5.829726,2.114858,2.453478,0.33
48,2,0303-1003,1003,0403-1103,2,0.2,6.650607,0.433004,1.152423,6.419946,0.2
48,2,0303-1003,0303,0403-1103,2,0.8,2.097014,9.912145,0.641888,6.419946,0.8
49,4,0300-0303-1010-1013,1013,0403-1010-1113,4,0.18,6.893667,-5.464198,2.5768,3.904479,0.18
49,4,0300-0303-1010-1013,0303,0403-1010-1113,4,0.16,2.078491,8.397465,-3.977604,3.904479,0.16
49,4,0300-0303-1010-1013,0300,0403-1010-1113,4,0.19,2.080104,5.569193,0.441986,-1.989164,0.19
49,4,0300-0303-1010-1013,1010,0403-1010-1113,4,0.47,6.893667,-8.806068,6.995755,-1.989164,0.47
50,3,0300-0303-1010,1010,0400-0403-1010-1200-1203,3,0.09,6.987498,-7.528337,4.841296,1.161145,0.09
50,3,0300-0303-1010,0303,0400-0403-1010-1200-1203,3,0.54,0.780319,10.836877,-6.594229,7.40379,0.54
50,3,0300-0303-1010,0300,0400-0403-1010-1200-1203,3,0.37,0.780319,8.857909,-1.565673,1.161145,0.37
51,3,0303-1003-1010,0303,1010-1103,3,0.09,-0.709882,8.632388,-3.16561,6.273282,0.09
51,3,0303-1003-1010,1003,1010-1103,3,0.36,5.58123,-2.757449,1.25076,6.273282,0.36
51,3,0303-1003-1010,1010,1010-1103,3,0.55,5.58123,-15.514479,6.445801,0.193936,0.55
52,2,0010-0310,0010,0210,2,0.12,3.607402,-3.899821,7.067856,-1.601484,0.12
52,2,0010-0310,0310,0210,2,0.88,-1.971485,6.769677,1.245074,-1.601484,0.88
53,2,0303-1003,1003,0402-0403,2,0.3,6.745243,0.028158,1.445951,7.429538,0.3
53,2,0303-1003,0303,0402-0403,2,0.7,0.594594,11.268397,-4.894471,7.429538,0.7
54,2,0303-1013,1013,0403-1010-1113,2,0.16,6.336327,-2.455333,2.886187,7.632629,0.16
54,2,0303-1013,0303,0403-1010-1113,2,0.84,0.816712,11.00503,-3.747537,7.632629,0.84
