ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,3.307,96.022,0.188,60.158,1
1,110.94,0,78.532,0.996,1
1,110.94,0.025,7.958,60.158,1
2,97.448,0,161.264,40.359,2
3,131.404,0,183.985,2.463,1
4,2.518,348.488,0.066,112.207,1
4,139.091,0.002,247.023,1.375,1
4,139.091,0.446,4.21,112.207,1
5,1.124,25.966,0.858,3.908,1
5,107.1,0.003,10.816,3.908,2
6,2.029,1779.408,0.215,111.549,1
6,146.446,0,132.471,4.678,1
6,146.446,0.023,11.855,111.549,1
7,48.491,0.348,3.813,99.839,2
8,154.167,0.03,97.461,0.249,1
9,0.664,1520.891,0.016,146.086,1
9,65.839,0.397,1.228,146.086,1
9,65.84,0,89.269,3.091,1
10,8.935,695.39,0.023,78.231,1
10,8.941,22.118,0.563,2.106,1
10,239.922,0.001,36.965,2.106,1
12,2.215,785.314,0.017,302.858,1
12,131.416,0.002,63.241,4.247,1
13,1.598,508.165,0.445,141.229,2
14,4.266,1051.267,0.02,87.48,1
14,158.506,0.001,87.267,1.346,1
15,3.367,1093.73,0.237,184.368,1
15,102.375,0.008,302.89,3.203,1
15,102.375,0.095,15.539,184.368,2
16,88.639,0,12.617,0.46,2
17,1.545,1361.969,0.026,149.825,1
17,121.424,0,98.088,1.742,1
17,121.424,0.003,1.328,149.825,1
18,2.198,30.272,0.527,2.764,1
18,84.875,0.007,20.868,2.764,1
19,2.429,1596.865,0.308,121.231,1
19,110.377,0,107.271,2.394,1
19,110.377,0.024,23.561,121.231,1
20,1.528,629.795,0.048,250.362,1
20,78.532,0.835,1.636,250.362,2
21,75.63,0,21.467,0.492,2
22,1.323,632.418,0.151,184.231,1
22,78.532,0.003,302.868,6.069,1
22,78.532,0.118,9.616,184.231,1
23,1.725,1368.449,0.02,341.347,1
23,129.732,0,62.767,5.583,1
23,129.732,0.007,1.076,341.347,2
24,277.089,0,171.035,0.941,2
25,70.154,0.097,0.216,61.23,1
25,70.282,0,6.394,1.249,1
26,3.804,2709.907,0.005,109.974,1
26,217.394,0.011,16.421,1.226,1
27,16.2,284.058,0.367,111.031,2
27,248.618,0.108,84.875,2.026,1
28,410.786,0,184.928,19.382,1
28,410.786,0,185.153,0.209,1
29,2.369,1658.83,0.001,302.956,1
29,142.005,0.088,0.125,4.208,1
30,17.266,0.002,19.635,0.319,2
31,9.019,217.774,0.145,55.07,1
31,393.84,0.093,1.876,55.07,2
32,10.602,895.717,0.087,154.167,1
33,0.594,537.698,0.036,110.165,1
33,40.04,0.036,107.1,1.702,1
34,78.617,0,271.839,0.326,1
35,0.948,537.87,0.017,110.145,1
35,40.04,0.001,107.094,1.165,1
36,1.202,1029.739,0.348,102.363,1
36,24.336,0.294,33.78,8.53,1
37,1.393,189.699,0.025,68.076,1
37,70.338,0,162.092,0.803,1
37,70.338,0.045,2.219,68.076,1
38,38.561,0,67.179,0.275,1
39,145.174,0,84.39,0.314,1
40,131.045,0.011,8.998,0.471,1
41,31.497,534.747,3.68,140.656,1
41,160.867,0,512.231,2.143,1
41,160.867,0.01,40.942,140.656,1
42,116.26,0.001,61.657,5.563,1
42,116.26,0.208,1.968,111.483,1
43,24.479,0.004,98.712,0.382,1
44,1.935,1303.314,3.349,12.506,1
44,1.935,1393.106,0.08,142.658,1
44,192.721,0.003,317.05,12.506,1
45,2.043,35.479,2.312,0.699,1
45,2.043,1127.794,0.577,58.848,1
45,30.27,0.058,47.901,0.699,1
46,126.952,0,483.813,0.238,2
47,1.846,120.298,0.809,1.016,2
47,93.826,0.028,77.288,1.016,2
48,87.779,0,2.905,0.194,1
48,87.779,0.001,2.896,18.148,1
49,24.097,198.205,0.007,162.253,3
50,65.291,0.001,185.38,1.817,3
51,1.456,155.912,0.237,3.45,2
52,1.4,96.4,3.91,0.242,1
52,65.055,0.002,44.003,0.242,2
53,29.385,239.308,0.03,400.406,1
53,622.471,0.989,1.665,400.406,1
53,622.48,0.001,78.765,4.897,1
54,70.451,0,119.058,1.772,1
55,0.994,1149.31,0.752,11.949,2
55,0.994,1156.547,0.013,201.941,2
55,49.179,0.072,63.998,11.949,1
56,1.43,163.563,0.011,124.614,1
56,135.365,0,17.266,1.995,1
57,3.324,682.338,0.57,73.496,1
57,103.403,0.003,362,0.855,2
58,268.499,0,83.047,1.171,3
59,113.778,0.015,271.839,0.198,2
60,6.392,682.996,0.231,3.684,2
60,6.392,698.758,0.062,149.044,2
61,269.362,0.001,241.722,0.246,1
62,5.411,290.714,0.429,0.586,1
62,5.411,306.173,0.413,19.599,1
62,133.313,0.004,8.988,19.599,2
62,133.313,0.004,9.338,0.586,2
63,227.526,0,8.146,3.359,1
63,227.526,0.022,0.262,294.121,1
64,2.532,1320.865,0.008,114.076,3
65,130.643,0,71.717,0.558,2
66,66.746,0.005,217.071,0.289,1
67,5.636,1206.477,0.006,114.699,2
68,1.069,663.923,0.454,115.968,1
68,18.748,0.024,51.057,3.067,1
69,5.365,1394.7,0.068,116.947,2
69,5.366,68.755,1.391,1.231,1
69,205.737,0.007,85.382,1.231,2
70,97.473,0,144.475,2.134,1
70,97.473,0.008,97.855,55.647,2
71,12.056,3766.967,0.003,109.25,1
71,150.768,0,4.921,4.614,2
72,35.455,0.557,78.52,2.039,1
73,0.705,1251.514,0.175,91.474,1
73,0.725,18.572,1.43,1.862,1
73,22.322,0.47,17.841,1.862,1
74,0.046,1206.535,0.258,185.276,1
74,3.39,0.021,162.968,2.39,1
75,44.895,0.003,152.325,0.572,3
76,4.044,1168.86,0.002,732.484,1
76,148.265,0.63,1.746,7.667,1
77,52.453,0,197.427,0.214,1
79,0.111,3288.019,0.038,145.044,4
80,0.161,855.851,0.038,444.085,2
81,1.811,1104.399,0.643,0.357,1
81,63.659,0.047,53.565,0.357,1
82,2.015,851.706,0.384,95.316,1
82,122.08,0.001,173.821,5.997,1
82,122.08,0.008,18.727,95.316,1
83,14.943,429.21,0.773,62.492,1
83,192.412,0,94.969,1.721,1
83,192.412,0.005,41.68,62.492,1
85,2.873,1003.939,0.022,572.085,1
85,163.719,0,103.378,15.183,3
86,5.379,1342.851,0.393,128.308,1
86,5.777,1.195,250.738,1.329,2
86,281.841,0.027,251.124,1.329,1
87,0.941,7310.08,0.012,148.267,3
88,0.563,30.285,0.128,6.467,1
88,44.868,0.054,4.981,6.467,2
89,0.928,277.726,0.268,134.833,1
89,78.704,0,246.882,1.705,1
89,78.704,0.003,12.154,134.833,1
90,1.403,1299.304,0.073,142.361,2
90,75.105,0.002,232.024,1.954,1
91,14.36,0.001,495.385,1.377,3
92,13.257,0.782,78.787,0.25,2
93,4.042,646.018,0.036,247.262,1
93,103.794,0.22,2.979,247.262,1
94,1.342,659.516,0.146,77.45,1
94,79.189,0,175.95,1.88,2
95,1.892,670.792,0.023,54.139,1
95,118.148,0.001,73.537,0.584,3
96,1.104,228.483,0.22,237.88,1
96,45.791,0.474,7.457,237.88,2
97,0.761,2056.023,0.013,109.112,3
98,3.174,1793.402,0.039,139.167,1
98,132.417,0.001,94.555,8.556,1
98,132.417,0.681,0.404,139.167,1
99,3.574,330.751,0.016,258.661,1
99,79.945,0.095,0.468,258.661,2
100,3.116,6926.719,0.156,74.51,2
100,304.051,0.001,68.381,3.007,1
101,2.918,1324.182,0.072,186.771,2
101,274.302,0,88.961,2.717,1
102,38.26,0,203.663,4.184,1
102,38.26,0,204.498,0.092,1
103,0.731,711.124,1.707,187.739,1
103,45.293,0,73.559,3.569,1
103,45.293,0.026,12.268,187.739,2
104,3.159,1748.039,0.023,439.37,1
104,110.121,0.001,147.918,5.789,2
105,2.17,1320.948,0.108,61.745,1
105,155.001,0.001,49.451,2.04,2
106,149.444,0,96.186,0.099,1
107,2.25,965.475,0.502,163.388,1
107,103.991,0.001,139.453,1.656,1
107,103.991,0.023,26.373,163.388,1
108,144.878,0.008,32.657,0.684,2
109,2.881,1509.726,0.069,92.607,1
109,42.357,0.001,90.022,1.9,1
110,1.467,21.855,1.189,10.61,1
110,20.938,0.001,26.144,10.61,2
111,1.302,5207.2,0.105,55.516,1
111,97.554,0.742,1.109,55.516,1
111,99.597,0.004,67.629,0.768,2
112,7.166,308.567,0.094,152.721,1
112,347.152,0.001,137.321,2.041,1
112,347.152,0.03,6.669,152.721,2
113,215.135,0.001,205.324,0.396,1
114,21.846,0.036,96.004,0.562,1
115,201.235,0,10.127,2.33,1
115,201.235,0.125,0.404,131.454,1
116,97.321,0,83.73,106.751,2
116,97.321,0,280.518,2.357,1
117,364.763,0.019,232.268,0.471,1
117,364.763,0.104,40.18,28.587,1
118,34.57,390.404,0.204,514.917,2
119,198.671,0,87.016,1.298,1
120,0.059,3391.859,0.127,102.764,1
120,3.385,0.016,209.447,1.274,1
121,83.182,0.001,84.285,0.184,1
122,2.797,763.41,0.156,170.613,1
122,94.69,0.82,8.212,170.613,2
123,1.867,781.169,0.286,43.459,1
123,185.175,0.048,4.294,43.459,2
124,130.502,0.337,4.214,118.671,2
125,79.882,0,43.229,0.741,1
126,0.933,2675.207,0.033,144.719,1
126,80.429,0,72.65,2.07,2
127,5.444,246.855,0.091,94.486,1
127,472.872,0,29.319,1.044,1
127,472.872,0.005,2.25,94.486,1
128,0.734,1003.838,0.463,75.753,1
128,30.704,0,131.718,0.835,1
129,69.204,0.07,227.293,1.089,3
130,266.454,0,81.689,1.422,1
130,266.454,0.005,9.816,112.97,1
131,4.291,131.363,0.254,43.721,1
131,335.585,0,21.313,5.287,1
131,335.585,0.042,9.804,43.721,1
132,2.138,2349.745,0.048,138.448,2
133,1.21,1081.281,0.102,97.135,2
133,103.6,0.04,6.202,97.135,1
134,0.025,1340.94,0.039,387.854,1
135,5.318,1147.348,0.498,25.101,2
135,391.959,0.011,44.418,25.101,2
136,121.895,0.001,30.97,0.785,1
137,19.84,402.526,0.104,107.685,1
137,229.49,0.003,79.496,1.651,1
138,11.506,992.257,0.086,95.888,2
138,502.619,0.001,53.75,1.369,1
139,265.464,0,494.204,2.428,1
139,265.464,0.042,60.465,143.175,1
141,6.879,73.069,3.976,1.869,1
141,197.436,0,83.318,1.869,2
142,3.322,533.85,0.03,84.98,1
142,92.123,0,161.686,0.965,1
143,1.736,345.202,0.212,69.066,1
143,83.922,0,21.311,0.928,1
143,83.922,0.002,6.312,69.066,1
144,3.147,656.605,0.005,748.804,1
144,141.653,0.572,0.366,748.804,1
144,141.663,0,33.72,9.158,1
145,7.248,599.558,0.102,170.235,1
145,300.418,0.876,6.216,170.235,1
145,300.424,0.003,153.026,3.677,1
146,0.607,3181.349,0.138,94.571,3
146,41.585,0.012,43.92,4.518,1
147,2.102,597.981,0.186,156.227,1
147,75.656,0.001,51.206,1.576,1
147,75.656,0.033,2.178,156.227,1
148,186.812,0,40.533,0.262,2
149,0.103,329.164,0.121,493.699,1
149,5.6,0.006,31.495,9.375,2
150,104.729,0,26.741,1.987,1
150,104.729,0.081,0.474,127.176,1
151,0.361,118.052,0.121,101.089,1
151,29.651,0.054,2.724,101.089,2
152,153.34,0,20.123,2.714,1
153,2.607,19.653,0.35,0.562,1
153,105.916,0.001,28.429,0.562,2
154,39.405,0.004,228.89,1.177,3
155,0.243,1690.275,0.788,397.444,1
155,11.318,0.006,209.564,8.746,2
156,3.241,21.224,3.082,1.475,1
156,100.217,0.001,95.807,1.475,2
157,60.794,0.001,106.915,0.18,2
158,161.997,0,419.61,0.042,1
159,398.031,0.003,165.537,11.869,1
159,398.031,0.174,2.27,96.316,1
160,40.901,163.166,0.054,115.054,1
161,3.958,0.835,0.318,0.452,2
162,5.973,2350.815,0.029,158.996,3
163,6.749,207.791,0.046,3.454,1
163,6.749,644.966,0.02,162.093,1
163,283.267,0.136,2.092,3.454,1
163,283.267,0.455,0.928,162.093,1
164,11.929,0.005,79.985,0.683,2
165,1.852,180.053,0.244,134.526,1
165,105.101,0,41.216,1.511,2
165,105.101,0.028,12.247,134.526,1
166,18.772,1760.368,0.205,76.632,1
