parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,01-20,01,01-20,2,0.796,-3.628481,6.165159,0.796
1,2,01-20,20,01-20,2,0.204,6.124364,3.754363,0.204
2,2,01-20,01,01-20,2,0.775,-1.630092,6.337227,0.775
2,2,01-20,20,01-20,2,0.225,5.230164,0.791408,0.225
3,1,01,01,01-20,1,1,-4.364741,5.706026,1
4,2,01-21,21,01,2,0.194,5.488472,3.649809,0.194
4,2,01-21,01,01,2,0.806,-1.250682,6.079576,0.806
5,1,20,20,01-20,1,1,6.703436,0.679635,1
6,1,20,20,01-11-20,1,1,5.671382,0.878357,1
7,1,01,01,01,1,1,-1.277955,5.916992,1
8,2,01-20,20,01-20,2,0.448,5.898106,3.36482,0.448
8,2,01-20,01,01-20,2,0.552,-3.266151,6.962453,0.552
9,1,01,01,01-20,1,1,-3.300272,6.192277,1
10,2,00-20,00,00-20,2,0.69,0.142466,3.890151,0.69
10,2,00-20,20,00-20,2,0.31,6.253022,-2.398367,0.31
11,1,20,20,01-20,1,1,7.092727,0.081445,1
12,1,01,01,01,1,1,-5.573737,7.263438,1
13,1,20,20,20,1,1,6.38301,2.891571,1
14,1,01,01,01-20,1,1,-5.688166,7.253106,1
15,2,01-20,01,01-20,2,0.726,-4.758479,6.829339,0.726
15,2,01-20,20,01-20,2,0.274,7.281011,2.50064,0.274
16,2,01-20,01,01-20,2,0.617,-3.932895,3.977735,0.617
16,2,01-20,20,01-20,2,0.383,7.002906,-1.606132,0.383
17,2,00-20,00,00-20,2,0.609,0.254477,3.759464,0.609
17,2,00-20,20,00-20,2,0.391,5.57983,-0.341927,0.391
18,1,21,21,01-20,1,1,3.732619,3.619686,1
19,2,01-20,01,01-20,2,0.869,-6.475384,7.373899,0.869
19,2,01-20,20,01-20,2,0.131,2.750462,1.835134,0.131
20,2,00-20,00,00-20,2,0.692,0.227119,4.461222,0.692
20,2,00-20,20,00-20,2,0.308,6.246447,-0.11975,0.308
21,2,01-20,01,01-20,2,0.69,-2.248671,6.789187,0.69
21,2,01-20,20,01-20,2,0.31,6.376242,1.399083,0.31
22,2,01-20,20,01-20,2,0.633,8.287051,1.75753,0.633
22,2,01-20,01,01-20,2,0.367,-0.597102,6.612136,0.367
23,3,01-11-20,11,01-20,3,0.224,1.588154,6.765926,0.224
23,3,01-11-20,20,01-20,3,0.22,5.523264,1.27033,0.22
23,3,01-11-20,01,01-20,3,0.556,-4.139795,6.768696,0.556
24,2,01-20,01,01-20,2,0.647,-4.978913,7.650056,0.647
24,2,01-20,20,01-20,2,0.353,6.556849,2.881101,0.353
25,2,01-20,01,01-20,2,0.776,-4.442191,6.371445,0.776
25,2,01-20,20,01-20,2,0.224,6.120674,2.764542,0.224
26,1,20,20,00-20,1,1,6.683767,-0.668491,1
27,1,20,20,10-20,1,1,6.831583,-0.689508,1
28,2,01-20,20,01-20,2,0.583,8.288987,-0.430592,0.583
28,2,01-20,01,01-20,2,0.417,1.101789,5.571208,0.417
29,2,01-20,20,01-20,2,0.657,8.004455,0.02372,0.657
29,2,01-20,01,01-20,2,0.343,-1.095671,5.854303,0.343
30,2,01-20,01,01-20,2,0.863,-4.0170959999999996,6.111131,0.863
30,2,01-20,20,01-20,2,0.137,5.459612,1.483947,0.137
31,2,01-20,01,01-20,2,0.542,-0.005047,6.35834,0.542
31,2,01-20,20,01-20,2,0.458,6.604232,1.884149,0.458
32,1,01,01,01,1,1,-6.895637,6.026403,1
33,1,20,20,01-20,1,1,8.151682,0.429095,1
34,1,01,01,01,1,1,-7.839857,6.619308,1
35,1,01,01,01-20,1,1,-5.379514,7.833753,1
36,1,20,20,01-11-20,1,1,8.283623,0.7401,1
37,2,01-20,20,01-20,2,0.165,6.307354,3.807011,0.165
37,2,01-20,01,01-20,2,0.835,-4.316387,8.261963,0.835
38,2,01-20,20,01-20,2,0.566,7.119655,-0.119444,0.566
38,2,01-20,01,01-20,2,0.434,-2.9041,6.171593,0.434
39,2,01-20,20,01-20,2,0.178,6.375761,2.82012,0.178
39,2,01-20,01,01-20,2,0.822,-4.812114,7.436007,0.822
40,1,01,01,01-20,1,1,-7.019652,6.892112,1
41,1,20,20,01-20,1,1,7.001642,-0.841493,1
42,2,01-20,01,01-20,2,0.551,-3.160836,6.373093,0.551
42,2,01-20,20,01-20,2,0.449,6.396108,0.349922,0.449
43,1,01,01,01,1,1,-4.962283,6.604531,1
44,1,20,20,20,1,1,8.623351,-2.203847,1
45,2,01-20,20,01-20,2,0.151,6.787675,2.369028,0.151
45,2,01-20,01,01-20,2,0.849,-5.059509,8.272291,0.849
46,2,01-20,20,01-20,2,0.454,7.458031,3.053053,0.454
46,2,01-20,01,01-20,2,0.546,-1.433458,6.629655,0.546
47,2,00-20,20,00-20,2,0.415,6.482466,-1.196116,0.415
47,2,00-20,00,00-20,2,0.585,0.683716,4.437237,0.585
48,1,01,01,01-20,1,1,-2.129156,6.17155,1
49,1,01,01,01,1,1,-8.275071,6.17155,1
50,1,20,20,01-10-20,1,1,6.912167,-0.747615,1
51,1,01,01,01-20,1,1,-4.545112,6.481888,1
