Phase,Count,Frequency
00-01,1,1e-4
00-01-20,4,4e-4
00-01-21,1,1e-4
00-02,30,0.003
00-02-10,4,4e-4
00-02-12-20,26,0.0026
00-02-12-20-21,1,1e-4
00-02-20,959,0.0959
00-02-20-21,34,0.0034
00-02-20-21-22,1,1e-4
00-02-20-22,21,0.0021
00-02-21,1,1e-4
00-12-20,4,4e-4
00-20,20,0.002
01-02,30,0.003
01-02-10,1,1e-4
01-02-10-20,76,0.0076
01-02-10-20-22,2,2e-4
01-02-11-12,1,1e-4
01-02-11-12-20,52,0.0052
01-02-12-20,11,0.0011
01-02-20,587,0.0587
01-02-20-21-22,1,1e-4
01-02-20-22,58,0.0058
01-02-21,1,1e-4
01-02-21-22,3,3e-4
01-11-12-20,1,1e-4
01-12-20,5,5e-4
01-20,5,5e-4
02,422,0.0422
02-10,3,3e-4
02-10-11-20,3,3e-4
02-10-11-20-21,67,0.0067
02-10-20,574,0.0574
02-10-20-21,13,0.0013
02-10-20-22,50,0.005
02-10-21,2,2e-4
02-10-22,1,1e-4
02-11-12-20,2,2e-4
02-11-20,6,6e-4
02-11-20-21,4,4e-4
02-11-21,13,0.0013
02-12,43,0.0043
02-12-20,539,0.053900000000000003
02-12-20-21,52,0.0052
02-12-20-22,6,6e-4
02-12-21,11,0.0011
02-12-22,1,1e-4
02-20,3460,0.346
02-20-21,563,0.0563
02-20-21-22,12,0.0012
02-20-22,998,0.0998
02-21,129,0.0129
02-21-22,53,0.0053
02-22,149,0.0149
10-11-20-21,1,1e-4
10-12-20,1,1e-4
10-12-20-22,5,5e-4
10-20,18,0.0018
11-12-20,16,0.0016
11-12-21-22,4,4e-4
11-20,1,1e-4
12,17,0.0017
12-20,120,0.012
12-20-21,9,9e-4
12-20-22,48,0.0048
12-21,3,3e-4
12-22,2,2e-4
20,386,0.0386
20-21,59,0.0059
20-22,148,0.0148
21,14,0.0014
21-22,8,8e-4
22,23,0.0023
