Phase,Count,Frequency
00-01-20,9,9e-4
00-02,28,0.0028
00-02-10,7,7e-4
00-02-12-20,17,0.0017
00-02-20,929,0.0929
00-02-20-21,29,0.0029
00-02-20-22,39,0.0039
00-02-21,1,1e-4
00-12-20,1,1e-4
00-20,20,0.002
01-02,26,0.0026
01-02-10,2,2e-4
01-02-10-20,61,0.0061
01-02-10-20-22,1,1e-4
01-02-11-12,1,1e-4
01-02-11-12-20,58,0.0058
01-02-11-20,3,3e-4
01-02-12-20,11,0.0011
01-02-20,566,0.0566
01-02-20-21-22,2,2e-4
01-02-20-22,62,0.0062
01-02-21,2,2e-4
01-02-21-22,8,8e-4
01-11-12-20,2,2e-4
01-12-20,8,8e-4
01-20,4,4e-4
02,418,0.0418
02-10,1,1e-4
02-10-11-20,1,1e-4
02-10-11-20-21,66,0.0066
02-10-12-20-22,1,1e-4
02-10-20,548,0.0548
02-10-20-21,13,0.0013
02-10-20-22,63,0.0063
02-10-21,9,9e-4
02-11-12-20,2,2e-4
02-11-20,7,7e-4
02-11-20-21,1,1e-4
02-11-21,12,0.0012
02-12,62,0.0062
02-12-20,591,0.0591
02-12-20-21,68,0.0068
02-12-20-22,8,8e-4
02-12-21,12,0.0012
02-20,3412,0.3412
02-20-21,552,0.0552
02-20-21-22,12,0.0012
02-20-22,1012,0.1012
02-21,131,0.0131
02-21-22,47,0.0047
02-22,181,0.0181
10-12-20,1,1e-4
10-12-20-22,7,7e-4
10-20,17,0.0017
11-12,1,1e-4
11-12-20,15,0.0015
11-12-20-22,1,1e-4
11-12-21-22,2,2e-4
11-20-21,1,1e-4
12,18,0.0018
12-20,117,0.0117
12-20-21,12,0.0012
12-20-22,57,0.0057
12-21,4,4e-4
12-21-22,1,1e-4
12-22,5,5e-4
20,358,0.0358
20-21,53,0.0053
20-21-22,3,3e-4
20-22,156,0.0156
21,14,0.0014
21-22,9,9e-4
22,21,0.0021
