parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,1,3030,3030,0300-0320-3000-3030,1,1,6.738984,-11.097896,5.274165,-15.669051,1
2,1,3030,3030,0300-3010-3030,1,1,7.000169,-10.11683,7.129022,-11.269590000000001,1
3,2,0303-3030,3030,0103-0303-3030,2,0.799,6.867237,-7.084514,5.828391,-9.767412,0.799
3,2,0303-3030,0303,0103-0303-3030,2,0.201,-5.196719,6.77492,-4.451434,2.968303,0.201
4,2,0303-3030,3030,0033-0100-0103-0300-0303-1033-1100-1300-3000-3030,2,0.143,5.266916,-4.289114,5.366691,-4.384463,0.143
4,2,0303-3030,0303,0033-0100-0103-0300-0303-1033-1100-1300-3000-3030,2,0.857,-6.544872,5.886126,-6.480738,6.888327,0.857
5,3,0303-1300-3030,0303,0300-0303-1030-3030,3,0.151,-5.187987,6.343466,-9.152342,6.214646,0.151
5,3,0303-1300-3030,1300,0300-0303-1030-3030,3,0.097,-1.352309,6.324095,-5.007137,-0.595791,0.097
5,3,0303-1300-3030,3030,0300-0303-1030-3030,3,0.752,5.730763,-6.928668,6.79339,-11.427052,0.752
6,2,0303-3030,3030,0030-0031-0303-3010-3030,2,0.399,5.131103,-6.177133,7.090654,-5.921708,0.399
6,2,0303-3030,0303,0030-0031-0303-3010-3030,2,0.601,-9.945591,6.413937,-9.729843,6.966736,0.601
7,2,0303-3030,3030,0011-0301-0303-1011-3010-3030,2,0.309,5.890936,-4.942557,5.526467,-6.389836,0.309
7,2,0303-3030,0303,0011-0301-0303-1011-3010-3030,2,0.691,-11.684902,6.382755,-9.020232,5.982328,0.691
8,2,0030-3030,0030,0003-0030-0300-0303-0310-3030,2,0.764,-0.694296,-7.070819,7.637238,-2.543522,0.764
8,2,0030-3030,3030,0003-0030-0300-0303-0310-3030,2,0.236,5.707889,-11.38647,7.638428,-8.194252,0.236
9,2,0003-0303,0003,0003-0030-0031-0303-3000-3030,2,0.816,-5.828364,-1.617839,-4.773733,7.517019,0.816
9,2,0003-0303,0303,0003-0030-0031-0303-3000-3030,2,0.184,-10.077685,4.986413,-10.821004,7.529913,0.184
10,2,0313-3030,3030,0033-0303-0313-3030,2,0.061,5.701881,-4.443992,5.946698,-0.063195,0.061
10,2,0313-3030,0313,0033-0303-0313-3030,2,0.939,-11.727468,5.171133,2.082487,7.240524,0.939
11,3,0303-0330-3030,0303,0030-0300-0303-3010-3030-3110,3,0.697,-10.164175,7.632023,-8.38055,7.235351,0.697
11,3,0303-0330-3030,3030,0030-0300-0303-3010-3030-3110,3,0.108,6.047275,-4.826599,7.11177,-9.611879,0.108
11,3,0303-0330-3030,0330,0030-0300-0303-3010-3030-3110,3,0.195,-2.059609,4.023957,5.239686,-4.812914,0.195
12,2,0303-3030,0303,0303-3030,2,0.991,-8.796592,6.862629,-11.122428,7.596637,0.991
12,2,0303-3030,3030,0303-3030,2,0.009,7.429632,-3.165276,2.971129,-2.406266,0.009
13,2,0303-3030,0303,0030-0300-0303-0310-3030,2,0.683,-10.20997,8.019815,-11.154772,7.097757,0.683
13,2,0303-3030,3030,0030-0300-0303-0310-3030,2,0.317,7.743277,-9.471633,7.584893,-9.95108,0.317
14,2,0303-3030,0303,0301-0303-3030-3300,2,0.502,-4.660669,6.305994,-6.050224,8.174293,0.502
14,2,0303-3030,3030,0301-0303-3030-3300,2,0.498,6.759925,-4.10887,6.934551,-7.957687,0.498
15,2,0303-3030,3030,0030-0032-0103-0303-1032-1103-3000-3001-3030-3200-3201,2,0.165,6.845905,-7.256432,5.278047,-9.606464,0.165
15,2,0303-3030,0303,0030-0032-0103-0303-1032-1103-3000-3001-3030-3200-3201,2,0.835,-9.93845,7.511767,-11.75446,6.727947,0.835
16,2,0303-3030,3030,0030-0103-0110-0301-0303-3010-3030,2,0.573,7.994331,-10.171508,7.552026,-7.566446,0.573
16,2,0303-3030,0303,0030-0103-0110-0301-0303-3010-3030,2,0.427,-10.247798,7.31719,-6.897418,4.541207,0.427
17,2,0303-3030,0303,0003-0300-0303-1003-1300-3010-3030,2,0.379,-7.980115,7.161143,-9.418582,6.375816,0.379
17,2,0303-3030,3030,0003-0300-0303-1003-1300-3010-3030,2,0.621,6.492627,-8.434366,7.15961,-11.400624,0.621
18,1,0303,0303,0001-0003-0301-0303-1003-3000-3002,1,1,-11.662095,5.280355,-15.844604,7.579817,1
19,2,0303-3030,3030,0003-0303-3030,2,0.881,4.929239,-7.554902,7.950681,-9.091095,0.881
19,2,0303-3030,0303,0003-0303-3030,2,0.119,-5.503337,6.231847,-3.16291,6.482707,0.119
20,3,0300-0303-3030,0303,0103-0300-0303-2010-2030-3010-3030,3,0.066,-5.502027,6.867614,-11.139539,4.392781,0.066
20,3,0300-0303-3030,0300,0103-0300-0303-2010-2030-3010-3030,3,0.297,-3.828964,6.852107,-5.603493,-1.46784,0.297
20,3,0300-0303-3030,3030,0103-0300-0303-2010-2030-3010-3030,3,0.637,7.685484,-9.47875,6.785529,-8.026196,0.637
21,2,0303-3030,3030,0003-0013-0230-0231-0303-1030-3030,2,0.361,7.029414,-7.996175,7.987864,-9.918059,0.361
21,2,0303-3030,0303,0003-0013-0230-0231-0303-1030-3030,2,0.639,-10.465686,8.177001,-9.570248,7.308713,0.639
22,1,0303,0303,0300-0303-3030,1,1,-7.409926,7.896779,-12.426381,5.90127,1
23,2,0303-3000,0303,0103-0303-1003-3000-3030,2,0.037,-1.311609,5.223307,-12.940805,4.097989,0.037
23,2,0303-3000,3000,0103-0303-1003-3000-3030,2,0.963,7.615811,-4.539152,-3.386871,-6.066001,0.963
24,2,0303-3030,0303,0103-0300-0303-1103-1300-3000-3030,2,0.334,-5.692553,4.295048,-13.634558,7.60845,0.334
24,2,0303-3030,3030,0103-0300-0303-1103-1300-3000-3030,2,0.666,6.867602,-11.449143,3.101353,-7.069913,0.666
25,2,0303-3030,0303,0220-0230-0301-0303-3020-3030,2,0.344,-8.272443,8.195054,-6.218311,7.844434,0.344
25,2,0303-3030,3030,0220-0230-0301-0303-3020-3030,2,0.656,7.287781,-10.98636,5.993398,-8.119605,0.656
26,3,0303-1300-3030,1300,0300-0303-1300-3030,3,0.627,-1.302929,8.404128,-1.818712,-1.556802,0.627
26,3,0303-1300-3030,3030,0300-0303-1300-3030,3,0.285,5.984973,-3.57086,5.816135,-10.943367,0.285
26,3,0303-1300-3030,0303,0300-0303-1300-3030,3,0.088,-10.41542,8.410057,-9.554272,4.499572,0.088
27,1,0303,0303,0300-0303-0310-3030,1,1,-10.0495,7.663258,-9.459926,6.111909,1
28,2,0303-3030,0303,0303-3010-3030,2,0.881,-10.147155,8.195055,-9.233986,7.829553,0.881
28,2,0303-3030,3030,0303-3010-3030,2,0.119,7.296287,-6.790034,6.004488,-6.625635,0.119
29,2,0303-3030,3030,0003-0023-0301-0303-2030-3030,2,0.66,6.59472,-10.153816,8.488221,-9.513033,0.66
29,2,0303-3030,0303,0003-0023-0301-0303-2030-3030,2,0.34,-9.964518,6.046905,-10.704086,6.004095,0.34
30,2,0303-3030,3030,0300-0303-0310-1300-1310-3030,2,0.691,6.7258,-5.263587,5.806984,-6.827596,0.691
30,2,0303-3030,0303,0300-0303-0310-1300-1310-3030,2,0.309,-7.996687,5.800125,-9.994648,6.561511,0.309
31,2,0303-3030,3030,0003-0301-0303-3000-3030-3100,2,0.794,8.061026,-10.414482,7.181978,-11.294737,0.794
31,2,0303-3030,0303,0003-0301-0303-3000-3030-3100,2,0.206,-3.574602,5.704496,-9.739356,5.278615,0.206
32,2,0303-3003,3003,0003-0303-1003-3030,2,0.896,3.233488,-1.273125,-8.543737,5.834196,0.896
32,2,0303-3003,0303,0003-0303-1003-3030,2,0.104,-7.584797,4.697343,-14.123682,7.22509,0.104
33,2,0303-3030,0303,0303-3030-3300-3301,2,0.329,-5.019054,8.146731,-8.635963,6.406299,0.329
33,2,0303-3030,3030,0303-3030-3300-3301,2,0.671,7.682578,-6.426003,5.840419,-9.867338,0.671
34,2,0303-3030,0303,0003-0030-0031-0303-3000-3001-3030,2,0.851,-10.668044,5.964005,-10.873522,6.883119,0.851
34,2,0303-3030,3030,0003-0030-0031-0303-3000-3001-3030,2,0.149,7.005272,-7.687376,5.220492,-2.741469,0.149
35,2,0303-3030,0303,0003-0023-0303-3030,2,0.027,-3.129066,6.047776,-1.257101,4.446582,0.027
35,2,0303-3030,3030,0003-0023-0303-3030,2,0.973,7.857957,-8.442498,7.037603,-13.10337,0.973
36,2,0303-3030,3030,0000-0003-0013-0030-0300-0303-3000-3030,2,0.788,6.625087,-11.390062,7.23031,-10.413737,0.788
36,2,0303-3030,0303,0000-0003-0013-0030-0300-0303-3000-3030,2,0.212,-10.920954,6.396477,-4.757535,5.566332,0.212
37,1,0303,0303,0030-0301-0303-3030,1,1,-7.133573,7.549909,-12.479821,7.023687,1
38,2,0303-3030,0303,0003-0030-0031-0303-3010-3030-3300,2,0.959,-6.124649,6.534717,-12.080722,8.736858,0.959
38,2,0303-3030,3030,0003-0030-0031-0303-3010-3030-3300,2,0.041,7.950118,-6.847959,4.271283,-5.394381,0.041
39,3,0303-3000-3030,0303,0030-0130-0303-3000-3030-3100,3,0.618,-9.444305,7.559402,-11.219061,6.727355,0.618
39,3,0303-3000-3030,3000,0030-0130-0303-3000-3030-3100,3,0.213,6.48786,-2.798523,-1.534661,-2.295837,0.213
39,3,0303-3000-3030,3030,0030-0130-0303-3000-3030-3100,3,0.169,6.489938,-9.172937,4.87211,-7.115658,0.169
40,3,0303-3030-3031,0303,0303-3000-3001-3030,3,0.791,-6.882073,8.239764,-9.612571,7.820086,0.791
40,3,0303-3030-3031,3030,0303-3000-3001-3030,3,0.021,7.43558,-8.511811,7.841666,-4.865447,0.021
40,3,0303-3030-3031,3031,0303-3000-3001-3030,3,0.188,7.352929,-8.508906,7.643911,0.449845,0.188
41,2,0303-3030,0303,0130-0300-0303-3030,2,0.238,-7.873966,6.573574,-0.96108,3.925778,0.238
41,2,0303-3030,3030,0130-0300-0303-3030,2,0.762,6.303519,-4.323361,8.341947,-6.633347,0.762
42,2,0303-3030,0303,0030-0101-0103-0301-0303-3000-3030-3300,2,0.582,-7.974655,8.271354,-10.589903,7.022041,0.582
42,2,0303-3030,3030,0030-0101-0103-0301-0303-3000-3030-3300,2,0.418,7.51649,-8.676812,7.736186,-9.38041,0.418
43,2,0303-3030,3030,0301-0303-1301-3010-3030,2,0.938,7.426653,-9.439913,6.799667,-11.130999,0.938
