Phase,RACIPE,DSGRN,JSD,Parameter,nState
01,0.019178082191780823,0,0.015935314788520293,Phase,2
01-10,0.9684931506849315,1,0.015935314788520293,Phase,2
10,0.012328767123287671,0,0.015935314788520293,Phase,2
Monostable,0.031506849315068496,0,0.015935314788520297,monoMulti,2
Multistable,0.9684931506849315,1,0.015935314788520297,monoMulti,2
1,0.031506849315068496,0,0.015935314788520297,nState,2
2,0.9684931506849315,1,0.015935314788520297,nState,2
00,0.007932692307692307,0.007932692307692307,0.003618777838590937,Phase,1
01,0.5014423076923077,0.5036057692307693,0.003618777838590937,Phase,1
01-11,0.0021634615384615386,0,0.003618777838590937,Phase,1
10,0.403125,0.4081730769230769,0.003618777838590937,Phase,1
10-11,0.005048076923076923,0,0.003618777838590937,Phase,1
11,0.08028846153846154,0.08028846153846154,0.003618777838590937,Phase,1
Monostable,0.9927884615384616,1,0.0036151818424857334,monoMulti,1
Multistable,0.007211538461538462,0,0.0036151818424857334,monoMulti,1
1,0.9927884615384616,1,0.0036151818424857334,nState,1
2,0.007211538461538462,0,0.0036151818424857334,nState,1
