Phase,RACIPE,DSGRN,JSD,Parameter,nState
01,0.016502211636611093,0,0.01435318027749268,Phase,2
01-10,0.9715889758421232,1,0.01435318027749268,Phase,2
10,0.011908812521265737,0,0.01435318027749268,Phase,2
Monostable,0.02841102415787683,0,0.01435318027749268,monoMulti,2
Multistable,0.9715889758421232,1,0.01435318027749268,monoMulti,2
1,0.02841102415787683,0,0.01435318027749268,nState,2
2,0.9715889758421232,1,0.01435318027749268,nState,2
00,0.008976225133430374,0.008976225133430374,0.003284007225195933,Phase,1
00-01,2.4260067928190198e-4,0,0.003284007225195933,Phase,1
01,0.5046094129063562,0.5089762251334303,0.003284007225195933,Phase,1
01-11,0.004124211547792334,0,0.003284007225195933,Phase,1
10,0.40587093643862204,0.40805434255215917,0.003284007225195933,Phase,1
10-11,0.002183406113537118,0,0.003284007225195933,Phase,1
11,0.07399320718098011,0.07399320718098011,0.003284007225195933,Phase,1
Monostable,0.9934497816593887,1,0.003282872027251336,monoMulti,1
Multistable,0.006550218340611353,0,0.003282872027251336,monoMulti,1
1,0.9934497816593887,1,0.003282872027251336,nState,1
2,0.006550218340611353,0,0.003282872027251336,nState,1
