Phase,Count,Frequency
00,13,0.0013
00-01,1,1e-4
00-01-02-20,1,1e-4
00-01-20,10,0.001
00-01-20-21,1,1e-4
00-02,113,0.0113
00-02-10,16,0.0016
00-02-12-20,2,2e-4
00-02-20,905,0.0905
00-02-20-21,7,7e-4
00-02-20-22,9,9e-4
00-10,1,1e-4
00-20,108,0.0108
01-02,29,0.0029
01-02-10-20,12,0.0012
01-02-11-12-20,4,4e-4
01-02-11-20,2,2e-4
01-02-11-21,1,1e-4
01-02-12-20,5,5e-4
01-02-20,224,0.0224
01-02-20-21-22,2,2e-4
01-02-20-22,6,6e-4
01-02-21,1,1e-4
01-02-21-22,1,1e-4
01-11-20,1,1e-4
01-20,8,8e-4
02,699,0.0699
02-10,9,9e-4
02-10-11-20,1,1e-4
02-10-11-20-21,4,4e-4
02-10-12-20-22,1,1e-4
02-10-20,239,0.0239
02-10-20-21,13,0.0013
02-10-20-22,14,0.0014
02-11-12-20,1,1e-4
02-11-20,2,2e-4
02-12,25,0.0025
02-12-20,409,0.0409
02-12-20-21,27,0.0027
02-12-20-22,10,0.001
02-12-21,8,8e-4
02-12-22,3,3e-4
02-20,5159,0.5159
02-20-21,396,0.0396
02-20-21-22,20,0.002
02-20-22,318,0.0318
02-21,121,0.0121
02-21-22,4,4e-4
02-22,71,0.0071
10-12-20,4,4e-4
10-20,18,0.0018
11,1,1e-4
11-12-20,4,4e-4
12,14,0.0014
12-20,108,0.0108
12-20-21,9,9e-4
12-20-22,8,8e-4
12-21-22,1,1e-4
12-22,1,1e-4
20,663,0.0663
20-21,24,0.0024
20-21-22,2,2e-4
20-22,79,0.0079
21,9,9e-4
21-22,5,5e-4
22,13,0.0013
