Phase,Count,Frequency
00,1,1e-4
00-01-10,1,1e-4
00-01-20,9,9e-4
00-02,25,0.0025
00-02-10,10,0.001
00-02-12-20,35,0.0035
00-02-12-20-21,1,1e-4
00-02-20,958,0.0958
00-02-20-21,27,0.0027
00-02-20-22,31,0.0031
00-02-21,1,1e-4
00-12-20,4,4e-4
00-20,17,0.0017
01-02,25,0.0025
01-02-10-20,78,0.0078
01-02-10-20-22,4,4e-4
01-02-11-12,1,1e-4
01-02-11-12-20,58,0.0058
01-02-11-20,1,1e-4
01-02-12-20,7,7e-4
01-02-20,582,0.0582
01-02-20-22,76,0.0076
01-02-21,2,2e-4
01-02-21-22,7,7e-4
01-12-20,5,5e-4
01-20,4,4e-4
02,450,0.045
02-10,2,2e-4
02-10-11-20-21,66,0.0066
02-10-20,562,0.0562
02-10-20-21,13,0.0013
02-10-20-22,72,0.0072
02-10-21,7,7e-4
02-10-22,1,1e-4
02-11-12-20,5,5e-4
02-11-20,4,4e-4
02-11-20-21,1,1e-4
02-11-21,12,0.0012
02-11-21-22,1,1e-4
02-12,67,0.0067
02-12-20,551,0.0551
02-12-20-21,64,0.0064
02-12-20-22,6,6e-4
02-12-21,13,0.0013
02-20,3248,0.3248
02-20-21,480,0.048
02-20-21-22,2,2e-4
02-20-22,1102,0.1102
02-21,129,0.0129
02-21-22,42,0.0042
02-22,166,0.0166
10-11-20-21,2,2e-4
10-12-20,1,1e-4
10-12-20-22,8,8e-4
10-20,20,0.002
11,1,1e-4
11-12,1,1e-4
11-12-20,10,0.001
11-12-21-22,2,2e-4
11-21,1,1e-4
11-21-22,1,1e-4
12,9,9e-4
12-20,152,0.0152
12-20-21,13,0.0013
12-20-22,53,0.0053
12-21,7,7e-4
12-21-22,3,3e-4
12-22,8,8e-4
20,387,0.0387
20-21,54,0.0054
20-22,180,0.018
21,15,0.0015
21-22,14,0.0014
22,22,0.0022
