Phase,Count,Frequency
00,1,1e-4
00-01-20,5,5e-4
00-02,24,0.0024
00-02-10,9,9e-4
00-02-12-20,33,0.0033
00-02-12-20-21,2,2e-4
00-02-12-21,1,1e-4
00-02-20,969,0.0969
00-02-20-21,36,0.0036
00-02-20-21-22,1,1e-4
00-02-20-22,28,0.0028
00-02-21,3,3e-4
00-12-20,1,1e-4
00-20,17,0.0017
01-02,17,0.0017
01-02-10-20,70,0.007
01-02-10-20-22,8,8e-4
01-02-11-12-20,64,0.0064
01-02-11-20,1,1e-4
01-02-12-20,8,8e-4
01-02-20,659,0.0659
01-02-20-22,100,0.01
01-02-21,1,1e-4
01-02-21-22,12,0.0012
01-11-12-20,1,1e-4
01-12-20,3,3e-4
01-20,3,3e-4
02,431,0.0431
02-10,4,4e-4
02-10-11-20-21,69,0.0069
02-10-11-21,1,1e-4
02-10-20,583,0.0583
02-10-20-21,6,6e-4
02-10-20-22,83,0.0083
02-10-21,8,8e-4
02-11-12-20,2,2e-4
02-11-20,5,5e-4
02-11-20-21,5,5e-4
02-11-21,12,0.0012
02-12,54,0.0054
02-12-20,518,0.0518
02-12-20-21,61,0.0061
02-12-20-22,5,5e-4
02-12-21,17,0.0017
02-20,3238,0.3238
02-20-21,515,0.0515
02-20-21-22,6,6e-4
02-20-22,1012,0.1012
02-21,143,0.0143
02-21-22,47,0.0047
02-22,174,0.0174
10-11-20-21,4,4e-4
10-12-20-22,9,9e-4
10-20,16,0.0016
11-12-20,10,0.001
11-12-21-22,2,2e-4
11-21,1,1e-4
12,18,0.0018
12-20,150,0.015
12-20-21,17,0.0017
12-20-22,68,0.0068
12-21,3,3e-4
12-22,11,0.0011
20,353,0.0353
20-21,45,0.0045
20-22,168,0.0168
21,15,0.0015
21-22,7,7e-4
22,27,0.0027
