ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,85.246,0,7.122,0.259,1
2,56.842,0.119,1.322,91.378,1
3,0.263,12.082,0.854,1.003,1
3,24.109,0,67.247,1.003,3
4,19.665,0.003,109.653,0.611,1
5,1.542,203.098,0.303,0.408,1
5,90.023,0.001,28.974,0.408,2
6,132.524,0.002,40.31,0.09,1
7,127.669,0,113.936,1.952,2
8,20.919,71.765,0.013,30.182,1
8,30.943,0.004,83.708,0.38,2
9,2.167,379.225,0.857,0.154,1
9,182.509,0.003,43.198,0.154,1
10,122.248,0,113.936,0.107,2
11,2.361,754.714,0.086,94.077,1
11,129.938,0,140.593,1.35,2
11,129.938,0.022,1.53,94.077,1
12,3.099,18.469,1.645,0.597,2
12,155.632,0.003,122.941,0.597,1
13,0.756,1114.865,0.122,70.559,1
13,58.659,0.001,56.842,1.41,2
14,2.205,69.793,1.892,0.695,2
14,114.858,0,178.741,0.695,1
15,0.512,196.726,1.06,20.214,1
15,0.512,349.445,0.011,479.673,1
15,43.097,0.002,89.292,20.214,2
16,0.623,1114.865,0.114,70.932,1
16,58.659,0,56.842,1.006,1
16,58.659,0.04,6.678,70.932,1
17,1.258,570.818,0.046,115.084,1
17,62.306,0.005,3.832,115.084,2
17,62.306,0.005,189.93,4.536,2
18,13.155,676.707,0.285,20.092,1
18,13.155,677.925,0.005,134.408,1
18,48.753,0.019,10.776,20.092,1
19,0.604,600.772,0.018,133.156,1
19,48.406,0.001,68.338,2.051,2
20,10.029,579.836,0.1,185.954,1
20,69.353,0.001,162.824,4.593,1
21,1.086,2868.917,0.07,76.374,1
21,90.006,0.001,213.529,0.823,1
21,90.006,0.218,3.086,76.374,1
22,0.201,52.231,0.062,1.829,1
22,0.201,538.481,0.042,62.023,1
22,16.825,0.035,2.057,1.829,1
23,4.861,571.539,0.58,55.151,1
23,300.363,0,87.54,10.593,2
24,83.685,0.005,106.592,4.718,1
25,232.456,0,41.116,3.319,2
26,3.709,952.134,0.004,90.311,1
26,343.093,0,13.781,2.566,2
27,0.83,1139.36,0.002,311.749,2
27,63.046,0.009,10.19,3.162,1
28,1.472,304.032,0.007,82.174,1
28,112.103,0,27.749,1.34,2
29,4.279,12.349,0.235,2.229,1
29,4.279,956.63,0.003,109.454,1
29,343.093,0.001,17.597,2.229,2
30,2.298,411.511,0.003,129.887,1
30,42.249,0,8.946,1.484,1
30,42.249,0.148,0.161,129.887,1
31,0.937,542.625,0.052,89.994,1
31,85.679,0,70.73,2.216,1
31,85.679,0.009,2.831,89.994,2
32,0.853,468.952,0.02,84.675,2
32,57.128,0.049,0.502,84.675,2
33,0.203,1097.015,0.058,270.883,1
34,0.714,623.674,0.01,358.099,1
34,68.381,0,19.198,7.361,1
34,68.381,0.024,0.879,358.099,1
35,6.682,27.426,0.857,1.99,1
35,142.36,0,55.239,1.99,1
36,7.371,889.621,0.003,135.897,1
37,4.598,136.013,0.076,0.474,1
37,113.092,0.013,4.534,0.474,1
38,173.113,0.003,50.566,15.046,2
38,173.113,0.003,50.703,0.205,2
39,67.949,0.001,83.891,0.084,2
40,5.307,656.872,0.019,89.954,1
40,102.377,0,128.829,2.831,1
40,102.377,0.002,1.749,89.954,2
41,7.467,159.005,0.437,1.569,1
42,366.257,0,35.161,0.111,1
43,21.169,1598.609,0.174,55.711,1
43,143.809,0.001,219.418,1.016,1
44,96.174,0,87.963,21.109,1
44,96.174,0,110.617,0.365,1
45,2.815,1931.807,0.01,107.28,1
45,102.722,0.007,34.553,3.801,1
46,2.832,32.645,0.524,1.12,1
46,2.832,133.829,0.171,36.343,2
46,52.359,0.015,7.201,1.12,1
47,1.363,21.673,1.532,0.468,1
47,114.191,0.001,74.801,0.468,2
48,125.71,0.005,165.523,0.78,2
