Phase,Count,Frequency
0000-0002,1,1.0056315366049879e-4
0001-0301,1,1.0056315366049879e-4
0001-0303,5,5.02815768302494e-4
0002-0010,2,2.0112630732099757e-4
0003,1,1.0056315366049879e-4
0003-0010,3,3.0168946098149636e-4
0010,149,0.014983909895414321
0010-0011,17,0.0017095736122284795
0010-0012,11,0.0011061946902654867
0010-0012-0302,2,2.0112630732099757e-4
0010-0013,18,0.0018101367658889783
0010-0013-0303,27,0.0027152051488334673
0010-0100-0303,1,1.0056315366049879e-4
0010-0110,3,3.0168946098149636e-4
0010-0111-0300-0301,1,1.0056315366049879e-4
0010-0112,1,1.0056315366049879e-4
0010-0300,28,0.0028157683024939663
0010-0300-0303,26,0.002614641995172969
0010-0302,5,5.02815768302494e-4
0010-0303,359,0.03610217216411907
0010-0310,6,6.033789219629927e-4
0010-0312,3,3.0168946098149636e-4
0010-0313,11,0.0011061946902654867
0011,2,2.0112630732099757e-4
0011-0012,1,1.0056315366049879e-4
0011-0013-0303,2,2.0112630732099757e-4
0011-0113,1,1.0056315366049879e-4
0011-0301-0303,5,5.02815768302494e-4
0011-0303,8,8.045052292839903e-4
0012,1,1.0056315366049879e-4
0012-0302,1,1.0056315366049879e-4
0013,3,3.0168946098149636e-4
0013-0303,9,9.050683829444891e-4
0100-0302,2,2.0112630732099757e-4
0100-0303,1,1.0056315366049879e-4
0101-0303,3,3.0168946098149636e-4
0101-0303-1001,1,1.0056315366049879e-4
0102-1010,1,1.0056315366049879e-4
0103-1010,4,4.0225261464199515e-4
0110,2,2.0112630732099757e-4
0110-0111-0300-0301-1010-1011,1,1.0056315366049879e-4
0110-0111-1010-1011,2,2.0112630732099757e-4
0110-0300,1,1.0056315366049879e-4
0110-0300-0302,1,1.0056315366049879e-4
0110-0300-0303,5,5.02815768302494e-4
0110-0300-0303-1010,6,6.033789219629927e-4
0110-0300-1010,1,1.0056315366049879e-4
0110-0302,1,1.0056315366049879e-4
0110-0303,9,9.050683829444891e-4
0110-0303-1010,7,7.039420756234916e-4
0110-0310,2,2.0112630732099757e-4
0110-0312,1,1.0056315366049879e-4
0110-0313,2,2.0112630732099757e-4
0110-1010,1,1.0056315366049879e-4
0111-0303,2,2.0112630732099757e-4
0111-0303-1011,2,2.0112630732099757e-4
0111-0311-1011,1,1.0056315366049879e-4
0112-0302-1011-1012,1,1.0056315366049879e-4
0112-1010,1,1.0056315366049879e-4
0112-1010-1012,2,2.0112630732099757e-4
0113-0303,1,1.0056315366049879e-4
0113-0303-1010,10,0.001005631536604988
0113-0303-1010-1013,4,4.0225261464199515e-4
0113-0303-1011,1,1.0056315366049879e-4
0113-0303-1013,2,2.0112630732099757e-4
0113-0313-1010,1,1.0056315366049879e-4
0113-1010,3,3.0168946098149636e-4
0113-1010-1013,1,1.0056315366049879e-4
0200,1,1.0056315366049879e-4
0200-0201-1010-1011,1,1.0056315366049879e-4
0200-0300,2,2.0112630732099757e-4
0200-0302-1010-1012,1,1.0056315366049879e-4
0200-0303,5,5.02815768302494e-4
0200-0303-1010,7,7.039420756234916e-4
0200-0303-1010-1013,1,1.0056315366049879e-4
0200-1010,1,1.0056315366049879e-4
0203-1010-1013,1,1.0056315366049879e-4
0210,1,1.0056315366049879e-4
0210-0300-0303,1,1.0056315366049879e-4
0210-0303,4,4.0225261464199515e-4
0210-0312-1010,1,1.0056315366049879e-4
0210-0313-1010-1013,1,1.0056315366049879e-4
0210-1010,7,7.039420756234916e-4
0211-0303,2,2.0112630732099757e-4
0212-1010,1,1.0056315366049879e-4
0213-0303-1013,1,1.0056315366049879e-4
0213-1010,1,1.0056315366049879e-4
0300,22,0.0022123893805309734
0300-0301,1,1.0056315366049879e-4
0300-0301-1010-1011,14,0.0014078841512469831
0300-0302,7,7.039420756234916e-4
0300-0302-1002-1010,1,1.0056315366049879e-4
0300-0302-1010,10,0.001005631536604988
0300-0302-1010-1012,9,9.050683829444891e-4
0300-0302-1010-1102,1,1.0056315366049879e-4
