Phase,Count,Frequency
0000-0303,1,1.0181225819588678e-4
0001-0010,1,1.0181225819588678e-4
0001-0303,1,1.0181225819588678e-4
0002-0010,2,2.0362451639177357e-4
0010,64,0.006515984524536754
0010-0011,8,8.144980655670943e-4
0010-0011-0300-0301,1,1.0181225819588678e-4
0010-0012,6,6.108735491753207e-4
0010-0013,8,8.144980655670943e-4
0010-0013-0303,33,0.003359804520464264
0010-0100-0303,5,5.090612909794339e-4
0010-0103,1,1.0181225819588678e-4
0010-0113,1,1.0181225819588678e-4
0010-0113-0303,5,5.090612909794339e-4
0010-0212,1,1.0181225819588678e-4
0010-0213,1,1.0181225819588678e-4
0010-0300,7,7.126858073712074e-4
0010-0300-0302,3,3.0543677458766036e-4
0010-0300-0303,20,0.0020362451639177356
0010-0302,4,4.0724903278354713e-4
0010-0303,240,0.02443494196701283
0010-0310,2,2.0362451639177357e-4
0010-0312,1,1.0181225819588678e-4
0010-0313,3,3.0543677458766036e-4
0011-0013,2,2.0362451639177357e-4
0011-0013-0301-0303,1,1.0181225819588678e-4
0011-0013-0303,3,3.0543677458766036e-4
0011-0113,1,1.0181225819588678e-4
0011-0301,1,1.0181225819588678e-4
0011-0301-0303,4,4.0724903278354713e-4
0011-0303,10,0.0010181225819588678
0011-0313,1,1.0181225819588678e-4
0013,3,3.0543677458766036e-4
0013-0303,7,7.126858073712074e-4
0100,2,2.0362451639177357e-4
0100-0101,1,1.0181225819588678e-4
0100-0303,8,8.144980655670943e-4
0101-0303,3,3.0543677458766036e-4
0101-0303-1001,2,2.0362451639177357e-4
0102-1002-1010,1,1.0181225819588678e-4
0102-1010,2,2.0362451639177357e-4
0103-1003-1010,1,1.0181225819588678e-4
0103-1010,4,4.0724903278354713e-4
0110,11,0.0011199348401547545
0110-0111-1010-1011,1,1.0181225819588678e-4
0110-0113,1,1.0181225819588678e-4
0110-0113-0303,1,1.0181225819588678e-4
0110-0300,4,4.0724903278354713e-4
0110-0300-0302-1010,1,1.0181225819588678e-4
0110-0300-0303,7,7.126858073712074e-4
0110-0300-0303-1010,6,6.108735491753207e-4
0110-0300-1010,2,2.0362451639177357e-4
0110-0303,34,0.0034616167786601505
0110-0303-1010,18,0.0018326206475259622
0110-0310-1010,1,1.0181225819588678e-4
0110-0312,2,2.0362451639177357e-4
0110-0312-1010-1012,1,1.0181225819588678e-4
0110-0313,2,2.0362451639177357e-4
0110-0313-1010,3,3.0543677458766036e-4
0110-1010,7,7.126858073712074e-4
0111-0113,1,1.0181225819588678e-4
0111-0113-0301-0303-1011-1013,1,1.0181225819588678e-4
0111-0113-0303,4,4.0724903278354713e-4
0111-0113-0303-1011-1013,1,1.0181225819588678e-4
0111-0301,1,1.0181225819588678e-4
0111-0301-0303,1,1.0181225819588678e-4
0111-0301-0303-1011,1,1.0181225819588678e-4
0111-0303,5,5.090612909794339e-4
0111-0303-1011,1,1.0181225819588678e-4
0111-0303-1011-1013,1,1.0181225819588678e-4
0111-1010-1011,1,1.0181225819588678e-4
0112-0113-0302-0303,1,1.0181225819588678e-4
0112-0302-1010,1,1.0181225819588678e-4
0112-1010,3,3.0543677458766036e-4
0113,2,2.0362451639177357e-4
0113-0300-0303-1010,3,3.0543677458766036e-4
0113-0300-0303-1010-1013,1,1.0181225819588678e-4
0113-0303,11,0.0011199348401547545
0113-0303-1010,42,0.004276114844227245
0113-0303-1010-1013,6,6.108735491753207e-4
0113-0303-1011,5,5.090612909794339e-4
0113-0303-1013,3,3.0543677458766036e-4
0113-1010,7,7.126858073712074e-4
0113-1010-1013,4,4.0724903278354713e-4
0113-1011,2,2.0362451639177357e-4
0113-1011-1013,1,1.0181225819588678e-4
0200,1,1.0181225819588678e-4
0200-0201-1010-1011,7,7.126858073712074e-4
0200-0202-1010,1,1.0181225819588678e-4
0200-0300-1010,1,1.0181225819588678e-4
0200-0302,1,1.0181225819588678e-4
0200-0302-1010,2,2.0362451639177357e-4
0200-0303,10,0.0010181225819588678
0200-0303-1010,36,0.0036652412950519244
0200-0303-1010-1013,6,6.108735491753207e-4
0200-1010,10,0.0010181225819588678
0201-0303,2,2.0362451639177357e-4
0203,1,1.0181225819588678e-4
0203-1010,3,3.0543677458766036e-4
0203-1010-1013,1,1.0181225819588678e-4
0203-1013,1,1.0181225819588678e-4
0210-0302,2,2.0362451639177357e-4
0210-0302-1010,1,1.0181225819588678e-4
0210-0303,8,8.144980655670943e-4
0210-0310,1,1.0181225819588678e-4
0210-1010,2,2.0362451639177357e-4
0211-0213,1,1.0181225819588678e-4
0211-0303,3,3.0543677458766036e-4
0211-0303-1011-1013,1,1.0181225819588678e-4
0212-1010,1,1.0181225819588678e-4
0213-1010,6,6.108735491753207e-4
0213-1010-1013,3,3.0543677458766036e-4
0300,23,0.002341681938505396
0300-0301,2,2.0362451639177357e-4
0300-0301-1010-1011,12,0.0012217470983506415
0300-0301-1100-1101,1,1.0181225819588678e-4
0300-0302,9,9.163103237629811e-4
0300-0302-1002-1010,4,4.0724903278354713e-4
0300-0302-1010,15,0.0015271838729383018
0300-0302-1010-1012,16,0.0016289961311341885
0300-0302-1100,1,1.0181225819588678e-4
0300-0303,101,0.010283038077784565
0300-0303-1000,4,4.0724903278354713e-4
0300-0303-1000-1003,2,2.0362451639177357e-4
0300-0303-1000-1103,1,1.0181225819588678e-4
0300-0303-1003-1010,23,0.002341681938505396
0300-0303-1010,458,0.04663001425371615
0300-0303-1010-1013,77,0.007839543881083282
0300-0303-1010-1013-1103,1,1.0181225819588678e-4
0300-0303-1010-1100,6,6.108735491753207e-4
0300-0303-1010-1103,8,8.144980655670943e-4
0300-0303-1100,10,0.0010181225819588678
0300-1010,154,0.015679087762166564
0300-1010-1100,1,1.0181225819588678e-4
0300-1110,1,1.0181225819588678e-4
0301,6,6.108735491753207e-4
0301-0302-1011-1012,2,2.0362451639177357e-4
0301-0303,116,0.011810221950722868
0301-0303-1001,20,0.0020362451639177356
0301-0303-1001-1103,2,2.0362451639177357e-4
0301-0303-1003-1011,15,0.0015271838729383018
0301-0303-1011,73,0.007432294848299735
0301-0303-1011-1013,37,0.003767053553247811
0301-0303-1011-1013-1101-1103,1,1.0181225819588678e-4
0301-0303-1011-1101,1,1.0181225819588678e-4
0301-0303-1011-1103,1,1.0181225819588678e-4
0301-0303-1101,1,1.0181225819588678e-4
0301-0303-1101-1103,1,1.0181225819588678e-4
0301-1011,9,9.163103237629811e-4
0302,3,3.0543677458766036e-4
0302-0303,46,0.004683363877010792
0302-0303-1002-1003,6,6.108735491753207e-4
0302-0303-1012-1013,17,0.0017308083893300753
0302-0303-1102-1103,3,3.0543677458766036e-4
0302-0310-1010,1,1.0181225819588678e-4
0302-1002,1,1.0181225819588678e-4
0302-1002-1010,2,2.0362451639177357e-4
0302-1010,6,6.108735491753207e-4
0302-1010-1012,39,0.003970678069639585
