parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,1,1110,1110,1310,1,1,88.688,0.022,1.984,0.622,1
2,1,1010,1010,0110-0300,1,1,53.205,0.002,93.292,0.516,1
3,1,1010,1010,1010,1,0.25,30.761,0,101.246,0.112,0.25
4,3,0303-1010-1013,1010,0403-1010-1013,3,0.2,10.529,0,53.79,1.963,0.2
4,3,0303-1010-1013,1013,0403-1010-1013,3,0.16666666666666666,10.529,0.002,1.26,113.337,0.16666666666666666
4,3,0303-1010-1013,0303,0403-1010-1013,3,0.3333333333333333,0.138,806.086,0.047,113.337,0.3333333333333333
5,2,0303-1010,0303,0210-0403-1010,2,1,1.244,2055.203,0.045,102.912,1
5,2,0303-1010,1010,0210-0403-1010,2,1,122.802,0.003,63.385,2.175,1
6,2,0303-0311,0303,0403-0411-1211-1213,2,0.6666666666666666,1.64,741.35,0.866,77.334,0.6666666666666666
6,2,0303-0311,0311,0403-0411-1211-1213,2,0.5,1.64,110.881,15.474,2.492,0.5
7,2,0303-1010,1010,0210-0403-1010,2,0.3333333333333333,71.481,0.002,463.304,5.007,0.3333333333333333
7,2,0303-1010,0303,0210-0403-1010,2,0.2,0.964,308.323,0.303,77.803,0.2
8,1,0303,0303,0403,1,1,1.363,941.141,0.033,337.733,1
9,1,0010,0010,0010-0200,1,1,8.05,0.005,53.067,0.106,1
10,3,0303-1003-1010,1003,0403-1010-1103,3,0.2,61.255,0.055,0.719,76.953,0.2
10,3,0303-1003-1010,1010,0403-1010-1103,3,0.3333333333333333,61.255,0,66.931,1.132,0.3333333333333333
10,3,0303-1003-1010,0303,0403-1010-1103,3,0.25,1.125,214.972,0.007,76.953,0.25
11,2,0303-1010,1010,0403-1010,2,1,93.312,0,170.627,0.506,1
11,2,0303-1010,0303,0403-1010,2,0.16666666666666666,0.97,122.621,0.693,42.798,0.16666666666666666
12,3,0300-0303-1010,1010,0400-0403-1010-1303,3,0.3333333333333333,96.19,0,122.35,1.658,0.3333333333333333
12,3,0300-0303-1010,0303,0400-0403-1010-1303,3,0.5,1.484,1463.732,0.026,151.768,0.5
12,3,0300-0303-1010,0300,0400-0403-1010-1303,3,0.5,1.484,20.345,1.634,1.658,0.5
13,3,0300-0303-1010,0300,0400-0403-1010,3,0.2,9.586,35.196,0.624,16.646,0.2
13,3,0300-0303-1010,0303,0400-0403-1010,3,0.16666666666666666,9.586,1158.169,0.019,70.992,0.16666666666666666
13,3,0300-0303-1010,1010,0400-0403-1010,3,1,70.699,0.001,38.063,16.646,1
14,2,0301-1011,1011,0401-1011,2,0.25,217.008,0.002,4.746,1.344,0.25
14,2,0301-1011,0301,0401-1011,2,0.5,3.908,231.052,0.118,1.344,0.5
15,3,1010-1113-1303,1303,1010-1213-1403,3,0.2,3.286,48.299,0.171,125.064,0.2
15,3,1010-1113-1303,1010,1010-1213-1403,3,0.16666666666666666,205.879,0.003,84.387,2.842,0.16666666666666666
15,3,1010-1113-1303,1113,1010-1213-1403,3,0.3333333333333333,3.286,0.103,6.232,125.064,0.3333333333333333
16,1,1010,1010,1010,1,1,53.509,0,96.304,0.185,1
17,2,0303-1003,1003,0303-1010-1103,2,0.5,96.806,0.012,1.42,103.785,0.5
17,2,0303-1003,0303,0303-1010-1103,2,0.5,1.693,32.434,0.023,103.785,0.5
18,1,0300,0300,0400,1,0.3333333333333333,0.036,68.523,0.956,0.319,0.3333333333333333
19,1,1010,1010,0210-1010,1,0.4,126.024,0,31.568,0.896,0.4
20,4,0301-0303-1011-1013,0303,0401-0403-1011-1013,4,1,0.705,293.256,0.057,610.288,1
20,4,0301-0303-1011-1013,1013,0401-0403-1011-1013,4,0.5,66.508,0.001,4.591,610.288,0.5
20,4,0301-0303-1011-1013,1011,0401-0403-1011-1013,4,0.25,66.508,0.001,51.963,9.768,0.25
20,4,0301-0303-1011-1013,0301,0401-0403-1011-1013,4,0.16666666666666666,0.705,273.499,0.649,9.768,0.16666666666666666
21,1,1010,1010,1010,1,0.3333333333333333,55.461,0,43.838,0.038,0.3333333333333333
22,3,0303-1010-1013,1013,0213-0403-1010,3,1,115.297,0.008,2.334,39.489,1
22,3,0303-1010-1013,0303,0213-0403-1010,3,0.2,1.751,575.816,0.086,39.489,0.2
22,3,0303-1010-1013,1010,0213-0403-1010,3,0.16666666666666666,115.297,0,90.186,0.508,0.16666666666666666
23,2,0300-1010,1010,0400-1010,2,0.25,63.502,0,19.846,0.139,0.25
23,2,0300-1010,0300,0400-1010,2,0.5,8.868,17.21,0.243,0.139,0.5
24,1,1013,1013,1013,1,0.3333333333333333,22.776,0.005,0.811,188.376,0.3333333333333333
26,3,0303-1010-1103,0303,0403-1010-1100-1203,3,0.2,5.959,790.889,0.011,202.606,0.2
26,3,0303-1010-1103,1103,0403-1010-1100-1203,3,1,192.285,0.525,0.011,202.606,1
26,3,0303-1010-1103,1010,0403-1010-1100-1203,3,0.3333333333333333,192.285,0,27.721,2.053,0.3333333333333333
27,2,0303-1010,0303,0403-1010,2,0.5,0.478,1229.581,0.004,173.574,0.5
27,2,0303-1010,1010,0403-1010,2,0.25,34.184,0,16.295,6.495,0.25
28,2,0310-1010,1010,0410-1110,2,0.2,23.216,0.24,53.205,0.02,0.2
28,2,0310-1010,0310,0410-1110,2,0.3333333333333333,0.886,33.749,5.994,0.02,0.3333333333333333
29,2,1010-1013,1010,1010-1013,2,0.16666666666666666,72.47,0.002,124.336,2.648,0.16666666666666666
29,2,1010-1013,1013,1010-1013,2,1,72.47,0.011,73.812,155.619,1
30,2,1010-1303,1010,1010-1303,2,0.25,129.419,0,67.46,7.348,0.25
30,2,1010-1303,1303,1010-1303,2,0.5,1.665,42.089,0.018,79.842,0.5
31,1,1013,1013,1213,1,0.3333333333333333,43.763,0.005,7.467,97.069,0.3333333333333333
32,2,0303-1010,1010,0300-0403-1010-1100,2,0.5,65.197,0,58.971,1.948,0.5
32,2,0303-1010,0303,0300-0403-1010-1100,2,0.2,3.192,854.008,0.062,98.651,0.2
33,1,1010,1010,0210-1010,1,2,127.655,0,257.89,0.249,2
34,2,1011-1203,1203,1211-1303,2,0.5,40.755,0.862,0.015,218.822,0.5
34,2,1011-1203,1011,1211-1303,2,0.25,222.435,0.013,23.07,4.475,0.25
35,2,1010-1013,1013,1010-1213,2,0.2,163.254,0.039,1.764,136.265,0.2
35,2,1010-1013,1010,1010-1213,2,0.3333333333333333,163.254,0,169.153,4.336,0.3333333333333333
36,3,0303-1010-1013,0303,0403-1010-1013-1203,3,0.16666666666666666,1.121,953.956,0.162,121.925,0.16666666666666666
36,3,0303-1010-1013,1013,0403-1010-1013-1203,3,1,65.386,0.003,6.193,121.925,1
36,3,0303-1010-1013,1010,0403-1010-1013-1203,3,1,65.386,0,63.211,1.924,1
37,3,0300-0303-1010,1010,0400-0403-1010,3,0.2,35.606,0,12.555,1.092,0.2
37,3,0300-0303-1010,0300,0400-0403-1010,3,0.25,0.371,71.093,0.598,1.092,0.25
37,3,0300-0303-1010,0303,0400-0403-1010,3,0.3333333333333333,0.371,699.589,0.027,57.154,0.3333333333333333
38,1,1010,1010,0310-1010,1,0.3333333333333333,126.76,0,160.978,0.413,0.3333333333333333
39,2,0303-1010,0303,0403-1010-1203,2,2,5.61,465.518,0.019,20.877,2
39,2,0303-1010,1010,0403-1010-1203,2,0.5,104.431,0.001,73.449,0.467,0.5
40,1,1010,1010,1010,1,0.25,37.524,0,212.858,0.094,0.25
41,2,0303-1013,0303,0403-1013,2,0.3333333333333333,3.039,279.254,0.044,98.723,0.3333333333333333
41,2,0303-1013,1013,0403-1013,2,0.2,222.435,0.003,0.526,98.723,0.2
42,2,1010-1012,1012,1010-1012,2,1,99.651,0.003,94.635,18.807,1
42,2,1010-1012,1010,1010-1012,2,0.16666666666666666,99.651,0,94.635,0.221,0.16666666666666666
43,2,1010-1012,1010,1010-1112,2,0.5,319.787,0,222.435,0.696,0.5
43,2,1010-1012,1012,1010-1112,2,0.25,319.787,0.011,222.435,27.925,0.25
44,1,1010,1010,1010-1100,1,0.6666666666666666,199.182,0,38.754,0.033,0.6666666666666666
45,2,0113-0303,0303,0310-0403,2,0.16666666666666666,0.09,2590.835,0.266,113.737,0.16666666666666666
45,2,0113-0303,0113,0310-0403,2,0.2,0.09,0.566,5.422,113.737,0.2
46,1,1010,1010,1010,1,1,107.744,0,430.547,9.991,1
47,2,0303-1010,0303,0403-1010,2,0.5,0.855,1570.238,0.078,143.749,0.5
