parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,3,0303-1010-1013,0303,0303-1010-1013,3,0.21,0.605581,10.076317,-4.319944,6.969317,0.21
1,3,0303-1010-1013,1010,0303-1010-1013,3,0.59,6.4713,-13.100229,7.134949,0.991205,0.59
1,3,0303-1010-1013,1013,0303-1010-1013,3,0.2,6.4713,-6.613373,0.63495,6.969317,0.2
2,2,0303-1013,1013,0303-1013,2,0.57,6.41289,-7.697922,3.287402,6.707971,0.57
2,2,0303-1013,0303,0303-1013,2,0.43,-0.031699,10.167048,-0.860441,6.707971,0.43
3,2,0300-1010,1010,0300-1010,2,0.38,6.554046,-10.401105,2.229693,-1.017866,0.38
3,2,0300-1010,0300,0300-1010,2,0.62,1.570084,6.107678,-1.011104,-1.017866,0.62
4,4,0300-0302-1010-1012,1012,0300-0302-1010-1012,4,0.04,7.014952,-6.750667,7.04066,5.127603,0.04
4,4,0300-0302-1010-1012,1010,0300-0302-1010-1012,4,0.62,7.014952,-11.959782,7.41148,0.020797,0.62
4,4,0300-0302-1010-1012,0300,0300-0302-1010-1012,4,0.23,2.156942,3.739325,0.972131,0.020798,0.23
4,4,0300-0302-1010-1012,0302,0300-0302-1010-1012,4,0.11,2.156942,8.94844,0.601313,5.127603,0.11
5,3,0303-1010-1013,1013,0303-1010-1013,3,0.22,6.152071,-4.988053,0.896293,6.425046,0.22
5,3,0303-1010-1013,1010,0303-1010-1013,3,0.51,6.152071,-11.710653,6.003098,0.67908,0.51
5,3,0303-1010-1013,0303,0303-1010-1013,3,0.27,0.801792,10.286625,-4.216262,6.425046,0.27
6,4,0300-0302-1002-1010,1010,0300-0302-1002-1010,4,0.46,6.416944,-12.040759,2.229693,-1.137926,0.46
6,4,0300-0302-1002-1010,1002,0300-0302-1002-1010,4,0.03,6.416944,-4.125071,-4.344582,5.233683,0.03
6,4,0300-0302-1002-1010,0300,0300-0302-1002-1010,4,0.47,0.455494,3.229524,-4.361768,-1.137926,0.47
6,4,0300-0302-1002-1010,0302,0300-0302-1002-1010,4,0.04,0.455492,5.183761,-10.936043,5.233683,0.04
7,4,0300-0303-1003-1010,0303,0300-0303-1003-1010,4,0.3,1.042276,8.442843,-7.810399,7.4354189999999996,0.3
7,4,0300-0303-1003-1010,0300,0300-0303-1003-1010,4,0.11,1.042276,2.253076,-1.349931,2.666605,0.11
7,4,0300-0303-1003-1010,1003,0300-0303-1003-1010,4,0.16,7.284507,-3.629955,-2.015922,7.4354189999999996,0.16
7,4,0300-0303-1003-1010,1010,0300-0303-1003-1010,4,0.43,7.284518,-15.823401,4.444545,2.666605,0.43
8,4,0300-0303-1003-1010,1010,0300-0303-1003-1010,4,0.22,6.766108,-8.406535,6.881304,0.671154,0.22
8,4,0300-0303-1003-1010,1003,0300-0303-1003-1010,4,0.19,6.766108,-2.150619,0.834586,6.550041,0.19
8,4,0300-0303-1003-1010,0300,0300-0303-1003-1010,4,0.32,1.020142,4.851319,0.926692,0.671154,0.32
8,4,0300-0303-1003-1010,0303,0300-0303-1003-1010,4,0.27,1.020142,9.408957,-5.120025,6.550041,0.27
9,3,0300-0303-1010,1010,0300-0303-1010,3,0.23,7.210085,-13.20332,3.3130829999999998,1.451841,0.23
9,3,0300-0303-1010,0303,0300-0303-1010,3,0.45,0.643044,10.431071,-7.334023,7.026702,0.45
9,3,0300-0303-1010,0300,0300-0303-1010,3,0.32,0.643044,4.363036,-2.361551,1.451841,0.32
10,3,0303-1010-1013,0303,0303-1010-1013,3,0.31,-3.141871,10.213191,-4.179768,6.696932,0.31
10,3,0303-1010-1013,1013,0303-1010-1013,3,0.3,3.100372,-7.991454,1.780253,6.696932,0.3
10,3,0303-1010-1013,1010,0303-1010-1013,3,0.39,3.100372,-14.431566,7.783931,0.507165,0.39
11,4,0300-0303-1010-1013,1010,0113-0300-0303-1010-1013,4,0.28,7.321835,-7.845656,6.087029,0.270214,0.28
11,4,0300-0303-1010-1013,1013,0113-0300-0303-1010-1013,4,0.12,7.321835,-1.835125,0.208141,6.881304,0.12
11,4,0300-0303-1010-1013,0300,0113-0300-0303-1010-1013,4,0.21,1.485423,3.774896,0.040312,0.270214,0.21
11,4,0300-0303-1010-1013,0303,0113-0300-0303-1010-1013,4,0.39,1.485423,10.088036,-5.838576,6.881304,0.39
12,4,0300-0303-1010-1103,1103,-1,4,0.35,6.152071,-2.158996,-7.17648,7.321835,0.35
12,4,0300-0303-1010-1103,1010,-1,4,0.02,6.152071,-14.278455,5.846185,1.040567,0.02
12,4,0300-0303-1010-1103,0303,-1,4,0.61,-0.443337,10.286625,-7.228873,7.321835,0.61
12,4,0300-0303-1010-1103,0300,-1,4,0.02,-0.443337,4.722696,-0.691344,1.040566,0.02
13,4,0300-0301-1010-1011,1011,-1,4,0.54,5.460227,-11.548696,7.204633,3.934842,0.54
13,4,0300-0301-1010-1011,0300,-1,4,0.09,-0.845339,1.328973,1.092699,-1.474788,0.09
13,4,0300-0301-1010-1011,0301,-1,4,0.13,-0.845339,4.830838,1.092698,3.934842,0.13
13,4,0300-0301-1010-1011,1010,-1,4,0.24,5.460227,-15.050537,7.204633,-1.474789,0.24
14,1,0303,0303,0300-0303-1010-1200,1,1,0.743045,9.873719,-6.703125,6.467132,1
