190.227,1.237	2.359,31.378
0.019,57.619
63.240,1.498	0.655,85.432
0.111,112.612
87.718,1.545	1.224,99.063
36.834,3.748	2.149,80.056
107.781,0.317
97.621,2.246	1.501,96.118
8.614,9.575
103.190,4.339
0.411,94.887
31.632,0.325
31.339,0.588	0.678,43.317
102.353,2.734	1.265,65.171
70.637,1.607	10.199,100.592
159.454,0.322	1.759,15.819
42.882,2.130	0.468,123.525
53.474,0.768	1.155,71.233
48.814,0.431
119.585,2.037	2.139,25.618
9.350,3.246	0.495,74.411
71.686,12.195	1.113,136.387
0.403,135.291
116.327,2.480	9.208,37.515
85.399,0.794	1.278,74.079
39.101,1.421	1.068,66.578
1.456,196.083
0.107,135.558
162.761,0.352
88.210,6.514	3.496,191.436
236.362,2.332	4.272,140.858
0.725,60.913
81.759,1.184	1.206,91.450
131.029,0.342	1.940,26.618
22.002,1.427	2.023,38.108
33.264,2.976	0.409,201.459
74.722,1.572	0.822,72.500
0.136,225.783
43.292,2.718	2.924,105.526
1.316,80.016
136.568,2.704	2.500,156.553
118.074,2.862	8.258,186.158
271.306,2.212
116.301,1.206	8.969,81.765
42.755,1.751	0.749,117.507
53.779,0.720	0.540,60.027
106.405,3.118	6.874,221.245
133.155,0.832	1.890,63.119
77.076,0.918	0.794,81.231
3.485,26.187
14.527,2.671	0.588,246.345
128.874,12.910
173.595,0.565	11.486,33.593
112.325,7.704	15.828,107.580
100.168,1.344
202.269,1.916
27.026,4.709	0.461,262.410
59.773,6.744	0.615,72.919
84.887,1.120	1.250,59.375
203.806,0.138
0.179,359.780
76.109,2.430	2.010,181.735
66.625,4.058	2.906,368.720
219.190,5.221	2.204,218.753
186.714,2.390	2.885,62.874
0.136,26.470
97.247,0.241
78.992,5.749	0.800,261.360
151.139,7.121	4.848,496.015
10.576,110.774
75.673,0.354
389.065,0.829	4.263,53.046
255.048,8.236
60.680,3.129	5.037,267.139
31.833,2.695	0.457,79.967
69.747,2.034	0.922,50.756
73.492,0.131
31.839,1.901	0.368,171.909
80.139,1.471
2.260,109.770
0.130,44.486
483.424,3.385	10.188,50.505
108.031,0.664	16.379,19.125
565.795,0.673
449.606,1.744	4.760,53.403
126.067,4.720	1.320,105.835
422.665,2.353	10.881,102.451
66.489,1.981	13.564,51.863
158.662,2.528	2.364,91.170
94.234,2.158	1.832,159.802
74.218,1.592	1.486,94.460
56.638,1.448	3.514,63.164
39.653,4.401	0.780,382.692
0.502,124.983
106.477,3.843	3.427,301.032
70.134,0.656
135.239,9.198	5.877,325.754
103.791,0.985	1.383,78.537
22.700,0.363	2.963,23.310
110.291,0.329
85.458,4.926	3.529,258.701
119.982,1.092	1.799,77.087
5.044,4.538
141.537,2.887	2.025,271.863
87.766,0.046
106.869,0.747	2.238,52.061
222.094,5.496	5.521,69.346
39.457,1.285	14.340,46.369
86.195,1.731	1.013,59.490
3.997,43.131
80.983,3.263	1.326,90.650
1.402,296.917
128.873,9.863	8.558,302.920
46.965,1.194	0.629,107.189
31.889,1.652	0.475,121.120
86.511,0.325
30.360,1.191	0.374,36.877
417.038,1.666	9.684,55.433
8.856,263.247
61.751,0.395	0.696,35.775
14.413,9.526	0.148,636.164
133.817,9.196	19.148,152.942
0.247,117.507
0.582,23.168
173.556,0.997
80.983,2.116	1.151,158.399
246.786,1.460	4.740,81.945
37.529,0.707	0.457,70.427
7.043,70.822
51.375,7.371	0.718,176.371
64.935,0.818	6.461,25.401
1.463,119.846
107.045,2.978	4.979,146.902
39.563,2.005	1.240,111.957
130.313,4.715	1.664,267.076
30.068,2.850	2.222,64.439
0.097,89.415
97.182,7.002	9.695,48.966
310.344,7.169	3.195,554.724
109.722,5.787	1.452,23.560
57.748,5.864	0.582,122.168
85.009,3.914	1.902,37.917
11.520,0.039
17.333,1.240	0.207,106.802
11.520,0.208
10.540,2.940	0.179,159.814
65.962,0.032
93.449,1.853	9.922,126.431
0.238,82.700
33.097,4.181	0.375,129.142
20.583,0.136
1.273,184.698
536.324,1.322
2.718,466.727
107.070,0.657	1.676,31.651
67.602,1.012	0.785,30.895
137.615,0.763	1.598,38.856
1.406,56.281
84.280,1.738	1.494,68.967
780.889,3.398	8.794,109.104
0.208,32.141
3.560,422.439
82.930,0.094
106.395,1.107	1.848,82.485
22.968,1.206
0.037,223.089
176.320,0.516	2.455,45.939
0.770,87.434
190.874,4.773	2.605,359.248
204.478,1.250	8.790,78.023
15.640,7.226	0.545,465.888
165.676,7.634	2.056,428.660
33.493,1.298	0.418,99.371
385.891,1.573	11.577,73.826
123.776,0.936	2.022,50.749
456.930,1.441	12.284,44.202
103.430,1.101	2.195,77.792
3.782,808.599
41.120,2.268	3.884,73.094
6.377,117.695
105.603,1.371	10.694,38.116
14.023,0.511	0.300,25.507
0.329,61.343
97.010,0.902	1.991,45.222
90.602,1.242	1.140,82.594
111.758,0.093
3.711,84.751
46.253,22.204	0.984,690.146
37.305,0.367	0.815,23.085
3.631,72.948
67.193,0.287
83.408,1.337
84.427,0.912
49.444,2.336	0.580,110.734
1.901,183.197
213.036,0.421	3.683,23.243
122.277,0.750	1.282,16.298
115.517,3.268	2.735,188.404
9.437,77.653
152.396,1.206	1.972,113.822
1.540,242.177
402.867,1.116
99.422,0.724	2.239,59.218
2.275,643.242
136.765,1.370	5.206,111.372
75.977,1.517	1.537,148.264
137.607,2.256
179.317,1.019	3.556,74.199
89.337,2.320	2.232,220.698
106.308,2.560	1.182,228.139
1.184,89.188
46.911,0.751	0.518,66.658
46.090,3.894	0.592,198.441
30.292,2.566	0.323,149.508
58.938,1.012	10.622,66.958
59.309,41.658
0.458,22.207
4.545,206.546
39.278,1.305	3.501,86.844
327.998,1.479	14.673,17.681
135.517,3.041
229.953,18.498	9.994,177.057
461.629,5.245	20.627,67.425
86.132,1.121	1.427,101.043
112.840,1.405	5.305,121.889
41.221,4.715	0.858,436.265
100.271,8.785	6.549,628.948
244.699,0.436
52.163,0.500
126.238,0.561
73.784,6.979	0.807,186.694
20.435,2.266	0.285,80.022
32.389,6.377	1.680,83.058
590.301,5.459	10.499,177.707
25.039,0.226	1.112,15.694
40.189,3.756	0.406,155.031
84.256,0.896	2.130,58.144
64.234,6.002	1.397,252.428
108.811,4.463	1.236,70.215
371.337,1.219
243.314,6.053	5.206,193.645
70.926,1.590	2.922,108.381
18.631,2.777	0.246,248.743
0.175,610.090
35.287,1.712	4.650,158.301
0.336,47.878
198.233,0.416	10.529,20.344
78.833,5.792	1.032,349.958
124.333,6.783	1.485,240.762
146.508,3.032	3.873,142.029
182.431,0.849	5.299,78.783
29.271,1.888	5.235,97.267
60.700,0.072
150.926,3.972	2.066,157.102
24.333,1.169	0.348,100.266
79.896,7.907
90.899,3.229	2.841,322.864
138.592,2.847	4.112,113.355
207.336,3.851	2.773,28.820
1.923,94.862
57.653,15.158	0.905,422.920
49.429,0.309	0.571,24.715
127.718,1.994	2.011,31.585
46.553,4.387	0.881,87.800
27.175,12.173	1.220,63.107
1.158,245.204
106.493,3.253	4.170,140.577
1.500,184.729
112.610,0.747	1.983,72.380
95.429,2.695	1.332,113.178
0.355,200.200
106.770,3.880	2.057,263.587
259.067,21.609	7.878,533.586
1.372,98.586
132.098,1.171	3.467,98.586
325.242,6.570
146.699,0.293
37.668,327.130
80.988,0.063
96.543,0.067	7.563,5.332
88.069,0.204
58.128,0.763	0.760,63.570
29.051,0.787	0.875,65.779
109.554,0.158
122.494,13.224	8.670,72.150
48.255,0.169
107.264,8.653	1.796,181.940
178.775,3.777
187.639,1.261	9.600,97.248
15.725,10.741
14.583,0.577	0.273,24.744
220.052,0.864	2.794,29.607
0.046,537.910
153.421,1.337	17.809,84.942
1.411,165.789
252.951,8.237	3.704,387.382
101.591,0.539	1.188,50.971
55.408,2.197	5.863,23.917
341.271,0.515	4.750,29.257
32.058,4.891	1.245,241.300
187.517,3.769	6.244,159.973
81.806,1.264	0.820,95.890
38.084,3.573	1.557,327.433
0.648,106.758
100.577,3.531
255.496,1.149	2.743,66.053
43.614,1.173	1.094,105.383
94.395,0.105
150.104,0.025
115.862,1.986	1.191,160.948
0.779,86.328
190.598,21.366	2.088,133.452
35.972,17.305
28.109,7.312
397.169,2.651
88.113,1.128
112.920,3.940	1.885,33.653
131.187,4.528	1.455,230.864
335.039,1.282	4.547,95.302
182.325,0.029
170.604,0.410	3.756,39.826
1.938,99.955
218.263,3.098	2.716,294.762
104.087,2.014	1.886,126.776
126.144,6.407	1.766,117.809
458.720,2.661	6.490,259.227
126.593,7.440	1.437,42.307
216.630,4.994	2.788,219.553
76.679,5.275	0.781,170.644
80.569,2.227	1.917,80.795
127.009,3.696	11.102,98.142
134.179,15.240	1.777,238.611
0.869,114.715
77.246,0.535	1.612,51.366
56.439,1.084	0.734,101.482
66.316,1.728	0.866,159.012
66.720,1.362	1.211,85.508
64.867,6.765	2.581,266.550
203.670,1.079	3.621,39.151
437.804,4.071	6.529,110.864
322.014,8.161	6.917,254.504
88.224,0.334	1.815,30.000
186.024,0.245	2.442,21.697
29.538,10.498	0.322,138.708
94.142,0.349	0.955,33.496
127.507,2.177	1.476,62.918
130.099,10.028
0.486,763.400
79.484,3.116	2.439,147.324
125.379,1.165	3.093,64.249
96.233,2.954	3.177,73.458
23.162,3.928	0.911,279.277
145.021,1.672	1.473,97.154
28.722,2.851	0.337,189.971
333.328,2.914	5.586,120.394
0.286,99.700
2.063,266.804
2.410,109.373
50.046,0.433	0.562,40.349
0.365,95.370
0.057,388.952
84.812,2.894	13.276,89.064
197.862,6.460	2.156,310.143
66.284,0.036
62.871,8.653
40.910,5.265	0.484,178.462
6.981,25.938
188.488,0.364
377.931,0.120
76.904,2.860	1.436,77.671
35.001,1.586	0.480,16.566
126.621,0.191	10.674,13.664
2.283,256.043
6.497,242.918
35.946,1.094	0.379,74.770
150.227,1.303	10.514,92.567
89.060,3.329	2.857,63.681
157.865,1.205
63.076,0.927
19.094,9.374	1.202,192.282
130.331,0.868	24.621,42.485
58.065,0.567	1.588,24.752
174.046,10.304	3.344,228.897
0.309,505.823
652.584,9.202
107.957,1.550	2.448,126.336
61.911,0.070
0.086,195.730
62.320,1.254	0.844,122.411
32.499,4.883	1.072,281.278
79.767,2.722	1.393,130.687
213.382,5.985	4.013,60.088
0.282,200.431
230.676,0.107
126.138,2.990	2.040,202.845
76.067,4.056	3.356,65.017
124.858,0.954	23.362,45.847
44.016,5.742	3.133,94.420
175.809,7.896	2.533,225.260
89.645,0.584	1.384,42.129
5.407,242.918
58.376,1.304	2.744,86.140
251.066,14.117
104.543,1.800	3.669,108.104
205.117,6.737	8.308,70.383
104.394,2.190	1.511,195.131
176.144,1.425	7.596,89.216
0.883,503.459
0.122,11.107
23.616,2.834	0.241,62.025
39.476,1.706	1.112,131.548
62.068,6.267	0.979,344.383
242.439,4.498	5.400,155.312
263.822,3.943
97.401,4.523	16.095,430.924
59.638,1.015	1.620,94.596
50.536,5.892	0.674,93.273
324.690,3.711	3.285,254.836
78.851,0.346	1.774,28.835
81.826,1.716	1.048,93.788
0.276,35.923
0.125,241.533
94.755,0.929	1.821,87.063
176.361,5.296	2.007,238.157
0.086,56.073
91.362,0.546	3.110,27.806
31.384,0.068
261.272,4.051	3.017,363.475
195.982,1.082	13.603,103.804
127.908,0.502	11.748,21.753
0.379,124.695
0.558,210.285
0.441,83.257
172.768,0.205	4.858,16.529
200.352,0.929	9.319,55.372
65.148,1.306	1.626,108.154
43.183,11.609	1.076,266.829
1.751,65.121
0.168,158.487
26.367,3.588	0.403,82.433
156.118,1.667	2.412,127.496
0.901,78.566
102.964,4.640	3.229,190.167
125.455,0.489	1.285,46.427
202.012,0.507	3.406,37.029
115.192,1.248	3.498,94.559
91.212,0.282	5.922,21.805
117.949,1.722	2.100,53.971
144.570,3.501	7.557,90.498
101.291,0.640
0.142,161.176
190.471,0.770
318.397,0.690	8.766,17.597
64.643,3.147	0.856,201.506
88.173,0.278	5.402,25.416
133.414,1.591	2.697,138.462
98.224,0.123
110.021,0.835	4.640,78.328
26.374,1.241	0.432,68.790
140.171,5.639	5.380,329.758
152.915,0.887	3.555,70.316
15.546,0.829	0.354,64.620
86.979,0.487	1.874,47.949
161.409,1.644	1.624,151.293
22.439,3.137	0.318,63.239
248.163,2.781
41.779,93.820
11.919,0.710
32.151,3.192	0.351,154.372
30.028,0.568	0.545,18.876
62.645,0.406	0.708,25.074
205.549,4.138
24.935,0.459
575.193,1.685	19.440,88.951
0.286,335.695
137.535,0.662	1.810,53.208
0.184,95.352
84.759,0.377
0.803,28.101
50.402,3.286	1.160,267.459
54.027,1.163	1.673,107.490
39.615,1.187	0.586,75.996
113.747,0.213	2.027,13.275
291.466,2.390	5.395,93.002
8.329,0.031
46.667,12.937	0.684,51.150
344.697,0.615	7.308,49.803
170.340,0.382
15.504,1.368	0.978,82.534
185.960,2.973	2.309,116.741
151.045,4.025	8.391,148.020
122.927,2.454	4.399,183.159
58.294,1.847	0.902,150.313
125.025,5.330	2.205,117.098
145.672,2.478	3.607,108.309
257.948,0.112
97.920,2.811	1.026,94.024
252.639,2.745	5.106,197.157
114.744,0.604	1.155,60.007
111.379,0.535	3.124,39.329
4.818,254.338
481.739,0.626
92.660,0.768	3.319,39.745
60.110,2.376	0.730,122.782
29.904,0.448	0.315,24.704
383.048,5.945	8.887,190.527
87.236,2.657	0.923,226.888
12.557,0.977	1.125,94.209
126.889,9.453	1.476,153.616
383.879,0.541
248.131,2.385
105.741,1.999	1.296,126.755
88.935,0.019
228.802,8.259	6.219,523.773
59.793,0.180
2.793,497.414
0.289,503.297
120.570,0.691	3.180,49.353
87.264,2.016	1.207,89.140
77.104,0.315
40.795,0.857	0.517,76.437
419.582,0.111
12.310,437.894
