parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,5,0113-0300-0303-1010-1013,0113,0113-0300-0303-1010-1013,5,0.14,-0.342923,-2.2579920000000002,3.864118,6.167556,0.14
1,5,0113-0300-0303-1010-1013,0300,0113-0300-0303-1010-1013,5,0.12,-0.342923,1.735622,-0.613674,0.93688,0.12
1,5,0113-0300-0303-1010-1013,0303,0113-0300-0303-1010-1013,5,0.32,-0.342923,8.15396,-2.281333,6.167556,0.32
1,5,0113-0300-0303-1010-1013,1010,0113-0300-0303-1010-1013,5,0.26,6.168244,-14.677277,5.531776,0.93688,0.26
1,5,0113-0300-0303-1010-1013,1013,0113-0300-0303-1010-1013,5,0.16,6.168244,-8.258942,3.864118,6.167556,0.16
2,3,1010-1103-1303,1010,1010-1103-1303,3,0.6,6.889728,-12.095283,6.311355,0.792636,0.6
2,3,1010-1103-1303,1103,1010-1103-1303,3,0.22,6.889728,-2.006285,-5.763133,6.992983,0.22
2,3,1010-1103-1303,1303,1010-1103-1303,3,0.18,4.535662,3.953382,-5.763133,6.992983,0.18
3,3,0300-0303-1010,1010,0300-0303-1010,3,0.25,6.987087,-7.340507,5.068307,1.000456,0.25
3,3,0300-0303-1010,0300,0300-0303-1010,3,0.54,0.430637,5.800714,-0.535793,1.000456,0.54
3,3,0300-0303-1010,0303,0300-0303-1010,3,0.21,0.430636,11.435151,-6.551777,6.099397,0.21
4,1,0303,0303,0303,1,1,0.502629,12.25035,-10.023809,8.137633,1
5,2,1010-1013,1013,1010-1013,2,0.18,7.40686,-12.77603,4.685255,5.636734,0.18
5,2,1010-1013,1010,1010-1013,2,0.82,7.40686,-19.068029,6.782657,-0.445915,0.82
6,6,1010-1013-1200-1203-1300-1303,1203,1010-1013-1200-1203-1300-1303,6,0.19,1.489762,-2.223592,-4.775694,5.968643,0.19
6,6,1010-1013-1200-1203-1300-1303,1303,1010-1013-1200-1203-1300-1303,6,0.22,1.489762,4.259856,-4.775694,5.968643,0.22
6,6,1010-1013-1200-1203-1300-1303,1300,1010-1013-1200-1203-1300-1303,6,0.13,1.489762,3.880749,0.287986,1.248365,0.13
6,6,1010-1013-1200-1203-1300-1303,1200,1010-1013-1200-1203-1300-1303,6,0.17,1.742593,-2.602699,0.287986,1.248365,0.17
6,6,1010-1013-1200-1203-1300-1303,1010,1010-1013-1200-1203-1300-1303,6,0.16,7.044863,-9.031293,6.251191,1.248365,0.16
6,6,1010-1013-1200-1203-1300-1303,1013,1010-1013-1200-1203-1300-1303,6,0.13,7.044863,-8.770073,1.187511,5.968643,0.13
7,3,0300-0303-1010,0303,0300-0303-1010,3,0.25,-1.562265,11.113682,-7.332973,6.643633,0.25
7,3,0300-0303-1010,1010,0300-0303-1010,3,0.32,4.033744,-11.607976,5.76723,1.662212,0.32
7,3,0300-0303-1010,0300,0300-0303-1010,3,0.43,-1.562265,5.366736,-0.820806,1.662212,0.43
8,2,0302-1012,0302,0302-1012,2,0.37,1.677658,6.893147,-2.041407,4.823614,0.37
8,2,0302-1012,1012,0302-1012,2,0.63,7.823705,-11.303072,4.539441,4.823614,0.63
9,2,0010-0303,0010,0010-0303,2,0.17,4.496091,-9.134903,5.670106,2.490068,0.17
9,2,0010-0303,0303,0010-0303,2,0.83,-0.835252,8.736034,-2.364763,6.813814,0.83
10,3,0300-0303-1010,0300,0300-0303-1010,3,0.31,0.519087,5.645131,-1.956107,1.800032,0.31
10,3,0300-0303-1010,0303,0300-0303-1010,3,0.52,0.519087,10.808127,-7.125816,7.558915,0.52
10,3,0300-0303-1010,1010,0300-0303-1010,3,0.17,5.694777,-13.225723,4.274824,1.800033,0.17
11,3,0300-0303-1010,1010,0300-0303-1010,3,0.06,6.536284,-13.154088,6.03703,1.732339,0.06
11,3,0300-0303-1010,0303,0300-0303-1010,3,0.86,0.667097,8.784631,-5.608335,7.4478,0.86
