Phase,RACIPE,DSGRN,JSD,Parameter,nState
00,0.015128968253968254,0.015128968253968254,0.009370719487843435,Phase,1
01,0.5106646825396826,0.519593253968254,0.009370719487843435,Phase,1
01-11,0.008928571428571428,0,0.009370719487843435,Phase,1
10,0.3948412698412698,0.4045138888888889,0.009370719487843435,Phase,1
10-11,0.009672619047619048,0,0.009370719487843435,Phase,1
11,0.06076388888888889,0.06076388888888889,0.009370719487843435,Phase,1
Monostable,0.9813988095238095,1,0.009363579277371893,monoMulti,1
Multistable,0.018601190476190476,0,0.009363579277371893,monoMulti,1
1,0.9813988095238095,1,0.009363579277371893,nState,1
2,0.018601190476190476,0,0.009363579277371893,nState,1
01,0.022955764075067026,0,0.02005982688536923,Phase,2
01-10,0.960455764075067,1,0.02005982688536923,Phase,2
10,0.016588471849865952,0,0.02005982688536923,Phase,2
Monostable,0.039544235924932974,0,0.020059826885369225,monoMulti,2
Multistable,0.960455764075067,1,0.020059826885369225,monoMulti,2
1,0.039544235924932974,0,0.020059826885369225,nState,2
2,0.960455764075067,1,0.020059826885369225,nState,2
