Phase,Count,Frequency
0000,16,0.00160787860516531
0000-0301,1,1.0049241282283188e-4
0000-0303,4,4.019696512913275e-4
0001,3,3.0147723846849563e-4
0001-0303,2,2.0098482564566376e-4
0002-0010,3,3.0147723846849563e-4
0003,19,0.0019093558436338056
0003-0010,4,4.019696512913275e-4
0003-0011,2,2.0098482564566376e-4
0003-0303,4,4.019696512913275e-4
0010,503,0.050547683649884434
0010-0011,9,9.044317154054868e-4
0010-0011-0301,2,2.0098482564566376e-4
0010-0012,5,5.024620641141594e-4
0010-0012-0302,2,2.0098482564566376e-4
0010-0013,22,0.0022108330821023012
0010-0013-0303,1,1.0049241282283188e-4
0010-0100,1,1.0049241282283188e-4
0010-0110,2,2.0098482564566376e-4
0010-0111,1,1.0049241282283188e-4
0010-0113,2,2.0098482564566376e-4
0010-0300,48,0.00482363581549593
0010-0300-0303,6,6.029544769369913e-4
0010-0301,9,9.044317154054868e-4
0010-0302,16,0.00160787860516531
0010-0303,146,0.014671892272133454
0010-0310,7,7.034468897598232e-4
0010-0312,1,1.0049241282283188e-4
0010-0313,9,9.044317154054868e-4
0011,36,0.0036177268616219473
0011-0301,17,0.001708371017988142
0011-0303,6,6.029544769369913e-4
0011-0311,1,1.0049241282283188e-4
0012,17,0.001708371017988142
0012-0302,8,8.03939302582655e-4
0012-0303,1,1.0049241282283188e-4
0013,53,0.00532609787961009
0013-0303,47,0.004723143402673098
0013-0313,6,6.029544769369913e-4
0100,3,3.0147723846849563e-4
0100-0303,2,2.0098482564566376e-4
0100-0303-1000,1,1.0049241282283188e-4
0101,1,1.0049241282283188e-4
0103,3,3.0147723846849563e-4
0103-0303-1010,1,1.0049241282283188e-4
0103-1003,1,1.0049241282283188e-4
0110,10,0.0010049241282283187
0110-0300,3,3.0147723846849563e-4
0110-0302,2,2.0098482564566376e-4
0110-0303,4,4.019696512913275e-4
0111,2,2.0098482564566376e-4
0111-0303,1,1.0049241282283188e-4
0112,1,1.0049241282283188e-4
0113,6,6.029544769369913e-4
0113-0303,4,4.019696512913275e-4
0113-0313,1,1.0049241282283188e-4
0113-1013,1,1.0049241282283188e-4
0200,3,3.0147723846849563e-4
0200-0303,1,1.0049241282283188e-4
0201,1,1.0049241282283188e-4
0210,8,8.03939302582655e-4
0210-0300,1,1.0049241282283188e-4
0210-0303,2,2.0098482564566376e-4
0210-0303-1010,1,1.0049241282283188e-4
0210-1010,2,2.0098482564566376e-4
0211,2,2.0098482564566376e-4
0212-0302,1,1.0049241282283188e-4
0300,131,0.013164506079790975
0300-0301,3,3.0147723846849563e-4
0300-0302,6,6.029544769369913e-4
0300-0302-1010,1,1.0049241282283188e-4
0300-0303,48,0.00482363581549593
0300-0303-1010,12,0.0012059089538739825
0300-0303-1010-1013,2,2.0098482564566376e-4
0300-1000,10,0.0010049241282283187
0300-1010,151,0.015174354336247614
0300-1010-1110,1,1.0049241282283188e-4
0300-1110,1,1.0049241282283188e-4
0300-1200,1,1.0049241282283188e-4
0301,113,0.011355642648980003
0301-0303,22,0.0022108330821023012
0301-0303-1001-1103,1,1.0049241282283188e-4
0301-0303-1003-1011,1,1.0049241282283188e-4
0301-0303-1011,5,5.024620641141594e-4
0301-1000-1001,1,1.0049241282283188e-4
0301-1001,16,0.00160787860516531
0301-1010,12,0.0012059089538739825
0301-1010-1011,4,4.019696512913275e-4
0301-1011,76,0.007637423374535222
0301-1101,2,2.0098482564566376e-4
0301-1111,1,1.0049241282283188e-4
0302,159,0.015978293638830268
0302-0303,2,2.0098482564566376e-4
0302-0312,1,1.0049241282283188e-4
0302-1000,2,2.0098482564566376e-4
0302-1000-1002,1,1.0049241282283188e-4
0302-1002,11,0.0011054165410511506
0302-1002-1010,2,2.0098482564566376e-4
0302-1010,45,0.004522158577027435
0302-1010-1012,21,0.0021103406692794696
0302-1010-1112,1,1.0049241282283188e-4
0302-1012,85,0.008541855089940709
0302-1102,1,1.0049241282283188e-4
0302-1112,1,1.0049241282283188e-4
0303,1917,0.19264395538136872
0303-0310,4,4.019696512913275e-4
0303-0311,3,3.0147723846849563e-4
0303-0311-1011,1,1.0049241282283188e-4
0303-0313,1,1.0049241282283188e-4
0303-1000,28,0.0028137875590392926
0303-1001,7,7.034468897598232e-4
0303-1002-1003,1,1.0049241282283188e-4
0303-1003,200,0.020098482564566374
0303-1003-1010,20,0.0020098482564566375
0303-1003-1011,2,2.0098482564566376e-4
0303-1010,514,0.05165310019093559
0303-1010-1013,87,0.008742839915586373
0303-1010-1103,1,1.0049241282283188e-4
0303-1010-1113,1,1.0049241282283188e-4
0303-1010-1203,1,1.0049241282283188e-4
0303-1010-1303,1,1.0049241282283188e-4
0303-1011,15,0.0015073861923424782
