parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,1,1010,1010,0303-1010,1,1,6.522814,-11.800574,6.312571,1.103294,1
2,2,0303-1013,0303,0403-1010-1103,2,0.33,-3.339578,7.564291,0.410642,6.404473,0.33
2,2,0303-1013,1013,0403-1010-1103,2,0.67,2.978656,-3.854846,6.579094,6.404473,0.67
3,1,0010,0010,0010-0300,1,1,3.396856,-5.776187,7.266542,-1.480578,1
4,2,0300-1010,1010,1010,2,0.73,5.712352,-11.426167,6.0675,1.700909,0.73
4,2,0300-1010,0300,1010,2,0.27,-0.445745,4.097627,2.094363,1.700909,0.27
5,1,1010,1010,1003-1010,1,1,6.204381,-9.637152,6.378099,0.292909,1
6,1,1010,1010,0303-1010,1,1,7.519143,-7.000373,7.316782,0.204561,1
7,1,1010,1010,1010,1,1,3.750003,-10.341179,7.434723,-2.478949,1
8,1,1012,1012,0403-1010-1103,1,1,6.296421,-5.528111,5.47774,6.105169,1
9,2,0010-0300,0010,0300,2,0.66,3.398199,-6.487271,7.264029,-1.314375,0.66
9,2,0010-0300,0300,0300,2,0.34,0.891038,3.908126,1.346883,-1.314375,0.34
10,1,1010,1010,1010,1,1,6.115883,-9.992739,7.010331,-4.555871,1
11,1,1013,1013,1003-1010,1,1,5.456192,-6.397349,4.600962,6.935365,1
12,1,0303,0303,0303-1010-1103,1,1,0.272113,6.669705,-0.250726,7.212748,1
13,2,0312-1012,0312,1010-1013-1203,2,0.2,-0.43146,4.572748,1.914243,5.753177,0.2
13,2,0312-1012,1012,1010-1013-1203,2,0.8,5.861214,-4.425125,8.026167,5.753177,0.8
14,1,1012,1012,0403-1010,1,1,6.774789,-6.965572,4.549974,5.773517,1
15,1,1010,1010,1010-1011,1,1,7.389055,-20.565679,7.664244,-0.397712,1
16,2,0300-1010,1010,1010-1103,2,0.71,6.963113,-8.397563,5.586826,0.44777,0.71
16,2,0300-1010,0300,1010-1103,2,0.29,3.358929,3.436112,2.644647,0.44777,0.29
17,1,1010,1010,1010,1,1,3.306842,-12.800074,8.121238,-0.922731,1
18,1,0010,0010,0010,1,1,1.44532,-6.033481,6.864432,-1.266091,1
19,1,0313,0313,0403-1010-1113,1,1,0.978515,4.079933,3.566196,7.318379,1
20,1,1010,1010,1010-1011,1,1,8.52574,-9.994063,6.709355,-3.118058,1
21,1,1010,1010,0403-1010-1203,1,1,5.604784,-8.071617,3.748117,1.12762,1
22,1,0303,0303,0403,1,1,1.272604,7.630262,-1.836269,8.525309,1
23,1,1010,1010,1010,1,1,8.156391,-7.953768,7.24293,-0.613677,1
24,1,1010,1010,1010,1,1,8.156391,-7.953766,7.24293,-0.613677,1
25,1,0303,0303,0010-0403,1,1,2.213812,8.273236,-4.232455,6.423007,1
26,1,1010,1010,1010,1,1,8.592646,-14.028557,6.274521,-0.902451,1
27,2,1003-1103,1103,0403-1000-1103,2,0.28,6.962951,-0.45922,-4.726897,8.535094,0.28
27,2,1003-1103,1003,0403-1000-1103,2,0.72,7.418575,-4.656608,-4.245789,8.535094,0.72
28,2,0010-0300,0300,0300,2,0.29,0.880184,2.189256,0.89681,-1.580862,0.29
28,2,0010-0300,0010,0300,2,0.71,4.893403,-6.536868,7.141935,-1.580865,0.71
29,2,0302-1012,1012,1002-1010,2,0.58,6.888754,-5.039827,5.902109,5.995837,0.58
29,2,0302-1012,0302,1002-1010,2,0.42,3.1344,5.091941,1.147256,5.995837,0.42
30,1,1010,1010,1010-1011,1,1,6.482051,-11.279789,7.452982,2.925702,1
31,1,0010,0010,0010,1,1,4.154983,-9.008825,7.058178,0.448858,1
32,1,0303,0303,0300-0403,1,1,0.109992,8.537067,-2.111617,8.371849,1
33,1,0302,0302,1002-1010,1,1,3.300968,5.257506,-1.60901,5.995837,1
34,2,0302-1012,1012,1002-1010,2,0.49,6.314048,-4.257699,5.902017,5.995837,0.49
34,2,0302-1012,0302,1002-1010,2,0.51,2.52847,5.152773,1.147068,5.995837,0.51
35,1,0010,0010,0010-0403,1,1,5.554343,-9.859511,7.774334,0.243338,1
36,3,1003-1010-1103,1003,1010-1103,3,0.57,8.534414,-6.134138,0.430316,7.512899,0.57
36,3,1003-1010-1103,1103,1010-1103,3,0.2,8.455237,0.235093,0.151366,7.512899,0.2
36,3,1003-1010-1103,1010,1010-1103,3,0.23,8.534414,-12.285241,5.60458,1.262512,0.23
37,1,1010,1010,0110-0300-0403-1010,1,1,5.802419,-5.419446,6.197329,2.212568,1
38,2,0303-1013,1013,0303-1010-1013,2,0.94,6.558321,-10.541467,5.862627,6.39036,0.94
38,2,0303-1013,0303,0303-1010-1013,2,0.06,0.351064,4.516997,1.044384,6.39036,0.06
39,3,0303-1010-1013,1013,0403-1010-1103,3,0.61,7.331551,-6.078037,2.027686,6.219891,0.61
39,3,0303-1010-1013,1010,0403-1010-1103,3,0.23,7.331581,-13.935786,6.43811,2.018279,0.23
39,3,0303-1010-1013,0303,0403-1010-1103,3,0.16,1.107186,6.107537,-2.367992,6.219891,0.16
40,2,0303-1013,0303,0303-1010,2,0.31,2.669605,6.406811,-0.827698,6.647939,0.31
40,2,0303-1013,1013,0303-1010,2,0.69,8.711746,-4.79739,4.312024,6.647939,0.69
