Phase,RACIPE,DSGRN,JSD,Parameter,nState
00,0.0023432923257176333,0.0023432923257176333,0.01425675858689043,Phase,1
01,0.5172817809021676,0.5407147041593439,0.01425675858689043,Phase,1
01-11-21,0.0017574692442882249,0,0.01425675858689043,Phase,1
01-21,0.021675454012888107,0,0.01425675858689043,Phase,1
10-20,5.858230814294083e-4,0,0.01425675858689043,Phase,1
11,0.008201523140011716,0.008201523140011716,0.01425675858689043,Phase,1
11-20,0.004100761570005858,0,0.01425675858689043,Phase,1
20,0.4018746338605741,0.4065612185120094,0.01425675858689043,Phase,1
21,0.0421792618629174,0.0421792618629174,0.01425675858689043,Phase,1
Monostable,0.9718804920913884,1,0.014204385860432722,monoMulti,1
Multistable,0.028119507908611598,0,0.014204385860432722,monoMulti,1
1,0.9718804920913884,1,0.014204385860432722,nState,1
2,0.026362038664323375,0,0.014204385860432722,nState,1
3,0.0017574692442882249,0,0.014204385860432722,nState,1
01-10-20,0.38487584650112866,0.4932279909706546,0.15524344654722444,Phase,3
01-11-20,0.33860045146726864,0.5067720090293454,0.15524344654722444,Phase,3
01-20,0.21839729119638826,0,0.15524344654722444,Phase,3
11-20,0.056433408577878104,0,0.15524344654722444,Phase,3
20,0.001693002257336343,0,0.15524344654722444,Phase,3
Monostable,0.001693002257336343,0,8.470184584309741e-4,monoMulti,3
Multistable,0.9983069977426636,1,8.470184584309741e-4,monoMulti,3
1,0.001693002257336343,0,0.15433321223677596,nState,3
2,0.2748306997742664,0,0.15433321223677596,nState,3
3,0.7234762979683973,1,0.15433321223677596,nState,3
00-10,3.0670142616163164e-4,3.0670142616163164e-4,0.017832566225663572,Phase,2
00-10-20,1.5335071308081582e-4,0,0.017832566225663572,Phase,2
00-20,0.025149516945253796,0.0271430762153044,0.017832566225663572,Phase,2
01,0.009661094924091397,0,0.017832566225663572,Phase,2
01-10-20,1.5335071308081582e-4,0,0.017832566225663572,Phase,2
01-11,0.022849256249041557,0.03404385830394111,0.017832566225663572,Phase,2
01-11-21,0.002453611409293053,0,0.017832566225663572,Phase,2
01-20,0.8096917650667076,0.821806471400092,0.017832566225663572,Phase,2
01-20-21,0.004907222818586106,0,0.017832566225663572,Phase,2
01-21,0.09017021929151971,0.09461738997086336,0.017832566225663572,Phase,2
10-11-20,3.0670142616163164e-4,0,0.017832566225663572,Phase,2
10-20,0.009354393497929766,0.013034810611869346,0.017832566225663572,Phase,2
11,0.003987118540101212,0,0.017832566225663572,Phase,2
11-20,0.00475387210550529,0.00475387210550529,0.017832566225663572,Phase,2
11-21,0.004293819966262843,0.004293819966262843,0.017832566225663572,Phase,2
20,0.010887900628737924,0,0.017832566225663572,Phase,2
21,9.201042784848949e-4,0,0.017832566225663572,Phase,2
Monostable,0.025456218371415425,0,0.012846480804464119,monoMulti,2
Multistable,0.9745437816285846,1,0.012846480804464119,monoMulti,2
1,0.025456218371415425,0,0.016920207374362395,nState,2
2,0.9665695445483822,1,0.016920207374362395,nState,2
3,0.007974237080202423,0,0.016920207374362395,nState,2
