parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,11-20,11,01-11-20,2,0.484,-0.056132,5.185315,0.484
1,2,11-20,20,01-11-20,2,0.516,6.231386,0.839882,0.516
2,1,20,20,20,1,1,6.813062,-1.402887,1
3,2,01-20,20,01-20,2,0.207,4.5701599999999996,0.907724,0.207
3,2,01-20,01,01-20,2,0.793,-6.393133,6.847804,0.793
4,3,01-10-20,10,01-10-20,3,0.399,0.531732,0.792581,0.399
4,3,01-10-20,20,01-10-20,3,0.338,6.483601,0.792581,0.338
4,3,01-10-20,01,01-10-20,3,0.263,-5.957393,6.406591,0.263
5,2,01-20,01,01-20,2,0.953,-6.817357,6.408551,0.953
5,2,01-20,20,01-20,2,0.047,2.301625,0.178532,0.047
6,2,01-20,01,01-20,2,0.142,-2.241693,3.847893,0.142
6,2,01-20,20,01-20,2,0.858,6.157553,-2.767588,0.858
7,1,01,01,01-20,1,1,-5.619806,6.279735,1
8,2,10-20,20,10-20,2,0.502,5.771923,-2.759076,0.502
8,2,10-20,10,10-20,2,0.498,-0.056873,-2.747869,0.498
9,1,01,01,01,1,1,-5.370787,5.217497,1
10,2,01-20,20,01-10-20,2,0.765,6.606166,-1.097936,0.765
10,2,01-20,01,01-10-20,2,0.235,-3.174335,5.456972,0.235
11,2,01-20,01,01-20,2,0.499,-2.913294,6.118572,0.499
11,2,01-20,20,01-20,2,0.501,6.479753,-0.184546,0.501
12,2,01-20,01,01-20,2,0.108,-2.231604,6.580417,0.108
12,2,01-20,20,01-20,2,0.892,5.363934,0.131452,0.892
13,2,01-20,01,01-20,2,0.388,-2.226476,6.010856,0.388
13,2,01-20,20,01-20,2,0.612,6.974872,0.820611,0.612
14,2,01-20,01,01-20,2,0.868,-8.825733,5.439158,0.868
14,2,01-20,20,01-20,2,0.132,3.409623,-1.023731,0.132
15,2,01-20,01,01-20,2,0.541,-4.783702,5.946882,0.541
15,2,01-20,20,01-20,2,0.459,6.908468,2.378507,0.459
16,3,01-11-20,20,01-11-20,3,0.68,6.690609,0.735421,0.68
16,3,01-11-20,01,01-11-20,3,0.16,-2.983613,6.27013,0.16
16,3,01-11-20,11,01-11-20,3,0.16,0.83329,6.27013,0.16
17,2,01-20,01,01-20,2,0.941,-7.612546,6.293936,0.941
17,2,01-20,20,01-20,2,0.059,2.125995,0.769119,0.059
18,2,01-20,01,01-20,2,0.994,-8.694132,6.18813,0.994
18,2,01-20,20,01-20,2,0.006,2.219548,0.092071,0.006
19,1,01,01,01,1,1,-6.280707,5.645592,1
20,2,01-20,01,01-20,2,0.479,-4.461873,5.033479,0.479
20,2,01-20,20,01-20,2,0.521,6.487982,-1.26897,0.521
21,3,01-11-20,11,01-11-20,3,0.336,1.381489,6.219605,0.336
21,3,01-11-20,01,01-11-20,3,0.16,-2.452147,6.219605,0.16
21,3,01-11-20,20,01-11-20,3,0.504,7.396058,1.957537,0.504
22,2,01-20,01,01-20,2,0.758,-6.371874,6.433526,0.758
22,2,01-20,20,01-20,2,0.242,6.586367,2.805757,0.242
23,2,01-20,01,01-20,2,0.491,-3.927903,6.510794,0.491
23,2,01-20,20,01-20,2,0.509,5.875248,1.796343,0.509
24,1,20,20,20,1,1,7.161093,-3.841113,1
25,2,01-20,01,01-20,2,0.629,-6.107541,4.770836,0.629
25,2,01-20,20,01-20,2,0.371,6.412095,-1.181025,0.371
26,2,01-20,20,01-20,2,0.389,5.981358,1.280145,0.389
26,2,01-20,01,01-20,2,0.611,-4.848424,6.572911,0.611
27,2,01-20,20,01-20,2,0.399,6.592453,-0.452355,0.399
27,2,01-20,01,01-20,2,0.601,-6.079174,5.326274,0.601
28,1,01,01,01,1,1,-5.09761,7.2515,1
29,1,11,11,11,1,1,-2.649617,2.43307,1
30,2,01-20,20,01-20,2,0.78,6.353495,1.028195,0.78
30,2,01-20,01,01-20,2,0.22,-6.003395,7.386914,0.22
31,2,01-20,01,01-20,2,0.102,-2.346124,5.468069,0.102
31,2,01-20,20,01-20,2,0.898,7.881481,-0.763152,0.898
32,1,20,20,20,1,1,5.0357,0.714452,1
33,2,01-20,20,01-20,2,0.387,5.166791,-2.170889,0.387
33,2,01-20,01,01-20,2,0.613,-3.012896,4.383839,0.613
34,1,20,20,00-20,1,1,6.539474,-3.290944,1
35,2,01-20,20,01-20,2,0.282,5.661996,1.588951,0.282
35,2,01-20,01,01-20,2,0.718,-6.198784,2.947613,0.718
36,2,01-21,01,01-21,3,0.389,-3.528402,6.02587,0.389
36,2,01-21,21,01-21,3,0.156,1.14141,3.418767,0.611
36,2,01-21,21,01-21,3,0.455,5.378193,1.663337,0.611
37,2,01-20,01,01-20,2,0.256,-4.047514,5.292623,0.256
37,2,01-20,20,01-20,2,0.744,6.508183,-0.506923,0.744
38,2,01-20,01,01-20,2,0.404,-6.549362,6.519726,0.404
38,2,01-20,20,01-20,2,0.596,6.215528,3.445875,0.596
39,3,01-11-20,01,01-11-20,3,0.223,-5.642279,6.361571,0.223
39,3,01-11-20,20,01-11-20,3,0.61,6.993645,0.785039,0.61
39,3,01-11-20,11,01-11-20,3,0.167,0.736852,6.361571,0.167
40,2,01-20,20,01-20,2,0.01,1.839853,3.432351,0.01
40,2,01-20,01,01-20,2,0.99,-6.870963,6.142438,0.99
41,2,01-20,20,01-20,2,0.569,7.813185,-1.133684,0.569
41,2,01-20,01,01-20,2,0.431,-3.136695,5.460425,0.431
42,2,01-20,01,01-20,2,0.786,-5.713876,6.344394,0.786
42,2,01-20,20,01-20,2,0.214,6.569337,0.154425,0.214
43,2,01-20,20,01-20,2,0.309,6.118866,1.584383,0.309
43,2,01-20,01,01-20,2,0.691,-6.272095,5.887864,0.691
44,2,01-20,01,01-20,2,0.856,-6.768182,6.936709,0.856
44,2,01-20,20,01-20,2,0.144,4.611547,0.707297,0.144
