1.082,212.104
0.096,70.493
25.459,2.493	0.324,55.953
13.906,1.228	0.407,68.636
16.180,0.806	0.508,74.991
0.808,129.395
0.215,128.276
0.516,113.319
27.378,0.759
100.698,1.121	3.737,41.750
51.001,0.969	1.415,59.760
109.350,0.239
43.283,2.666	1.891,136.156
18.813,1.299	0.202,116.760
19.727,0.276	0.276,11.575
52.539,1.300	0.660,65.183
0.642,199.755
113.805,1.201	1.183,28.630
146.243,0.738	8.079,42.395
41.797,1.898	9.264,80.168
2.139,127.232
0.204,46.426
64.280,0.162
27.963,0.780	0.446,63.237
1.235,101.500
260.599,0.996	5.006,90.645
92.910,2.500	1.854,74.813
43.661,1.865	0.587,183.244
187.061,1.168	2.373,114.686
16.882,7.691
248.144,1.119	7.182,22.706
20.266,1.383	0.681,84.502
192.122,1.572
128.245,1.658	3.760,26.789
1.450,82.519
3.352,119.284
0.100,69.863
10.843,1.114	0.213,79.328
100.125,1.358	1.048,69.208
27.267,2.022	6.714,90.736
19.937,0.101
47.671,4.993	3.702,93.153
92.981,2.426	1.034,56.888
169.189,1.425	6.998,119.524
90.101,0.202
50.821,1.004
29.160,0.142
2.275,142.708
229.949,2.198
5.009,13.568
4.049,133.692
53.369,1.406	0.712,110.307
45.527,1.553	5.700,37.605
64.069,6.258	1.274,159.139
280.338,1.493	8.529,128.463
78.093,5.247	4.796,187.557
58.751,0.028	2.805,1.383
237.015,7.279
162.510,1.817	3.264,44.152
211.833,1.437	2.539,80.109
115.933,0.040
64.513,4.308	1.160,58.449
62.749,8.279	1.777,307.028
169.076,2.125	2.749,158.843
61.610,4.297	0.970,23.334
93.236,1.192	0.982,102.197
0.301,69.911
111.069,1.477	1.660,62.292
113.399,3.624	1.360,210.932
47.795,3.519	1.399,229.592
47.029,2.562	0.852,232.815
1.163,205.071
221.626,3.211	4.609,214.740
113.058,0.885	1.822,65.212
0.959,174.631
32.892,2.459	6.867,103.063
451.610,1.578	5.257,39.797
270.415,4.282	22.738,51.873
28.691,0.826	7.550,45.998
53.721,1.784	0.699,127.563
58.159,2.395	1.370,111.883
22.042,8.036	2.428,124.925
100.834,1.881	1.191,168.683
45.902,2.166	0.974,183.472
54.735,1.065	0.975,70.925
36.939,3.164	0.977,271.715
71.133,1.365	0.732,126.992
103.015,0.617
70.518,0.065
381.303,0.994
1.473,118.244
3.021,78.161
510.328,1.519
45.827,0.615	0.559,44.966
243.444,2.435	2.664,155.981
10.913,0.856	0.274,22.671
188.351,2.816	2.959,37.116
4.604,112.907
101.303,0.077
144.765,2.173	2.055,169.597
111.851,5.230	4.927,120.952
10.490,142.181
315.968,1.974	6.675,120.818
221.059,5.822	6.664,96.065
354.200,9.738
49.666,0.317	0.861,26.921
160.135,0.518	1.979,34.580
55.249,1.177	0.628,114.548
249.076,11.423	3.561,293.664
75.338,3.163	1.063,142.232
72.207,0.628
28.650,2.386
122.928,0.582	1.256,44.858
1.429,39.546
96.470,0.574	2.788,54.607
94.538,3.226	2.976,112.885
79.183,0.340	4.496,28.316
324.208,2.579
93.240,0.448	6.917,36.707
41.694,0.690	0.587,43.794
1.896,78.997
12.621,0.612	0.277,47.130
36.860,0.342	0.579,23.075
0.215,80.104
269.196,0.242	3.372,22.329
1.016,40.079
469.896,3.105	12.003,110.913
47.435,12.000
0.043,17.357
148.105,0.354	1.887,15.723
27.301,3.100	0.478,98.676
73.969,2.073	0.926,194.435
58.785,2.927	0.600,194.612
338.055,0.119
68.532,2.101	0.766,169.967
87.141,2.433	1.009,140.409
67.973,1.431	2.308,38.752
0.522,90.872
13.098,0.504	0.132,43.971
64.213,2.042
0.045,64.523
75.775,4.486	3.185,122.267
62.756,1.791	1.046,153.503
7.613,38.124
28.618,2.695	0.604,81.770
438.553,11.549
6.226,161.689
5.150,5.610
137.772,1.383	4.764,84.019
67.158,0.057
0.667,103.528
1.519,86.511
30.367,1.959
106.050,0.750	1.405,46.264
94.792,1.974	1.739,113.542
108.170,4.816	8.541,80.957
93.695,1.603	1.298,47.401
68.835,5.121	1.744,124.065
130.883,0.066
0.058,63.115
13.403,0.105
395.888,3.797	9.164,243.884
43.077,0.987	3.569,73.788
235.246,4.493	4.635,183.868
0.824,156.825
105.758,3.378	1.714,153.166
580.435,16.661	6.454,114.714
135.075,3.098	2.684,180.370
0.974,265.902
563.044,0.304
65.938,0.842	0.972,70.766
47.407,1.311	3.431,74.520
204.066,1.531
592.929,6.169
252.298,0.440	3.602,29.982
383.226,0.648
136.070,8.671	2.659,299.430
89.447,0.092
142.827,7.551
13.849,1.133
0.208,79.464
48.781,0.428	0.604,38.952
0.955,194.671
172.473,7.528
198.511,1.543	22.139,95.866
9.657,0.832
113.927,0.590
62.458,0.304	0.894,16.537
137.410,0.995	7.589,99.266
3.142,26.805
1.661,655.239
41.501,6.087	0.481,47.834
33.736,2.981	0.584,271.674
1.319,395.219
1.964,275.912
20.424,4.232	0.341,294.161
85.472,3.886	0.873,143.807
102.449,15.061	11.063,291.776
463.573,0.909
124.708,1.895	1.986,127.299
24.588,1.024	0.455,85.803
21.456,1.472	0.215,133.499
416.746,5.365	6.015,230.179
70.450,0.283
1.005,289.391
4.083,286.645
10.139,0.315	0.116,29.224
88.578,4.185	1.354,85.655
3.375,137.664
14.056,2.645	0.164,254.834
74.092,7.123	2.351,50.740
53.831,2.083	0.679,87.108
1.155,574.944
76.758,1.947	3.068,182.679
63.837,6.264	0.677,45.778
1.661,283.507
46.065,1.237	0.840,87.706
1.108,432.892
446.617,10.152
245.040,8.266	4.085,218.178
77.095,1.674	1.025,38.967
373.266,1.996
203.581,0.101
28.767,1.891	0.794,167.059
188.399,2.418	5.265,236.357
194.572,2.729	23.017,50.240
6.684,122.104
88.310,2.057	1.237,94.526
79.811,1.688	0.981,66.466
0.141,214.890
107.994,4.095	4.892,147.052
172.373,1.915	1.879,175.053
43.259,1.147	0.461,96.872
