parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,3,00-02-20,00,00-02-20,3,0.62,-4.341063,-1.195699,0.62
1,3,00-02-20,02,00-02-20,3,0.23,-10.626151,5.270476,0.23
1,3,00-02-20,20,00-02-20,3,0.15,2.198524,-4.015663,0.15
2,3,00-02-20,20,00-02-20,3,0.23,4.585557,-7.062983,0.23
2,3,00-02-20,00,00-02-20,3,0.41,-0.902151,-1.378809,0.41
2,3,00-02-20,02,00-02-20,3,0.36,-6.510912,4.518879,0.36
3,3,00-02-20,00,00-02-20-21,3,0.36,-0.48888,0.711998,0.36
3,3,00-02-20,02,00-02-20-21,3,0.41,-5.187383,6.529843,0.41
3,3,00-02-20,20,00-02-20-21,3,0.23,5.804014,-3.966635,0.23
4,5,02-10-11-20-21,02,02-10-11-20-21,5,0.07,-4.401444,1.444005,0.07
4,5,02-10-11-20-21,21,02-10-11-20-21,5,0.25,5.621591,0.675149,0.25
4,5,02-10-11-20-21,10,02-10-11-20-21,5,0.23,0.659283,-5.025686,0.23
4,5,02-10-11-20-21,11,02-10-11-20-21,5,0.1,-0.034545,0.675149,0.1
4,5,02-10-11-20-21,20,02-10-11-20-21,5,0.35,6.312546,-5.025745,0.35
5,1,02,02,02,1,1,-5.889076,6.36502,1
6,3,00-02-20,20,00-02-20,3,0.41,6.697954,-6.197423,0.41
6,3,00-02-20,00,00-02-20,3,0.31,0.382731,-0.328687,0.31
6,3,00-02-20,02,00-02-20,3,0.28,-5.89145,5.935286,0.28
7,3,02-10-20,02,02-10-20,3,0.23,-3.281837,6.909009,0.23
7,3,02-10-20,20,02-10-20,3,0.47,7.350796,-5.020914,0.47
7,3,02-10-20,10,02-10-20,3,0.3,1.143153,-5.011283,0.3
8,3,02-10-20,02,02-10-20,3,0.5,-6.128261,7.763287,0.5
8,3,02-10-20,20,02-10-20,3,0.29,6.566788,-3.655058,0.29
8,3,02-10-20,10,02-10-20,3,0.21,0.236424,-2.978671,0.21
9,3,00-02-20,00,00-02-20,3,0.54,-0.100468,-0.568859,0.54
9,3,00-02-20,02,00-02-20,3,0.13,-6.465145,4.644273,0.13
9,3,00-02-20,20,00-02-20,3,0.33,6.229903,-6.774111,0.33
10,2,02-20,20,02-20,2,0.85,7.061587,-5.5698549999999996,0.85
10,2,02-20,02,02-20,2,0.15,-2.649799,5.747113,0.15
11,2,02-20,20,02-20,2,0.87,7.463899,-6.603254,0.87
11,2,02-20,02,02-20,2,0.13,-4.726363,5.908999,0.13
12,2,02-20,02,02-20,2,0.89,-7.169966,8.169707,0.89
12,2,02-20,20,02-20,2,0.11,6.080647,-1.782034,0.11
13,2,02-20,02,02-20,2,0.72,-4.69561,6.529958,0.72
13,2,02-20,20,02-20,2,0.28,6.661103,-1.764874,0.28
14,2,02-20,20,02-20,2,0.15,2.588879,-5.635306,0.15
14,2,02-20,02,02-20,2,0.85,-6.815579,6.598253,0.85
15,2,02-20,20,02-20,2,0.94,6.299412,-5.077814,0.94
15,2,02-20,02,02-20,2,0.06,-5.360303,5.891531,0.06
16,2,02-21,02,02-20-21,2,0.77,-5.652349,7.971635,0.77
16,2,02-21,21,02-20-21,2,0.23,6.418588,2.004692,0.23
17,2,12-20,20,02-12-20,2,0.17,5.225653,-2.296615,0.17
17,2,12-20,12,02-12-20,2,0.83,-0.492732,6.738775,0.83
18,3,00-02-20,00,00-02-20,3,0.36,-1.321022,0.028684,0.36
18,3,00-02-20,20,00-02-20,3,0.2,5.223292,-3.572509,0.2
18,3,00-02-20,02,00-02-20,3,0.44,-6.043431,6.546792,0.44
19,3,00-02-20,00,00-02-20,3,0.7,-0.816174,-2.792568,0.7
19,3,00-02-20,02,00-02-20,3,0.04,-5.567639,3.733809,0.04
19,3,00-02-20,20,00-02-20,3,0.26,5.383254,-9.143228,0.26
20,3,00-02-20,00,00-02-20,3,0.31,-0.401237,0.415957,0.31
20,3,00-02-20,02,00-02-20,3,0.43,-6.731606,6.529843,0.43
20,3,00-02-20,20,00-02-20,3,0.26,5.804014,-4.797166,0.26
21,4,02-10-11-21,02,02-10-11-20-21,4,0.42,-4.718626,5.782301,0.42
21,4,02-10-11-21,11,02-10-11-20-21,4,0.15,-1.045102,1.336914,0.15
21,4,02-10-11-21,21,02-10-11-20-21,4,0.26,5.063534,-0.316254,0.26
21,4,02-10-11-21,10,02-10-11-20-21,4,0.17,-1.045077,-5.081863,0.17
22,2,02-20,20,02-10-11-20-21,2,0.74,7.682463,-3.311885,0.74
22,2,02-20,02,02-10-11-20-21,2,0.26,-3.969495,6.826326,0.26
23,3,01-02-20,02,01-02-20,3,0.34,-2.520187,5.574143,0.34
23,3,01-02-20,20,01-02-20,3,0.34,4.479839,-6.359259,0.34
23,3,01-02-20,01,01-02-20,3,0.32,-0.029301,-0.22704,0.32
24,3,02-10-20,10,02-10-20,3,0.52,0.374731,-4.643358,0.52
24,3,02-10-20,02,02-10-20,3,0.16,-5.968628,6.625323,0.16
24,3,02-10-20,20,02-10-20,3,0.32,6.341668,-4.643358,0.32
25,2,02-20,20,02-20,2,0.79,7.454701,-6.912247,0.79
25,2,02-20,02,02-20,2,0.21,-4.204937,5.045919,0.21
26,3,02-10-20,10,01-02-10-20,3,0.22,-0.266473,-4.295279,0.22
26,3,02-10-20,02,01-02-10-20,3,0.24,-4.156354,6.676528,0.24
26,3,02-10-20,20,01-02-10-20,3,0.54,6.356682,-4.295307,0.54
27,2,02-20,02,02-20,2,0.38,-3.599456,6.160777,0.38
27,2,02-20,20,02-20,2,0.62,7.717415,-0.262647,0.62
28,2,02-20,20,02-10-20,2,0.47,8.521889,-6.117317,0.47
28,2,02-20,02,02-10-20,2,0.53,-3.22406,4.49576,0.53
29,3,12-20-22,12,12-20-22,3,0.17,-2.986912,4.193732,0.17
29,3,12-20-22,20,12-20-22,3,0.43,7.558597,-4.132899,0.43
29,3,12-20-22,22,12-20-22,3,0.4,2.370843,1.746285,0.4
30,2,02-20,02,02-20,2,0.24,-1.934907,4.304834,0.24
30,2,02-20,20,02-20,2,0.76,3.853006,-4.730482,0.76
31,3,02-10-20,20,02-10-20,3,0.34,6.299412,-4.699814,0.34
31,3,02-10-20,02,02-10-20,3,0.32,-4.872472,6.325654,0.32
31,3,02-10-20,10,02-10-20,3,0.34,0.615268,-2.093577,0.34
32,2,02-20,02,02-20,2,0.17,-0.65312,5.255138,0.17
32,2,02-20,20,02-20,2,0.83,6.130217,-6.4561210000000004,0.83
33,3,01-02-20,20,01-02-20,3,0.2,6.434273,-5.107165,0.2
33,3,01-02-20,02,01-02-20,3,0.24,-6.034221,4.181752,0.24
33,3,01-02-20,01,01-02-20,3,0.56,-6.034221,0.447053,0.56
34,2,02-20,02,02-20,2,0.92,-6.08098,7.020952,0.92
34,2,02-20,20,02-20,2,0.08,6.325654,-3.156646,0.08
35,2,02-20,02,02-20,2,0.34,-3.202287,6.45628,0.34
35,2,02-20,20,02-20,2,0.66,6.428787,-4.785656,0.66
36,3,02-20-21,21,02-20-21,3,0.07,6.609193,1.086701,0.07
36,3,02-20-21,20,02-20-21,3,0.27,6.609193,-5.197491,0.27
36,3,02-20-21,02,02-20-21,3,0.66,-4.825241,7.497519,0.66
37,2,02-20,20,02-20,2,0.17,4.684972,-2.606564,0.17
37,2,02-20,02,02-20,2,0.83,-8.011025,6.677065,0.83
38,2,02-20,02,02-12-20,2,0.79,-6.618546,7.407412,0.79
38,2,02-20,20,02-12-20,2,0.21,5.386261,-2.280108,0.21
39,1,20,20,02-20,1,1,6.678147,-3.564821,1
40,2,02-21,02,02-21,2,0.7,-3.991837,5.734361,0.7
40,2,02-21,21,02-21,2,0.3,5.174251,1.49258,0.3
41,3,00-02-20,02,00-02-20,3,0.25,-7.412508,5.642586,0.25
41,3,00-02-20,00,00-02-20,3,0.51,-0.958962,-0.356494,0.51
41,3,00-02-20,20,00-02-20,3,0.24,4.954014,-6.040784,0.24
42,3,00-02-20,20,00-02-20,3,0.14,5.204603,-3.387721,0.14
42,3,00-02-20,00,00-02-20,3,0.39,-1.373154,0.955678,0.39
42,3,00-02-20,02,00-02-20,3,0.47,-7.459319,6.917376,0.47
43,2,12-20,20,02-12-20,2,0.82,5.365702,-7.093327,0.82
43,2,12-20,12,02-12-20,2,0.18,-0.282991,4.861288,0.18
44,3,02-12-20,20,02-12-20,3,0.83,6.619625,-7.171936,0.83
44,3,02-12-20,02,02-12-20,3,0.05,-4.801469,4.618,0.05
44,3,02-12-20,12,02-12-20,3,0.12,0.7552,4.618,0.12
45,3,00-02-20,20,00-02-20,3,0.43,6.393594,-5.16142,0.43
45,3,00-02-20,02,00-02-20,3,0.27,-3.930953,5.831986,0.27
45,3,00-02-20,00,00-02-20,3,0.3,0.415257,0.196058,0.3
46,3,00-02-20,00,00-02-20,3,0.53,-0.56232,-2.074778,0.53
46,3,00-02-20,02,00-02-20,3,0.07,-6.722249,3.997089,0.07
46,3,00-02-20,20,00-02-20,3,0.4,5.28542,-7.691358,0.4
47,3,00-02-20,02,00-02-20,3,0.26,-7.497332,4.260675,0.26
47,3,00-02-20,00,00-02-20,3,0.56,-1.241671,0.167765,0.56
47,3,00-02-20,20,00-02-20,3,0.18,4.174177,-6.432408,0.18
48,3,00-02-20,20,00-02-20,3,0.08,2.465312,-5.886353,0.08
48,3,00-02-20,00,00-02-20,3,0.51,-1.390085,-0.176987,0.51
48,3,00-02-20,02,00-02-20,3,0.41,-7.609357,6.354168,0.41
49,3,00-02-20,00,00-02-20,3,0.48,0.593325,-0.965197,0.48
49,3,00-02-20,02,00-02-20,3,0.31,-5.255148,5.307862,0.31
49,3,00-02-20,20,00-02-20,3,0.21,5.644513,-7.082204,0.21
50,2,02-20,02,02-20,2,0.67,-6.329428,6.369959,0.67
50,2,02-20,20,02-20,2,0.33,6.408922,-1.790253,0.33
51,2,02-20,02,02-20,2,0.61,-6.50193,4.071293,0.61
51,2,02-20,20,02-20,2,0.39,5.87425,-3.753116,0.39
52,2,02-20,02,02-20,2,0.12,-4.30003,5.363789,0.12
52,2,02-20,20,02-20,2,0.88,6.087108,-6.125368,0.88
53,2,12-20,20,02-12-20,2,0.78,4.328013,-7.564207,0.78
53,2,12-20,12,02-12-20,2,0.22,-0.079542,4.481265,0.22
54,3,01-02-20,02,01-02-20,3,0.33,-3.089233,6.033371,0.33
54,3,01-02-20,01,01-02-20,3,0.45,-3.089233,0.761334,0.45
54,3,01-02-20,20,01-02-20,3,0.22,6.319346,-5.642986,0.22
55,3,01-02-20,01,01-02-20,3,0.37,-7.759534,0.129605,0.37
55,3,01-02-20,02,01-02-20,3,0.45,-7.805192,5.365262,0.45
55,3,01-02-20,20,01-02-20,3,0.18,4.425322,-5.107335,0.18
56,2,02-20,20,00-02-20,2,0.34,5.331421,-7.375852,0.34
56,2,02-20,02,00-02-20,2,0.66,-6.170667,5.180036,0.66
57,2,02-20,20,02-20,2,0.17,4.461656,-4.215148,0.17
57,2,02-20,02,02-20,2,0.83,-8.300258,7.182323,0.83
58,3,00-02-20,20,00-02-20,3,0.5,7.322166,-6.269797,0.5
58,3,00-02-20,02,00-02-20,3,0.26,-4.766081,6.382788,0.26
58,3,00-02-20,00,00-02-20,3,0.24,1.29471,0.015458,0.24
59,2,02-20,02,01-02-20,2,0.15,-1.623636,7.141599,0.15
59,2,02-20,20,01-02-20,2,0.85,6.340274,-3.547238,0.85
60,2,02-20,20,02-12-20,2,0.17,8.019798,-2.808552,0.17
60,2,02-20,02,02-12-20,2,0.83,-4.356464,6.938122,0.83
61,3,02-12-20,02,02-12-20,3,0.51,-4.666234,5.784046,0.51
61,3,02-12-20,20,02-12-20,3,0.16,6.198344,-3.226746,0.16
61,3,02-12-20,12,02-12-20,3,0.33,1.384179,5.784046,0.33
62,1,02,02,02,1,1,-4.361432,8.852268,1
63,3,02-12-20,02,02-12-20,3,0.17,-5.63626,5.765266,0.17
63,3,02-12-20,20,02-12-20,3,0.68,6.516282,-5.637159,0.68
63,3,02-12-20,12,02-12-20,3,0.15,0.781758,5.765266,0.15
64,3,02-10-20,02,02-10-20,3,0.18,-4.810731,4.302495,0.18
64,3,02-10-20,20,02-10-20,3,0.32,5.387202,-6.862265,0.32
64,3,02-10-20,10,02-10-20,3,0.5,1.120222,-6.862207,0.5
65,3,00-02-20,00,00-02-20,3,0.36,-0.23295,0.246047,0.36
65,3,00-02-20,02,00-02-20,3,0.42,-6.823606,6.466403,0.42
65,3,00-02-20,20,00-02-20,3,0.22,4.587284,-5.271946,0.22
66,3,02-20-21,21,02-20-21,3,0.3,7.664203,0.735399,0.3
66,3,02-20-21,02,02-20-21,3,0.48,-2.362825,6.061622,0.48
66,3,02-20-21,20,02-20-21,3,0.22,7.664203,-5.629381,0.22
67,2,02-20,02,02-20,2,0.05,-2.546379,3.84202,0.05
67,2,02-20,20,02-20,2,0.95,7.002422,-8.834861,0.95
68,2,00-20,00,00-01-20,2,0.52,0.2241,-4.453902,0.52
68,2,00-20,20,00-01-20,2,0.48,6.191865,-9.982964,0.48
69,3,02-10-20,20,02-10-20,3,0.17,6.939339,-1.74632,0.17
69,3,02-10-20,02,02-10-20,3,0.78,-5.181961,7.741101,0.78
69,3,02-10-20,10,02-10-20,3,0.05,1.444492,-1.74632,0.05
70,2,02-20,02,02-20,2,0.63,-5.186201,6.525153,0.63
70,2,02-20,20,02-20,2,0.37,7.485949,-5.17926,0.37
71,3,00-02-20,02,00-02-20,3,0.02,-6.94499,2.764966,0.02
71,3,00-02-20,00,00-02-20,3,0.7,-0.608855,-2.953997,0.7
71,3,00-02-20,20,00-02-20,3,0.28,5.025376,-8.368646,0.28
72,2,02-20,20,00-02-20,2,0.69,4.534725,-5.764585,0.69
72,2,02-20,02,00-02-20,2,0.31,-5.797165,5.072893,0.31
73,3,00-02-20,00,00-02-20,3,0.64,-2.37037,-1.224293,0.64
73,3,00-02-20,20,00-02-20,3,0.19,4.164472,-7.323809,0.19
73,3,00-02-20,02,00-02-20,3,0.17,-7.842357,3.415129,0.17
74,3,01-02-20,01,01-02-10-20,3,0.12,-2.498443,0.654279,0.12
74,3,01-02-20,02,01-02-10-20,3,0.14,-2.498443,7.061697,0.14
74,3,01-02-20,20,01-02-10-20,3,0.74,7.70472,-5.718864,0.74
75,2,02-20,20,01-02-20,2,0.26,5.887981,-5.545351,0.26
75,2,02-20,02,01-02-20,2,0.74,-6.652466,5.499386,0.74
76,1,02,02,02,1,1,-5.518218,7.16806,1
77,2,02-20,02,02-20,2,0.13,-3.655476,3.005213,0.13
77,2,02-20,20,02-20,2,0.87,8.233083,-6.706301,0.87
78,2,02-20,20,00-02-12-20,2,0.73,6.659036,-4.707913,0.73
78,2,02-20,02,00-02-12-20,2,0.27,-5.264876,6.0066,0.27
79,2,02-20,20,02-20,2,0.69,5.889248,-2.975296,0.69
79,2,02-20,02,02-20,2,0.31,-3.422434,6.526072,0.31
80,2,02-20,20,02-20,2,0.04,4.402991,-4.704019,0.04
80,2,02-20,02,02-20,2,0.96,-7.758391,6.849404,0.96
81,3,01-02-20,20,01-02-20,3,0.87,7.264837,-4.289586,0.87
81,3,01-02-20,02,01-02-20,3,0.06,-1.602276,4.874932,0.06
81,3,01-02-20,01,01-02-20,3,0.07,-1.602271,1.827076,0.07
82,3,00-02-20,20,00-02-20-21,3,0.15,4.470234,-5.318979,0.15
82,3,00-02-20,02,00-02-20-21,3,0.45,-5.780811,6.730177,0.45
82,3,00-02-20,00,00-02-20-21,3,0.4,-1.368859,0.154229,0.4
83,3,02-20-22,22,02-20-22,3,0.48,1.490451,2.889339,0.48
83,3,02-20-22,20,02-20-22,3,0.31,7.964483,-2.265297,0.31
83,3,02-20-22,02,02-20-22,3,0.21,-2.665409,7.147361,0.21
84,3,00-02-20,02,00-02-20,3,0.34,-5.61612,6.95937,0.34
84,3,00-02-20,00,00-02-20,3,0.41,0.685179,1.417016,0.41
84,3,00-02-20,20,00-02-20,3,0.25,6.039303,-5.145361,0.25
85,3,02-20-21,02,02-20-21,3,0.75,-3.070964,7.488403,0.75
85,3,02-20-21,21,02-20-21,3,0.18,4.907453,1.52743,0.18
85,3,02-20-21,20,02-20-21,3,0.07,4.944033,-4.902973,0.07
86,2,02-20,20,02-20,2,0.03,3.203931,-1.790607,0.03
86,2,02-20,02,02-20,2,0.97,-10.042546,6.93977,0.97
87,2,02-20,02,02-10-20,2,0.67,-4.110469,7.073814,0.67
87,2,02-20,20,02-10-20,2,0.33,5.839472,-1.547548,0.33
88,1,20,20,20,1,1,6.820819,-1.009246,1
89,3,02-21-22,21,02-21-22,3,0.09,2.109942,-0.720299,0.09
89,3,02-21-22,02,02-21-22,3,0.47,-2.598624,7.619684,0.47
89,3,02-21-22,22,02-21-22,3,0.44,2.109942,1.498591,0.44
90,2,02-20,20,02-20,2,0.03,6.636281,-0.4278,0.03
90,2,02-20,02,02-20,2,0.97,-5.755201,8.110785,0.97
91,2,02-20,02,01-02-20,2,0.67,-6.478724,6.23934,0.67
91,2,02-20,20,01-02-20,2,0.33,5.908552,-4.266124,0.33
92,3,02-21-22,22,01-02-21-22,3,0.43,3.096179,3.545983,0.43
92,3,02-21-22,21,01-02-21-22,3,0.26,3.096599,-2.258777,0.26
92,3,02-21-22,02,01-02-21-22,3,0.31,-0.996027,7.040817,0.31
93,3,00-02-20,20,00-02-20,3,0.32,5.125222,-10.051056,0.32
93,3,00-02-20,02,00-02-20,3,0.11,-5.560496,2.358475,0.11
93,3,00-02-20,00,00-02-20,3,0.57,-0.953628,-4.106557,0.57
94,2,02-20,02,01-02-20,2,0.13,-1.787642,7.902841,0.13
94,2,02-20,20,01-02-20,2,0.87,8.386924,-4.392427,0.87
95,3,02-21-22,02,02-21-22,3,0.49,-2.585246,5.753115,0.49
95,3,02-21-22,21,02-21-22,3,0.12,3.784624,0.345687,0.12
95,3,02-21-22,22,02-21-22,3,0.39,3.784624,3.700282,0.39
96,1,02,02,02,1,1,-3.87482,8.637697,1
97,3,02-12-20,02,02-12-20,3,0.05,-4.197652,3.348061,0.05
97,3,02-12-20,12,02-12-20,3,0.15,1.681017,3.346475,0.15
97,3,02-12-20,20,02-12-20,3,0.8,7.542526,-7.360717,0.8
98,3,02-20-22,02,02-20-22,3,0.22,-0.305889,6.195876,0.22
98,3,02-20-22,22,02-20-22,3,0.54,3.81595,1.978576,0.54
98,3,02-20-22,20,02-20-22,3,0.24,9.107387,-3.349123,0.24
99,3,01-02-20,02,01-02-20,3,0.44,-5.969844,7.053523,0.44
99,3,01-02-20,20,01-02-20,3,0.17,6.419257,-4.345992,0.17
99,3,01-02-20,01,01-02-20,3,0.39,-5.969844,1.277524,0.39
100,3,02-20-22,20,02-20-22,3,0.27,5.481799,-3.199865,0.27
100,3,02-20-22,02,02-20-22,3,0.35,-3.514431,8.63427,0.35
100,3,02-20-22,22,02-20-22,3,0.38,1.20755,4.125061,0.38
101,3,02-10-20,20,01-02-10-20,3,0.12,6.713414,-1.197397,0.12
101,3,02-10-20,02,01-02-10-20,3,0.84,-5.799722,7.372117,0.84
101,3,02-10-20,10,01-02-10-20,3,0.04,0.780626,0.135943,0.04
102,2,02-20,20,02-20,2,0.49,5.983802,-1.420387,0.49
102,2,02-20,02,02-20,2,0.51,-1.806445,7.822375,0.51
103,2,02-20,20,02-20,2,0.88,8.057756,-5.808731,0.88
103,2,02-20,02,02-20,2,0.12,-4.281152,6.145195,0.12
104,3,02-20-22,02,02-20,3,0.89,-5.40854,8.981353,0.89
104,3,02-20-22,22,02-20,3,0.07,2.533528,2.434219,0.07
104,3,02-20-22,20,02-20,3,0.04,6.352779,0.065701,0.04
105,2,02-20,20,02-20,2,0.11,6.307578,-0.036404,0.11
105,2,02-20,02,02-20,2,0.89,-3.693223,8.702058,0.89
106,3,00-02-20,00,00-02-20,3,0.57,-0.016726,-1.759105,0.57
106,3,00-02-20,02,00-02-20,3,0.11,-5.90447,3.912921,0.11
106,3,00-02-20,20,00-02-20,3,0.32,6.296903,-8.163877,0.32
107,3,02-10-20,20,02-10-20,3,0.06,3.957483,-3.343005,0.06
107,3,02-10-20,10,02-10-20,3,0.16,-1.125189,-3.338259,0.16
107,3,02-10-20,02,02-10-20,3,0.78,-7.168193,8.545508,0.78
108,2,02-20,20,02-20,2,0.98,9.248188,-4.009403,0.98
108,2,02-20,02,02-20,2,0.02,-0.341944,5.530669,0.02
109,2,02-20,02,02-20,2,0.42,-3.331769,5.786805,0.42
109,2,02-20,20,02-20,2,0.58,5.480776,-4.530602,0.58
110,2,02-20,02,02-10-20,2,0.36,-4.817078,7.082568,0.36
110,2,02-20,20,02-10-20,2,0.64,7.506417,-5.196433,0.64
111,3,01-02-20,01,01-02-20,3,0.23,-1.845126,1.171507,0.23
111,3,01-02-20,20,01-02-20,3,0.59,7.443554,-5.10403,0.59
111,3,01-02-20,02,01-02-20,3,0.18,-1.855896,6.636386,0.18
112,2,02-20,02,02-20,2,0.97,-8.277003,8.453925,0.97
112,2,02-20,20,02-20,2,0.03,1.216164,-1.899108,0.03
113,3,02-20-22,22,02-20-22,3,0.47,4.618912,2.397258,0.47
113,3,02-20-22,20,02-20-22,3,0.13,7.707729,-3.224944,0.13
113,3,02-20-22,02,02-20-22,3,0.4,-1.859239,7.887774,0.4
114,2,02-20,02,02-20,2,0.58,-3.301013,6.502184,0.58
114,2,02-20,20,02-20,2,0.42,6.443398,-6.033525,0.42
