Phase,Count,Frequency
00-01,1,1e-4
00-01-02-20,2,2e-4
00-01-20,8,8e-4
00-02,39,0.0039
00-02-10,5,5e-4
00-02-12-20,13,0.0013
00-02-20,980,0.098
00-02-20-21,14,0.0014
00-02-20-22,29,0.0029
00-02-21,2,2e-4
00-10,1,1e-4
00-12-20,1,1e-4
00-20,29,0.0029
01,1,1e-4
01-02,16,0.0016
01-02-10-20,38,0.0038
01-02-10-20-22,1,1e-4
01-02-11-12,2,2e-4
01-02-11-12-20,42,0.0042
01-02-11-20,1,1e-4
01-02-12-20,11,0.0011
01-02-20,461,0.0461
01-02-20-22,51,0.0051
01-02-21,1,1e-4
01-02-21-22,6,6e-4
01-11-20,1,1e-4
01-12-20,3,3e-4
01-20,2,2e-4
02,410,0.041
02-10,5,5e-4
02-10-11-20,2,2e-4
02-10-11-20-21,35,0.0035
02-10-11-21,2,2e-4
02-10-12-20-22,2,2e-4
02-10-20,487,0.0487
02-10-20-21,16,0.0016
02-10-20-22,38,0.0038
02-10-21,4,4e-4
02-11-12-20,2,2e-4
02-11-20,3,3e-4
02-11-20-21,1,1e-4
02-11-21,5,5e-4
02-12,53,0.0053
02-12-20,541,0.0541
02-12-20-21,68,0.0068
02-12-20-22,14,0.0014
02-12-21,21,0.0021
02-20,3954,0.3954
02-20-21,531,0.0531
02-20-21-22,14,0.0014
02-20-22,843,0.0843
02-21,139,0.0139
02-21-22,44,0.0044
02-22,155,0.0155
10-12-20,6,6e-4
10-12-20-22,2,2e-4
10-20,11,0.0011
11-12,2,2e-4
11-12-20,4,4e-4
11-12-21-22,2,2e-4
11-21,1,1e-4
12,16,0.0016
12-20,114,0.0114
12-20-21,10,0.001
12-20-22,37,0.0037
12-22,4,4e-4
20,418,0.0418
20-21,33,0.0033
20-21-22,3,3e-4
20-22,147,0.0147
21,11,0.0011
21-22,4,4e-4
22,25,0.0025
