Phase,Count,Frequency
00,1,1e-4
00-01,1,1e-4
00-01-20,8,8e-4
00-02,34,0.0034
00-02-10,5,5e-4
00-02-10-12,1,1e-4
00-02-12-20,11,0.0011
00-02-20,924,0.0924
00-02-20-21,17,0.0017
00-02-20-22,24,0.0024
00-02-21,2,2e-4
00-12-20,1,1e-4
00-20,31,0.0031
01-02,18,0.0018
01-02-10-20,55,0.0055
01-02-11-12,1,1e-4
01-02-11-12-20,39,0.0039
01-02-11-20,1,1e-4
01-02-12-20,12,0.0012
01-02-20,478,0.0478
01-02-20-22,47,0.0047
01-02-21,2,2e-4
01-02-21-22,4,4e-4
01-12-20,2,2e-4
01-20,5,5e-4
02,447,0.0447
02-10,3,3e-4
02-10-11-20,3,3e-4
02-10-11-20-21,46,0.0046
02-10-12-20-22,1,1e-4
02-10-20,476,0.0476
02-10-20-21,19,0.0019
02-10-20-22,38,0.0038
02-11,1,1e-4
02-11-12-20,3,3e-4
02-11-20,8,8e-4
02-11-20-21,5,5e-4
02-11-21,6,6e-4
02-12,37,0.0037
02-12-20,600,0.06
02-12-20-21,66,0.0066
02-12-20-22,25,0.0025
02-12-21,16,0.0016
02-20,3899,0.3899
02-20-21,527,0.0527
02-20-21-22,12,0.0012
02-20-22,870,0.087
02-21,133,0.0133
02-21-22,36,0.0036
02-22,136,0.0136
10-11-20-21,5,5e-4
10-12-20-22,7,7e-4
10-20,21,0.0021
11-12-20,6,6e-4
11-12-21-22,2,2e-4
11-21,2,2e-4
12,10,0.001
12-20,138,0.0138
12-20-21,15,0.0015
12-20-22,32,0.0032
12-21,3,3e-4
12-21-22,2,2e-4
12-22,6,6e-4
20,385,0.0385
20-21,52,0.0052
20-21-22,1,1e-4
20-22,134,0.0134
21,13,0.0013
21-22,9,9e-4
22,20,0.002
