Phase,Count,Frequency
00,1,1e-4
00-01-20,8,8e-4
00-02,28,0.0028
00-02-10,13,0.0013
00-02-12-20,19,0.0019
00-02-12-20-21,1,1e-4
00-02-20,991,0.0991
00-02-20-21,21,0.0021
00-02-20-22,28,0.0028
00-20,32,0.0032
01-02,14,0.0014
01-02-10-20,41,0.0041
01-02-11-12,1,1e-4
01-02-11-12-20,32,0.0032
01-02-11-20,4,4e-4
01-02-12-20,19,0.0019
01-02-20,483,0.0483
01-02-20-21-22,1,1e-4
01-02-20-22,38,0.0038
01-02-21,3,3e-4
01-02-21-22,9,9e-4
01-12-20,5,5e-4
01-20,4,4e-4
02,441,0.0441
02-10,5,5e-4
02-10-11-20,1,1e-4
02-10-11-20-21,39,0.0039
02-10-12-20-22,2,2e-4
02-10-20,453,0.0453
02-10-20-21,11,0.0011
02-10-20-22,54,0.0054
02-10-21,1,1e-4
02-11-12-20,6,6e-4
02-11-20,5,5e-4
02-11-20-21,1,1e-4
02-11-21,3,3e-4
02-12,41,0.0041
02-12-20,550,0.055
02-12-20-21,53,0.0053
02-12-20-22,18,0.0018
02-12-21,14,0.0014
02-12-22,1,1e-4
02-20,3899,0.3899
02-20-21,500,0.05
02-20-21-22,17,0.0017
02-20-22,836,0.0836
02-21,162,0.0162
02-21-22,40,0.004
02-22,132,0.0132
10-11-20-21,2,2e-4
10-12,1,1e-4
10-12-20,1,1e-4
10-12-20-22,7,7e-4
10-20,13,0.0013
11-12,4,4e-4
11-12-20,4,4e-4
11-12-20-21,2,2e-4
12,10,0.001
12-20,133,0.0133
12-20-21,19,0.0019
12-20-22,43,0.0043
12-21,2,2e-4
12-22,10,0.001
20,432,0.0432
20-21,57,0.0057
20-22,138,0.0138
21,16,0.0016
21-22,7,7e-4
22,18,0.0018
