1	2	73	-0.552610	5.891395	-3.242258
1	2	27	5.739409	-0.542341	-3.241110
2	2	28	0.191292	6.068952	-4.716566
2	2	72	-0.770285	0.721043	0.280465
3	2	85	4.680681	1.396863	-0.009649
3	2	15	-0.016119	-2.381614	3.097513
4	2	74	5.413642	-0.037703	-4.747395
4	2	26	-1.043796	4.227012	0.872057
5	2	86	-0.700949	-0.472785	6.073407
5	2	14	-0.107834	4.653091	-1.487817
6	1	100	-5.068529	3.174063	1.513068
7	1	100	0.624511	7.587330	-5.505307
8	3	84	1.785605	2.903431	-0.646731
8	3	12	1.346903	-2.774162	2.195549
8	3	4	-4.038958	2.633761	2.781237
9	2	82	0.555802	7.773579	-0.648056
9	2	18	-0.338126	1.370449	3.873141
10	1	100	1.358406	0.815113	-3.694134
11	2	49	-1.368609	0.174707	6.004880
11	2	51	-1.747779	6.482139	-0.476548
12	2	72	1.853280	2.404639	-4.128165
12	2	28	-4.717278	0.886102	5.799806
13	2	87	2.963345	1.987456	-5.318237
13	2	13	-2.584380	0.822451	4.787219
14	2	80	3.193646	1.454166	-2.922038
14	2	20	6.740859	-2.811811	0.951938
15	1	100	-4.933066	3.125715	1.983229
16	2	35	1.052843	7.408877	-4.906419
16	2	65	6.690477	-1.985988	0.942630
17	2	88	7.067338	-6.815277	0.568004
17	2	12	-1.736927	-0.195309	5.799061
18	2	71	0.265786	6.013911	1.459508
18	2	29	5.707478	-0.208117	-2.208980
19	3	9	-0.228164	4.598819	0.263289
19	3	23	2.931660	1.707260	-0.885545
19	3	68	3.061322	-4.900069	1.894835
20	3	86	7.352373	-4.861192	-3.523062
20	3	10	-5.339566	-0.371263	2.467143
20	3	4	0.751022	0.750933	-3.516098
21	1	100	-0.955494	-3.154703	6.738858
22	1	100	4.246248	-7.372975	3.176023
23	2	50	-0.728178	0.892476	5.290467
23	2	50	2.499141	-5.453118	4.370415
24	3	49	-4.579545	2.388306	2.747141
24	3	17	1.536977	-0.781951	6.853852
24	3	34	2.032345	3.502600	-0.351695
25	1	100	-1.009398	0.421716	8.433281
26	1	100	5.155103	0.824025	-2.476878
27	2	36	1.992264	2.538779	-2.558131
27	2	64	1.740988	-2.484881	2.684305
28	2	88	-0.565605	7.447928	-0.156145
28	2	12	4.975153	1.767110	-6.640031
29	2	54	6.722785	0.982842	-0.735459
29	2	46	1.163126	0.273488	6.477915
30	1	100	6.958086	-1.421462	-0.713373
31	1	100	8.131844	-11.801915	1.795050
32	2	66	0.892746	6.168009	-4.518455
32	2	34	3.053687	0.507364	1.125450
33	2	34	1.074466	5.326431	-2.820794
33	2	66	3.282000	0.908701	-1.603778
34	2	90	-0.148620	2.652202	5.674281
34	2	10	3.711673	3.024521	-0.247613
35	1	100	-8.535253	1.934269	5.302820
36	3	19	1.003982	-6.281309	5.504147
36	3	76	7.525618	0.032687	-6.829023
36	3	5	-3.044318	6.164327	-0.187269
37	1	100	7.494419	4.597970	-7.899144
38	1	100	7.276159	1.462444	-5.119824
39	2	36	0.557131	1.392182	0.194576
39	2	64	6.281636	-6.787431	1.116072
40	2	9	0.384894	0.381453	5.083844
40	2	91	0.717114	5.673651	-0.655788
41	1	100	-0.605242	-1.358529	6.420955
42	2	92	2.862307	-1.026433	1.745251
42	2	8	-3.042241	4.872881	0.082166
43	2	51	-3.325280	7.424590	0.479709
43	2	49	-3.325297	0.800666	6.000909
44	3	58	7.104307	-1.756138	0.923727
44	3	5	0.012187	3.079310	1.252819
44	3	37	0.615369	-1.831995	5.210782
45	2	84	0.156580	6.707029	-0.301369
45	2	16	5.104612	0.521570	1.176290
46	1	100	6.517453	-2.005742	-2.748225
47	2	76	6.187238	-0.687492	-6.310174
47	2	24	0.550745	5.800828	0.068689
48	1	100	3.367420	3.224015	-5.687068
49	3	71	-0.084800	-1.050488	6.693897
49	3	10	6.318229	-1.144322	0.753815
49	3	19	0.767377	4.562327	-0.537035
50	1	100	2.783081	2.828978	-4.529815
51	2	24	5.305353	-6.622951	1.183454
51	2	76	-1.140563	-1.874618	7.805111
52	1	100	-9.356734	5.797914	2.706765
53	1	100	-5.577008	4.091324	3.971022
54	1	100	7.657852	-2.761194	0.510610
55	2	71	2.398859	5.101900	-3.968714
55	2	29	8.763511	-0.999506	1.541124
56	3	45	-2.772174	-4.017646	5.978258
56	3	23	-8.240753	0.725933	5.978258
56	3	32	-8.240680	6.542906	-0.364851
57	2	99	7.075321	-9.214509	-0.349938
57	2	1	1.889815	3.794368	-5.384979
58	3	72	8.361049	0.904969	-3.673331
58	3	19	2.084519	-3.812842	3.261158
58	3	9	-2.438906	2.046869	2.355748
59	2	63	-4.020838	0.657389	7.329680
59	2	37	2.025639	5.079959	-2.240172
60	1	100	2.394123	1.973788	-6.612243
61	2	55	-4.707731	4.554881	3.590872
61	2	45	1.846700	4.308676	-2.275023
62	2	54	-0.304462	5.879195	0.858493
62	2	46	-6.487858	-0.373572	7.401330
63	1	100	0.847653	3.366628	-6.515916
64	1	100	-3.285475	3.490874	2.184459
65	2	39	2.926979	2.270686	-0.545924
65	2	61	-2.004806	0.746528	7.468448
66	2	47	-0.390309	-1.007728	2.786187
66	2	53	3.283761	-1.402415	0.545444
67	2	94	6.963069	-2.274103	0.903704
67	2	6	-3.890955	0.921764	6.622825
68	2	76	6.548121	-2.482365	0.822163
68	2	24	0.298234	-2.825891	6.991264
69	2	82	8.053468	-1.631220	-2.177234
69	2	18	1.640526	-2.267994	2.924832
70	1	100	-0.185062	6.901487	-0.715405
71	1	100	-5.588882	5.421059	7.069332
72	2	90	4.603797	-2.285496	-1.035950
72	2	10	-1.261071	-0.016117	5.132020
73	1	100	2.879454	-4.456614	0.708446
74	3	36	0.057913	-1.153409	6.965604
74	3	44	3.851320	1.887798	-3.003393
74	3	20	-2.249553	7.639354	0.728552
75	1	100	-6.851428	2.286686	2.693467
76	1	100	0.616778	-9.574314	7.911595
77	1	100	8.058420	-2.013887	-0.124496
78	2	40	5.136737	-6.601129	1.558500
78	2	60	0.433217	-0.548424	8.147954
79	1	100	7.059045	-1.967398	-3.470346
80	2	33	2.467722	2.958257	-2.829006
80	2	67	-3.799546	7.893303	0.472428
81	1	100	3.997972	-2.242768	2.110530
82	1	100	0.074354	-0.793831	0.417361
83	1	100	-6.808665	2.732840	2.250645
84	1	100	-1.422386	-1.370047	7.677021
85	2	75	2.218496	1.142950	-3.284222
