parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,01-20,01,01-10-20,2,0.516,-5.079915,6.926722,0.516
1,2,01-20,20,01-10-20,2,0.484,6.279471,3.715038,0.484
2,1,20,20,20,1,1,5.522855,-1.746111,1
3,2,01-20,20,01-20,2,0.141,5.499655,0.045507,0.141
3,2,01-20,01,01-20,2,0.859,-5.833862,6.397034,0.859
4,1,01,01,01,1,1,-7.355606,5.614866,1
5,2,01-20,01,01-20,2,0.597,-5.014819,3.841096,0.597
5,2,01-20,20,01-20,2,0.403,5.220867,-2.708013,0.403
6,2,01-20,20,01-20,2,0.038,4.203635,2.331336,0.038
6,2,01-20,01,01-20,2,0.962,-7.776778,6.314394,0.962
7,2,01-20,01,01-20,2,0.98,-6.379054,6.984046,0.98
7,2,01-20,20,01-20,2,0.02,3.825265,4.447412,0.02
8,2,01-20,01,01-20,2,0.097,0.828105,7.167087,0.097
8,2,01-20,20,01-20,2,0.903,6.916729,0.776274,0.903
9,2,00-20,00,01-20,2,0.493,-0.314555,5.219969,0.493
9,2,00-20,20,01-20,2,0.507,6.657311,-0.859981,0.507
10,2,01-20,01,01-20,2,0.579,-3.452753,6.303329,0.579
10,2,01-20,20,01-20,2,0.421,6.757729,-0.085672,0.421
11,2,01-20,20,01-20,2,0.252,4.646098,0.284976,0.252
11,2,01-20,01,01-20,2,0.748,-3.975905,6.818702,0.748
12,2,01-20,20,01-20,2,0.213,4.646141,0.65813,0.213
12,2,01-20,01,01-20,2,0.787,-7.845286,6.818673,0.787
13,2,01-20,20,01-20,2,0.695,6.758791,1.784369,0.695
13,2,01-20,01,01-20,2,0.305,-0.227694,8.243035,0.305
14,1,20,20,20,1,1,7.531461,2.123006,1
15,2,01-20,20,01-20,2,0.41,5.116043,0.613011,0.41
15,2,01-20,01,01-20,2,0.59,-5.224992,6.513269,0.59
16,1,20,20,20,1,1,6.990166,-2.16905,1
17,2,01-20,01,01-20,2,0.847,-5.967108,6.810057,0.847
17,2,01-20,20,01-20,2,0.153,5.964405,1.416305,0.153
18,2,01-21,01,01-11,2,0.396,-0.991182,6.48613,0.396
18,2,01-21,21,01-11,2,0.604,5.1214,5.381513,0.604
19,2,01-20,20,01-20,2,0.125,5.789409,1.36442,0.125
19,2,01-20,01,01-20,2,0.875,-1.776522,7.830019,0.875
20,2,01-20,20,01-20,2,0.337,7.268086,3.289462,0.337
20,2,01-20,01,01-20,2,0.663,-4.481095,6.856421,0.663
21,2,01-20,20,01-20,2,0.337,6.082483,-0.031033,0.337
21,2,01-20,01,01-20,2,0.663,-5.320787,6.235677,0.663
22,2,01-20,20,01-20,2,0.393,7.291262,1.656743,0.393
22,2,01-20,01,01-20,2,0.607,-5.22631,6.369135,0.607
23,2,01-20,01,01-20,2,0.794,-6.45423,7.213858,0.794
23,2,01-20,20,01-20,2,0.206,5.0824,0.965509,0.206
