parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,1,20,20,01-20,1,1,6.175313,-0.537327,1
2,2,00-20,00,00-20,2,0.607,-0.809899,3.392891,0.607
2,2,00-20,20,00-20,2,0.393,5.928936,-1.534574,0.393
3,2,01-20,20,01-20,2,0.377,7.056334,1.011495,0.377
3,2,01-20,01,01-20,2,0.623,-3.990144,6.070499,0.623
4,2,01-20,20,01-20,2,0.542,6.623125,0.356004,0.542
4,2,01-20,01,01-20,2,0.458,-2.917713,6.564621,0.458
5,2,00-20,00,00-20,2,0.614,-1.219434,2.647314,0.614
5,2,00-20,20,00-20,2,0.386,4.920258,-3.146428,0.386
6,2,00-20,00,00-20,2,0.375,-0.334989,4.687076,0.375
6,2,00-20,20,00-20,2,0.625,6.18671,-1.126161,0.625
7,2,01-20,20,01-20,2,0.358,6.194668,-1.149937,0.358
7,2,01-20,01,01-20,2,0.642,-3.688554,3.832989,0.642
8,2,01-20,20,01-20,2,0.393,6.254018,-1.006643,0.393
8,2,01-20,01,01-20,2,0.607,-3.150985,4.038835,0.607
9,2,01-20,20,01-10-20,2,0.469,6.777595,0.711079,0.469
9,2,01-20,01,01-10-20,2,0.531,-1.982739,6.755679,0.531
10,2,01-20,01,01-10-20,2,0.711,-2.550751,6.596508,0.711
10,2,01-20,20,01-10-20,2,0.289,5.040784,0.306404,0.289
11,3,01-10-20,10,01-10-20,3,0.141,1.801335,1.401987,0.141
11,3,01-10-20,20,01-10-20,3,0.41,6.893975,0.543703,0.41
11,3,01-10-20,01,01-10-20,3,0.449,-4.548917,6.83408,0.449
12,2,01-20,20,01-20,2,0.419,6.698876,0.987768,0.419
12,2,01-20,01,01-20,2,0.581,-3.37512,5.579327,0.581
13,2,00-20,00,00-20,2,0.658,-0.607818,2.421866,0.658
13,2,00-20,20,00-20,2,0.342,5.519749,-1.092871,0.342
14,2,01-20,20,01-20,2,0.112,6.081237,1.254467,0.112
14,2,01-20,01,01-20,2,0.888,-4.328925,6.626419,0.888
15,2,01-20,01,01-20,2,0.764,-5.780745,6.150531,0.764
15,2,01-20,20,01-20,2,0.236,5.122562,-0.020911,0.236
16,2,01-20,20,01-10-20,2,0.279,6.236688,0.476856,0.279
16,2,01-20,01,01-10-20,2,0.721,-5.341282,6.703655,0.721
17,1,01,01,01-20,1,1,-6.504771,7.25774,1
18,2,01-20,20,01-20,2,0.608,6.172227,3.737466,0.608
18,2,01-20,01,01-20,2,0.392,-1.718453,7.092271,0.392
19,1,01,01,01-20,1,1,-6.651991,7.275674,1
20,2,01-20,20,01-20,2,0.387,6.774233,1.722379,0.387
20,2,01-20,01,01-20,2,0.613,-3.290291,6.556701,0.613
21,2,01-20,01,01-20,2,0.984,-5.902522,8.035093,0.984
21,2,01-20,20,01-20,2,0.016,3.652258,2.959718,0.016
22,2,10-20,20,10-20,2,0.394,6.936219,1.643693,0.394
22,2,10-20,10,10-20,2,0.606,1.903748,2.015685,0.606
23,2,01-20,20,01-20,2,0.408,7.617537,2.17615,0.408
23,2,01-20,01,01-20,2,0.592,-4.571193,7.249362,0.592
24,1,20,20,10-20,1,1,7.814101,-3.735901,1
25,2,00-20,00,00-20,2,0.412,1.423276,3.41228,0.412
25,2,00-20,20,00-20,2,0.588,7.190704,-1.897015,0.588
26,2,01-20,20,01-20,2,0.234,5.949082,-0.171914,0.234
26,2,01-20,01,01-20,2,0.766,-6.856428,5.885179,0.766
27,2,01-20,01,01-10-20,2,0.25,-4.619678,6.902956,0.25
27,2,01-20,20,01-10-20,2,0.75,6.381176,0.7353,0.75
28,2,01-20,20,01-20,2,0.764,5.431901,-0.27071,0.764
28,2,01-20,01,01-20,2,0.236,-1.413222,5.855225,0.236
29,2,01-20,20,01-20,2,0.36,7.616986,0.595108,0.36
29,2,01-20,01,01-20,2,0.64,-5.046194,6.850775,0.64
30,2,01-20,20,01-20,2,0.34,6.766653,1.885342,0.34
