parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,0202-2020,2,0.37,-0.648212,5.622758,-2.874313,3.961384,0.37
1,2,0202-2020,2020,0202-2020,2,0.63,5.530941,-5.035198,5.41225,-3.834404,0.63
2,2,0202-2020,0202,0202-2020,2,0.51,-5.336738,6.478701,-4.659802,6.308575,0.51
2,2,0202-2020,2020,0202-2020,2,0.49,6.584747,-5.320495,7.278719,-5.505721,0.49
3,1,2020,2020,0202-2020,1,1,6.811293,-7.260365,6.643315,-0.906595,1
4,1,0202,0202,0202-1020,1,1,-6.690363,6.643397,-5.664167,5.703462,1
5,2,1200-2020,2020,1200-2020,2,0.6,6.619761,-5.95071,6.315253,-8.513926,0.6
5,2,1200-2020,1200,1200-2020,2,0.4,1.979895,6.911778,0.230172,-1.130686,0.4
6,2,0202-2020,2020,0202-2020,2,0.14,5.380286,-3.783404,5.378976,-1.933651,0.14
6,2,0202-2020,0202,0202-2020,2,0.86,-4.185646,6.748367,-4.929704,6.743138,0.86
7,2,2120-2210,2210,2020,2,0.69,1.785732,5.820987,1.439965,-0.147444,0.69
7,2,2120-2210,2120,2020,2,0.31,5.055012,-0.128239,3.617304,-1.563201,0.31
8,1,0202,0202,0202,1,1,-5.677519,6.643386,-4.617493,5.84905,1
9,2,0202-2020,2020,-1,2,0.25,3.958519,1.470652,6.885523,-3.87315,0.25
9,2,0202-2020,0202,-1,2,0.75,-7.428373,6.609863,-0.526593,6.935977,0.75
10,2,0202-2020,0202,0202-2020,2,0.65,-3.434016,6.478799,-6.371474,6.892393,0.65
10,2,0202-2020,2020,0202-2020,2,0.35,6.584728,-4.898495,5.485725,-1.50044,0.35
11,2,0202-2020,0202,0202-2020,2,0.26,-3.586574,5.919078,-5.400164,7.399171,0.26
11,2,0202-2020,2020,0202-2020,2,0.74,7.7969290000000004,-4.63574,5.804607,-0.401314,0.74
12,2,0202-2020,0202,0202-2020,2,0.5,-5.897891,7.715456,-1.408586,7.04282,0.5
12,2,0202-2020,2020,0202-2020,2,0.5,5.838258,-2.696082,5.83987,-2.086162,0.5
13,1,2020,2020,2020,1,1,7.950368,-7.016222,2.174742,-5.544937,1
14,2,0202-2020,0202,0202-2020,2,0.23,-3.641209,5.985773,-3.661209,6.430037,0.23
14,2,0202-2020,2020,0202-2020,2,0.77,7.561305,-5.819205,6.630773,-2.751628,0.77
15,2,0202-2020,0202,0012-0202-2020,2,0.61,-5.484148,6.397619,-4.352973,5.843851,0.61
15,2,0202-2020,2020,0012-0202-2020,2,0.39,7.149619,-6.40196,6.508706,-5.703395,0.39
16,1,0202,0202,0202-2020,1,1,-4.73556,7.757153,-4.310194,7.835533,1
17,2,0202-2020,0202,0202-2020,2,0.13,-1.702504,5.460994,-6.100366,5.665285,0.13
17,2,0202-2020,2020,0202-2020,2,0.87,8.267166,-5.742846,4.580914,-6.749028,0.87
18,1,2020,2020,0201-2020,1,1,8.172293,-5.295474,5.789289,-8.895485,1
19,2,0202-2020,0202,0202-2020,2,0.43,-3.260087,4.985399,-4.447757,6.705296,0.43
19,2,0202-2020,2020,0202-2020,2,0.57,5.215974,-5.39403,7.028516,-2.059358,0.57
20,2,0202-2020,0202,0202-2020,2,0.35,-3.287156,5.670151,-5.608138,6.687079,0.35
20,2,0202-2020,2020,0202-2020,2,0.65,6.413518,-6.045356,6.552858,-4.287542,0.65
21,2,1202-2020,1202,1200-2020,2,0.25,2.242757,6.490118,-1.325692,3.122849,0.25
21,2,1202-2020,2020,1200-2020,2,0.75,7.067485,-5.623669,6.627461,-5.630768,0.75
22,1,2020,2020,0202-2020,1,1,6.495659,-5.144207,3.89843,-1.484647,1
23,3,0012-0202-2020,2020,0012-0021-0202-2020,3,0.76,7.829195,-5.045462,7.831389,-4.629127,0.76
