parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,1,0202,0202,0121-0202,1,1,-3.215477,3.788262,-1.955478,6.03242,1
2,1,0202,0202,0020-0202,1,1,-5.863843,4.185958,-6.364845,6.976579,1
3,2,0202-2020,0202,0202-2020,2,0.45,-1.612513,6.800689,-3.707146,5.69829,0.45
3,2,0202-2020,2020,0202-2020,2,0.55,4.425428,-4.862803,7.277926,-3.794576,0.55
4,1,2020,2020,2020,1,1,8.203067,-9.557297,5.747008,-3.785013,1
5,2,0202-2020,2020,0202-2020,2,0.83,7.542713,-8.044008,6.747173,-5.01666,0.83
5,2,0202-2020,0202,0202-2020,2,0.17,-0.300313,4.275156,-2.824293,7.791902,0.17
6,2,0202-1120,1120,0120-0202-1020,2,0.04,2.697092,1.504737,6.967201,-2.259138,0.04
6,2,0202-1120,0202,0120-0202-1020,2,0.96,-5.730438,6.194454,0.748482,3.513956,0.96
7,2,0202-2020,2020,0012-0202-2020,2,0.99,6.795746,-4.575762,7.174653,-3.796431,0.99
7,2,0202-2020,0202,0012-0202-2020,2,0.01,-0.579524,5.200454,-0.27848,5.877377,0.01
8,2,0120-2020,0120,0120-0202-2020,2,0.8,0.00837,1.552197,7.29669,-2.197536,0.8
8,2,0120-2020,2020,0120-0202-2020,2,0.2,6.17996,-3.364105,7.50429,-7.398389,0.2
9,1,0202,0202,-1,1,1,-6.007766,7.510286,-3.072366,5.672729,1
10,2,0202-2020,2020,0202-1002-2020,2,0.21,6.139625,0.045572,7.507149,-3.890289,0.21
10,2,0202-2020,0202,0202-1002-2020,2,0.79,-2.815158,8.260331,-3.499426,6.290008,0.79
11,1,2020,2020,0202-2001-2020,1,1,5.470518,-7.293698,4.177938,-5.440861,1
12,2,0202-2020,0202,0202-2020,2,0.86,-7.724978,3.792669,-2.043533,7.313434,0.86
12,2,0202-2020,2020,0202-2020,2,0.14,2.159424,-3.411335,5.037195,-0.145208,0.14
13,1,2020,2020,0202-2020,1,1,6.140237,-6.381093,6.759064,-1.073735,1
14,2,0202-2020,0202,0021-0202-0211-1210-2020,2,0.27,-2.876638,5.878169,-2.905107,7.170451,0.27
14,2,0202-2020,2020,0021-0202-0211-1210-2020,2,0.73,7.17319,-4.932067,6.408096,-3.947708,0.73
15,2,0202-2020,0202,0202-2020,2,0.41,-5.311016,6.259443,-4.696241,4.956171,0.41
15,2,0202-2020,2020,0202-2020,2,0.59,3.874436,-1.391477,5.451507,-2.331923,0.59
16,2,0202-2020,0202,0202-2020,2,0.11,-1.491348,7.575997,-2.414665,6.150068,0.11
16,2,0202-2020,2020,0202-2020,2,0.89,7.769725,-4.900913,8.083718,-3.820644,0.89
17,2,0202-2020,2020,0202-2020,2,0.69,5.175182,-2.501318,7.790072,-3.019948,0.69
17,2,0202-2020,0202,0202-2020,2,0.31,-3.15979,7.629558,-2.544348,5.110002,0.31
18,1,2020,2020,2020,1,1,8.016682,-8.641006,6.841461,-3.841349,1
19,1,2020,2020,0012-0202-2020,1,1,6.795743,-4.450614,7.174527,-3.165231,1
20,2,0202-2020,2020,0021-0202-1200-2020,2,0.6,6.758685,-4.819944,6.408091,-3.641496,0.6
20,2,0202-2020,0202,0021-0202-1200-2020,2,0.4,-3.290342,5.878418,-4.042407,7.170968,0.4
21,2,0202-2020,2020,0202-2020,2,0.18,7.058839,-6.201996,6.106537,-0.988146,0.18
21,2,0202-2020,0202,0202-2020,2,0.82,-3.777313,5.324175,-4.940225,6.835024,0.82
22,2,0202-2020,0202,0202-2020,2,0.91,-2.131953,6.178355,2.466607,6.931983,0.91
22,2,0202-2020,2020,0202-2020,2,0.09,6.847481,-4.686039,6.627448,1.227602,0.09
23,2,0202-2020,2020,0202-2020,2,0.33,6.942033,-3.20908,4.952114,0.078442,0.33
23,2,0202-2020,0202,0202-2020,2,0.67,-3.495083,6.561759,-4.701017,6.122405,0.67
24,1,2020,2020,0102-2020,1,1,7.948524,-8.749423,5.45394,-2.770351,1
25,1,2020,2020,2020,1,1,6.37601,-2.449231,7.793447,-6.859312,1
26,2,0202-2020,2020,0202-2020-2101,2,0.07,6.398677,-0.063379,4.100698,-0.528432,0.07
26,2,0202-2020,0202,0202-2020-2101,2,0.93,-3.355512,7.542711,-4.706921,6.747157,0.93
27,3,0202-0210-2020,0210,0120-0202-0210-2020,3,0.19,1.550627,6.214037,1.010705,-1.051674,0.19
27,3,0202-0210-2020,2020,0120-0202-0210-2020,3,0.78,8.023628,-4.503477,7.065972,-7.159528,0.78
27,3,0202-0210-2020,0202,0120-0202-0210-2020,3,0.03,-4.598518,6.418295,-4.353666,5.282758,0.03
28,2,0202-1020,0202,0202-0210-1020,2,0.57,-8.997557,6.133592,-2.763319,8.437355,0.57
28,2,0202-1020,1020,0202-0210-1020,2,0.43,3.558387,-0.537368,6.918121,1.266304,0.43
29,2,0202-2020,0202,0202-2020,2,0.79,-3.104076,7.781827,-4.119945,7.740422,0.79
29,2,0202-2020,2020,0202-2020,2,0.21,7.810006,-2.995076,7.023188,-0.086111,0.21
30,2,0020-0202,0202,0020-0202,2,0.26,-4.441374,4.930918,-2.139394,6.570328,0.26
30,2,0020-0202,0020,0020-0202,2,0.74,2.221682,-0.848092,7.821133,1.828594,0.74
