Phase,RACIPE,DSGRN,JSD,Parameter,nState
-1,0,0.011805859204197638,0.2064719708791134,Phase,2
-2,0,0.021644075207695672,0.2064719708791134,Phase,2
001-200,2.1862702229995628e-4,0,0.2064719708791134,Phase,2
002,0.016615653694796676,0,0.2064719708791134,Phase,2
002-011,0,4.3725404459991256e-4,0.2064719708791134,Phase,2
002-011-012-020-102-202-210,2.1862702229995628e-4,0,0.2064719708791134,Phase,2
002-012-020-210,2.1862702229995628e-4,0,0.2064719708791134,Phase,2
002-012-022-121-202-210,2.1862702229995628e-4,0,0.2064719708791134,Phase,2
002-012-102-120-200,2.1862702229995628e-4,0,0.2064719708791134,Phase,2
002-012-102-120-200-202,2.1862702229995628e-4,0,0.2064719708791134,Phase,2
002-012-200,2.1862702229995628e-4,0,0.2064719708791134,Phase,2
002-012-210,2.1862702229995628e-4,0,0.2064719708791134,Phase,2
002-020,0.04722343681679055,0.06121556624398776,0.2064719708791134,Phase,2
002-020-200,0.0028421512898994315,0,0.2064719708791134,Phase,2
002-020-200-201,2.1862702229995628e-4,0,0.2064719708791134,Phase,2
002-020-200-210-211,2.1862702229995628e-4,0,0.2064719708791134,Phase,2
002-020-201,0.0021862702229995625,0,0.2064719708791134,Phase,2
002-020-202,0.0013117621337997377,0,0.2064719708791134,Phase,2
002-020-210,0.0021862702229995625,0,0.2064719708791134,Phase,2
002-020-220,0.0019676432006996065,0,0.2064719708791134,Phase,2
002-021,0.039134236991692176,0.04634892872759073,0.2064719708791134,Phase,2
002-021-022-112-122-200-201-202,2.1862702229995628e-4,0,0.2064719708791134,Phase,2
002-021-120-201,2.1862702229995628e-4,0,0.2064719708791134,Phase,2
002-021-200,0.0013117621337997377,0,0.2064719708791134,Phase,2
002-021-200-201,2.1862702229995628e-4,0,0.2064719708791134,Phase,2
002-021-200-201-210,2.1862702229995628e-4,0,0.2064719708791134,Phase,2
002-021-201,0.0028421512898994315,0,0.2064719708791134,Phase,2
002-021-201-202,2.1862702229995628e-4,0,0.2064719708791134,Phase,2
002-021-202,2.1862702229995628e-4,0,0.2064719708791134,Phase,2
002-021-210,8.745080891998251e-4,0,0.2064719708791134,Phase,2
002-021-210-211,2.1862702229995628e-4,0,0.2064719708791134,Phase,2
002-021-220,2.1862702229995628e-4,0,0.2064719708791134,Phase,2
002-021-220-221,2.1862702229995628e-4,0,0.2064719708791134,Phase,2
002-022,8.745080891998251e-4,0,0.2064719708791134,Phase,2
002-022-200,0.0019676432006996065,0,0.2064719708791134,Phase,2
002-022-210,2.1862702229995628e-4,0,0.2064719708791134,Phase,2
002-101,2.1862702229995628e-4,0.0010931351114997813,0.2064719708791134,Phase,2
002-102,2.1862702229995628e-4,0,0.2064719708791134,Phase,2
002-102-112-120-200,2.1862702229995628e-4,0,0.2064719708791134,Phase,2
002-120,0.004591167468299082,0.010056843025797988,0.2064719708791134,Phase,2
002-120-200,0.0026235242675994755,0,0.2064719708791134,Phase,2
002-120-200-210,2.1862702229995628e-4,0,0.2064719708791134,Phase,2
002-120-201,4.3725404459991256e-4,0,0.2064719708791134,Phase,2
002-120-202,6.558810668998689e-4,0,0.2064719708791134,Phase,2
002-120-210,4.3725404459991256e-4,0,0.2064719708791134,Phase,2
