parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,01-20,01,01-20,2,0.972,-6.167082,4.93383,0.972
1,2,01-20,20,01-20,2,0.028,3.304775,-0.666246,0.028
2,2,01-20,01,01-20,2,0.761,-6.447442,5.247176,0.761
2,2,01-20,20,01-20,2,0.239,4.878512,-1.252816,0.239
3,2,01-20,20,01-20,2,0.458,7.010772,-1.572154,0.458
3,2,01-20,01,01-20,2,0.542,-4.37339,4.954104,0.542
4,2,01-20,01,01-20,2,0.599,-1.315038,6.94627,0.599
4,2,01-20,20,01-20,2,0.401,5.090614,1.173109,0.401
5,2,01-20,20,01-11-20,2,0.483,6.618443,2.467998,0.483
5,2,01-20,01,01-11-20,2,0.517,-6.305198,7.20286,0.517
6,1,01,01,01,1,1,-6.009966,6.859863,1
7,2,01-20,20,01-20,2,0.45,6.121683,-0.325163,0.45
7,2,01-20,01,01-20,2,0.55,-3.466175,5.500019,0.55
8,2,01-20,20,01-20,2,0.509,5.155903,-1.446645,0.509
8,2,01-20,01,01-20,2,0.491,-2.759019,5.079671,0.491
9,1,20,20,20,1,1,6.976,-1.249476,1
10,2,01-20,20,01-20,2,0.071,4.134912,-0.068827,0.071
10,2,01-20,01,01-20,2,0.929,-8.649217,6.287067,0.929
11,1,01,01,01-21,1,1,-3.53436,6.348799,1
12,2,01-20,01,01-20,2,0.689,-4.86879,7.194577,0.689
12,2,01-20,20,01-20,2,0.311,7.424977,1.838162,0.311
13,2,01-20,01,01-20,2,0.982,-6.862652,7.317919,0.982
13,2,01-20,20,01-20,2,0.018,4.249158,1.283354,0.018
14,2,01-20,20,01-20,2,0.701,7.405793,0.717725,0.701
14,2,01-20,01,01-20,2,0.299,-2.996747,6.570893,0.299
15,1,01,01,01,1,1,-5.209854,7.63435,1
16,2,01-21,01,01-21,2,0.842,-1.209448,7.671993,0.842
16,2,01-21,21,01-21,2,0.158,3.56453,1.964824,0.158
17,1,20,20,01-20,1,1,6.916583,0.244624,1
18,2,01-20,20,01-20,2,0.22,4.920654,0.198567,0.22
18,2,01-20,01,01-20,2,0.78,-7.046125,6.50398,0.78
19,2,01-20,20,01-20,2,0.445,7.915053,2.886022,0.445
19,2,01-20,01,01-20,2,0.555,-4.740259,6.519679,0.555
20,2,01-20,20,01-10-20,2,0.578,7.742882,1.796094,0.578
20,2,01-20,01,01-10-20,2,0.422,-1.700785,7.658275,0.422
21,2,01-20,01,01-20,2,0.823,-3.780011,8.319936,0.823
21,2,01-20,20,01-20,2,0.177,6.69332,2.777576,0.177
22,2,01-20,20,01-20,2,0.679,7.557765,1.409441,0.679
22,2,01-20,01,01-20,2,0.321,-3.241952,7.873426,0.321
23,1,20,20,20,1,1,7.171399,-0.472208,1
24,2,01-20,20,01-20,2,0.553,5.702038,-1.543416,0.553
24,2,01-20,01,01-20,2,0.447,-4.916619,4.996037,0.447
25,2,01-20,01,01-20,2,0.82,-6.222062,7.050383,0.82
25,2,01-20,20,01-20,2,0.18,5.237136,3.818458,0.18
26,2,01-20,20,01-10-20,2,0.517,8.369971,-0.061292,0.517
26,2,01-20,01,01-10-20,2,0.483,-4.233149,4.726664,0.483
27,2,01-20,20,01-11-20,2,0.479,5.501602,-0.873395,0.479
27,2,01-20,01,01-11-20,2,0.521,-6.223784,5.197292,0.521
28,2,01-20,01,01-11-20,2,0.504,-6.319899,5.294554,0.504
28,2,01-20,20,01-11-20,2,0.496,6.588706,-0.789431,0.496
29,2,01-20,20,01-20,2,0.804,7.344929,-0.172687,0.804
29,2,01-20,01,01-20,2,0.196,-1.926597,5.314936,0.196
30,2,01-20,20,01-11-20,2,0.465,5.799411,3.435647,0.465
30,2,01-20,01,01-11-20,2,0.535,-6.935884,7.178182,0.535
