parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,01-20,01,01-20,2,0.699,-6.000648,6.123199,0.699
1,2,01-20,20,01-20,2,0.301,6.063231,0.832173,0.301
2,2,01-20,01,01-20,2,0.663,-6.784342,5.510863,0.663
2,2,01-20,20,01-20,2,0.337,4.664532,-0.566916,0.337
3,2,01-20,01,01-20,2,0.133,-2.0883,7.228357,0.133
3,2,01-20,20,01-20,2,0.867,6.311184,2.077792,0.867
4,2,01-20,20,01-20,2,0.846,6.914495,-1.43415,0.846
4,2,01-20,01,01-20,2,0.154,-2.188673,4.387203,0.154
5,2,01-20,20,01-20,2,0.8,6.527742,1.419155,0.8
5,2,01-20,01,01-20,2,0.2,-1.87174,6.569783,0.2
6,3,01-10-20,10,01-10-20,3,0.332,-0.71809,-0.331613,0.332
6,3,01-10-20,20,01-10-20,3,0.241,5.648254,-0.331761,0.241
6,3,01-10-20,01,01-10-20,3,0.427,-6.689946,6.03458,0.427
7,1,01,01,01,1,1,-7.450005,6.171022,1
8,2,01-20,20,01-20,2,0.538,6.339899,1.470233,0.538
8,2,01-20,01,01-20,2,0.462,-1.137325,5.238894,0.462
9,2,01-20,01,01-20,2,0.71,-5.888028,6.327025,0.71
9,2,01-20,20,01-20,2,0.29,6.324631,-0.116024,0.29
10,2,01-21,01,01,2,0.953,-6.264305,6.145674,0.953
10,2,01-21,21,01,2,0.047,4.900478,0.854218,0.047
11,2,01-20,20,01-20,2,0.179,4.635432,1.444435,0.179
11,2,01-20,01,01-20,2,0.821,-5.893249,6.634404,0.821
12,3,01-11-21,21,01,3,0.15,5.722992,1.457896,0.15
12,3,01-11-21,11,01,3,0.313,0.759348,1.457896,0.313
12,3,01-11-21,01,01,3,0.537,-4.202605,7.341201,0.537
13,2,01-20,01,01-20,2,0.777,-5.696755,7.223974,0.777
13,2,01-20,20,01-20,2,0.223,6.500973,0.640832,0.223
14,2,01-20,01,01-20,2,0.761,-3.898824,7.044352,0.761
14,2,01-20,20,01-20,2,0.239,5.308312,0.54384,0.239
15,2,11-20,11,01-11-20,2,0.757,-0.463504,7.039082,0.757
15,2,11-20,20,01-11-20,2,0.243,6.005798,0.639921,0.243
16,2,10-20,20,10-20,2,0.558,7.047355,1.971259,0.558
16,2,10-20,10,10-20,2,0.442,1.019544,1.971261,0.442
17,2,01-20,20,01-20,2,0.318,5.486379,0.7614,0.318
17,2,01-20,01,01-20,2,0.682,-4.45986,6.637397,0.682
18,2,01-20,20,01-20,2,0.263,5.668783,1.960662,0.263
18,2,01-20,01,01-20,2,0.737,-6.320622,5.94613,0.737
19,2,01-20,01,01-20,2,0.594,-4.385823,7.244264,0.594
19,2,01-20,20,01-20,2,0.406,6.001764,1.031075,0.406
20,2,00-20,00,00-20,2,0.664,0.346954,3.691381,0.664
20,2,00-20,20,00-20,2,0.336,6.366415,0.098355,0.336
21,3,01-11-20,01,01-11-20,3,0.327,-3.642335,7.511146,0.327
21,3,01-11-20,11,01-11-20,3,0.349,1.481126,7.510544,0.349
21,3,01-11-20,20,01-11-20,3,0.324,7.156393,1.465439,0.324
22,2,01-20,20,01-20,2,0.543,6.98736,0.168524,0.543
22,2,01-20,01,01-20,2,0.457,-5.520931,5.964287,0.457
23,2,01-20,20,01-20,2,0.581,6.745935,-3.492037,0.581
23,2,01-20,01,01-20,2,0.419,-2.700326,2.632101,0.419
24,2,01-20,20,01-20,2,0.861,6.316935,-0.575841,0.861
24,2,01-20,01,01-20,2,0.139,-2.221025,5.378208,0.139
25,1,01,01,01,1,1,-10.118562,6.497351,1
26,2,01-20,01,01-20,2,0.639,-4.800581,6.574237,0.639
26,2,01-20,20,01-20,2,0.361,7.120384,0.351631,0.361
27,2,01-20,01,01-20,2,0.466,-0.776395,5.368863,0.466
27,2,01-20,20,01-20,2,0.534,5.933897,-0.567679,0.534
28,3,01-10-20,01,01-10-20,3,0.529,-8.023633,6.565865,0.529
28,3,01-10-20,20,01-10-20,3,0.065,4.588686,1.221304,0.065
28,3,01-10-20,10,01-10-20,3,0.406,-1.762316,1.221348,0.406
29,1,20,20,20,1,1,6.86359,-1.240804,1
30,2,01-20,01,01-20,2,0.245,-1.452877,6.402498,0.245
30,2,01-20,20,01-20,2,0.755,7.278972,0.448446,0.755
31,2,01-20,01,01-20,2,0.876,-4.021551,7.296861,0.876
31,2,01-20,20,01-20,2,0.124,5.80248,1.747133,0.124
32,2,01-20,01,01-10-20,2,0.482,-4.541908,5.518221,0.482
32,2,01-20,20,01-10-20,2,0.518,7.415238,-0.704387,0.518
33,2,01-20,20,01-20,2,0.411,6.202036,1.096728,0.411
33,2,01-20,01,01-20,2,0.589,-4.751055,6.764851,0.589
34,1,01,01,01,1,1,-4.694064,6.582547,1
35,3,01-11-21,21,01,3,0.094,3.580881,1.780683,0.094
35,3,01-11-21,01,01,3,0.706,-4.059557,7.340277,0.706
35,3,01-11-21,11,01,3,0.2,-1.033213,1.781283,0.2
36,3,01-10-20,20,01-10-20,3,0.249,6.546691,0.887269,0.249
36,3,01-10-20,01,01-10-20,3,0.673,-6.056929,7.129296,0.673
36,3,01-10-20,10,01-10-20,3,0.078,0.137398,0.887698,0.078
37,3,01-10-20,10,01-10-20,3,0.196,0.793818,1.838272,0.196
37,3,01-10-20,20,01-10-20,3,0.129,5.813749,1.838271,0.129
37,3,01-10-20,01,01-10-20,3,0.675,-5.119037,6.671517,0.675
38,1,20,20,20,1,1,7.024554,0.305785,1
39,2,01-20,20,01-10-20,2,0.593,6.580474,1.789344,0.593
39,2,01-20,01,01-10-20,2,0.407,-2.362906,6.030047,0.407
40,2,01-20,20,01-20,2,0.974,7.014825,-0.405832,0.974
40,2,01-20,01,01-20,2,0.026,-0.744689,6.004105,0.026
41,3,01-11-20,20,01-11-20,3,0.323,6.954991,1.994114,0.323
41,3,01-11-20,11,01-11-20,3,0.246,1.00767,8.04048,0.246
41,3,01-11-20,01,01-11-20,3,0.431,-5.432151,8.04069,0.431
42,2,01-20,01,01-20,2,0.709,-7.146705,6.526598,0.709
42,2,01-20,20,01-20,2,0.291,5.475961,1.930302,0.291
43,1,01,01,01,1,1,-6.086559,4.249461,1
44,2,01-20,01,01-20,2,0.625,-4.822195,5.10172,0.625
44,2,01-20,20,01-20,2,0.375,5.746086,0.114393,0.375
45,2,01-20,20,01-20,2,0.219,3.491771,-0.307353,0.219
45,2,01-20,01,01-20,2,0.781,-8.717042,5.474175,0.781
46,2,01-20,20,01-20,2,0.674,6.104776,0.666067,0.674
46,2,01-20,01,01-20,2,0.326,-3.907418,6.637975,0.326
47,2,01-20,01,01-10-20,2,0.485,-3.503456,5.088874,0.485
47,2,01-20,20,01-10-20,2,0.515,5.53717,2.05261,0.515
48,2,01-20,20,01-20,2,0.821,6.211307,0.728997,0.821
