Phase,Count,Frequency
0001-0303,2,2.0130850528434828e-4
0010,63,0.00634121791645697
0010-0011,11,0.0011071967790639156
0010-0012,5,5.032712632108706e-4
0010-0012-0102,1,1.0065425264217414e-4
0010-0012-0300-0302,1,1.0065425264217414e-4
0010-0013,10,0.0010065425264217413
0010-0013-0303,41,0.004126824358329139
0010-0102,1,1.0065425264217414e-4
0010-0103,1,1.0065425264217414e-4
0010-0112-0300-0302,1,1.0065425264217414e-4
0010-0113,4,4.0261701056869655e-4
0010-0113-0300-0303,1,1.0065425264217414e-4
0010-0113-0303,7,7.04579768495219e-4
0010-0200-0300,1,1.0065425264217414e-4
0010-0213,1,1.0065425264217414e-4
0010-0300,4,4.0261701056869655e-4
0010-0300-0302,3,3.019627579265224e-4
0010-0300-0303,37,0.003724207347760443
0010-0302,5,5.032712632108706e-4
0010-0303,223,0.02244589833920483
0010-0310,1,1.0065425264217414e-4
0010-0312,4,4.0261701056869655e-4
0010-0313,9,9.058882737795671e-4
0011,3,3.019627579265224e-4
0011-0013,1,1.0065425264217414e-4
0011-0013-0303,4,4.0261701056869655e-4
0011-0103,1,1.0065425264217414e-4
0011-0113-0303,2,2.0130850528434828e-4
0011-0301,1,1.0065425264217414e-4
0011-0301-0303,2,2.0130850528434828e-4
0011-0303,11,0.0011071967790639156
0011-0313,1,1.0065425264217414e-4
0013,1,1.0065425264217414e-4
0013-0303,8,8.052340211373931e-4
0100,1,1.0065425264217414e-4
0100-0302,1,1.0065425264217414e-4
0100-0303,11,0.0011071967790639156
0101,2,2.0130850528434828e-4
0101-0303,11,0.0011071967790639156
0101-0303-1001,1,1.0065425264217414e-4
0102,1,1.0065425264217414e-4
0102-1010,1,1.0065425264217414e-4
0103,1,1.0065425264217414e-4
0103-1010,4,4.0261701056869655e-4
0110,5,5.032712632108706e-4
0110-0111-0300-0301,2,2.0130850528434828e-4
0110-0300,3,3.019627579265224e-4
0110-0300-0302,1,1.0065425264217414e-4
0110-0300-0303,8,8.052340211373931e-4
0110-0300-0303-1010,6,6.039255158530448e-4
0110-0300-1010,1,1.0065425264217414e-4
