parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,4,0210-0303-1010-1013,0210,0210-0213-0403-1010-1013,4,0.36,0.242107,-0.400656,5.984308,0.605513,0.36
1,4,0210-0303-1010-1013,0303,0210-0213-0403-1010-1013,4,0.26,0.242107,9.698034,-5.633635,6.255865,0.26
1,4,0210-0303-1010-1013,1010,0210-0213-0403-1010-1013,4,0.23,6.309739,-12.542098,5.984397,0.605513,0.23
1,4,0210-0303-1010-1013,1013,0210-0213-0403-1010-1013,4,0.15,6.309739,-8.844363,0.234277,6.255865,0.15
2,3,0010-0300-0303,0010,0010-0400-0403,3,0.32,2.480852,-3.501946,6.881987,0.778509,0.32
2,3,0010-0300-0303,0300,0010-0400-0403,3,0.23,-3.274942,4.80252,0.593203,0.778509,0.23
2,3,0010-0300-0303,0303,0010-0400-0403,3,0.45,-3.274942,8.837139,-4.35242,6.457598,0.45
3,2,0302-0303,0302,0402-0403,2,0.28,-1.06341,9.176379,-9.155185,5.118444,0.28
3,2,0302-0303,0303,0402-0403,2,0.72,-1.06341,9.176379,-9.155185,6.322511,0.72
4,2,0102-0302,0102,0202,2,0.54,1.732263,-2.214184,-3.600947,4.86911,0.54
4,2,0102-0302,0302,0202,2,0.46,-2.558488,3.340691,-4.564373,4.86911,0.46
5,5,0113-0301-0303-1011-1013,0303,0301-0403-1011-1013,5,0.5,0.34435,9.570439,-5.10616,7.223585,0.5
5,5,0113-0301-0303-1011-1013,0301,0301-0403-1011-1013,5,0.12,0.34435,3.446967,-5.10616,3.276471,0.12
5,5,0113-0301-0303-1011-1013,1013,0301-0403-1011-1013,5,0.08,5.411038,-8.675975,1.338,7.223585,0.08
5,5,0113-0301-0303-1011-1013,0113,0301-0403-1011-1013,5,0.12,0.344352,-2.295733,1.338,7.223585,0.12
5,5,0113-0301-0303-1011-1013,1011,0301-0403-1011-1013,5,0.18,5.411038,-14.799447,1.338,3.276471,0.18
6,3,0312-1010-1012,0312,0212-1010-1012,3,0.3,-0.748453,1.884082,1.670323,5.027889,0.3
6,3,0312-1010-1012,1012,0212-1010-1012,3,0.46,4.924811,-8.663966,7.066932,5.027889,0.46
6,3,0312-1010-1012,1010,0212-1010-1012,3,0.24,4.924811,-13.785229,7.066947,-1.217195,0.24
7,2,0310-1010,0310,0310,2,0.55,1.356268,0.380357,2.034198,-2.299371,0.55
7,2,0310-1010,1010,0310,2,0.45,6.775554,-9.49167,4.879667,-2.299369,0.45
8,2,1010-1300,1300,1010,2,0.53,1.589942,0.41669,-3.88902,-1.42629,0.53
8,2,1010-1300,1010,1010,2,0.47,7.366784,-11.274246,2.157386,-1.42629,0.47
9,3,1010-1013-1303,1010,1010-1100-1203,3,0.74,7.51906,-14.254639,5.182457,0.748127,0.74
9,3,1010-1013-1303,1013,1010-1100-1203,3,0.16,7.51906,-9.888575,2.709679,7.381397,0.16
9,3,1010-1013-1303,1303,1010-1100-1203,3,0.1,2.52625,2.264867,-3.932503,7.381397,0.1
10,3,0312-1010-1012,0312,0212-1010-1012,3,0.34,-0.159036,1.884082,1.670323,5.027889,0.34
