parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,3,0303-1010-1013,0303,0403-1010-1013-1303,3,0.2,0.272621,10.873444,-4.396909,6.479008,0.2
1,3,0303-1010-1013,1010,0403-1010-1013-1303,3,0.76,5.147755,-13.052419,6.553278,0.955398,0.76
1,3,0303-1010-1013,1013,0403-1010-1013-1303,3,0.04,5.147755,-2.027711,0.902857,6.479008,0.04
2,2,0010-0303,0303,0010-0403,2,0.05,-4.775893,10.417929,-5.75913,5.742599,0.05
2,2,0010-0303,0010,0010-0403,2,0.95,1.536449,-8.63347,6.761242,-0.74465,0.95
3,4,0300-0303-1003-1010,1010,0403-1010-1203,4,0.36,6.05568,-12.078242,4.503862,1.142179,0.36
3,4,0300-0303-1003-1010,1003,0403-1010-1203,4,0.12,6.05568,-3.104159,-1.668517,6.795359,0.12
3,4,0300-0303-1003-1010,0303,0403-1010-1203,4,0.32,0.470337,9.112812,-7.635724,6.795359,0.32
3,4,0300-0303-1003-1010,0300,0403-1010-1203,4,0.2,0.470337,3.904183,-1.463346,1.142179,0.2
4,4,0300-0303-1003-1010,1010,0403-1010-1103,4,0.61,7.170952,-16.114126,6.142745,0.835388,0.61
4,4,0300-0303-1003-1010,0303,0403-1010-1103,4,0.13,1.300851,8.769052,-4.78803,6.436467,0.13
4,4,0300-0303-1003-1010,1003,0403-1010-1103,4,0.09,7.170952,-3.100509,0.914034,6.436467,0.09
4,4,0300-0303-1003-1010,0300,0403-1010-1103,4,0.17,1.300851,2.146285,0.440681,0.835388,0.17
5,4,0300-0303-1003-1010,0303,0300-0403-1010,4,0.12,-0.315844,10.125512,-8.184491,6.141022,0.12
5,4,0300-0303-1003-1010,1003,0300-0403-1010,4,0.05,6.121221,-1.204756,-2.31439,6.141022,0.05
5,4,0300-0303-1003-1010,1010,0300-0403-1010,4,0.46,6.12122,-13.639522,3.714559,-0.250265,0.46
5,4,0300-0303-1003-1010,0300,0300-0403-1010,4,0.37,-0.315842,4.232109,-2.155543,-0.250266,0.37
6,4,0300-0303-1003-1010,1010,0403-1010-1103,4,0.19,6.732722,-14.20346,6.647783,-0.431415,0.19
6,4,0300-0303-1003-1010,0303,0403-1010-1103,4,0.43,0.375345,9.72807,-5.766496,6.147824,0.43
6,4,0300-0303-1003-1010,0300,0403-1010-1103,4,0.07,0.375345,3.643947,0.824135,-0.431413,0.07
6,4,0300-0303-1003-1010,1003,0403-1010-1103,4,0.31,6.732722,-2.720518,0.057153,6.147824,0.31
7,3,0010-0300-0303,0010,0010-0403,3,0.39,2.943154,-9.887226,7.198933,1.007532,0.39
7,3,0010-0300-0303,0300,0010-0403,3,0.18,-3.47975,2.575725,0.755773,1.007532,0.18
7,3,0010-0300-0303,0303,0010-0403,3,0.43,-3.47975,9.21324,-5.887719,6.23586,0.43
8,4,0303-1010-1013-1103,1013,0403-1010-1203,4,0.16,5.688311,-8.667697,0.581982,6.347521,0.16
8,4,0303-1010-1013-1103,1010,0403-1010-1203,4,0.65,5.688311,-12.472331,7.06133,1.965435,0.65
8,4,0303-1010-1013-1103,0303,0403-1010-1203,4,0.15,-0.471884,9.54824,-5.249933,6.347521,0.15
8,4,0303-1010-1013-1103,1103,0403-1010-1203,4,0.04,5.688311,-2.180501,-5.249925,6.347521,0.04
9,3,0303-1003-1010,1010,0403-1010-1203,3,0.41,7.561475,-14.332578,5.891312,1.891476,0.41
9,3,0303-1003-1010,0303,0403-1010-1203,3,0.17,1.534441,6.265082,-5.980509,7.198933,0.17
9,3,0303-1003-1010,1003,0403-1010-1203,3,0.42,7.561475,-3.137524,0.662984,7.198933,0.42
10,2,1010-1303,1303,1010-1403,2,0.06,1.753573,4.889391,-3.920213,4.917455,0.06
