85.611,0.291
1.791,7.787
90.538,1.974	0.980,10.189
52.615,0.858	0.533,85.183
81.704,1.048
0.476,95.517
0.130,12.582
44.801,4.408	0.656,169.257
81.467,1.221	0.885,83.931
147.467,2.458	2.906,115.634
107.846,1.673	1.745,134.540
67.325,0.817	5.168,30.325
3.881,71.048
181.258,0.246
39.063,0.162	0.486,14.992
17.202,6.783
48.433,1.497	1.305,75.451
52.017,2.696	0.557,207.608
2.380,230.276
71.735,2.546	0.781,82.790
146.153,0.793	7.929,36.656
163.835,4.822	4.620,111.999
77.618,1.501	1.572,42.904
4.669,109.227
77.618,0.471	1.572,42.904
84.274,7.814	1.474,108.020
125.567,1.360	1.325,54.989
67.667,5.202
89.800,3.164	0.978,102.898
26.222,3.108	2.053,101.173
120.953,3.925	2.207,28.972
68.229,0.607	0.967,52.877
56.145,5.079	0.759,90.147
54.266,0.861	0.791,55.730
30.022,7.182
49.018,1.583	2.274,126.449
3.502,151.065
0.057,334.683
2.791,420.559
67.564,0.813	0.980,39.671
202.665,10.455	4.892,172.771
101.664,1.633	10.538,100.193
44.642,3.020	1.975,153.572
1.784,119.031
128.114,3.862	1.603,66.519
87.028,1.658
0.121,106.367
75.273,0.393	0.967,6.933
173.364,0.123
273.607,2.667	5.575,127.910
120.895,10.293	1.886,63.739
57.316,1.913	0.629,68.781
2.721,29.037
1.594,146.152
19.231,2.088	0.235,162.611
24.202,0.576	2.834,29.405
57.789,3.121	0.590,310.637
15.653,27.195
93.225,0.444	0.949,37.566
0.152,149.199
88.249,0.554	1.577,23.379
46.489,0.240	1.009,17.108
1.859,134.894
67.190,1.509	2.618,109.930
54.744,0.998	2.958,43.954
64.284,0.790	3.371,49.955
45.568,6.298	1.826,261.675
84.415,1.230	0.939,91.072
112.508,2.054	1.553,97.693
21.717,0.605	0.495,43.829
1.220,104.816
130.112,11.029	1.373,355.168
140.450,5.608
44.920,10.481
185.973,2.905	3.553,106.147
0.241,92.922
10.006,7.167
10.803,153.627
93.849,4.370	1.868,137.772
6.546,1.786	0.165,100.550
421.932,0.250
266.342,4.753	5.340,79.486
0.303,162.368
134.904,0.703	2.356,56.967
148.568,1.928	1.757,183.670
72.921,9.566	1.614,160.318
39.543,1.287	2.214,66.067
128.372,5.095	2.403,219.537
65.965,1.915	1.170,82.331
4.196,19.504
284.258,3.359	17.245,256.012
109.451,0.814	1.869,57.076
16.902,1.868	3.089,82.762
0.429,62.288
50.318,1.723
44.741,1.058	0.454,43.012
89.115,5.536	2.619,137.958
104.154,2.586	12.892,52.524
42.918,1.507	2.715,114.412
206.019,3.272	2.773,76.355
142.683,0.531	1.713,14.020
19.805,0.818	0.296,77.670
161.393,1.611	1.640,151.950
6.172,3.320
6.393,124.467
0.118,139.980
40.736,0.955	0.893,56.999
196.608,18.096	5.779,543.753
98.986,3.083	1.854,91.907
111.765,0.892	2.286,69.028
88.121,1.573	1.912,58.445
7.159,97.882
27.341,1.780	2.868,108.168
97.702,0.714	2.012,36.425
120.771,1.072	1.724,78.437
66.939,0.307	0.782,28.426
0.718,309.608
59.108,1.425	1.312,134.184
52.780,1.156	0.962,16.464
522.995,7.496
99.543,2.122	11.002,151.783
232.039,0.809	9.377,58.973
234.549,1.717	2.544,94.261
37.880,0.515	0.774,10.661
63.763,1.195	1.279,25.215
89.941,0.148	1.370,10.697
230.291,2.283
150.951,0.941	5.596,46.546
124.498,0.712	1.416,70.258
