1	2	60	-0.530567	5.118577	-4.307182
1	2	40	5.242609	-0.313753	-4.515142
2	1	100	5.882074	0.371668	-0.119883
3	2	36	6.134672	0.762733	-5.960856
3	2	64	0.182604	6.678784	-5.941174
4	2	95	5.630776	-5.470347	1.669113
4	2	5	0.446088	-1.311721	4.650874
5	2	25	6.040889	-4.398031	-0.511078
5	2	75	-0.577529	1.559157	3.871162
6	3	27	6.940798	-0.256931	-0.486999
6	3	33	1.743743	-3.555334	4.686263
6	3	40	1.350941	5.015262	-0.399355
7	2	68	-0.315109	5.806822	-0.665803
7	2	32	6.674486	-0.761611	-4.666072
8	1	100	-2.697426	7.091364	-0.476929
9	3	56	4.682106	-1.566997	-0.629599
9	3	30	-1.937199	4.659516	-1.607885
9	3	14	-0.268767	-1.914566	4.845805
10	1	100	-2.981432	3.588941	3.937760
11	2	86	5.630776	-5.470347	1.669113
11	2	14	0.446087	-1.311716	4.650874
12	1	100	-0.612015	-4.065110	7.955061
13	2	84	0.475268	-5.896382	5.932780
13	2	16	-4.253277	6.569971	0.368359
14	3	54	6.814909	-1.075010	0.170884
14	3	45	0.972106	5.105868	-4.775994
14	3	1	-2.600716	4.996031	1.052233
15	1	100	7.535405	-2.326728	0.960527
16	1	100	7.513606	0.599077	-0.978977
17	2	76	-1.145850	-0.996671	6.536504
17	2	24	-0.759393	4.699504	-1.216411
18	3	23	-1.616960	1.555752	4.510054
18	3	10	4.208317	2.004708	-3.938554
18	3	67	-0.230933	5.271750	1.830411
19	2	82	-0.578738	-4.451702	3.949970
19	2	18	5.113024	-3.251397	-1.310191
20	2	91	-4.728952	7.333150	-1.564926
20	2	9	-5.045600	0.741359	4.058973
21	1	100	1.845720	4.245030	-3.565855
22	1	100	-4.976692	0.216162	7.787480
23	1	100	0.230015	7.499555	0.804929
24	1	100	-6.888866	2.840954	4.467422
25	1	100	6.145934	0.259927	-4.089793
26	1	100	-2.573841	-0.170422	7.216376
27	2	43	1.235952	7.194323	-1.485079
27	2	57	2.904807	-1.306612	3.568327
28	1	100	-2.591755	0.351122	7.725822
29	2	30	-1.041718	3.523609	-2.426133
29	2	70	5.406807	-2.454674	-1.934987
30	1	100	-4.291081	2.941905	2.648362
31	2	62	1.366224	-3.812240	8.362412
31	2	38	5.207697	2.231800	-1.547456
32	1	100	-4.202117	3.168927	3.198046
33	2	45	8.021150	-4.992056	1.765846
33	2	55	1.552821	-0.743455	8.209301
34	1	100	2.383445	-4.982885	5.952326
35	3	74	-3.649871	6.073582	0.130098
35	3	6	2.191949	4.419517	-3.033725
35	3	20	0.954605	-0.305357	5.670184
36	2	53	1.497569	-1.642079	5.517820
36	2	47	-5.002621	4.306221	1.748827
37	3	77	-4.595839	1.128322	4.710512
37	3	22	1.962893	5.859470	-0.214209
37	3	1	3.926552	-4.740520	2.676965
38	1	100	-2.010515	7.315720	1.817366
39	2	29	-3.706012	6.276698	0.445250
39	2	71	-1.688759	0.738246	6.832261
40	4	38	-0.468317	4.551176	-0.498747
40	4	36	-6.306377	-0.625635	5.616583
40	4	14	-3.575760	3.853231	1.643164
40	4	12	3.664681	-1.456299	0.273642
41	3	25	-0.508874	1.841667	0.439676
41	3	55	-0.216930	-6.138672	6.699279
41	3	20	5.387556	-1.440308	0.731404
42	2	55	-3.640063	2.291237	6.705307
42	2	45	1.912518	6.527464	0.360422
43	2	95	-0.009477	6.233520	0.699473
43	2	5	5.563764	0.832215	-2.156429
44	3	37	-1.646287	1.085406	7.713495
44	3	20	3.382384	-3.558281	6.196198
44	3	43	-3.079719	7.673152	1.422183
45	3	46	1.906792	2.874736	-0.695636
45	3	42	-2.771215	2.333246	2.591738
45	3	12	1.193025	-1.988814	6.173566
46	2	88	-2.357037	8.021907	1.390549
46	2	12	1.418227	-0.542647	7.078655
47	2	97	-8.309301	6.234153	-1.852148
47	2	3	3.000830	0.546082	-6.421744
48	1	100	3.874438	2.828871	-3.229644
49	2	89	1.389950	-3.674682	3.859199
49	2	11	3.530479	0.734517	-1.506761
50	1	100	-2.221786	7.492983	0.444193
51	2	66	-4.906083	0.235611	7.202556
51	2	34	-1.394476	6.576247	1.919204
52	2	93	6.412900	-2.204756	-4.930832
52	2	7	-0.041545	3.198825	-4.823687
53	2	39	5.646363	2.555505	-3.346753
53	2	61	2.101086	-2.465090	7.759934
54	1	100	8.752470	1.280023	-3.695373
55	1	100	-1.271515	-2.331276	5.801756
56	1	100	-1.501700	7.609196	-0.563844
57	3	17	2.111050	-3.508642	6.311423
57	3	32	-2.716492	0.683763	5.504475
57	3	51	1.405448	5.127905	1.048068
58	1	100	-6.515255	6.547356	1.319493
59	2	86	-1.252034	5.965619	-5.026337
59	2	14	4.232871	-0.262722	-0.865540
60	1	100	-6.715710	-1.166639	6.420978
61	3	13	6.337908	1.434344	1.321526
61	3	54	-3.335761	5.749111	2.033171
61	3	33	1.618564	-0.239623	4.983655
62	2	19	-3.614322	6.015951	0.240642
62	2	81	-1.580365	0.151768	5.610824
63	1	100	3.891336	-5.237395	3.218952
64	2	68	2.785456	-3.902343	5.568435
64	2	32	-2.042298	1.609987	6.940938
65	1	100	-5.132689	3.721168	3.789582
66	2	48	-0.027802	-2.608267	5.687255
66	2	52	6.243738	1.939774	-0.095313
67	1	100	7.745743	0.920935	-3.608061
68	1	100	0.091360	6.493931	-2.244650
69	3	83	3.537077	1.825811	-7.376792
69	3	13	-2.431167	5.606624	-2.730478
