parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,2020-2201,2020,2020-2201,2,0.37,6.577538,-1.482119,5.903871,-4.865825,0.37
1,2,2020-2201,2201,2020-2201,2,0.63,5.279617,4.33794,0.149561,1.364654,0.63
2,1,0202,0202,0202-2020,1,1,-8.8363,6.330087,-7.58603,6.257944,1
3,2,0202-2020,2020,0022-0202-2020,2,0.71,6.332876,-4.269801,6.46521,-1.966569,0.71
3,2,0202-2020,0202,0022-0202-2020,2,0.29,-4.025749,6.989503,-1.212072,7.217763,0.29
4,2,0202-2020,0202,0202-2020,2,0.13,-4.682025,5.830998,-4.738648,3.958079,0.13
4,2,0202-2020,2020,0202-2020,2,0.87,6.462777,-6.139814,6.215281,-8.672623,0.87
5,1,2020,2020,0220-2020,1,1,6.59432,-2.296177,7.484814,-4.881822,1
6,2,0202-2020,2020,0202-2020,2,0.65,6.64291,-4.89632,5.529795,-8.40009,0.65
6,2,0202-2020,0202,0202-2020,2,0.35,-5.158686,7.228422,-5.03907,3.246405,0.35
7,2,0202-2020,0202,0202-2020,2,0.69,-5.158686,7.228422,-6.83262,3.246405,0.69
7,2,0202-2020,2020,0202-2020,2,0.31,6.64291,-0.518439,5.529795,-7.100399,0.31
8,2,0202-2020,0202,0202-2020-2100,2,0.48,-6.497734,5.160728,-8.165611,6.693647,0.48
8,2,0202-2020,2020,0202-2020-2100,2,0.52,5.35707,-4.002885,5.001127,-6.023534,0.52
9,2,0202-2020,0202,0202-2020,2,0.04,-4.792895,5.280574,-5.700879,3.764656,0.04
9,2,0202-2020,2020,0202-2020,2,0.96,6.645813,-6.38361,6.683904,-7.579371,0.96
10,3,0202-2020-2201,2201,0202-2001-2020,3,0.01,2.243723,3.358094,-2.100368,0.280252,0.01
10,3,0202-2020-2201,2020,0202-2001-2020,3,0.9,7.360909,-7.557201,5.605585,-5.284018,0.9
10,3,0202-2020-2201,0202,0202-2001-2020,3,0.09,-0.799742,4.819713,-6.62529,6.42127,0.09
11,2,0202-2020,2020,0202-1201-2020,2,0.77,6.263847,-4.133545,7.876587,-3.398714,0.77
11,2,0202-2020,0202,0202-1201-2020,2,0.23,-5.964138,7.618505,-2.240564,6.511427,0.23
12,2,0202-2020,2020,0202-2020,2,0.29,2.858221,-1.565204,3.866412,-6.233739,0.29
12,2,0202-2020,0202,0202-2020,2,0.71,-8.442957,7.306326,-3.841303,5.49501,0.71
13,2,0202-2020,2020,0202-2020,2,0.84,6.701224,-6.175837,7.896786,-5.637962,0.84
13,2,0202-2020,0202,0202-2020,2,0.16,-5.683559,5.16819,-1.769045,5.781626,0.16
14,2,0202-2020,2020,0202-2020,2,0.84,7.078406,-3.750517,6.334705,-5.293224,0.84
14,2,0202-2020,0202,0202-2020,2,0.16,1.06471,6.701166,-1.14813,6.668137,0.16
15,3,0202-2020-2210,2020,0202-2020,3,0.75,7.513627,-6.402294,6.427208,-3.936162,0.75
15,3,0202-2020-2210,2210,0202-2020,3,0.02,1.836018,4.090165,0.523364,-2.300964,0.02
15,3,0202-2020-2210,0202,0202-2020,3,0.23,-3.469205,6.481778,-3.80595,6.588606,0.23
16,2,0202-2020,2020,0202-2020,2,0.17,4.854417,-5.021699,5.001127,-4.263352,0.17
16,2,0202-2020,0202,0202-2020,2,0.83,-5.44734,7.361238,-7.337914,6.693647,0.83
17,2,0202-2020,2020,0202-2020,2,0.06,5.741788,-4.692378,2.50282,-5.050392,0.06
17,2,0202-2020,0202,0202-2020,2,0.94,-3.924055,6.537484,-4.980021,6.909708,0.94
18,1,2020,2020,0202-2020,1,1,7.535344,-10.635351,7.050823,-6.049414,1
19,2,0202-2020,2020,0202-1200-2020,2,0.43,7.896653,-4.126223,5.171636,-5.732409,0.43
19,2,0202-2020,0202,0202-1200-2020,2,0.57,-4.488023,7.217804,-4.494206,5.68718,0.57
20,2,0202-2020,0202,0202-2020,2,0.36,-5.225048,7.486398,-2.118812,2.484277,0.36
20,2,0202-2020,2020,0202-2020,2,0.64,6.520614,-3.069731,7.050686,-8.202634,0.64
21,2,0202-2020,2020,0012-0202-2020,2,0.12,5.715246,-5.682041,6.773301,-2.007161,0.12
21,2,0202-2020,0202,0012-0202-2020,2,0.88,-6.399906,6.97629,-2.854018,8.334513,0.88
22,2,0202-2020,0202,0202-0220-2020,2,0.25,-4.943346,5.934062,-5.362093,5.982072,0.25
22,2,0202-2020,2020,0202-0220-2020,2,0.75,5.957947,-4.751378,7.661923,-7.008144,0.75
23,2,0212-2020,2020,2020,2,0.98,7.618505,-3.012276,6.511427,-5.293351,0.98
23,2,0212-2020,0212,2020,2,0.02,-3.950135,7.674587,0.497731,5.040311,0.02
24,3,0202-0220-2020,0202,0202-0220-2020,3,0.32,-5.322495,6.263847,-3.874348,7.876587,0.32
24,3,0202-0220-2020,2020,0202-0220-2020,3,0.39,6.246171,-0.646852,7.618505,-3.692079,0.39
24,3,0202-0220-2020,0220,0202-0220-2020,3,0.29,0.08768,5.644844,2.367881,1.7996,0.29
25,4,0202-1120-1200-2020,2020,0202-1120-1200-2020,4,0.21,5.68718,-5.928717,7.058448,-6.89333,0.21
25,4,0202-1120-1200-2020,0202,0202-1120-1200-2020,4,0.27,-3.933144,6.889411,-4.712944,5.306898,0.27
25,4,0202-1120-1200-2020,1120,0202-1120-1200-2020,4,0.37,1.204831,0.374008,7.058426,-6.261048,0.37
25,4,0202-1120-1200-2020,1200,0202-1120-1200-2020,4,0.15,1.204011,6.64187,1.909586,-0.597394,0.15
26,2,0202-2021,2021,0202-2021,2,0.19,6.647814,-2.936816,7.332116,0.251831,0.19
26,2,0202-2021,0202,0202-2021,2,0.81,-2.545508,8.059329,-3.881428,6.64291,0.81
27,3,0202-2020-2201,2020,0202-2020-2201,3,0.08,7.876578,0.497731,6.228777,-3.394692,0.08
27,3,0202-2020-2201,0202,0202-2020-2201,3,0.35,-3.012275,6.511427,-5.293351,5.757424,0.35
27,3,0202-2020-2201,2201,0202-2020-2201,3,0.57,2.708056,5.66076,-5.282436,1.284051,0.57
28,2,0212-2020,2020,0212-1210-2020,2,0.9,5.911713,-5.313524,8.059329,-3.561489,0.9
28,2,0212-2020,0212,0212-1210-2020,2,0.1,-1.571129,6.647882,0.358442,5.99597,0.1
29,2,0202-2020,2020,0202-2020,2,0.12,6.693647,-3.579683,5.440948,-2.716707,0.12
29,2,0202-2020,0202,0202-2020,2,0.88,-3.594047,6.163209,-5.618187,8.273592,0.88
30,2,0202-2020,2020,0202-2020,2,0.77,7.512644,-3.664731,7.364801,-4.163659,0.77
30,2,0202-2020,0202,0202-2020,2,0.23,-3.174268,7.374667,-3.986554,6.979225,0.23
31,2,0202-2020,2020,0202-2020,2,0.78,5.950306,-2.084488,4.624048,-5.864979,0.78
31,2,0202-2020,0202,0202-2020,2,0.22,-1.490674,4.310619,-5.974815,5.552929,0.22
32,2,0202-2020,2020,0202-2020-2102,2,0.83,6.554542,-4.212829,8.81443,-4.118677,0.83
32,2,0202-2020,0202,0202-2020-2102,2,0.17,-2.035295,4.710936,-3.649852,6.976701,0.17
33,1,0202,0202,0202,1,1,-6.602034,7.970945,-6.467114,8.550288,1
34,2,0202-2020,0202,0202-2020,2,0.8,-3.933699,7.050686,-7.803417,6.275139,0.8
34,2,0202-2020,2020,0202-2020,2,0.2,7.486403,-3.452328,2.484277,-3.416421,0.2
35,4,0202-0212-0221-2020,2020,0202-2020,4,0.44,7.160009,-1.016698,5.508552,-6.017242,0.44
35,4,0202-0212-0221-2020,0212,0202-2020,4,0.14,-1.123197,2.089538,-0.110854,6.335156,0.14
35,4,0202-0212-0221-2020,0221,0202-2020,4,0.02,-1.122396,2.089537,3.595807,0.560722,0.02
35,4,0202-0212-0221-2020,0202,0202-2020,4,0.4,-1.848609,8.459045,-3.670549,6.335156,0.4
36,3,0202-1220-2020,0202,0202-1201-1220-2020,3,0.09,-3.317297,5.117769,-2.703805,5.242301,0.09
36,3,0202-1220-2020,2020,0202-1201-1220-2020,3,0.69,7.029508,-1.792931,8.061847,-5.516358,0.69
36,3,0202-1220-2020,1220,0202-1201-1220-2020,3,0.22,1.536674,4.214819,2.923908,-5.247863,0.22
37,1,0202,0202,0202,1,1,-6.742132,8.798857,-6.367632,7.484245,1
38,3,0202-0210-2020,0210,0202-0210-2020,3,0.16,0.894214,5.473985,0.459211,-1.855378,0.16
38,3,0202-0210-2020,0202,0202-0210-2020,3,0.15,-4.647964,5.491948,-5.844051,5.563203,0.15
38,3,0202-0210-2020,2020,0202-0210-2020,3,0.69,7.104104,-4.625204,5.596367,-6.100183,0.69
39,2,0202-2020,2020,0202-2020,2,0.93,8.671872,-4.750995,4.86464,-6.366272,0.93
39,2,0202-2020,0202,0202-2020,2,0.07,-3.755173,5.102497,-6.10984,5.670865,0.07
40,1,0202,0202,0202,1,1,-11.238601,5.405599,-6.144237,7.669909,1
41,3,0202-0220-2020,0202,0202-0220-2020,3,0.11,-6.8601,7.202717,-2.226562,4.923512,0.11
41,3,0202-0220-2020,0220,0202-0220-2020,3,0.29,-1.097848,4.870852,2.276256,-1.671824,0.29
41,3,0202-0220-2020,2020,0202-0220-2020,3,0.6,5.524682,-4.14131,7.439256,-6.495813,0.6
42,2,0202-2020,0202,0202-2020-2201,2,0.25,-0.466384,9.112107,-1.379719,6.910376,0.25
42,2,0202-2020,2020,0202-2020-2201,2,0.75,8.137702,-2.691854,6.367142,-5.520344,0.75
43,1,2020,2020,0202-2020,1,1,6.849239,-8.164061,8.984102,-4.121433,1
44,1,0202,0202,0202-2020,1,1,-4.753366,6.754314,-4.974943,6.049842,1
45,2,0202-2020,0202,0202-2020,2,0.05,-6.155052,3.824776,1.191775,3.813848,0.05
45,2,0202-2020,2020,0202-2020,2,0.95,5.15138,-6.930667,8.10373,-7.19055,0.95
46,2,0202-2020,0202,0202-2020,2,0.16,-4.900754,6.636717,-3.263391,8.143337,0.16
46,2,0202-2020,2020,0202-2020,2,0.84,7.128678,-5.64666,8.130085,-3.001465,0.84
47,4,0202-1200-2020-2100,1200,0202-1200-2020-2100,4,0.04,1.163725,4.750457,-2.45809,-1.009732,0.04
47,4,0202-1200-2020-2100,0202,0202-1200-2020-2100,4,0.16,-4.709893,5.628031,-9.038464,4.205991,0.16
47,4,0202-1200-2020-2100,2100,0202-1200-2020-2100,4,0.47,7.797386,-0.866322,-0.29192,-1.453457,0.47
47,4,0202-1200-2020-2100,2020,0202-1200-2020-2100,4,0.33,7.797386,-7.446204,2.057547,-7.917224,0.33
48,3,0012-0202-2020,2020,0012-0202-2020,3,0.44,6.481778,-5.800778,6.588606,-2.812889,0.44
48,3,0012-0202-2020,0012,0012-0202-2020,3,0.39,0.31159,0.406047,1.046325,7.284951,0.39
48,3,0012-0202-2020,0202,0012-0202-2020,3,0.17,-2.731675,6.427208,-5.163463,7.304194,0.17
49,2,0202-2020,2020,0202-2020,2,0.22,6.641301,-3.769899,5.719335,-2.55048,0.22
49,2,0202-2020,0202,0202-2020,2,0.78,-5.110767,6.347253,-4.190659,6.64291,0.78
50,3,0022-0202-2021,2021,0202-2021,3,0.42,5.491948,-5.236365,1.089829,-0.466007,0.42
50,3,0022-0202-2021,0022,0202-2021,3,0.05,0.354318,0.388941,1.08978,3.488126,0.05
50,3,0022-0202-2021,0202,0202-2021,3,0.53,-0.521748,5.596361,-3.588773,6.678082,0.53
51,2,0202-1210,1210,0202-1210,2,0.89,0.091584,7.299506,0.762054,-1.955318,0.89
51,2,0202-1210,0202,0202-1210,2,0.11,-4.917547,7.33143,-5.400717,5.879644,0.11
52,2,0202-2020,0202,0202-1200-2020,2,0.69,-4.714308,7.012486,-6.082119,5.594099,0.69
52,2,0202-2020,2020,0202-1200-2020,2,0.31,6.447361,-5.208426,6.167248,-3.519838,0.31
53,3,0202-2020-2200,2020,0202-2020-2200,3,0.43,6.918326,-0.293195,8.028904,-4.417807,0.43
53,3,0202-2020-2200,0202,0202-2020-2200,3,0.12,-2.547092,7.128816,-3.919399,5.82983,0.12
53,3,0202-2020-2200,2200,0202-2020-2200,3,0.45,1.595966,5.197095,1.390998,-0.281013,0.45
54,3,0202-1022-2020,1022,0202-1022-2020,3,0.29,0.484502,-2.869456,2.404467,3.086282,0.29
54,3,0202-1022-2020,2020,0202-1022-2020,3,0.08,5.803547,-3.198704,6.259136,-3.163954,0.08
54,3,0202-1022-2020,0202,0202-1022-2020,3,0.63,-3.475824,7.742229,-3.037182,8.233851,0.63
55,2,0202-2020,0202,0202-2020,2,0.13,-3.290961,6.511679,-3.639125,6.943337,0.13
55,2,0202-2020,2020,0202-2020,2,0.87,6.32275,-5.961496,7.581991,-3.290701,0.87
