Phase,RACIPE,DSGRN,JSD,Parameter,nState
-1,0,0.018330733229329172,0.10075118263107102,Phase,2
0002-2020,3.90015600624025e-4,3.90015600624025e-4,0.10075118263107102,Phase,2
0012-0022-0202-2021,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0012-0202,9.750390015600624e-4,0.0019500780031201249,0.10075118263107102,Phase,2
0012-0202-2020,7.8003120124805e-4,0,0.10075118263107102,Phase,2
0012-2020,0.001170046801872075,0.001170046801872075,0.10075118263107102,Phase,2
0020-0202,5.850234009360375e-4,5.850234009360375e-4,0.10075118263107102,Phase,2
0021,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0021-0102,0,1.950078003120125e-4,0.10075118263107102,Phase,2
0021-0202,0.0013650546021840874,0.0015600624024961,0.10075118263107102,Phase,2
0021-0202-2020,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0021-0212-2020,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0021-2020,0.0017550702028081124,0.0025351014040561623,0.10075118263107102,Phase,2
0022,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0022-0102-0112-2020,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0022-0122-0202,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0022-0202,0.002730109204368175,0.004095163806552262,0.10075118263107102,Phase,2
0022-0202-2020,0.0046801872074883,0,0.10075118263107102,Phase,2
0022-0202-2020-2201,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0022-0212,5.850234009360375e-4,7.8003120124805e-4,0.10075118263107102,Phase,2
0022-0212-2020,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0022-2020,0.001170046801872075,0.0021450858034321374,0.10075118263107102,Phase,2
0102-1020,1.950078003120125e-4,1.950078003120125e-4,0.10075118263107102,Phase,2
0102-2020,0.0025351014040561623,0.0029251170046801873,0.10075118263107102,Phase,2
0102-2020-2102,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0111-2020,0,3.90015600624025e-4,0.10075118263107102,Phase,2
0112-0122-0202,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0112-0202,3.90015600624025e-4,0.001170046801872075,0.10075118263107102,Phase,2
0112-0202-2012-2020,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0112-0202-2020,0.0013650546021840874,0,0.10075118263107102,Phase,2
0112-2020,5.850234009360375e-4,5.850234009360375e-4,0.10075118263107102,Phase,2
0120-0122-0202,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0120-0202,5.850234009360375e-4,0.001170046801872075,0.10075118263107102,Phase,2
0120-0202-0220,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0120-0202-2020,3.90015600624025e-4,0,0.10075118263107102,Phase,2
0120-0202-2120,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0120-0212-2020,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0120-2020,0.001170046801872075,0.0021450858034321374,0.10075118263107102,Phase,2
0121-0202,0.001170046801872075,0.001170046801872075,0.10075118263107102,Phase,2
0121-0202-2020,0.0015600624024961,0,0.10075118263107102,Phase,2
0121-1120,1.950078003120125e-4,1.950078003120125e-4,0.10075118263107102,Phase,2
0121-2020,5.850234009360375e-4,0.001170046801872075,0.10075118263107102,Phase,2
0122-0202,7.8003120124805e-4,0.0015600624024961,0.10075118263107102,Phase,2
0122-0202-0212-2020,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0122-0202-1022-2020,3.90015600624025e-4,0,0.10075118263107102,Phase,2
0122-0202-1120-2020,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0122-0202-2020,0.0019500780031201249,0,0.10075118263107102,Phase,2
0122-0212,1.950078003120125e-4,1.950078003120125e-4,0.10075118263107102,Phase,2
0122-0212-2020,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0122-2020,0.00234009360374415,0.0025351014040561623,0.10075118263107102,Phase,2
0122-2021,1.950078003120125e-4,1.950078003120125e-4,0.10075118263107102,Phase,2
0200-2020,1.950078003120125e-4,1.950078003120125e-4,0.10075118263107102,Phase,2
0201-2020,0.0013650546021840874,0.0017550702028081124,0.10075118263107102,Phase,2
0201-2020-2200,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202,0.038221528861154444,0,0.10075118263107102,Phase,2
0202-0210,9.750390015600624e-4,0.0025351014040561623,0.10075118263107102,Phase,2
0202-0210-0220,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-0210-2020,3.90015600624025e-4,0,0.10075118263107102,Phase,2
0202-0211,7.8003120124805e-4,5.850234009360375e-4,0.10075118263107102,Phase,2
0202-0211-2020,0.001170046801872075,0,0.10075118263107102,Phase,2
0202-0212-0222-2020,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-0212-1022-2020,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-0212-2020,0.0019500780031201249,0,0.10075118263107102,Phase,2
0202-0212-2210,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-0220,0.00234009360374415,0.0033151326053042123,0.10075118263107102,Phase,2
0202-0220-2020,0.0046801872074883,0,0.10075118263107102,Phase,2
0202-0220-2120,5.850234009360375e-4,0,0.10075118263107102,Phase,2
0202-0221,0.0019500780031201249,0.0021450858034321374,0.10075118263107102,Phase,2
0202-0221-1220,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-0221-2020,0.00234009360374415,0,0.10075118263107102,Phase,2
0202-0221-2020-2021,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-0221-2120,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-0222-1022-2020,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-0222-2020,9.750390015600624e-4,0,0.10075118263107102,Phase,2
0202-1002,7.8003120124805e-4,0.0021450858034321374,0.10075118263107102,Phase,2
0202-1002-2002,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-1002-2020,3.90015600624025e-4,0,0.10075118263107102,Phase,2
0202-1011,0,1.950078003120125e-4,0.10075118263107102,Phase,2
0202-1012,7.8003120124805e-4,0.0013650546021840874,0.10075118263107102,Phase,2
0202-1012-1022,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-1012-2011-2020,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-1012-2020,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-1020,0.002730109204368175,0.0033151326053042123,0.10075118263107102,Phase,2
0202-1020-1022,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-1021,0.0013650546021840874,0.001170046801872075,0.10075118263107102,Phase,2
0202-1021-1022-2021,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-1021-2020,3.90015600624025e-4,0,0.10075118263107102,Phase,2
0202-1021-2021,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-1022,0.0021450858034321374,0.0031201248049922,0.10075118263107102,Phase,2
0202-1022-2020,0.0021450858034321374,0,0.10075118263107102,Phase,2
0202-1022-2022,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-1102,5.850234009360375e-4,7.8003120124805e-4,0.10075118263107102,Phase,2
0202-1102-2020,7.8003120124805e-4,0,0.10075118263107102,Phase,2
0202-1102-2020-2101,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-1112-2020,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-1120,0.001170046801872075,0.00234009360374415,0.10075118263107102,Phase,2
0202-1120-1220-2020,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-1120-2020,7.8003120124805e-4,0,0.10075118263107102,Phase,2
0202-1120-2120,5.850234009360375e-4,0,0.10075118263107102,Phase,2
0202-1121,1.950078003120125e-4,7.8003120124805e-4,0.10075118263107102,Phase,2
0202-1121-2020,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-1122,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-1200,5.850234009360375e-4,0.0019500780031201249,0.10075118263107102,Phase,2
0202-1200-2020,3.90015600624025e-4,0,0.10075118263107102,Phase,2
0202-1200-2120,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-1201,3.90015600624025e-4,7.8003120124805e-4,0.10075118263107102,Phase,2
0202-1201-1210-2020,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-1201-2020,5.850234009360375e-4,0,0.10075118263107102,Phase,2
0202-1201-2021,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-1202-2012-2020,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-1202-2020,0.001170046801872075,0,0.10075118263107102,Phase,2
0202-1202-2020-2210,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-1202-2220,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-1210,9.750390015600624e-4,0.0017550702028081124,0.10075118263107102,Phase,2
0202-1210-1220,1.950078003120125e-4,0,0.10075118263107102,Phase,2
0202-1210-2020,0.0017550702028081124,0,0.10075118263107102,Phase,2
0202-1211-2020,1.950078003120125e-4,0,0.10075118263107102,Phase,2
