Phase,RACIPE,DSGRN,JSD,Parameter,nState
-1,0,0.008229665071770335,1,Phase,2
-2,0,0.00631578947368421,1,Phase,2
000,0.001339712918660287,0,1,Phase,2
001,0.002488038277511962,0,1,Phase,2
001-020,0,0.0019138755980861245,1,Phase,2
001-100,0,1.9138755980861245e-4,1,Phase,2
001-200,0,0.002488038277511962,1,Phase,2
002,0.11444976076555025,0,1,Phase,2
002-010,0,0.001722488038277512,1,Phase,2
002-011,0,0.0019138755980861245,1,Phase,2
002-020,0,0.18200956937799043,1,Phase,2
002-021,0,0.05052631578947368,1,Phase,2
002-100,0,0.0028708133971291866,1,Phase,2
002-101,0,0.001339712918660287,1,Phase,2
002-110,0,5.741626794258373e-4,1,Phase,2
002-120,0,0.007272727272727273,1,Phase,2
002-200,0,0.18545454545454546,1,Phase,2
002-201,0,0.045933014354066985,1,Phase,2
002-210,0,0.0066985645933014355,1,Phase,2
002-220,0,0.002679425837320574,1,Phase,2
010,0.0019138755980861245,0,1,Phase,2
010-200,0,0.0015311004784688996,1,Phase,2
011,0.003444976076555024,0,1,Phase,2
011-020,0,0.0019138755980861245,1,Phase,2
011-200,0,0.0015311004784688996,1,Phase,2
012,0.060095693779904306,0,1,Phase,2
012-020,0,0.04421052631578947,1,Phase,2
012-021,0,0.007272727272727273,1,Phase,2
012-102,0,0.0028708133971291866,1,Phase,2
012-120,0,0.004401913875598086,1,Phase,2
012-200,0,0.007464114832535885,1,Phase,2
012-201,0,0.004976076555023924,1,Phase,2
012-210,0,0.0040191387559808615,1,Phase,2
012-220,0,3.827751196172249e-4,1,Phase,2
020,0.11464114832535885,0,1,Phase,2
020-100,0,0.0015311004784688996,1,Phase,2
020-101,0,9.569377990430622e-4,1,Phase,2
020-102,0,0.007081339712918661,1,Phase,2
020-110,0,0.002488038277511962,1,Phase,2
020-200,0,0.19157894736842104,1,Phase,2
020-201,0,0.0066985645933014355,1,Phase,2
020-202,0,0.0022966507177033493,1,Phase,2
020-210,0,0.04688995215311005,1,Phase,2
021,0.053397129186602874,0,1,Phase,2
021-102,0,0.0032535885167464117,1,Phase,2
021-120,0,0.001339712918660287,1,Phase,2
021-200,0,0.005741626794258373,1,Phase,2
021-201,0,0.005358851674641148,1,Phase,2
021-202,0,9.569377990430622e-4,1,Phase,2
021-210,0,0.005167464114832536,1,Phase,2
021-220,0,3.827751196172249e-4,1,Phase,2
022,0.0752153110047847,0,1,Phase,2
022-102,0,3.827751196172249e-4,1,Phase,2
022-120,0,3.827751196172249e-4,1,Phase,2
022-200,0,0.0015311004784688996,1,Phase,2
022-201,0,9.569377990430622e-4,1,Phase,2
022-210,0,1.9138755980861245e-4,1,Phase,2
022-211,0,1.9138755980861245e-4,1,Phase,2
022-220,0,1.9138755980861245e-4,1,Phase,2
100,0.0040191387559808615,0,1,Phase,2
101,0.005933014354066985,0,1,Phase,2
101-120,0,1.9138755980861245e-4,1,Phase,2
101-200,0,0.002679425837320574,1,Phase,2
102,0.06181818181818182,0,1,Phase,2
102-120,0,0.0040191387559808615,1,Phase,2
102-200,0,0.0476555023923445,1,Phase,2
102-201,0,0.006507177033492823,1,Phase,2
102-210,0,0.003444976076555024,1,Phase,2
102-220,0,5.741626794258373e-4,1,Phase,2
110,0.004784688995215311,0,1,Phase,2
110-200,0,0.0022966507177033493,1,Phase,2
111,0.0066985645933014355,0,1,Phase,2
112,0.012822966507177033,0,1,Phase,2
120,0.05818181818181818,0,1,Phase,2
120-200,0,0.0430622009569378,1,Phase,2
120-201,0,0.004593301435406699,1,Phase,2
120-202,0,5.741626794258373e-4,1,Phase,2
120-210,0,0.006889952153110048,1,Phase,2
121,0.010526315789473684,0,1,Phase,2
121-201,0,1.9138755980861245e-4,1,Phase,2
122,0.007081339712918661,0,1,Phase,2
200,0.10679425837320575,0,1,Phase,2
201,0.05492822966507177,0,1,Phase,2
201-210,0,0.0028708133971291866,1,Phase,2
202,0.07980861244019138,0,1,Phase,2
202-220,0,1.9138755980861245e-4,1,Phase,2
210,0.05952153110047847,0,1,Phase,2
211,0.00937799043062201,0,1,Phase,2
212,0.00631578947368421,0,1,Phase,2
220,0.07253588516746412,0,1,Phase,2
221,0.009186602870813397,0,1,Phase,2
222,0.002679425837320574,0,1,Phase,2
Monostable,1,0,1,monoMulti,2
Multistable,0,1,1,monoMulti,2
1,1,0,1,nState,2
2,0,1,1,nState,2
000,3.3932813030200206e-4,0,1.0000000000000002,Phase,3
001,0.0027146250424160165,0,1.0000000000000002,Phase,3
002,0.09772650152697658,0,1.0000000000000002,Phase,3
002-011-110,0,6.786562606040041e-4,1.0000000000000002,Phase,3
002-011-200,0,0.0016966406515100101,1.0000000000000002,Phase,3
002-020-101,0,0.0020359687818120122,1.0000000000000002,Phase,3
002-020-110,0,0.0020359687818120122,1.0000000000000002,Phase,3
002-020-200,0,0.7383780115371564,1.0000000000000002,Phase,3
002-020-201,0,0.03223617237869019,1.0000000000000002,Phase,3
002-020-210,0,0.032575500508992196,1.0000000000000002,Phase,3
002-021-120,0,0.0016966406515100101,1.0000000000000002,Phase,3
002-021-200,0,0.03529012555140821,1.0000000000000002,Phase,3
002-021-210,0,0.004750593824228029,1.0000000000000002,Phase,3
002-101-110,0,3.3932813030200206e-4,1.0000000000000002,Phase,3
002-110-200,0,0.0027146250424160165,1.0000000000000002,Phase,3
002-120-200,0,0.03630810994231422,1.0000000000000002,Phase,3
002-120-201,0,0.004411265693926026,1.0000000000000002,Phase,3
002-120-210,0,0.0010179843909060061,1.0000000000000002,Phase,3
002-201-210,0,0.0010179843909060061,1.0000000000000002,Phase,3
002-201-220,0,3.3932813030200206e-4,1.0000000000000002,Phase,3
010,0.0023752969121140144,0,1.0000000000000002,Phase,3
011,0.007125890736342043,0,1.0000000000000002,Phase,3
011-020-101,0,3.3932813030200206e-4,1.0000000000000002,Phase,3
011-020-200,0,0.0027146250424160165,1.0000000000000002,Phase,3
012,0.06243637597556837,0,1.0000000000000002,Phase,3
012-020-102,0,0.0023752969121140144,1.0000000000000002,Phase,3
012-020-200,0,0.0332541567695962,1.0000000000000002,Phase,3
012-020-201,0,0.0027146250424160165,1.0000000000000002,Phase,3
012-021-102,0,6.786562606040041e-4,1.0000000000000002,Phase,3
012-021-120,0,3.3932813030200206e-4,1.0000000000000002,Phase,3
012-021-220,0,3.3932813030200206e-4,1.0000000000000002,Phase,3
012-102-120,0,3.3932813030200206e-4,1.0000000000000002,Phase,3
012-102-200,0,0.0027146250424160165,1.0000000000000002,Phase,3
012-102-210,0,0.0010179843909060061,1.0000000000000002,Phase,3
012-120-200,0,0.0033932813030200203,1.0000000000000002,Phase,3
012-120-201,0,3.3932813030200206e-4,1.0000000000000002,Phase,3
012-120-210,0,3.3932813030200206e-4,1.0000000000000002,Phase,3
012-201-210,0,0.0023752969121140144,1.0000000000000002,Phase,3
012-201-220,0,3.3932813030200206e-4,1.0000000000000002,Phase,3
020,0.10688836104513064,0,1.0000000000000002,Phase,3
020-101-110,0,3.3932813030200206e-4,1.0000000000000002,Phase,3
020-101-200,0,6.786562606040041e-4,1.0000000000000002,Phase,3
020-102-110,0,3.3932813030200206e-4,1.0000000000000002,Phase,3
020-102-200,0,0.030878859857482184,1.0000000000000002,Phase,3
020-102-201,0,0.0020359687818120122,1.0000000000000002,Phase,3
020-102-210,0,0.0023752969121140144,1.0000000000000002,Phase,3
020-201-210,0,0.0010179843909060061,1.0000000000000002,Phase,3
021,0.06040040719375636,0,1.0000000000000002,Phase,3
021-101-200,0,3.3932813030200206e-4,1.0000000000000002,Phase,3
021-102-200,0,0.0027146250424160165,1.0000000000000002,Phase,3
021-102-220,0,3.3932813030200206e-4,1.0000000000000002,Phase,3
021-120-200,0,0.0016966406515100101,1.0000000000000002,Phase,3
021-120-201,0,6.786562606040041e-4,1.0000000000000002,Phase,3
021-120-210,0,0.0013573125212080082,1.0000000000000002,Phase,3
021-201-210,0,3.3932813030200206e-4,1.0000000000000002,Phase,3
021-202-210,0,3.3932813030200206e-4,1.0000000000000002,Phase,3
022,0.06956226671191042,0,1.0000000000000002,Phase,3
022-120-200,0,3.3932813030200206e-4,1.0000000000000002,Phase,3
022-120-210,0,3.3932813030200206e-4,1.0000000000000002,Phase,3
100,0.005768578215134035,0,1.0000000000000002,Phase,3
101,0.008822531387852052,0,1.0000000000000002,Phase,3
102,0.0661689854088904,0,1.0000000000000002,Phase,3
102-120-201,0,3.3932813030200206e-4,1.0000000000000002,Phase,3
102-201-210,0,0.0013573125212080082,1.0000000000000002,Phase,3
102-201-220,0,3.3932813030200206e-4,1.0000000000000002,Phase,3
110,0.01153715643026807,0,1.0000000000000002,Phase,3
111,0.009840515778758059,0,1.0000000000000002,Phase,3
111-120-201,0,6.786562606040041e-4,1.0000000000000002,Phase,3
112,0.019002375296912115,0,1.0000000000000002,Phase,3
120,0.06379368849677639,0,1.0000000000000002,Phase,3
121,0.017984390906006106,0,1.0000000000000002,Phase,3
122,0.010519172039362062,0,1.0000000000000002,Phase,3
200,0.09195792331184255,0,1.0000000000000002,Phase,3
201,0.053953172718018326,0,1.0000000000000002,Phase,3
202,0.07058025110281642,0,1.0000000000000002,Phase,3
210,0.05632846963013234,0,1.0000000000000002,Phase,3
211,0.015269765863590091,0,1.0000000000000002,Phase,3
212,0.010519172039362062,0,1.0000000000000002,Phase,3
220,0.06413301662707839,0,1.0000000000000002,Phase,3
221,0.011876484560570071,0,1.0000000000000002,Phase,3
222,0.0023752969121140144,0,1.0000000000000002,Phase,3
Monostable,1,0,1,monoMulti,3
Multistable,0,1,1,monoMulti,3
1,1,0,1,nState,3
3,0,1,1,nState,3
000,0.0022099447513812156,0.0016574585635359116,0.10997021229959739,Phase,1
001,0.0027624309392265192,0.0016574585635359116,0.10997021229959739,Phase,1
002,0.1425414364640884,0.23480662983425415,0.10997021229959739,Phase,1
010,0.0033149171270718232,0.0016574585635359116,0.10997021229959739,Phase,1
011,0.0027624309392265192,0,0.10997021229959739,Phase,1
012,0.039226519337016576,0.034806629834254144,0.10997021229959739,Phase,1
020,0.15193370165745856,0.25027624309392266,0.10997021229959739,Phase,1
021,0.04143646408839779,0.03259668508287293,0.10997021229959739,Phase,1
022,0.06132596685082873,0.008839779005524863,0.10997021229959739,Phase,1
100,0.0027624309392265192,0.0011049723756906078,0.10997021229959739,Phase,1
101,0.004972375690607734,0.0027624309392265192,0.10997021229959739,Phase,1
102,0.04640883977900553,0.037016574585635356,0.10997021229959739,Phase,1
110,0.0027624309392265192,0.0033149171270718232,0.10997021229959739,Phase,1
111,0.0033149171270718232,5.524861878453039e-4,0.10997021229959739,Phase,1
112,0.009392265193370166,5.524861878453039e-4,0.10997021229959739,Phase,1
120,0.055248618784530384,0.04088397790055249,0.10997021229959739,Phase,1
121,0.008839779005524863,0,0.10997021229959739,Phase,1
122,0.009392265193370166,0,0.10997021229959739,Phase,1
200,0.15027624309392265,0.24696132596685083,0.10997021229959739,Phase,1
201,0.045303867403314914,0.04364640883977901,0.10997021229959739,Phase,1
202,0.06629834254143646,0.008287292817679558,0.10997021229959739,Phase,1
210,0.04751381215469613,0.03756906077348066,0.10997021229959739,Phase,1
211,0.0077348066298342545,0,0.10997021229959739,Phase,1
212,0.009944751381215469,0,0.10997021229959739,Phase,1
