1	1	100	0.741695	5.933654	3.443705
2	1	100	3.571274	3.900882	3.103663
3	1	100	4.090059	4.568371	1.213364
4	1	100	2.259415	5.331005	4.302684
5	1	100	3.120022	0.284410	4.276028
6	1	100	2.890841	1.035258	1.577156
7	1	100	3.728266	4.871286	4.255220
8	1	100	4.365976	5.411690	1.999404
9	1	100	1.231596	5.603855	4.186158
10	1	100	2.902496	-0.549143	6.560025
11	1	100	2.319327	2.991590	6.974744
12	1	100	4.859260	1.720344	5.858532
13	1	100	5.900640	4.349983	1.727586
14	1	100	4.181667	2.545831	3.596479
15	1	100	2.602146	2.885407	6.307478
16	1	100	5.835194	-1.641700	7.264909
17	1	100	3.377321	3.127985	5.668994
18	1	100	1.725767	7.409751	0.392358
19	1	100	4.010373	2.321515	6.266821
20	1	100	3.796367	1.952315	6.783550
21	1	100	2.656312	5.039838	4.212058
22	1	100	1.128160	3.315618	2.406753
23	1	100	-3.838248	5.543106	4.439915
24	1	100	7.722871	0.891277	1.195973
25	1	100	2.431128	3.468752	3.165291
26	1	100	3.408855	6.006270	2.857180
27	1	100	7.149268	3.940516	-0.212447
28	1	100	7.228149	0.651031	2.678014
29	1	100	7.114308	3.417599	2.205539
30	1	100	2.127515	0.842123	7.867612
31	1	100	5.270259	2.202344	1.320800
32	1	100	-1.497670	5.341785	4.994029
33	1	100	5.662658	1.184479	4.622256
34	1	100	5.980865	0.010482	5.990830
35	1	100	6.170446	4.085504	1.676487
36	1	100	1.636244	3.674298	4.985177
37	1	100	-1.085008	4.316388	1.485588
38	1	100	8.439784	3.154269	0.451181
39	1	100	5.830660	2.224495	0.617825
40	1	100	3.722537	1.579099	7.020976
41	1	100	3.034975	4.902738	3.301973
42	1	100	2.502677	3.993881	3.578740
43	1	100	3.485708	0.100176	7.577579
44	1	100	3.463128	5.616888	2.300016
45	1	100	4.304599	3.159385	5.369873
46	1	100	1.623249	2.118751	3.470700
47	1	100	7.272898	3.736794	-1.460833
48	1	100	5.122936	3.816275	5.169855
49	1	100	1.726988	5.765406	3.053508
50	1	100	2.543305	8.289571	0.078910
51	1	100	4.914295	-4.460720	7.333646
52	1	100	3.317107	7.795456	3.141465
53	1	100	6.278125	-0.669001	3.355298
54	1	100	1.558694	4.513039	5.588536
55	1	100	7.464209	1.355714	3.253783
56	1	100	1.519717	2.004720	7.973674
57	1	100	-0.220093	8.967276	2.426407
58	1	100	5.099806	3.782959	0.331972
59	1	100	6.083293	3.752419	-0.679736
60	1	100	4.849652	6.291111	0.346770
61	1	100	1.788242	8.295607	1.246414
62	1	100	2.547539	5.665866	3.247851
63	1	100	1.351967	1.401453	6.006675
64	1	100	4.091866	5.592892	2.744617
65	1	100	6.184217	3.972531	4.577859
66	1	100	5.558794	0.076100	1.757400
67	1	100	2.406103	6.917653	2.820630
68	1	100	7.212451	2.320939	1.074933
69	1	100	5.079995	3.811206	3.470362
70	1	100	5.203528	1.335742	3.193751
71	1	100	4.850410	-0.060858	6.164576
72	1	100	4.279907	-0.394742	5.688277
73	1	100	-0.969281	3.953730	6.042668
74	1	100	-0.418089	3.067901	8.035028
75	1	100	4.114441	4.266325	4.562338
76	1	100	3.388619	4.899493	3.171114
77	1	100	1.323358	2.005211	6.645749
78	1	100	5.536808	-0.768387	6.780872
79	1	100	6.344135	4.407230	3.091407
80	1	100	4.085698	5.656290	3.858663
81	1	100	6.370976	1.076032	4.904120
82	1	100	0.416688	1.837548	6.435828
83	1	100	2.276435	6.840899	3.681381
84	1	100	9.409022	-1.294873	0.362799
85	1	100	1.388699	5.931893	2.538231
86	1	100	3.197206	5.067188	6.494581
87	1	100	4.683604	-3.585433	6.061388
88	1	100	1.753527	6.975912	3.859165
89	1	100	2.876336	2.272808	4.892248
90	1	100	4.003874	5.004534	1.697839
91	1	100	3.352577	2.987199	6.901724
92	1	100	0.428015	2.982499	6.714283
93	1	100	6.986615	4.986015	-1.688380
94	1	100	6.337423	2.540719	3.544274
95	1	100	0.717132	4.692531	5.733133
96	1	100	6.173131	4.757634	1.179403
97	1	100	4.161441	5.051965	3.021764
98	1	100	-0.526525	5.956133	1.368012
99	1	100	0.928801	-0.662507	6.834456
100	1	100	6.580093	0.102126	4.838910
101	1	100	4.751948	5.401378	4.456140
102	1	100	5.001112	3.651993	1.578411
103	1	100	6.859934	2.082367	3.496404
104	1	100	0.857805	5.344774	3.473012
105	1	100	2.713262	-0.247797	8.096882
106	1	100	6.005450	-0.321759	1.449491
107	1	100	5.764826	1.892760	3.775375
108	1	100	4.345581	-2.786619	7.071726
109	1	100	4.574233	2.112896	3.944125
110	1	100	3.185084	2.322844	6.279378
111	1	100	2.452054	3.668324	5.315545
112	1	100	4.816821	1.253864	5.389220
113	1	100	3.876610	-2.588703	8.297495
114	1	100	6.350358	0.942783	2.824650
115	1	100	6.165048	1.107697	5.866750
116	1	100	4.047815	5.269064	3.306684
117	1	100	6.274829	1.140179	2.276410
118	1	100	4.392186	1.909256	4.719323
119	1	100	1.676992	3.835420	5.056520
120	1	100	2.791774	8.224355	-0.194950
121	1	100	5.037284	-0.798805	5.689225
122	1	100	6.199452	4.105230	0.832013
123	1	100	3.179650	6.955259	0.241359
124	1	100	3.677968	1.198424	5.105236
125	1	100	3.029602	2.961958	3.463390
126	1	100	3.076291	5.455254	5.394668
127	1	100	5.380515	0.984308	6.534644
128	1	100	2.928927	3.017816	8.665590
129	1	100	3.305971	4.716412	4.584240
130	1	100	2.265937	-1.070258	7.853747
131	1	100	6.872414	1.833342	2.043512
132	1	100	7.901707	1.037631	1.224748
133	1	100	2.396427	4.541623	6.154651
134	1	100	4.784446	4.546702	3.775399
135	1	100	4.093126	4.148827	3.772715
136	1	100	2.168099	5.037860	3.716182
137	1	100	3.198147	4.329906	1.592110
138	1	100	7.518451	2.221107	3.169827
139	1	100	7.523073	4.679558	1.812088
140	1	100	5.189410	1.239291	5.539323
141	1	100	4.733065	4.654690	4.031313
142	1	100	4.889011	2.882149	5.875116
143	1	100	4.893143	3.382687	1.539204
144	1	100	1.382736	8.572445	3.565312
145	1	100	1.783578	5.507866	3.885190
146	1	100	6.032304	1.869774	3.751206
147	1	100	1.357050	1.402181	6.309689
148	1	100	5.761530	3.187939	3.577809
149	1	100	7.976049	0.681019	1.824735
150	1	100	0.807392	5.609617	3.311629
151	1	100	3.753038	7.268312	2.153563
152	1	100	7.114183	3.152541	2.811957
153	1	100	2.792674	2.786206	5.035869
154	1	100	3.599248	2.736664	5.658719
155	1	100	2.600296	3.770135	5.789887
156	1	100	-0.029063	3.768722	7.960642
157	1	100	5.453836	3.355943	3.334173
158	1	100	3.275117	5.866379	2.282369
159	1	100	3.389416	2.943038	4.379304
160	1	100	1.553363	6.452616	5.537446
