parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,00-02,00,00-02,2,0.51,-5.470008,-0.998193,0.51
1,2,00-02,02,00-02,2,0.49,-12.029044,5.631761,0.49
2,2,02-20,02,02-20,2,0.85,-5.745607,6.895215,0.85
2,2,02-20,20,02-20,2,0.15,5.007629,-5.298394,0.15
3,3,00-02-20,20,00-02-20,3,0.12,3.534841,-5.985876,0.12
3,3,00-02-20,00,00-02-20,3,0.68,-2.541643,-1.312275,0.68
3,3,00-02-20,02,00-02-20,3,0.2,-7.6365170000000004,5.007627,0.2
4,2,02-20,02,02-20,2,0.86,-4.711273,8.768705,0.86
4,2,02-20,20,02-20,2,0.14,6.239762,-2.927166,0.14
5,3,02-10-20,10,02-10-20,3,0.48,1.609753,-2.0771,0.48
5,3,02-10-20,20,02-10-20,3,0.4,6.639795,-4.410894,0.4
5,3,02-10-20,02,02-10-20,3,0.12,-2.378298,5.892571,0.12
6,3,00-02-20,02,00-02-20,3,0.2,-2.524825,5.215537,0.2
6,3,00-02-20,00,00-02-20,3,0.33,1.305535,-1.214477,0.33
6,3,00-02-20,20,00-02-20,3,0.47,7.130526,-7.164605,0.47
7,2,02-20,02,02-20,2,0.3,-1.290458,7.02224,0.3
7,2,02-20,20,02-20,2,0.7,5.658866,-3.63294,0.7
8,2,02-20,20,02-12-20,2,0.24,3.230536,-5.427895,0.24
8,2,02-20,02,02-12-20,2,0.76,-8.963199,5.948395,0.76
9,3,00-02-20,00,00-02-20,3,0.47,-0.516447,0.016562,0.47
9,3,00-02-20,20,00-02-20,3,0.23,5.357146,-6.271159,0.23
9,3,00-02-20,02,00-02-20,3,0.3,-6.83654,6.639795,0.3
10,3,02-20-21,02,02-10-11-20-21,3,0.17,-3.425639,5.767138,0.17
10,3,02-20-21,20,02-10-11-20-21,3,0.46,7.281036,-4.27623,0.46
10,3,02-20-21,21,02-10-11-20-21,3,0.37,7.277818,1.800555,0.37
11,2,02-20,02,01-02-20,2,0.95,-6.21287,7.26026,0.95
11,2,02-20,20,01-02-20,2,0.05,6.152938,-1.88393,0.05
12,2,02-20,02,02-20,2,0.07,-2.207365,3.214078,0.07
12,2,02-20,20,02-20,2,0.93,5.990835,-8.517001,0.93
13,3,01-02-20,20,01-02-20,3,0.57,6.729993,-5.075958,0.57
13,3,01-02-20,01,01-02-20,3,0.24,-3.298517,0.337211,0.24
13,3,01-02-20,02,01-02-20,3,0.19,-3.298705,5.975769,0.19
14,2,02-20,20,00-02-20,2,0.77,4.618151,-4.905725,0.77
14,2,02-20,02,00-02-20,2,0.23,-5.284584,5.321378,0.23
15,3,02-12-20,02,02-12-20,3,0.37,-4.821151,6.464783,0.37
15,3,02-12-20,12,02-12-20,3,0.2,1.333535,6.420573,0.2
15,3,02-12-20,20,02-12-20,3,0.43,7.022326,-0.32258,0.43
16,3,02-20-22,22,02-20-22,3,0.43,2.81419,4.074229,0.43
16,3,02-20-22,02,02-20-22,3,0.41,-2.502481,7.078158,0.41
16,3,02-20-22,20,02-20-22,3,0.16,5.819222,0.241261,0.16
17,2,02-20,20,02-20,2,0.32,6.175823,-4.138859,0.32
17,2,02-20,02,02-20,2,0.68,-4.879803,6.927535,0.68
18,2,02-20,20,02-20,2,0.45,6.585503,-0.746209,0.45
18,2,02-20,02,02-20,2,0.55,-3.377821,6.108095,0.55
19,4,01-02-20-22,01,01-02-20,4,0.04,-4.008366,0.706271,0.04
19,4,01-02-20-22,02,01-02-20,4,0.06,-4.008519,6.239762,0.06
19,4,01-02-20-22,20,01-02-20,4,0.66,7.131874,-5.036884,0.66
19,4,01-02-20-22,22,01-02-20,4,0.24,2.104465,4.271724,0.24
20,2,02-20,02,01-02-20,2,0.51,-3.572534,6.488836,0.51
