parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,02-20,02,01-02-20,2,0.89,-8.036163,6.684594,0.89
1,2,02-20,20,01-02-20,2,0.11,4.841571,-5.71193,0.11
2,1,20,20,20,1,1,6.505527,-10.689199,1
3,3,02-20-22,22,02-20-22,3,0.14,1.647394,3.783783,0.14
3,3,02-20-22,02,02-20-22,3,0.28,-4.817716,6.931993,0.28
3,3,02-20-22,20,02-20-22,3,0.58,7.191057,-2.050757,0.58
4,3,02-12-20,02,02-12-20,3,0.38,-4.284705,6.819827,0.38
4,3,02-12-20,12,02-12-20,3,0.55,1.550133,6.819375,0.55
4,3,02-12-20,20,02-12-20,3,0.07,6.653928,-0.015143,0.07
5,2,02-20,02,02-10-11-20-21,2,0.44,-3.966816,6.00697,0.44
5,2,02-20,20,02-10-11-20-21,2,0.56,7.269451,-6.825121,0.56
6,3,02-12-20,02,02-12-20,3,0.11,-2.59161,5.791636,0.11
6,3,02-12-20,12,02-12-20,3,0.08,2.497751,5.189425,0.08
6,3,02-12-20,20,02-12-20,3,0.81,7.515921,-5.734465,0.81
7,1,02,02,02-20-22,1,1,-3.67451,6.36953,1
8,1,02,02,02,1,1,-5.977111,6.588562,1
9,3,02-12-20,02,02-12-20,3,0.06,-2.591617,5.791636,0.06
9,3,02-12-20,12,02-12-20,3,0.07,2.497751,5.189425,0.07
9,3,02-12-20,20,02-12-20,3,0.87,7.515921,-5.734465,0.87
10,2,02-20,20,02-20,2,0.21,6.437034,-3.986146,0.21
10,2,02-20,02,02-20,2,0.79,-4.725463,7.538526,0.79
11,3,00-02-20,00,00-02-20,3,0.61,-2.306282,-1.743343,0.61
11,3,00-02-20,02,00-02-20,3,0.24,-6.385748,4.6164,0.24
11,3,00-02-20,20,00-02-20,3,0.15,3.090467,-5.822781,0.15
12,3,00-02-20,20,00-02-20,3,0.05,2.616316,-6.465361,0.05
12,3,00-02-20,00,00-02-20,3,0.61,-3.819791,-0.496345,0.61
