parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,1,1001,1001,-1,1,1,5.347423,-7.04412,-1.902258,0.961304,1
2,2,0303-1003,1003,0403-1203,2,0.4,6.807701,-0.777102,0.993605,7.482515,0.4
2,2,0303-1003,0303,0403-1203,2,0.6,0.248769,9.152127,-2.925153,7.482515,0.6
3,4,0300-0301-1010-1011,0301,0400-0401-1010-1011-1100-1101,4,0.01,1.196376,8.4469,0.235501,4.988613,0.01
3,4,0300-0301-1010-1011,1010,0400-0401-1010-1011-1100-1101,4,0.64,5.461554,-7.962387,5.800627,-1.18268,0.64
3,4,0300-0301-1010-1011,0300,0400-0401-1010-1011-1100-1101,4,0.31,1.196376,6.91255,0.401871,-1.18268,0.31
3,4,0300-0301-1010-1011,1011,0400-0401-1010-1011-1100-1101,4,0.04,5.461554,-6.428411,5.634257,4.988613,0.04
4,3,0300-0303-1010,1010,0403-1010,3,0.13,6.817347,-11.260266,5.131353,0.752837,0.13
4,3,0300-0303-1010,0303,0403-1010,3,0.85,0.290199,9.076706,-5.929373,6.388242,0.85
4,3,0300-0303-1010,0300,0403-1010,3,0.02,0.290201,2.473818,0.272299,0.752837,0.02
5,4,0300-0303-1010-1013,1013,0403-1010-1013,4,0.33,7.236054,-6.042232,2.746692,7.574208,0.33
5,4,0300-0303-1010-1013,0303,0403-1010-1013,4,0.47,1.743746,9.496108,-1.985086,7.574208,0.47
5,4,0300-0303-1010-1013,1010,0403-1010-1013,4,0.12,7.236054,-8.033102,4.867468,2.53775,0.12
5,4,0300-0303-1010-1013,0300,0403-1010-1013,4,0.08,1.743746,7.518997,0.135691,2.53775,0.08
6,4,0303-0310-1003-1010,0310,0310-0403-1010,4,0.35,0.031207,2.107978,3.037637,0.31883,0.35
6,4,0303-0310-1003-1010,0303,0310-0403-1010,4,0.05,-0.048369,9.900823,-1.275541,6.427415,0.05
6,4,0303-0310-1003-1010,1003,0310-0403-1010,4,0.09,6.580483,-0.482889,1.634313,6.427415,0.09
6,4,0303-0310-1003-1010,1010,0310-0403-1010,4,0.51,6.589069,-8.884987,5.949583,0.318829,0.51
7,3,0303-1003-1010,1010,1010-1203,3,0.77,5.248608,-16.159999,5.420892,0.208548,0.77
7,3,0303-1003-1010,1003,1010-1203,3,0.12,5.248608,-4.617154,-0.045562,6.708133,0.12
7,3,0303-1003-1010,0303,1010-1203,3,0.11,-0.486534,7.605765,-6.672441,6.708133,0.11
8,2,0300-1010,0300,1010,2,0.15,0.79845,3.106963,0.309609,-0.665943,0.15
8,2,0300-1010,1010,1010,2,0.85,6.522818,-14.436109,6.456542,-0.665943,0.85
9,4,0300-0303-1003-1010,1003,0300-0403-1010,4,0.17,7.556888,-2.699234,-0.051375,6.497906,0.17
9,4,0300-0303-1003-1010,0303,0300-0403-1010,4,0.14,2.103875,9.281937,-6.181514,6.497906,0.14
9,4,0300-0303-1003-1010,0300,0300-0403-1010,4,0.18,2.103875,4.109959,0.248295,0.632024,0.18
9,4,0300-0303-1003-1010,1010,0300-0403-1010,4,0.51,7.556891,-13.128999,6.378406,0.632024,0.51
10,4,0300-0303-1010-1103,0303,0400-0403-1010,4,0.11,0.721004,10.625998,-6.704857,7.313487,0.11
10,4,0300-0303-1010-1103,1103,0400-0403-1010,4,0.13,4.149161,-0.346345,-1.564211,7.313487,0.13
10,4,0300-0303-1010-1103,1010,0400-0403-1010,4,0.39,7.358442,-10.029792,4.845364,0.744409,0.39
10,4,0300-0303-1010-1103,0300,0400-0403-1010,4,0.37,0.721004,6.882162,-0.311584,0.744409,0.37
11,3,0300-0303-1010,0303,0210-0400-0403-1010,3,0.21,0.492036,9.790974,-4.724899,6.167884,0.21
11,3,0300-0303-1010,0300,0210-0400-0403-1010,3,0.34,0.492036,5.032628,1.516292,0.634311,0.34
11,3,0300-0303-1010,1010,0210-0400-0403-1010,3,0.45,6.452063,-6.332223,5.85723,0.634311,0.45
12,2,0300-1010,1010,1010,2,0.67,6.556295,-13.247245,6.61272,-1.709862,0.67
12,2,0300-1010,0300,1010,2,0.33,2.254773,3.619493,-0.010389,-1.709862,0.33
13,3,0312-1010-1012,1012,1010-1012,3,0.1,7.037074,-6.351777,5.671258,5.843868,0.1
13,3,0312-1010-1012,1010,1010-1012,3,0.89,7.037074,-9.486001,6.469691,-0.611415,0.89
13,3,0312-1010-1012,0312,1010-1012,3,0.01,0.932794,6.30169,2.753882,5.843868,0.01
14,3,0303-1003-1010,1003,0403-1010-1203,3,0.08,6.488697,-4.319504,-1.635688,6.853755,0.08
14,3,0303-1003-1010,1010,0403-1010-1203,3,0.9,6.488697,-14.432913,4.234096,0.454809,0.9
14,3,0303-1003-1010,0303,0403-1010-1203,3,0.02,0.057138,7.931878,-8.204885,6.853755,0.02
15,3,0303-1010-1013,1010,0403-1010-1013,3,0.88,6.237887,-13.428993,6.174181,0.932291,0.88
15,3,0303-1010-1013,0303,0403-1010-1013,3,0.05,1.558523,10.336541,-2.372761,5.639101,0.05
15,3,0303-1010-1013,1013,0403-1010-1013,3,0.07,6.237887,-7.531089,2.693722,5.639101,0.07
16,2,0310-1010,0310,1010,2,0.2,1.069729,5.802727,0.27879,-1.245802,0.2
16,2,0310-1010,1010,1010,2,0.8,6.350682,-10.866928,6.638128,-1.245813,0.8
17,2,0010-0300,0010,0010-0011-0200-0201,2,0.67,3.521532,-8.186628,6.39117,-1.726147,0.67
17,2,0010-0300,0300,0010-0011-0200-0201,2,0.33,-1.737028,3.163156,2.376009,-1.726147,0.33
18,4,0300-0303-1010-1013,1010,0400-0403-1010-1013,4,0.27,6.868325,-8.957043,7.037066,2.11127,0.27
18,4,0300-0303-1010-1013,0300,0400-0403-1010-1013,4,0.25,1.376017,6.356052,2.305289,2.11127,0.25
18,4,0300-0303-1010-1013,1013,0400-0403-1010-1013,4,0.21,6.868325,-3.828956,4.120817,6.449733,0.21
18,4,0300-0303-1010-1013,0303,0400-0403-1010-1013,4,0.27,1.376017,11.670476,-0.61096,6.449733,0.27
19,1,0011,0011,0011,1,1,1.832838,-5.437305,8.184005,4.718548,1
20,3,0300-0303-1010,0303,0300-0403-1010,3,0.37,-0.438843,11.669302,-4.352975,6.816268,0.37
20,3,0300-0303-1010,0300,0300-0403-1010,3,0.45,-0.438842,5.209345,-0.505063,1.656737,0.45
20,3,0300-0303-1010,1010,0300-0403-1010,3,0.18,5.637451,-9.527617,5.461554,1.656737,0.18
21,3,1011-1301-1303,1011,1011-1103,3,0.54,6.014114,-6.54605,4.889665,3.0486780000000002,0.54
21,3,1011-1301-1303,1303,1011-1103,3,0.27,2.942407,6.165888,-4.06314,6.578406,0.27
21,3,1011-1301-1303,1301,1011-1103,3,0.19,2.942407,6.164841,0.312164,3.0486780000000002,0.19
22,3,0300-0303-1010,0300,0300-0403-1010-1100,3,0.06,1.710489,3.505795,0.340373,2.450618,0.06
22,3,0300-0303-1010,1010,0300-0403-1010-1100,3,0.2,7.792352,-7.803133,5.637451,2.450617,0.2
22,3,0300-0303-1010,0303,0300-0403-1010-1100,3,0.74,1.709287,9.582273,-6.186768,8.347374,0.74
23,2,0010-0300,0300,0010-0300,2,0.41,-3.647209,4.179242,1.043356,-0.146811,0.41
23,2,0010-0300,0010,0010-0300,2,0.59,2.663788,-8.472981,6.34285,-0.146813,0.59
24,4,0300-0303-1003-1010,0303,0403-1010,4,0.27,2.255025,9.938318,-5.566641,7.71482,0.27
24,4,0300-0303-1003-1010,1010,0403-1010,4,0.33,8.430075,-13.791369,6.536914,2.153129,0.33
24,4,0300-0303-1003-1010,1003,0403-1010,4,0.29,8.430071,-2.931636,0.029291,7.71482,0.29
24,4,0300-0303-1003-1010,0300,0403-1010,4,0.11,2.255028,4.260083,0.940984,2.153129,0.11
25,2,0303-1010,0303,0403-1010,2,0.44,2.951945,10.184731,-3.345362,8.202093,0.44
25,2,0303-1010,1010,0403-1010,2,0.56,8.3507,-8.732955,6.96179,1.679423,0.56
26,4,0300-0303-1010-1013,1010,0300-0403-1010-1013,4,0.18,6.333168,-9.461584,6.868178,3.621255,0.18
26,4,0300-0303-1010-1013,0300,0300-0403-1010-1013,4,0.09,0.650919,6.953078,1.801695,3.621254,0.09
26,4,0300-0303-1010-1013,1013,0300-0403-1010-1013,4,0.32,6.333168,-5.624583,3.366433,8.350698,0.32
26,4,0300-0303-1010-1013,0303,0300-0403-1010-1013,4,0.41,0.650919,10.292165,-1.70005,8.350698,0.41
27,3,1010-1013-1303,1013,1010-1013,3,0.1,8.766379,-11.206488,4.979674,6.304314,0.1
27,3,1010-1013-1303,1303,1010-1013,3,0.01,3.031841,4.10038,-1.055924,6.304314,0.01
27,3,1010-1013-1303,1010,1010-1013,3,0.89,8.766379,-16.406362,7.7819,2.031264,0.89
28,4,0300-0303-1010-1103,1103,0403-1010-1100-1203,4,0.09,7.584398,-2.016681,-5.31302,6.652705,0.09
28,4,0300-0303-1010-1103,0300,0403-1010-1100-1203,4,0.25,1.041399,4.332608,0.612137,0.452082,0.25
28,4,0300-0303-1010-1103,0303,0403-1010-1100-1203,4,0.13,1.041239,9.945793,-5.482197,6.652705,0.13
28,4,0300-0303-1010-1103,1010,0403-1010-1100-1203,4,0.53,7.584398,-13.624051,5.904408,0.452082,0.53
29,5,0301-0303-1011-1013-1213,0303,0403-1011-1113,5,0.3,1.376896,10.761136,-1.773415,8.524291,0.3
29,5,0301-0303-1011-1013-1213,1013,0403-1011-1113,5,0.25,7.49598,-4.8096120000000004,2.364857,8.524291,0.25
29,5,0301-0303-1011-1013-1213,0301,0403-1011-1113,5,0.15,1.376896,6.028842,-1.773415,3.718952,0.15
29,5,0301-0303-1011-1013-1213,1011,0403-1011-1113,5,0.22,7.49598,-9.541949,2.364857,3.718952,0.22
29,5,0301-0303-1011-1013-1213,1213,0403-1011-1113,5,0.08,5.351622,0.597867,1.926764,8.524291,0.08
30,2,0303-1010,1010,0403-1010,2,0.62,6.288661,-12.574026,7.858839,2.042519,0.62
30,2,0303-1010,0303,0403-1010,2,0.38,1.816733,9.794179,-2.004799,7.692572,0.38
31,4,0303-0310-1010-1013,1013,0403-1010-1013,4,0.25,5.067295,-6.93578,3.053817,8.222954,0.25
31,4,0303-0310-1010-1013,0310,0403-1010-1013,4,0.07,-1.291975,4.094412,1.957782,1.988908,0.07
31,4,0303-0310-1010-1013,0303,0403-1010-1013,4,0.39,-1.292043,9.81352,-3.46225,8.222954,0.39
31,4,0303-0310-1010-1013,1010,0403-1010-1013,4,0.29,5.067295,-8.489247,8.473639,1.988907,0.29
32,2,0303-1013,1013,0403,2,0.58,7.336907,-5.028585,-0.444033,7.253255,0.58
32,2,0303-1013,0303,0403,2,0.42,1.835788,11.734551,-6.906785,7.253255,0.42
33,2,0303-1010,0303,0300-0403-1010,2,0.11,-0.238017,7.515046,-7.921945,6.747847,0.11
33,2,0303-1010,1010,0300-0403-1010,2,0.89,4.408048,-11.603398,3.642024,0.30991,0.89
34,2,0303-1010,1010,0403-1010-1013,2,0.44,5.747907,-10.636591,6.382282,1.903799,0.44
34,2,0303-1010,0303,0403-1010-1013,2,0.56,3.758193,9.723009,-1.433172,8.017271,0.56
35,2,0303-1010,0303,0403-1010,2,0.34,1.781682,11.160139,-4.757146,6.590781,0.34
35,2,0303-1010,1010,0403-1010,2,0.66,6.478145,-10.651029,7.495698,2.82271,0.66
36,1,0303,0303,0110-0113-0403,1,1,1.371952,10.334079,-5.564102,7.050567,1
37,2,0303-1013,1013,0113-0403-1010-1013,2,0.88,8.085102,-8.82074,1.198325,5.306504,0.88
37,2,0303-1013,0303,0113-0403-1010-1013,2,0.12,1.446606,6.858085,-2.44814,5.306504,0.12
38,3,0010-0013-0303,0013,0010-0403,3,0.26,1.895762,-3.316666,0.98621,7.928722,0.26
38,3,0010-0013-0303,0303,0010-0403,3,0.16,-2.881465,8.544878,-4.279571,7.928722,0.16
38,3,0010-0013-0303,0010,0010-0403,3,0.58,1.895762,-9.491716,6.582135,1.354143,0.58
39,3,0303-1010-1013,1013,1010-1103,3,0.27,7.504086,-4.597855,2.790932,6.116464,0.27
39,3,0303-1010-1013,1010,1010-1103,3,0.66,7.504086,-13.895655,8.334842,-0.102278,0.66
39,3,0303-1010-1013,0303,1010-1103,3,0.07,1.249157,7.264391,-2.980737,6.116464,0.07
40,4,0303-0310-1003-1010,1003,0403-1010-1103,4,0.31,7.388846,-3.43535,-0.556145,7.385066,0.31
40,4,0303-0310-1003-1010,0310,0403-1010-1103,4,0.14,1.16375,4.960516,-0.164515,1.897227,0.14
40,4,0303-0310-1003-1010,1010,0403-1010-1103,4,0.26,7.388846,-11.017834,5.984668,1.897227,0.26
40,4,0303-0310-1003-1010,0303,0403-1010-1103,4,0.29,1.163272,9.701125,-6.705355,7.385066,0.29
41,3,0300-0303-1010,0300,0400-0403-1010,3,0.37,1.907314,6.418024,0.059955,-0.125798,0.37
41,3,0300-0303-1010,1010,0400-0403-1010,3,0.29,5.643211,-7.20037,6.350682,-0.125798,0.29
41,3,0300-0303-1010,0303,0400-0403-1010,3,0.34,1.907314,12.101991,-6.462755,6.40077,0.34
42,2,0303-1010,0303,0110-0403-1010,2,0.07,-0.195777,11.052883,-3.505311,6.126404,0.07
42,2,0303-1010,1010,0110-0403-1010,2,0.93,6.375301,-4.362223,8.492578,0.704013,0.93
43,1,1010,1010,1010,1,1,8.222954,-10.182866,8.390211,-1.769694,1
44,3,0303-1003-1010,0303,0303-1010,3,0.11,1.023314,6.164947,-6.798692,4.559542,0.11
44,3,0303-1003-1010,1010,0303-1010,3,0.58,7.54763,-11.945146,3.056066,-1.205097,0.58
44,3,0303-1003-1010,1003,0303-1010,3,0.31,7.54763,-4.410502,-2.564338,4.559542,0.31
45,3,0300-0303-1010,1010,0300-0403-1010,3,0.34,3.290424,-9.252951,5.57648,1.226936,0.34
45,3,0300-0303-1010,0300,0300-0403-1010,3,0.33,-1.308703,3.072552,0.493455,1.226936,0.33
45,3,0300-0303-1010,0303,0300-0403-1010,3,0.33,-1.318457,8.265557,-4.929407,6.899211,0.33
46,1,1010,1010,1010,1,1,5.671442,-10.915046,5.850481,-3.133163,1
47,4,0300-0303-1000-1003,1003,0200-0403-1000,4,0.13,7.027992,-1.498974,-4.382088,5.992672,0.13
47,4,0300-0303-1000-1003,0300,0200-0403-1000,4,0.24,1.688182,4.580362,-1.94105,-0.28809,0.24
