Phase,Count,Frequency
0000,3,3.0199315482182406e-4
0000-0303,4,4.026575397624321e-4
0001-0003,1,1.0066438494060802e-4
0001-0303,5,5.033219247030401e-4
0003-0010,5,5.033219247030401e-4
0010,200,0.020132876988121603
0010-0011,11,0.001107308234346688
0010-0012,8,8.053150795248641e-4
0010-0012-0300-0302,1,1.0066438494060802e-4
0010-0013,16,0.0016106301590497283
0010-0013-0303,32,0.0032212603180994566
0010-0013-0313,1,1.0066438494060802e-4
0010-0100,1,1.0066438494060802e-4
0010-0100-0303,1,1.0066438494060802e-4
0010-0103,3,3.0199315482182406e-4
0010-0113-0303,3,3.0199315482182406e-4
0010-0113-0313,1,1.0066438494060802e-4
0010-0211,1,1.0066438494060802e-4
0010-0300,43,0.004328568552446145
0010-0300-0301,1,1.0066438494060802e-4
0010-0300-0302,3,3.0199315482182406e-4
0010-0300-0303,25,0.0025166096235152004
0010-0302,18,0.0018119589289309443
0010-0303,342,0.03442721964968794
0010-0310,3,3.0199315482182406e-4
0010-0311,2,2.0132876988121604e-4
0010-0312,5,5.033219247030401e-4
0010-0313,11,0.001107308234346688
0011,5,5.033219247030401e-4
0011-0012,1,1.0066438494060802e-4
0011-0013,2,2.0132876988121604e-4
0011-0013-0303,2,2.0132876988121604e-4
0011-0301,3,3.0199315482182406e-4
0011-0301-0303,2,2.0132876988121604e-4
0011-0303,17,0.0017112945439903362
0011-0313,1,1.0066438494060802e-4
0012-0013,1,1.0066438494060802e-4
0013,3,3.0199315482182406e-4
0013-0303,17,0.0017112945439903362
0100-0301,1,1.0066438494060802e-4
0100-0302,1,1.0066438494060802e-4
0100-0303,2,2.0132876988121604e-4
0101-0303,1,1.0066438494060802e-4
0102,1,1.0066438494060802e-4
0102-1010,1,1.0066438494060802e-4
0103-1010,4,4.026575397624321e-4
0110,4,4.026575397624321e-4
0110-0111-0300-0301,1,1.0066438494060802e-4
0110-0112-0300-0302,1,1.0066438494060802e-4
0110-0300,1,1.0066438494060802e-4
0110-0300-0303,5,5.033219247030401e-4
0110-0300-0303-1010,1,1.0066438494060802e-4
0110-0300-1010,2,2.0132876988121604e-4
0110-0302-1010,1,1.0066438494060802e-4
0110-0303,12,0.0012079726192872962
0110-0303-1010,6,6.039863096436481e-4
0110-1010,3,3.0199315482182406e-4
0111-0113-0301-0303,1,1.0066438494060802e-4
0111-0300-0301-1010-1011,1,1.0066438494060802e-4
0111-0301-0303,1,1.0066438494060802e-4
0111-0303,2,2.0132876988121604e-4
0111-0303-1011,1,1.0066438494060802e-4
0111-0311,1,1.0066438494060802e-4
0111-0313-1011,1,1.0066438494060802e-4
0112-0302-1010,1,1.0066438494060802e-4
0112-1012,1,1.0066438494060802e-4
0113-0303,1,1.0066438494060802e-4
0113-0303-1010,6,6.039863096436481e-4
0113-0303-1010-1013,4,4.026575397624321e-4
0113-0303-1013,2,2.0132876988121604e-4
0113-1010,2,2.0132876988121604e-4
0113-1011,1,1.0066438494060802e-4
0200-0300,1,1.0066438494060802e-4
0200-0300-1010,2,2.0132876988121604e-4
0200-0303,1,1.0066438494060802e-4
0200-0303-1010,5,5.033219247030401e-4
0200-1010,3,3.0199315482182406e-4
0201-0303-1001,1,1.0066438494060802e-4
