parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,1,1010,1010,1010,1,1,99.508,0,79.236,0.196,1
2,2,0300-1010,0300,0403-1010-1103,2,1,1.149,27.848,0.92,1.027,1
2,2,0300-1010,1010,0403-1010-1103,2,0.3333333333333333,74.831,0.001,71.27,1.027,0.3333333333333333
3,2,0010-0302,0302,0010-0403,2,0.25,0.752,456.743,0.159,37.026,0.25
3,2,0010-0302,0010,0010-0403,2,0.16666666666666666,24.895,0.005,48.694,0.875,0.16666666666666666
4,1,0001,0001,0301,1,0.2,30.52,0.441,0.705,2.751,0.2
5,3,0303-1003-1010,1003,0403-1010-1203,3,0.3333333333333333,142.504,0.044,0.789,95.754,0.3333333333333333
5,3,0303-1003-1010,1010,0403-1010-1203,3,0.5,142.504,0,75.361,1.822,0.5
5,3,0303-1003-1010,0303,0403-1010-1203,3,1,3.552,244.083,0.058,95.754,1
6,2,0010-0303,0010,0010-0403,2,0.16666666666666666,6.157,0.001,74.595,1.733,0.16666666666666666
6,2,0010-0303,0303,0010-0403,2,0.25,0.629,130.506,0.039,144.422,0.25
7,1,0303,0303,0403,1,0.2,4.954,792.361,0.003,135.037,0.2
8,3,0303-1010-1013,1010,0213-0403-1010-1013,3,0.5,16.481,0,116.187,1.902,0.5
8,3,0303-1010-1013,1013,0213-0403-1010-1013,3,0.6666666666666666,16.481,0.006,5.803,113.4,0.6666666666666666
8,3,0303-1010-1013,0303,0213-0403-1010-1013,3,1,0.165,1375.332,0.097,113.4,1
9,2,0303-0310,0303,0110-0403,2,0.16666666666666666,0.052,952.606,1.086,40.981,0.16666666666666666
9,2,0303-0310,0310,0110-0403,2,0.25,0.052,13.77,4.638,2.478,0.25
10,2,0303-1010,1010,0403-1010-1103,2,1,26.769,0.004,24.895,1.19,1
10,2,0303-1010,0303,0403-1010-1103,2,0.4,1.272,2474.129,0.011,67.001,0.4
11,1,1010,1010,0210-1010,1,1,4.026,0.093,55.556,0.117,1
12,2,1003-1010,1003,1010-1103,2,0.25,229.585,0.015,2.247,134.312,0.25
12,2,1003-1010,1010,1010-1103,2,0.3333333333333333,229.585,0,95.312,2.981,0.3333333333333333
13,2,0303-1010,0303,0210-0403-1010,2,0.16666666666666666,1.414,2464.227,0.019,53.265,0.16666666666666666
13,2,0303-1010,1010,0210-0403-1010,2,0.4,87.559,0.003,24.605,10.931,0.4
14,2,1003-1010,1003,1010-1203,2,0.5,14.85,0.034,5.065,77.134,0.5
14,2,1003-1010,1010,1010-1203,2,1,14.85,0,44.887,1.048,1
15,2,0300-1010,1010,0110-0403-1010,2,0.5,213.976,0,24.895,0.682,0.5
15,2,0300-1010,0300,0110-0403-1010,2,0.3333333333333333,2.365,25.563,0.396,0.682,0.3333333333333333
16,3,0300-0303-1010,1010,0400-0403-1010-1103,3,1,113.493,0.001,204.191,3.317,1
16,3,0300-0303-1010,0303,0400-0403-1010-1103,3,0.4,1.564,2125.391,0.052,244.195,0.4
16,3,0300-0303-1010,0300,0400-0403-1010-1103,3,0.16666666666666666,1.564,372.498,3.112,3.317,0.16666666666666666
17,2,0300-1010,1010,0300-1010,2,0.3333333333333333,66.041,0.002,117.973,0.199,0.3333333333333333
17,2,0300-1010,0300,0300-1010,2,0.5,4.206,81.27,3.174,0.199,0.5
18,1,1010,1010,0210-1010,1,0.5,49.404,0.002,26.346,1.012,0.5
19,2,0300-1010,1010,0210-0402-1010,2,0.4,11.81,0.004,71.674,3.237,0.4
19,2,0300-1010,0300,0210-0402-1010,2,0.16666666666666666,0.124,24.829,2.127,3.237,0.16666666666666666
20,2,0303-1010,1010,0403-1010-1103,2,0.5,40.466,0.002,97.412,2.767,0.5
20,2,0303-1010,0303,0403-1010-1103,2,2,0.425,377.743,0.025,222.512,2
21,1,1010,1010,0403-1010-1203,1,1,122.379,0,93.327,1.109,1
22,2,0303-1010,1010,0310-0403,2,0.16666666666666666,94.153,0.052,191.411,0.864,0.16666666666666666
22,2,0303-1010,0303,0310-0403,2,0.25,1.574,2184.37,0.2,86.163,0.25
23,2,1010-1303,1010,1010-1013-1303,2,1,270.148,0.002,122.379,2.66,1
23,2,1010-1303,1303,1010-1013-1303,2,0.4,15.601,55.154,0.26,106.27,0.4
24,2,1003-1010,1010,1010-1303,2,0.3333333333333333,369.219,0.004,6.597,1.69,0.3333333333333333
24,2,1003-1010,1003,1010-1303,2,0.5,369.218,0.538,0.182,72.338,0.5
25,3,0303-1010-1013,1013,0403-1010-1013,3,0.2,254.37,0.035,0.339,247.405,0.2
25,3,0303-1010-1013,1010,0403-1010-1013,3,0.16666666666666666,254.37,0,26.769,4.134,0.16666666666666666
25,3,0303-1010-1013,0303,0403-1010-1013,3,0.25,3.455,290.032,0.005,247.405,0.25
26,2,0303-1010,1010,0300-0403-1010-1100,2,1.5,146.452,0,16.685,6.011,1.5
26,2,0303-1010,0303,0300-0403-1010-1100,2,1,1.856,2822.66,0.013,254.362,1
27,2,0303-1010,0303,0403-1010,2,0.3333333333333333,3.798,2382.314,1.124,202.895,0.3333333333333333
27,2,0303-1010,1010,0403-1010,2,0.25,276.286,0.002,193.227,3.61,0.25
28,3,0303-1010-1013,0303,0303-1010-1013,3,0.16666666666666666,8.384,290.023,0.005,247.378,0.16666666666666666
28,3,0303-1010-1013,1013,0303-1010-1013,3,1,254.37,0.003,0.447,247.378,1
28,3,0303-1010-1013,1010,0303-1010-1013,3,0.2,254.37,0,26.768,11.771,0.2
29,2,0010-0302,0302,0110-0112-0402,2,1,0.198,1565.764,0.23,47.445,1
29,2,0010-0302,0010,0110-0112-0402,2,0.3333333333333333,14.612,0.154,260.755,0.562,0.3333333333333333
30,2,0303-1010,0303,0300-0403-1010,2,0.25,14.308,423.694,0.004,254.368,0.25
30,2,0303-1010,1010,0300-0403-1010,2,0.3333333333333333,67.203,0,16.685,2.811,0.3333333333333333
31,2,1010-1303,1303,1010-1403,2,0.2,2.129,20.313,0.024,74.969,0.2
31,2,1010-1303,1010,1010-1403,2,1,107.29,0.005,5.884,1.172,1
32,3,0313-1010-1013,1013,0313-1010-1013,3,0.25,150.523,0.098,5.863,49.012,0.25
32,3,0313-1010-1013,1010,0313-1010-1013,3,0.3333333333333333,150.523,0.002,66.2,0.518,0.3333333333333333
32,3,0313-1010-1013,0313,0313-1010-1013,3,0.5,7.445,25.313,2.975,49.012,0.5
33,1,1010,1010,1010-1200,1,0.3333333333333333,112.724,0.001,83.834,0.477,0.3333333333333333
34,3,0300-0303-1010,0300,0400-0403-1010,3,0.2,2.018,600.99,0.254,4.121,0.2
34,3,0300-0303-1010,0303,0400-0403-1010,3,1,2.018,2822.668,0.004,254.337,1
34,3,0300-0303-1010,1010,0400-0403-1010,3,0.5,146.452,0.002,16.685,4.121,0.5
35,2,0303-1010,1010,0300-0403-1010,2,0.5,74.287,0.001,104.5,3.297,0.5
35,2,0303-1010,0303,0300-0403-1010,2,0.3333333333333333,1.234,1925.352,0.099,115.95,0.3333333333333333
37,3,0303-1003-1010,1003,0403-1010-1203,3,1,163.383,0.112,1.99,282.27,1
37,3,0303-1003-1010,0303,0403-1010-1203,3,0.16666666666666666,3.366,565.422,0.033,282.27,0.16666666666666666
37,3,0303-1003-1010,1010,0403-1010-1203,3,0.2,163.383,0,146.451,3.054,0.2
38,3,0303-1003-1010,0303,0403-1010-1103,3,0.5,12.576,1175.611,0.002,384.012,0.5
38,3,0303-1003-1010,1003,0403-1010-1103,3,0.25,144.36,0.389,0.052,384.012,0.25
38,3,0303-1003-1010,1010,0403-1010-1103,3,0.3333333333333333,144.36,0.002,3.234,4.174,0.3333333333333333
39,3,0303-1003-1010,0303,0403-1010-1103,3,0.16666666666666666,1.805,764.534,0.119,236.666,0.16666666666666666
39,3,0303-1003-1010,1003,0403-1010-1103,3,1,127.292,0.128,1.152,236.666,1
39,3,0303-1003-1010,1010,0403-1010-1103,3,0.2,127.292,0,58.402,2.485,0.2
40,1,1010,1010,0110-1010,1,1,56.86,0.002,282.27,0.266,1
41,2,0010-0300,0300,0110-0400,2,0.3333333333333333,0.206,235.471,1.936,0.709,0.3333333333333333
41,2,0010-0300,0010,0110-0400,2,0.25,3.234,0.052,71.948,0.709,0.25
42,1,1003,1003,1103,1,0.16666666666666666,163.383,0.072,2.446,282.27,0.16666666666666666
43,2,1010-1011,1011,1010-1011,2,0.2,117.148,0.001,10.794,23.524,0.2
43,2,1010-1011,1010,1010-1011,2,1,117.148,0.001,13.173,0.376,1
44,3,0300-0303-1010,0300,0400-0403-1010-1013-1200,3,0.5,7.505,59.045,0.056,2.469,0.5
44,3,0300-0303-1010,1010,0400-0403-1010-1013-1200,3,0.5,83.09,0.004,3.344,2.469,0.5
44,3,0300-0303-1010,0303,0400-0403-1010-1013-1200,3,0.6666666666666666,7.505,1715.115,0.024,96.031,0.6666666666666666
45,1,1010,1010,1010,1,0.16666666666666666,56.86,0,282.27,0.321,0.16666666666666666
46,1,1011,1011,1011,1,0.2,49.9,0,13.652,4.327,0.2
47,2,1010-1011,1011,1010-1011,2,0.5,85.415,0.003,223.651,44.596,0.5
47,2,1010-1011,1010,1010-1011,2,1,85.415,0,381.124,0.492,1
48,1,0310,0310,0310,1,0.3333333333333333,1.717,30.483,5.603,0.299,0.3333333333333333
49,2,0010-0300,0300,0010-0200-0403,2,0.25,0.204,8.103,0.28,0.904,0.25
49,2,0010-0300,0010,0010-0200-0403,2,0.3333333333333333,6.597,0.004,24.17,0.904,0.3333333333333333
51,2,0303-1013,0303,0403-1010-1203,2,0.2,17.444,341.244,0.069,205.476,0.2
51,2,0303-1013,1013,0403-1010-1203,2,2,260.674,0.064,2.951,205.476,2
52,1,0010,0010,0010,1,0.5,5.022,0.002,46.135,5.357,0.5
53,2,1003-1010,1010,1010-1203,2,0.3333333333333333,67.898,0,37.255,1.43,0.3333333333333333
53,2,1003-1010,1003,1010-1203,2,0.25,67.898,0.047,3.125,50.972,0.25
54,2,1010-1012,1010,1010-1012,2,0.2,32.794,0,82.641,0.709,0.2
54,2,1010-1012,1012,1010-1012,2,0.16666666666666666,32.794,0,4.835,22.044,0.16666666666666666
55,2,1010-1303,1010,1010-1403,2,0.5,292.378,0.002,27.699,2.134,0.5
55,2,1010-1303,1303,1010-1403,2,1,30.536,45.23,0.005,150.443,1
56,2,0010-0303,0010,0010-0200-0403,2,0.5,3.901,0.002,25.544,1.398,0.5
56,2,0010-0303,0303,0010-0200-0403,2,0.3333333333333333,0.192,612.834,0.034,38.841,0.3333333333333333
57,1,1010,1010,1010-1012,1,0.3333333333333333,16.464,0.002,47.928,0.887,0.3333333333333333
58,2,1010-1013,1010,1010-1013-1203,2,0.2,85.102,0,458.701,2.564,0.2
58,2,1010-1013,1013,1010-1013-1203,2,2,85.102,0.005,46.828,164.42,2
59,3,0303-1010-1013,1013,0403-1010-1103,3,0.25,87.411,0.08,4.428,68.309,0.25
59,3,0303-1010-1013,1010,0403-1010-1103,3,0.3333333333333333,87.411,0,104.31,1.52,0.3333333333333333
59,3,0303-1010-1013,0303,0403-1010-1103,3,0.5,1.863,281.7,0.08,68.309,0.5
60,3,0300-0303-1010,0300,0400-0403-1010-1200-1203,3,0.16666666666666666,2.1,178.305,1.046,1.95,0.16666666666666666
60,3,0300-0303-1010,0303,0400-0403-1010-1200-1203,3,0.4,2.1,1194.283,0.062,115.612,0.4
60,3,0300-0303-1010,1010,0400-0403-1010-1200-1203,3,2,206.656,0.021,45.944,1.95,2
61,3,0303-1003-1010,1010,0403-1010-1103,3,0.3333333333333333,176.102,0,70.61,3.116,0.3333333333333333
