Phase,RACIPE,DSGRN,JSD,Parameter,nState
0003-0303-3030,0.004362050163576881,0.0054525627044711015,0.14554716281057753,Phase,3
0013-0033-0303,0.0010905125408942203,0.0021810250817884407,0.14554716281057753,Phase,3
0013-0303-3030,0.003271537622682661,0.003271537622682661,0.14554716281057753,Phase,3
0023-0223-3030,0.0010905125408942203,0.0010905125408942203,0.14554716281057753,Phase,3
0023-0303-3030,0.003271537622682661,0.003271537622682661,0.14554716281057753,Phase,3
0030-0303-3030,0.010905125408942203,0.011995637949836423,0.14554716281057753,Phase,3
0030-0330-3030,0.0010905125408942203,0.0010905125408942203,0.14554716281057753,Phase,3
0031-0303-3030,0.0021810250817884407,0.0021810250817884407,0.14554716281057753,Phase,3
0032-0303-3030,0.0054525627044711015,0.006543075245365322,0.14554716281057753,Phase,3
0033-0103-0303,0.0021810250817884407,0.0021810250817884407,0.14554716281057753,Phase,3
0033-0133-3030,0,0.0010905125408942203,0.14554716281057753,Phase,3
0033-0233-0303,0.0010905125408942203,0.0010905125408942203,0.14554716281057753,Phase,3
0033-0300-0303-3030,0.0010905125408942203,0,0.14554716281057753,Phase,3
0033-0303,0.0010905125408942203,0,0.14554716281057753,Phase,3
0033-0303-0323,0,0.0010905125408942203,0.14554716281057753,Phase,3
0033-0303-0330-3030,0.0010905125408942203,0,0.14554716281057753,Phase,3
0033-0303-0331-3030,0.0010905125408942203,0,0.14554716281057753,Phase,3
0033-0303-0333-3030,0.0010905125408942203,0,0.14554716281057753,Phase,3
0033-0303-2033-3030,0.0010905125408942203,0,0.14554716281057753,Phase,3
0033-0303-3013-3030,0.0010905125408942203,0,0.14554716281057753,Phase,3
0033-0303-3030,0.10577971646673937,0.12104689203925845,0.14554716281057753,Phase,3
0033-0303-3030-3033,0.0010905125408942203,0,0.14554716281057753,Phase,3
0033-0303-3030-3202,0.0010905125408942203,0,0.14554716281057753,Phase,3
0033-0303-3030-3330,0.0010905125408942203,0,0.14554716281057753,Phase,3
0033-0303-3031,0.004362050163576881,0.004362050163576881,0.14554716281057753,Phase,3
0033-0303-3032,0.0010905125408942203,0.0010905125408942203,0.14554716281057753,Phase,3
