Phase,RACIPE,DSGRN,JSD,Parameter,nState
0003-0013-0031-0303-3030,3.9277297721916735e-4,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0013-0303-3003-3013,0,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0023-0301-0303-3030,3.9277297721916735e-4,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0023-0303-3003-3030,7.855459544383347e-4,7.855459544383347e-4,0.3165315668132704,Phase,5
0003-0030-0031-0303-3030,0,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0030-0033-0303-3030,7.855459544383347e-4,0.001178318931657502,0.3165315668132704,Phase,5
0003-0030-0300-0303-3030,3.9277297721916735e-4,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0031-0032-0303-3030,3.9277297721916735e-4,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0031-0303-3001-3030,0,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0031-0303-3003-3010-3030,3.9277297721916735e-4,0,0.3165315668132704,Phase,5
0003-0031-0303-3010-3030,0,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0032-0033-0303-3030,3.9277297721916735e-4,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0033-0300-0303-3030,3.9277297721916735e-4,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0033-0301-0303-3030,3.9277297721916735e-4,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0033-0303-0330-3030,3.9277297721916735e-4,7.855459544383347e-4,0.3165315668132704,Phase,5
0003-0033-0303-1030-3030,7.855459544383347e-4,7.855459544383347e-4,0.3165315668132704,Phase,5
0003-0033-0303-3000-3030,3.9277297721916735e-4,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0033-0303-3001-3030,0,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0033-0303-3002-3030,3.9277297721916735e-4,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0033-0303-3003-3030,0.012175962293794187,0.014532600157109192,0.3165315668132704,Phase,5
0003-0033-0303-3003-3033,7.855459544383347e-4,7.855459544383347e-4,0.3165315668132704,Phase,5
0003-0033-0303-3010-3030,0,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0033-0303-3013-3030,3.9277297721916735e-4,0,0.3165315668132704,Phase,5
0003-0033-0303-3030,0.002356637863315004,0,0.3165315668132704,Phase,5
0003-0033-0303-3030-3031,0,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0300-0303-0330-3030,3.9277297721916735e-4,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0300-0303-3000-3030,3.9277297721916735e-4,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0300-0303-3030-3200,0,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0300-0303-3030-3300,0,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0301-0303-3002-3030,0,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0301-0303-3030,3.9277297721916735e-4,0,0.3165315668132704,Phase,5
0003-0303-0330-3003-3030,0.001178318931657502,0.001178318931657502,0.3165315668132704,Phase,5
0003-0303-1303-3003-3030,0,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0303-2003-3010-3030,0,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0303-3000-3002-3030,3.9277297721916735e-4,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0303-3000-3003-3030,0.001178318931657502,0.001178318931657502,0.3165315668132704,Phase,5
0003-0303-3001-3003-3030,3.9277297721916735e-4,7.855459544383347e-4,0.3165315668132704,Phase,5
0003-0303-3001-3030,7.855459544383347e-4,0,0.3165315668132704,Phase,5
0003-0303-3003,3.9277297721916735e-4,0,0.3165315668132704,Phase,5
0003-0303-3003-3010-3030,0.001178318931657502,0.0015710919088766694,0.3165315668132704,Phase,5
0003-0303-3003-3030,3.9277297721916735e-4,0,0.3165315668132704,Phase,5
0003-0303-3003-3030-3031,0,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0303-3003-3030-3203,3.9277297721916735e-4,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0303-3003-3030-3300,0,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0303-3003-3031,3.9277297721916735e-4,0,0.3165315668132704,Phase,5
0003-0303-3010-3012-3030,0,3.9277297721916735e-4,0.3165315668132704,Phase,5
0003-0303-3010-3030,3.9277297721916735e-4,0,0.3165315668132704,Phase,5
0003-0303-3030,0.001178318931657502,0,0.3165315668132704,Phase,5
0012-0013-0302-0303-3030,0,3.9277297721916735e-4,0.3165315668132704,Phase,5
0013-0030-0033-0303-3030,3.9277297721916735e-4,3.9277297721916735e-4,0.3165315668132704,Phase,5
0013-0031-0033-0303-3030,3.9277297721916735e-4,3.9277297721916735e-4,0.3165315668132704,Phase,5
0013-0033-0203-0303-3030,0,3.9277297721916735e-4,0.3165315668132704,Phase,5
0013-0033-0301-0303-3030,0,3.9277297721916735e-4,0.3165315668132704,Phase,5
0013-0033-0303-0310-3030,7.855459544383347e-4,7.855459544383347e-4,0.3165315668132704,Phase,5
0013-0033-0303-0323-3030,3.9277297721916735e-4,3.9277297721916735e-4,0.3165315668132704,Phase,5
0013-0033-0303-0330-3030,0.002356637863315004,0.002356637863315004,0.3165315668132704,Phase,5
0013-0033-0303-1030-3030,7.855459544383347e-4,7.855459544383347e-4,0.3165315668132704,Phase,5
0013-0033-0303-1310-3030,3.9277297721916735e-4,3.9277297721916735e-4,0.3165315668132704,Phase,5
0013-0033-0303-2030-3030,3.9277297721916735e-4,3.9277297721916735e-4,0.3165315668132704,Phase,5
