ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,133.683,0.013,10.698,3.928,1
2,8.42,13.515,2.762,0.093,1
3,72.308,0.06,120.143,0.048,1
4,86.003,0.001,42.712,37.008,2
5,18.324,0.014,46.521,0.272,1
6,2.915,37.903,1.013,65.67,3
7,85.996,0.002,42.122,37.342,2
8,86.003,0.001,42.712,37.008,2
9,85.992,0.002,43.959,35.501,2
10,6.512,1.662,8.138,13.331,2
11,40.644,6.441,3.064,60.379,2
12,69.683,0.002,16.013,109.097,2
13,0.153,98.159,1.835,79.492,2
14,20.877,0.016,107.371,19.97,2
15,10.826,36.549,0.976,47.27,4
16,2.379,122.992,0.182,319.022,2
17,9.22,0.003,90.545,14.679,2
18,18.219,0.241,95.32,1.897,1
19,1.707,305.623,0.114,100.867,2
20,95.954,0.009,461.474,0.14,1
21,29.485,0.033,142.907,82.465,2
22,60.855,0.46,41.274,108.208,2
23,166.312,0.031,79.575,4.81,1
24,0.894,33.775,0.504,111.273,2
25,10.082,38.08,2.489,159.283,2
26,24.182,0.365,37.829,34.161,3
27,18.624,139.452,1.309,97.911,3
28,1.517,58.659,1.788,21.656,2
29,7.182,57.89,4.102,8.953,2
30,69.892,0.179,86.972,164.586,4
31,121.577,0.012,154.52,2.141,1
32,11.632,49.708,5.235,60.804,1
32,11.633,49.705,5.235,60.802,2
33,143.192,0.327,9.541,120.328,3
34,148.28,0.084,17.863,97.652,1
34,148.28,0.084,17.863,97.657,1
35,1.497,136.659,0.79,186.802,3
36,0.885,36.969,7.316,78.667,2
37,75.711,0.045,107.177,12.502,4
38,389.388,0.042,52.231,89.091,2
39,48.35,0.083,215.664,1.1,1
40,59.352,0.036,264.671,51.764,1
40,59.352,0.036,264.675,51.764,1
41,0.716,398.63,0.526,222.845,1
42,124.439,0.011,5.395,77.464,4
43,2.782,55.462,2.245,396.474,4
44,375.749,0.467,1.009,24.233,2
45,96.212,7.289,2.321,16.763,1
45,96.213,7.289,2.321,16.763,1
46,293.319,0.03,119.04,0.399,1
47,6.045,61.013,1.85,273.872,1
47,6.045,61.014,1.85,273.871,1
47,6.045,61.014,1.85,273.872,1
48,7.412,2.518,14.745,89.139,2
49,101.017,14.964,0.08,219.791,1
50,27.424,302.898,0.287,307.866,2
51,3.386,82.862,5.197,0.764,2
52,17.012,0.093,120.626,10.132,1
52,17.014,0.093,120.627,10.132,1
53,2.397,7.556,20.686,17.263,1
53,2.397,7.557,20.684,17.263,1
54,61.637,0.124,17.422,172.552,1
55,3.941,159.129,0.528,67.366,1
55,3.941,159.131,0.528,67.366,1
56,21.303,60.322,2.355,91.358,1
56,21.304,60.321,2.355,91.358,2
57,4.182,116.492,3.643,73.401,4
58,2.278,410.827,6.729,308.352,3
59,87.998,0.01,21.16,24.832,2
60,85.994,0.094,121.991,53.096,1
60,85.994,0.094,121.993,53.096,1
60,85.994,0.094,121.995,53.096,1
61,25.24,0.001,195.185,0.151,1
62,492.694,0.006,23.333,25.353,3
63,1.971,101.005,0.796,53.917,2
64,367.723,0.021,61.157,0.187,1
65,3.072,93.554,9.092,1.256,1
66,75.29,0.035,10.779,27.943,2
67,108.816,10.593,6.648,46.462,2
68,235.881,0.006,22.736,83.452,3
69,300.388,0.003,70.261,0.258,1
70,6.206,29.836,0.687,123.496,2
71,4.212,64.297,12.964,4.353,1
72,123.551,0.074,31.165,230.173,1
72,123.553,0.074,31.165,230.173,2
73,6.605,62.202,1.182,17.187,4
74,135.14,1.32,14.689,49.841,2
75,39.057,0.009,113.969,0.703,1
