1	2	92	6.811894	0.778930	-0.127507
1	2	8	0.260510	-0.252278	5.669698
2	2	74	-1.869896	5.355506	1.254142
2	2	26	-1.506587	-1.193001	6.177780
3	2	8	5.322308	-3.837237	0.178951
3	2	92	-1.317444	-4.154075	6.488862
4	2	73	0.077161	4.598484	-4.773060
4	2	27	3.441120	-1.702981	-4.841054
5	3	29	-0.260448	6.489332	0.296174
5	3	14	-0.242802	-0.012124	5.857775
5	3	57	6.277223	2.107051	-4.885996
6	2	80	-1.330171	6.263170	0.094780
6	2	20	-2.339615	1.530916	5.922146
7	1	100	-0.943555	0.364236	7.016247
8	2	82	0.116868	-2.305855	6.571857
8	2	18	-2.335536	2.605733	3.163827
9	2	44	2.624858	-1.379105	7.397236
9	2	56	5.643765	1.929468	0.178500
10	2	48	-1.384283	6.138951	-0.140489
10	2	52	-6.100410	2.359476	5.048156
11	1	100	-2.644994	0.832489	4.481674
12	3	41	0.931753	6.463886	-1.235012
12	3	28	7.570039	-0.955496	-0.265836
12	3	31	-4.421903	2.065037	5.882694
13	3	59	-0.635826	6.465090	-0.718659
13	3	21	4.660572	2.029574	-1.948968
13	3	20	-1.168319	0.714174	4.606025
14	2	98	7.473884	0.948488	-0.606729
14	2	2	1.906504	-3.704278	3.944764
15	3	65	7.793921	-1.872616	2.021197
15	3	14	2.623469	3.825687	-2.482636
15	3	21	1.506608	-0.857471	5.630226
16	1	100	5.110569	-5.091690	0.160729
17	1	100	5.643973	-0.842925	0.226147
18	1	100	4.870900	1.181643	0.881741
19	1	100	0.237721	-1.072271	4.069566
20	1	100	7.199584	2.242671	-0.493587
21	1	100	7.378970	-1.296479	0.292026
22	1	100	5.254531	0.880194	-5.150427
23	1	100	-5.218887	2.320858	7.417873
24	2	73	7.916683	-1.544064	0.823271
24	2	27	0.742851	2.414311	4.250333
25	2	69	-0.973210	1.064362	7.644378
25	2	31	-1.255053	4.300496	1.702244
26	2	70	5.770508	-0.648341	-2.746985
26	2	30	0.906299	5.918896	-7.129599
27	2	71	3.843120	-3.096075	3.313027
27	2	29	-0.708815	6.088008	0.603789
28	3	87	3.170837	-4.413772	2.768415
28	3	12	-0.656675	5.705958	0.585683
28	3	1	-0.649319	1.580740	4.113715
29	1	100	8.141809	-6.040570	1.134605
30	3	53	4.108295	1.774850	-0.363069
30	3	33	-4.217939	7.291252	1.983132
30	3	14	-0.341390	1.061126	5.692232
31	2	62	2.739236	-6.157654	5.610926
31	2	38	7.152215	-2.683635	1.474986
32	1	100	0.731964	7.360870	2.026756
33	1	100	6.582836	3.293963	-4.743404
34	1	100	3.148181	1.966104	-4.145581
35	1	100	2.254674	-7.042399	6.516710
36	2	78	1.737954	0.784925	6.280985
36	2	22	6.353398	0.828936	2.107552
37	1	100	3.188211	-0.806057	4.493238
38	2	67	-2.701511	6.581760	0.215785
38	2	33	-9.096026	0.761430	6.521831
39	1	100	-0.504010	5.962851	0.361669
40	2	47	7.662699	-2.093371	0.350724
40	2	53	7.704503	-0.010486	-1.492365
41	2	79	6.953516	0.126115	-2.796028
41	2	21	1.557187	6.129030	-4.353807
42	1	100	0.594083	-0.067238	7.951932
43	2	91	-1.001622	-1.483189	6.964320
43	2	9	5.482408	-4.339521	1.340739
44	2	84	-1.417989	2.754450	6.863976
44	2	16	3.620832	4.765043	-1.272080
45	1	100	8.607541	-0.704759	-0.524501
46	1	100	-7.272379	4.484400	3.762274
47	1	100	0.866875	6.781402	1.628442
48	1	100	8.190615	1.103324	-1.767005
49	2	59	-1.823001	2.634100	3.565299
49	2	41	1.221284	-2.079084	9.163631
50	1	100	1.577978	6.849549	-2.218617
51	2	64	-2.650362	6.069729	1.281458
51	2	36	4.717854	1.043109	-3.974439
52	2	87	0.348689	6.868971	-0.924288
52	2	13	0.352401	1.989160	5.171352
53	1	100	-0.716453	1.541342	7.368119
54	1	100	-0.129466	-2.814828	5.409114
55	2	84	1.308264	1.445042	8.774195
55	2	16	-4.538185	5.007003	2.576633
56	2	95	6.689798	1.411276	-1.580509
56	2	5	1.827546	4.095024	-2.667707
57	1	100	2.638573	-2.977353	5.573641
58	2	77	0.235375	-1.046580	7.072562
58	2	23	5.976331	-7.068707	0.739328
59	2	9	5.870026	0.176621	-4.039437
59	2	91	-1.165375	5.851514	1.280706
60	1	100	8.258373	1.835952	-0.838038
61	2	95	-7.121727	0.294892	6.647595
61	2	5	-1.729029	5.334296	1.054430
62	2	49	-1.690683	1.096674	6.523016
62	2	51	5.875077	-2.022646	1.728297
