parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,1,0303,0303,0000-0100-0303,1,1,7.678,12.457,6.091,166.808,1
2,1,1010,1010,1010,1,1,97.21,0.001,176.415,1.41,1
3,1,0112,0112,0003-0010-0303,1,1.5,25.654,1.147,124.208,40.72,1.5
4,1,1010,1010,1010,1,0.25,36.651,0.001,11.814,0.443,0.25
5,1,1010,1010,1010,1,0.2,35.891,0.005,47.902,0.355,0.2
6,1,1010,1010,0300-1010,1,0.3333333333333333,90.013,0.004,210.859,0.174,0.3333333333333333
7,1,1013,1013,0203-0303-1003-1010,1,0.5714285714285714,130.384,0.083,34.922,176.843,0.5714285714285714
8,1,1010,1010,0303-1003-1010,1,1,92.897,0.001,51.468,31.229,1
9,1,0010,0010,0010,1,1,67.158,0.084,193.737,1.208,1
10,1,1010,1010,1010-1011,1,1,82.918,0,203.59,6.461,1
11,1,0303,0303,0303-1003,1,0.5,2.951,30.525,5.439,248.194,0.5
12,1,1013,1013,0303-1003-1010,1,0.6,53.714,0.113,8.685,144.243,0.6
13,1,0012,0012,0010-0103-0303,1,0.5,41.275,0.294,98.193,46.166,0.5
14,1,1011,1011,1010-1011,1,0.2857142857142857,100.353,0.012,55.674,8.888,0.2857142857142857
15,1,1010,1010,1010,1,0.3333333333333333,137.954,0.007,159.673,0.238,0.3333333333333333
16,1,0303,0303,0300-0303-1003-1010,1,4,5.17,65.409,0.17,190.936,4
17,1,1013,1013,0303-1003-1010,1,1.5,211.749,0.003,74.827,74.996,1.5
18,1,0302,0302,0010-0103-0303,1,0.75,0.237,35.532,5.778,37.25,0.75
19,1,0302,0302,0303-1003-1010,1,0.6,6.854,55.992,7.381,72.512,0.6
20,1,0303,0303,0303-1003-1010,1,0.5,25.017,22.853,0.204,291.498,0.5
21,1,0303,0303,0303-1003-1010,1,0.42857142857142855,1.564,43.74,3.85,249.917,0.42857142857142855
22,1,0303,0303,0000-0200-0303,1,1,2.201,148.556,0.059,196.989,1
23,1,1010,1010,1010-1011,1,2,458.983,0.001,93.579,21.999,2
24,1,0303,0303,0300-0303-1003-1010,1,2,26.986,26.377,2.107,78.523,2
25,1,0302,0302,0303-1003-1010,1,0.75,38.358,39.905,5.747,8.031,0.75
26,1,1013,1013,0303-1011-1013,1,0.6,176.304,0.023,78.894,131.641,0.6
