ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,133.683,0.013,10.698,3.928,1
2,8.42,13.515,2.762,0.093,2
3,72.308,0.06,120.143,0.048,1
4,86.003,0.001,42.712,37.008,2
5,18.324,0.014,46.521,0.272,1
6,2.915,37.903,1.013,65.67,5
7,85.996,0.002,42.122,37.342,3
8,86.003,0.001,42.712,37.008,2
9,85.992,0.002,43.959,35.501,3
10,6.512,1.662,8.138,13.331,4
11,40.644,6.441,3.064,60.379,4
12,69.683,0.002,16.013,109.097,2
13,0.153,98.159,1.835,79.492,3
14,20.877,0.016,107.371,19.97,3
15,10.826,36.549,0.976,47.27,4
16,2.379,122.992,0.182,319.022,5
17,9.22,0.003,90.545,14.679,2
18,18.219,0.241,95.32,1.897,1
19,1.707,305.623,0.114,100.867,4
20,95.954,0.009,461.474,0.14,1
21,29.485,0.033,142.907,82.465,3
22,60.853,0.46,41.273,108.208,1
22,60.855,0.46,41.274,108.208,3
23,166.312,0.031,79.575,4.81,1
24,0.894,33.775,0.504,111.273,3
25,10.082,38.08,2.489,159.283,3
26,24.182,0.365,37.829,34.161,3
27,18.624,139.452,1.309,97.911,4
28,1.517,58.659,1.788,21.656,3
29,7.182,57.89,4.102,8.953,4
30,69.892,0.179,86.971,164.586,1
30,69.892,0.179,86.972,164.586,3
31,121.577,0.012,154.52,2.141,1
32,11.632,49.709,5.235,60.804,2
32,11.633,49.705,5.235,60.802,1
33,143.192,0.327,9.541,120.328,3
34,148.28,0.084,17.863,97.652,1
34,148.28,0.084,17.863,97.657,2
35,1.497,136.659,0.79,186.802,3
36,0.885,36.969,7.316,78.667,2
37,75.711,0.045,107.177,12.502,4
38,389.388,0.042,52.231,89.091,3
39,48.35,0.083,215.664,1.1,1
40,59.352,0.036,264.672,51.764,1
40,59.352,0.036,264.675,51.764,2
41,0.716,398.629,0.526,222.845,1
41,0.716,398.632,0.526,222.845,1
42,124.439,0.011,5.395,77.464,4
43,2.782,55.462,2.245,396.474,3
44,375.749,0.467,1.009,24.233,2
45,96.212,7.289,2.321,16.763,2
45,96.213,7.289,2.321,16.763,2
46,293.319,0.03,119.04,0.399,2
