parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,1,1010,1010,1010,1,1,7.10079,-11.693453,7.02586,-0.714049,1
2,1,1011,1011,1002-1010,1,1,7.667003,-5.794081,7.269503,5.496743,1
3,1,1010,1010,1002-1010,1,1,6.434735,-8.289545,6.8445,4.532671,1
4,1,0302,0302,0003-0010-0303,1,1,1.390997,4.369188,2.339027,6.098749,1
5,1,1010,1010,1010,1,1,7.395025,-11.800587,7.764296,-4.236281,1
6,1,1100,1100,0200-1000,1,1,5.486022,0.706773,3.008651,-0.611043,1
7,1,1010,1010,1010,1,1,8.096847,-9.655832,6.68239,0.141438,1
8,1,0300,0300,0010-0100-0102-0302,1,1,0.696963,4.807554,1.220903,4.572356,1
9,1,0303,0303,0000-0003-0303,1,1,0.121751,5.826241,-3.684645,7.2243,1
10,1,1013,1013,0303-1010-1013,1,1,7.08627,-8.829991,6.374422,6.202718,1
11,1,0013,0013,0003-0010-0303,1,1,4.779019,-4.278283,4.618963,6.166477,1
12,1,1303,1303,1010-1103-1303,1,1,2.420047,6.788894,-3.206772,7.263499,1
13,1,1013,1013,0303-1010-1013,1,1,6.986622,-7.768728,5.293724,7.766932,1
14,1,1010,1010,1010,1,1,6.547132,-5.472282,6.762826,-1.387351,1
15,1,0303,0303,0010-0300-0303,1,1,0.495027,8.036569,-1.950569,6.692403,1
16,1,1303,1303,0301-0303-1001-1003-1101-1103,1,1,5.566709,3.852047,0.504307,7.081733,1
17,1,0303,0303,0010-0203-0303,1,1,0.607958,6.010733,2.368128,8.132888,1
18,1,1012,1012,-1,1,1,5.832356,-3.971807,5.540834,5.133691,1
19,1,1103,1103,0303-1001-1003-1203,1,1,6.835489,0.278015,2.499059,6.301889,1
20,1,1013,1013,0303-1003-1010,1,1,6.937494,-5.882837,7.054887,6.440828,1
21,1,1013,1013,0301-0303-1003-1011,1,1,6.890394,-0.195073,5.09769,6.460958,1
22,1,1012,1012,0302-1010-1012,1,1,7.206174,-5.539846,5.676819,4.822637,1
23,1,0010,0010,0010,1,1,5.700042,-5.800226,5.133438,-1.418908,1
24,1,1013,1013,0303-1003,1,1,7.131006,-5.361102,6.739649,7.835594,1
25,1,1001,1001,0303-1001-1003,1,1,6.384142,-6.446006,3.432509,5.140524,1
26,1,1010,1010,1010,1,1,7.481496,-12.00126,7.794083,0.087055,1
27,1,1103,1103,1003-1010,1,1,6.499596,1.171646,2.083537,6.560964,1
28,1,1011,1011,0303-1003-1010,1,1,6.863353,-7.130067,5.301155,4.730091,1
29,1,1013,1013,0303-1003-1010,1,1,6.761993,-5.89966,4.525784,9.378537,1
30,1,0303,0303,0303-1003,1,1,-2.15685,9.103769,-1.809991,7.784427,1
31,1,1003,1003,0303-1000-1003,1,1,6.156604,-8.580857,1.804599,9.159327,1
32,1,1003,1003,1000-1003,1,1,8.233287,-6.404841,1.800431,9.159327,1
33,1,0303,0303,0010-0303,1,1,-1.772502,7.919013,0.313652,7.010507,1
34,1,1003,1003,0303-1000-1003,1,1,6.156842,-8.938978,0.027219,9.157393,1
35,1,0010,0010,0010-0011,1,1,1.950548,-5.103974,9.123507,2.90463,1
36,1,0303,0303,0303-1003-1010,1,1,3.136354,7.302989,-1.837642,8.474496,1
37,1,1010,1010,1010,1,1,6.363411,-8.199081,6.345113,1.803385,1
38,1,1303,1303,1003,1,1,4.851189,3.949635,-0.513356,8.063735,1
