parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,2,0010-0300,0010,0010-0300,2,0.42,2.414569,-5.593956,4.705386,-0.186421,0.42
1,2,0010-0300,0300,0010-0300,2,0.58,-4.125111,4.457444,-0.999847,-0.186422,0.58
2,4,1003-1010-1300-1303,1003,1003-1010-1303,4,0.23,6.902673,-2.886729,-2.470934,6.164402,0.23
2,4,1003-1010-1300-1303,1010,1003-1010-1303,4,0.16,6.902673,-8.63075,2.687841,0.845311,0.16
2,4,1003-1010-1300-1303,1300,1003-1010-1303,4,0.14,5.08838,2.354491,-3.814172,0.845311,0.14
2,4,1003-1010-1300-1303,1303,1003-1010-1303,4,0.47,5.08838,6.749527,-8.972947,6.164402,0.47
3,4,0303-0310-1003-1010,1010,0303-0310-1003-1010,4,0.35,6.963521,-11.676871,5.250665,0.432794,0.35
3,4,0303-0310-1003-1010,1003,0303-0310-1003-1010,4,0.17,6.963521,-2.117024,-1.315585,6.465337,0.17
3,4,0303-0310-1003-1010,0310,0303-0310-1003-1010,4,0.31,1.272378,-0.239828,2.825869,0.432792,0.31
3,4,0303-0310-1003-1010,0303,0303-0310-1003-1010,4,0.17,1.017566,9.341678,-4.495259,6.465337,0.17
4,4,0301-0303-1001-1201,1201,0301-0303-1001-1201,4,0.12,7.902506,-0.177937,-4.942291,1.668554,0.12
4,4,0301-0303-1001-1201,0303,0301-0303-1001-1201,4,0.76,1.271723,8.793807,-4.948658,7.373787,0.76
4,4,0301-0303-1001-1201,1001,0301-0303-1001-1201,4,0.07,7.912435,-6.164646,0.283787,1.668554,0.07
4,4,0301-0303-1001-1201,0301,0301-0303-1001-1201,4,0.05,1.271723,3.962234,-4.942301,1.668554,0.05
5,3,0300-0303-1010,1010,0300-0303-1010,3,0.19,4.834754,-11.832459,4.868211,2.744069,0.19
5,3,0300-0303-1010,0300,0300-0303-1010,3,0.45,-0.246246,3.769481,-1.077735,2.744069,0.45
5,3,0300-0303-1010,0303,0300-0303-1010,3,0.36,-0.246246,9.761052,-6.792207,7.469364,0.36
6,4,0113-0313-1010-1013,0113,0113-0313-1010-1013,4,0.13,-1.591222,-1.145847,6.790123,6.425846,0.13
6,4,0113-0313-1010-1013,0313,0113-0313-1010-1013,4,0.23,-1.591222,5.293942,3.666341,6.425846,0.23
6,4,0113-0313-1010-1013,1010,0113-0313-1010-1013,4,0.58,4.37503,-10.813492,7.431211,0.413724,0.58
6,4,0113-0313-1010-1013,1013,0113-0313-1010-1013,4,0.06,4.37503,-5.929046,6.790123,6.425846,0.06
