ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,97.932,0,31.3,0.398,3
2,2.67,4.344,0.049,21.635,1
2,37.999,0,3.852,21.635,1
3,4.518,53.01,0.099,0.411,1
3,4.518,53.01,0.099,13.284,1
3,149.955,0,8.213,0.411,1
3,149.955,0,8.213,13.284,1
4,80.981,0,62.461,1.088,2
6,2.243,410.166,0.008,22.545,1
6,2.243,447.643,0.008,123.162,1
6,31.927,0.352,0.66,22.545,1
6,31.927,0.384,0.66,123.162,1
7,0.397,537.596,0.027,70.976,1
7,2.025,1.465,1.019,1.289,1
7,14.071,0.202,36.117,1.289,1
8,2.243,4.999,0.277,1.237,1
8,2.243,447.643,0.008,123.162,1
8,31.927,0,21.635,1.237,1
8,31.927,0.384,0.66,123.162,1
9,4.518,53.01,0.099,0.411,1
9,4.518,53.01,0.099,13.284,1
9,149.955,0,8.213,0.411,1
9,149.955,0,8.213,13.284,1
10,0.43,11.594,0.414,0.905,1
10,0.43,450.519,0.063,83.417,1
10,21.474,0,39.089,0.905,1
10,21.474,0.001,5.953,83.417,1
10,21.474,0.171,0.562,0.905,1
11,0.139,438.662,0.043,119.337,1
11,12.56,0,183.097,2.119,1
11,12.56,0.001,2.431,119.337,1
12,0.35,1275.816,0.125,164.053,1
12,9.6,0.001,116.191,3.339,1
12,9.6,0.04,4.137,164.053,1
13,0.074,865.854,2.54,11.566,1
13,0.074,931.219,0.03,127.582,1
13,7.214,0.096,9.6,11.566,1
14,1.555,24.262,2.195,1.097,1
14,1.555,918.978,0.023,41.756,1
14,61.384,0,85.704,1.097,1
14,61.384,0.096,0.023,41.756,1
15,0.834,45.385,0.68,1.545,1
15,0.834,60.834,0.009,109.259,1
15,79.599,1.48,0.68,1.545,1
15,80.981,0,31.546,1.545,1
15,80.981,0.024,0.406,109.259,1
16,137.517,0,40.186,0.165,1
17,1.86,604.158,0.131,1.147,1
17,1.86,809.813,0.002,81.12,1
17,180.6,0.004,6.083,1.147,1
17,180.6,0.323,0.078,81.12,1
18,312.644,0,96.507,0.216,1
19,11.471,214.366,0.031,49.204,2
20,6.842,45.422,0.033,164.053,1
20,9.6,0.001,116.191,1.69,1
20,9.6,0.06,2.944,164.053,1
21,4.175,3.353,1.025,2.478,1
21,4.175,113.592,0.014,123.079,1
21,360.189,0,86.41,2.478,1
21,360.189,0.028,1.176,123.079,1
22,0.623,338.61,0.615,225.829,1
22,25.551,0.154,3.359,225.829,1
23,87.512,0,55.871,4.424,1
24,0.726,97.444,0.047,6.142,1
24,0.726,3450.962,0.031,97.932,1
24,66.487,0.001,4.117,6.142,1
25,1.207,0.744,160.871,0.527,1
25,1.207,8.477,2.244,36.488,1
25,95.41,0.192,10.74,36.488,1
25,95.494,0.017,160.884,0.527,1
26,43.211,37.383,0.058,84.009,2
26,181.932,0.001,25.957,0.917,2
27,3.093,2.614,1.77,0.326,1
27,3.093,2.615,1.417,28.811,1
27,155.787,0,61.658,28.811,1
27,155.787,0,77.037,0.326,1
28,2.403,80.811,0.781,3.051,1
28,2.403,3126.44,0.119,281.305,1
28,120.072,0,73.789,3.051,1
28,120.072,0.009,11.238,281.305,1
28,120.072,0.53,11.238,281.305,1
29,1.277,1167.613,2.895,2.278,1
29,1.277,1640.528,0.059,171.199,2
29,86.375,0.004,81.328,2.278,1
30,4.41,14.775,0.106,1.767,2
30,87.571,0,8.273,1.767,2
31,1.454,29.367,1.005,1.871,1
31,1.454,1970.464,0.012,65.895,1
31,109.625,0.265,1.07,65.895,1
31,109.626,0,86.139,1.871,1
32,1.787,1918.346,0.086,76.715,1
33,2.839,4.628,22.773,9.303,1
33,2.839,25.289,0.321,94.069,1
33,221.452,0.439,124.406,9.303,1
34,3.331,125.215,0.407,47.105,1
34,47.726,0.002,5.348,47.105,2
35,2.626,258.464,0.041,239.073,2
35,138.703,0.002,2.415,239.073,2
36,0.109,81.294,2.995,1.38,1
36,0.109,279.532,0.044,65.37,1
36,4.486,0.189,232.885,1.38,1
