parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,2,0303-1010,0303,0303-1010,2,1,0.598,1028.879,0.097,63.299,1
1,2,0303-1010,1010,0303-1010,2,0.3333333333333333,55.228,0.003,61.781,5.967,0.3333333333333333
2,2,0303-1003,0303,0303-1003,2,0.5,0.558,75.964,0.009,79.604,0.5
2,2,0303-1003,1003,0303-1003,2,0.25,29.049,0.028,0.541,79.604,0.25
3,3,0300-0303-1010,1010,0200-0300-0303-1010,3,0.3333333333333333,27.488,0.001,39.844,0.967,0.3333333333333333
3,3,0300-0303-1010,0300,0200-0300-0303-1010,3,0.4,0.604,49.949,2.144,0.967,0.4
3,3,0300-0303-1010,0303,0200-0300-0303-1010,3,1,0.604,988.723,0.135,52.988,1
4,1,1010,1010,1010,1,0.5,87.737,0,66.113,1.509,0.5
5,2,1103-1303,1103,1010-1103-1303,2,0.4,1.67,0.69,2.183,74.7,0.4
5,2,1103-1303,1303,1010-1103-1303,2,0.25,1.669,45.712,0.057,74.7,0.25
6,2,0302-0303,0303,0302-0303,2,0.3333333333333333,3.206,898.121,0.095,137.591,0.3333333333333333
6,2,0302-0303,0302,0302-0303,2,1,3.206,898.121,0.095,14.557,1
7,4,0300-0303-1003-1010,0303,0300-0303-1003-1010,4,0.25,1.252,227.356,0.006,161.731,0.25
7,4,0300-0303-1003-1010,1010,0300-0303-1003-1010,4,1,22.415,0,6.032,7.488,1
7,4,0300-0303-1003-1010,1003,0300-0303-1003-1010,4,0.2,22.414,0.296,0.23,161.731,0.2
7,4,0300-0303-1003-1010,0300,0300-0303-1003-1010,4,0.5,1.252,8.525,0.161,7.488,0.5
8,2,0303-0310,0303,0303-0310,2,0.5,0.129,777.346,0.059,55.59,0.5
8,2,0303-0310,0310,0303-0310,2,0.3333333333333333,0.129,13.569,0.744,0.992,0.3333333333333333
9,6,0300-0301-1010-1011-1100-1101,0301,0300-0301-1010-1011-1100-1101,6,0.2,1.275,18.323,0.384,13.653,0.2
9,6,0300-0301-1010-1011-1100-1101,1101,0300-0301-1010-1011-1100-1101,6,0.25,46.047,0.389,0.384,13.653,0.25
9,6,0300-0301-1010-1011-1100-1101,1011,0300-0301-1010-1011-1100-1101,6,0.3333333333333333,46.047,0.073,26.072,13.653,0.3333333333333333
9,6,0300-0301-1010-1011-1100-1101,1100,0300-0301-1010-1011-1100-1101,6,0.5,46.047,0.389,0.384,0.22,0.5
9,6,0300-0301-1010-1011-1100-1101,1010,0300-0301-1010-1011-1100-1101,6,1,46.047,0.073,26.072,0.22,1
9,6,0300-0301-1010-1011-1100-1101,0300,0300-0301-1010-1011-1100-1101,6,0.25,1.275,18.323,0.384,0.22,0.25
10,3,0300-0303-1010,0300,0300-0303-1010,3,0.2,3.465,6.893,2.102,5.437,0.2
10,3,0300-0303-1010,1010,0300-0303-1010,3,0.3333333333333333,124.096,0,44.689,5.437,0.3333333333333333
10,3,0300-0303-1010,0303,0300-0303-1010,3,1,3.465,267.735,0.038,205.742,1
11,1,1010,1010,1010,1,0.5,103.805,0,113.866,0.374,0.5
12,3,0301-0303-1011,0303,0301-0303-1011,3,0.2,4.668,322.82,0.03,154.255,0.2
12,3,0301-0303-1011,1011,0301-0303-1011,3,1,140.137,0.041,15.835,12.157,1
12,3,0301-0303-1011,0301,0301-0303-1011,3,0.25,4.668,322.819,0.817,12.157,0.25
13,4,0310-0313-1010-1013,0310,0310-0313-1010-1013,4,0.3333333333333333,2.555,2.55,15.711,0.53,0.3333333333333333
13,4,0310-0313-1010-1013,1013,0310-0313-1010-1013,4,0.2,231.789,0.083,5.762,52.213,0.2
13,4,0310-0313-1010-1013,1010,0310-0313-1010-1013,4,0.25,231.789,0.004,72.826,0.53,0.25
13,4,0310-0313-1010-1013,0313,0310-0313-1010-1013,4,0.5,2.555,199.296,1.243,52.213,0.5
14,4,0300-0302-1010-1012,1012,0300-0302-1010-1012,4,0.25,68.05,0.065,60.243,43.707,0.25
14,4,0300-0302-1010-1012,0300,0300-0302-1010-1012,4,1,1.86,6.064,1.472,9.954,1
14,4,0300-0302-1010-1012,1010,0300-0302-1010-1012,4,0.5,68.05,0.001,81.114,9.954,0.5
14,4,0300-0302-1010-1012,0302,0300-0302-1010-1012,4,0.3333333333333333,1.86,505.967,1.093,43.707,0.3333333333333333
15,3,0303-1010-1013,1013,0303-1010-1013,3,0.3333333333333333,47.952,0.004,4.332,85.036,0.3333333333333333
15,3,0303-1010-1013,1010,0303-1010-1013,3,1,47.952,0,86.488,3.28,1
15,3,0303-1010-1013,0303,0303-1010-1013,3,0.2,0.653,1265.689,0.141,85.036,0.2
16,1,1010,1010,1010,1,0.5,202.057,0,58.551,0.651,0.5
17,4,0300-0303-1010-1013,1010,0300-0303-1010-1013,4,1,208.683,0,56.22,1.141,1
17,4,0300-0303-1010-1013,0300,0300-0303-1010-1013,4,0.25,2.948,70.246,1.235,1.141,0.25
17,4,0300-0303-1010-1013,0303,0300-0303-1010-1013,4,0.2,2.948,789.839,0.118,62.773,0.2
17,4,0300-0303-1010-1013,1013,0300-0303-1010-1013,4,0.3333333333333333,208.683,0.003,5.357,62.773,0.3333333333333333
18,3,0303-1003-1010,1010,0303-1003-1010,3,0.25,154.63,0,86.582,0.68,0.25
18,3,0303-1003-1010,0303,0303-1003-1010,3,0.5,2.342,149.43,0.11,30.984,0.5
18,3,0303-1003-1010,1003,0303-1003-1010,3,0.2,154.63,0.109,1.234,30.984,0.2
19,3,0300-0303-1010,0300,0300-0303-1010,3,1,0.575,34.091,1.682,3.146,1
19,3,0300-0303-1010,0303,0300-0303-1010,3,0.3333333333333333,0.575,674.791,0.106,171.022,0.3333333333333333
19,3,0300-0303-1010,1010,0300-0303-1010,3,0.5,26.196,0.001,31.252,3.146,0.5
20,4,0210-0300-0303-1010,0300,0210-0300-0303-1010,4,0.25,0.522,32.938,0.908,4.445,0.25
20,4,0210-0300-0303-1010,0210,0210-0300-0303-1010,4,1,0.525,0.455,66.121,4.445,1
20,4,0210-0300-0303-1010,1010,0210-0300-0303-1010,4,0.3333333333333333,18.973,0.001,66.121,4.445,0.3333333333333333
20,4,0210-0300-0303-1010,0303,0210-0300-0303-1010,4,0.2,0.522,2589.412,0.04,40.393,0.2
21,2,0303-1013,1013,0303-1010-1013,2,0.5,109.616,0.063,2.067,118.789,0.5
21,2,0303-1013,0303,0303-1010-1013,2,0.5,3.918,1620.622,0.057,118.789,0.5
22,1,1010,1010,0313-1010-1013,1,0.6,110.395,0.001,197.897,0.394,0.6
23,4,0303-0311-1011-1013,1013,0303-0311-1011-1013,4,0.5,258.941,0.001,4.445,234.167,0.5
23,4,0303-0311-1011-1013,1011,0303-0311-1011-1013,4,0.25,258.941,0.001,40.394,5.02,0.25
23,4,0303-0311-1011-1013,0311,0303-0311-1011-1013,4,1,4.321,7.857,1.775,5.02,1
23,4,0303-0311-1011-1013,0303,0303-0311-1011-1013,4,0.3333333333333333,4.321,661.207,0.195,234.167,0.3333333333333333
24,4,0311-0313-1011-1013,1011,0311-0313-1011-1013,4,0.5,234.167,0.001,253.071,1.689,0.5
24,4,0311-0313-1011-1013,0311,0311-0313-1011-1013,4,0.2,3.908,3.994,11.123,1.689,0.2
24,4,0311-0313-1011-1013,0313,0311-0313-1011-1013,4,1,3.908,3.995,1.224,78.789,1
24,4,0311-0313-1011-1013,1013,0311-0313-1011-1013,4,0.3333333333333333,234.167,0.001,27.846,78.789,0.3333333333333333
25,3,0301-0303-1001,0301,0301-0303-1001,3,0.25,2.542,28.108,0.021,7.085,0.25
25,3,0301-0303-1001,1001,0301-0303-1001,3,1,237.41,0.026,1.038,7.085,1
25,3,0301-0303-1001,0303,0301-0303-1001,3,0.2,2.542,1309.983,0.021,174.663,0.2
26,3,0303-1010-1013,1010,0303-1010-1013,3,0.5,201.583,0.001,178.475,2.741,0.5
26,3,0303-1010-1013,0303,0303-1010-1013,3,0.3333333333333333,4.104,457.467,0.316,113.145,0.3333333333333333
26,3,0303-1010-1013,1013,0303-1010-1013,3,0.25,201.583,0.03,8.263,113.145,0.25
27,4,0011-0013-0311-0313,0013,0011-0013-0311-0313,4,0.3333333333333333,14.051,0.265,11.827,300.101,0.3333333333333333
27,4,0011-0013-0311-0313,0011,0011-0013-0311-0313,4,0.5,14.051,0.265,107.486,6.434,0.5
27,4,0011-0013-0311-0313,0311,0011-0013-0311-0313,4,0.2,0.234,19.258,4.724,6.434,0.2
27,4,0011-0013-0311-0313,0313,0011-0013-0311-0313,4,1,0.234,596.259,0.52,300.101,1
28,3,0303-1010-1013,0303,0303-1010-1013,3,0.25,10.322,298.32,0.099,97.44,0.25
28,3,0303-1010-1013,1013,0303-1010-1013,3,1,282.031,0.002,9.274,97.44,1
28,3,0303-1010-1013,1010,0303-1010-1013,3,0.2,282.031,0,242.97,1.442,0.2
29,3,0303-1010-1013,1010,0303-1010-1013,3,0.5,129.004,0,115.194,2.996,0.5
29,3,0303-1010-1013,0303,0303-1010-1013,3,0.3333333333333333,1.774,1100.54,0.93,86.694,0.3333333333333333
29,3,0303-1010-1013,1013,0303-1010-1013,3,0.25,129.004,0.006,8.322,86.694,0.25
30,4,0301-0303-1003-1011,1011,0301-0303-1001-1003,4,0.3333333333333333,104.907,0,11.567,1.489,0.3333333333333333
30,4,0301-0303-1003-1011,0301,0301-0303-1001-1003,4,0.2,5.761,13.158,0.192,1.489,0.2
30,4,0301-0303-1003-1011,1003,0301-0303-1001-1003,4,0.5,104.907,0.423,0.269,134.329,0.5
30,4,0301-0303-1003-1011,0303,0301-0303-1001-1003,4,1,5.761,1223.915,0.004,134.329,1
31,4,0301-0303-1003-1011,1003,0301-0303-1003-1011-1111,4,0.3333333333333333,32.123,0.033,2.934,132.367,0.3333333333333333
31,4,0301-0303-1003-1011,0303,0301-0303-1003-1011-1111,4,0.2,0.807,109.284,0.048,132.367,0.2
31,4,0301-0303-1003-1011,0301,0301-0303-1003-1011-1111,4,0.25,0.807,109.134,0.579,4.96,0.25
31,4,0301-0303-1003-1011,1011,0301-0303-1003-1011-1111,4,2,32.123,0.003,35.446,4.96,2
32,4,0310-0313-1010-1013,0313,0310-0313-1010-1013,4,0.5,1.308,113.328,4.94,66.837,0.5
32,4,0310-0313-1010-1013,1010,0310-0313-1010-1013,4,0.2,105.93,0.004,344.343,0.888,0.2
32,4,0310-0313-1010-1013,1013,0310-0313-1010-1013,4,1,105.93,0.35,21.305,66.837,1
32,4,0310-0313-1010-1013,0310,0310-0313-1010-1013,4,0.25,1.858,1.363,130.401,0.888,0.25
33,4,0300-0302-1002-1010,1002,0300-0302-1002-1010,4,0.2,142.636,0.01,0.387,40.905,0.2
33,4,0300-0302-1002-1010,1010,0300-0302-1002-1010,4,0.25,142.636,0,7.852,1.06,0.25
33,4,0300-0302-1002-1010,0302,0300-0302-1002-1010,4,0.5,2.568,40.628,0.015,40.905,0.5
33,4,0300-0302-1002-1010,0300,0300-0302-1002-1010,4,0.3333333333333333,2.568,3.737,0.311,1.06,0.3333333333333333
34,4,1010-1013-1203-1303,1010,1010-1013-1203-1303,4,0.5,298.077,0,96.273,1.12,0.5
34,4,1010-1013-1203-1303,1203,1010-1013-1203-1303,4,0.3333333333333333,32.882,0.312,0.079,90.193,0.3333333333333333
34,4,1010-1013-1203-1303,1303,1010-1013-1203-1303,4,1,32.799,12.487,0.079,90.193,1
34,4,1010-1013-1203-1303,1013,1010-1013-1203-1303,4,0.25,298.077,0.003,6.472,90.193,0.25
35,3,0300-0303-1010,1010,0300-0303-1010,3,0.3333333333333333,51.488,0,126.587,5.408,0.3333333333333333
35,3,0300-0303-1010,0303,0300-0303-1010,3,1,3.254,733.587,0.023,415.295,1
35,3,0300-0303-1010,0300,0300-0303-1010,3,0.2,3.254,21.953,1.804,5.408,0.2
36,4,0301-0303-1011-1013,1013,0301-0303-1011-1013,4,1,142.934,0.004,0.947,360.615,1
36,4,0301-0303-1011-1013,1011,0301-0303-1011-1013,4,0.2,142.934,0.001,0.947,3.617,0.2
36,4,0301-0303-1011-1013,0303,0301-0303-1011-1013,4,0.25,1.542,487.761,0.032,360.615,0.25
36,4,0301-0303-1011-1013,0301,0301-0303-1011-1013,4,0.5,1.542,140.74,0.032,3.617,0.5
37,2,1010-1300,1300,1010-1300,2,0.3333333333333333,22.794,2.86,0.359,0.195,0.3333333333333333
37,2,1010-1300,1010,1010-1300,2,0.5,131.899,0.027,29.657,0.195,0.5
38,3,0303-1003-1010,1010,0303-1003-1010,3,1,98.691,0,35.642,1.56,1
38,3,0303-1003-1010,0303,0303-1003-1010,3,0.25,1.826,121.91,0.046,76.641,0.25
38,3,0303-1003-1010,1003,0303-1003-1010,3,0.2,98.688,0.048,0.426,76.641,0.2
39,3,0310-0313-1010,0310,0310-0313-1010-1013,3,0.5,0.06,2.051,16.239,0.848,0.5
39,3,0310-0313-1010,1010,0310-0313-1010-1013,3,0.25,4.131,0.13,151.945,0.848,0.25
39,3,0310-0313-1010,0313,0310-0313-1010-1013,3,0.6666666666666666,0.057,1569.964,0.07,61.426,0.6666666666666666
40,3,0303-1010-1013,1010,0303-1010-1013,3,0.3333333333333333,30.573,0,232.268,2.301,0.3333333333333333
40,3,0303-1010-1013,1013,0303-1010-1013,3,1,30.573,0,4.958,224.717,1
40,3,0303-1010-1013,0303,0303-1010-1013,3,0.2,0.38,41.272,0.39,224.717,0.2
41,4,0300-0303-1003-1010,1003,0300-0303-1003-1010,4,1,116.866,0.413,1.555,239.607,1
41,4,0300-0303-1003-1010,0300,0300-0303-1003-1010,4,0.5,1.268,52.029,1.544,7.886,0.5
41,4,0300-0303-1003-1010,1010,0300-0303-1003-1010,4,0.2,116.866,0,106.302,7.886,0.2
41,4,0300-0303-1003-1010,0303,0300-0303-1003-1010,4,0.25,1.268,3180.05,0.023,239.607,0.25
42,3,1010-1103-1303,1103,1010-1103-1303,3,0.3333333333333333,16.31,0.812,0.167,137.612,0.3333333333333333
42,3,1010-1103-1303,1010,1010-1103-1303,3,0.25,200.186,0.001,10.863,1.638,0.25
42,3,1010-1103-1303,1303,1010-1103-1303,3,0.5,16.31,59.672,0.002,137.612,0.5
43,3,1010-1013-1303,1010,1010-1013-1303,3,1,144.57,0.001,142.934,3.564,1
43,3,1010-1013-1303,1303,1010-1013-1303,3,0.2,6.644,350.42,0.091,298.077,0.2
43,3,1010-1013-1303,1013,1010-1013-1303,3,0.3333333333333333,144.57,0.109,3.311,298.077,0.3333333333333333
44,4,1010-1013-1103-1303,1303,1010-1013-1103-1303,4,0.5,45.837,5.221,0.042,66.121,0.5
44,4,1010-1013-1103-1303,1013,1010-1013-1103-1303,4,0.2,298.077,0.001,3.851,66.121,0.2
44,4,1010-1013-1103-1303,1103,1010-1013-1103-1303,4,1,298.077,0.062,0.042,66.121,1
44,4,1010-1013-1103-1303,1010,1010-1013-1103-1303,4,0.25,298.077,0,258.941,2.906,0.25
45,3,0010-0300-0303,0303,0010-0300-0303,3,0.5,0.416,655.222,0.059,58.328,0.5
45,3,0010-0300-0303,0010,0010-0300-0303,3,0.25,3.134,0.031,44.673,1.471,0.25
45,3,0010-0300-0303,0300,0010-0300-0303,3,0.3333333333333333,0.416,87.019,0.873,1.471,0.3333333333333333
46,2,0303-1010,0303,0303-1010,2,0.2,5.003,303.511,0.025,659.403,0.2
46,2,0303-1010,1010,0303-1010,2,1,200.186,0,4.129,12.656,1
