Phase,RACIPE,DSGRN,JSD,Parameter,nState
0002,0.002019522046449007,0,0.9183432958083022,Phase,3
0002-0011-2010,0,3.365870077415012e-4,0.9183432958083022,Phase,3
0002-0021-2020,3.365870077415012e-4,0.004712218108381017,0.9183432958083022,Phase,3
0002-1001-1020,0,3.365870077415012e-4,0.9183432958083022,Phase,3
0002-2001,3.365870077415012e-4,0,0.9183432958083022,Phase,3
0002-2001-2010,0,3.365870077415012e-4,0.9183432958083022,Phase,3
0002-2001-2020,0,0.0026926960619320095,0.9183432958083022,Phase,3
0002-2020,0.003365870077415012,0,0.9183432958083022,Phase,3
0011-0020-0201,0,3.365870077415012e-4,0.9183432958083022,Phase,3
0011-0201-2010,0,0.0013463480309660047,0.9183432958083022,Phase,3
0012,0.001682935038707506,0,0.9183432958083022,Phase,3
0012-0020-0202,0,0.00572197913160552,0.9183432958083022,Phase,3
0012-0021-0202,0,0.0013463480309660047,0.9183432958083022,Phase,3
0012-0021-2020,0,6.731740154830024e-4,0.9183432958083022,Phase,3
0012-0102-1020,0,3.365870077415012e-4,0.9183432958083022,Phase,3
0012-0102-2011,0,3.365870077415012e-4,0.9183432958083022,Phase,3
0012-0102-2020,0,0.002019522046449007,0.9183432958083022,Phase,3
0012-0202,3.365870077415012e-4,0,0.9183432958083022,Phase,3
0012-0202-1010,0,3.365870077415012e-4,0.9183432958083022,Phase,3
0012-0202-1020,3.365870077415012e-4,0.005385392123864019,0.9183432958083022,Phase,3
0012-0202-2011,0,6.731740154830024e-4,0.9183432958083022,Phase,3
0012-0202-2020,0.0030292830696735107,0.10232245035341636,0.9183432958083022,Phase,3
0012-1020,6.731740154830024e-4,0,0.9183432958083022,Phase,3
0012-2011-2020,0,6.731740154830024e-4,0.9183432958083022,Phase,3
0012-2020,0.0030292830696735107,0,0.9183432958083022,Phase,3
0020,0.005385392123864019,0,0.9183432958083022,Phase,3
0020-0102-0110,0,3.365870077415012e-4,0.9183432958083022,Phase,3
0020-0202,0.002019522046449007,0,0.9183432958083022,Phase,3
0020-0202-0210,0,0.003702457085156513,0.9183432958083022,Phase,3
0021,0.0026926960619320095,0,0.9183432958083022,Phase,3
0021-0102,3.365870077415012e-4,0,0.9183432958083022,Phase,3
0021-0102-2020,3.365870077415012e-4,0.006058566139347021,0.9183432958083022,Phase,3
0021-0112,3.365870077415012e-4,0,0.9183432958083022,Phase,3
0021-0202,0.003702457085156513,0,0.9183432958083022,Phase,3
0021-0202-0211,0,0.001682935038707506,0.9183432958083022,Phase,3
0021-0202-1020,0,0.0030292830696735107,0.9183432958083022,Phase,3
0021-0202-2020,0.0023561090541905083,0.07909794681925278,0.9183432958083022,Phase,3
0021-0211-2020,0,6.731740154830024e-4,0.9183432958083022,Phase,3
0021-0212,6.731740154830024e-4,0,0.9183432958083022,Phase,3
0021-2020,0.0013463480309660047,0,0.9183432958083022,Phase,3
0022,0.002019522046449007,0,0.9183432958083022,Phase,3
0022-0202,0.0013463480309660047,0,0.9183432958083022,Phase,3
0022-0202-2020,6.731740154830024e-4,0.012117132278694043,0.9183432958083022,Phase,3
0022-0202-2021,0,6.731740154830024e-4,0.9183432958083022,Phase,3
0022-0212-2020,0,3.365870077415012e-4,0.9183432958083022,Phase,3
0022-2020,0.0010097610232245036,0,0.9183432958083022,Phase,3
0101-2020,3.365870077415012e-4,0,0.9183432958083022,Phase,3
0102,0.003702457085156513,0,0.9183432958083022,Phase,3
0102-0111-2010,0,3.365870077415012e-4,0.9183432958083022,Phase,3
0102-0112,3.365870077415012e-4,0,0.9183432958083022,Phase,3
0102-0120-1020,0,6.731740154830024e-4,0.9183432958083022,Phase,3
0102-0120-2020,0,3.365870077415012e-4,0.9183432958083022,Phase,3
0102-0121-2020,0,3.365870077415012e-4,0.9183432958083022,Phase,3
0102-1002-2000,0,3.365870077415012e-4,0.9183432958083022,Phase,3
0102-1002-2001,0,3.365870077415012e-4,0.9183432958083022,Phase,3
0102-1002-2020,0,6.731740154830024e-4,0.9183432958083022,Phase,3
0102-1020,3.365870077415012e-4,0,0.9183432958083022,Phase,3
0102-1020-1100,0,3.365870077415012e-4,0.9183432958083022,Phase,3
0102-1110-2010,0,3.365870077415012e-4,0.9183432958083022,Phase,3
0102-2001-2020,0,0.003365870077415012,0.9183432958083022,Phase,3
0102-2002-2020,0,6.731740154830024e-4,0.9183432958083022,Phase,3
0102-2010,3.365870077415012e-4,0,0.9183432958083022,Phase,3
0102-2020,0.0043756311006395154,0,0.9183432958083022,Phase,3
0102-2020-2100,0,0.0010097610232245036,0.9183432958083022,Phase,3
0102-2020-2110,0,3.365870077415012e-4,0.9183432958083022,Phase,3
0102-2021,3.365870077415012e-4,0,0.9183432958083022,Phase,3
0112,0.0010097610232245036,0,0.9183432958083022,Phase,3
0112-0120-0202,0,6.731740154830024e-4,0.9183432958083022,Phase,3
0112-0120-2020,0,3.365870077415012e-4,0.9183432958083022,Phase,3
0112-0202-2010,0,3.365870077415012e-4,0.9183432958083022,Phase,3
0112-0202-2020,3.365870077415012e-4,0.001682935038707506,0.9183432958083022,Phase,3
0112-1012-2020,0,3.365870077415012e-4,0.9183432958083022,Phase,3
