1	1	100	2.820340	-3.954257	2.335140
2	2	68	4.779496	-9.111866	0.941177
2	2	32	-0.934293	-4.190482	4.905548
3	2	69	1.814880	5.199194	-7.623758
3	2	31	6.320809	-1.049434	-1.425093
4	1	100	-0.098838	4.335371	0.777855
5	2	85	-2.624110	6.440311	-0.436721
5	2	15	-0.926114	-0.114373	2.993119
6	3	51	0.939442	7.023016	-2.470849
6	3	27	2.896249	0.635305	1.741357
6	3	22	-2.841959	5.636828	2.357815
7	1	100	-5.753394	5.358912	1.922512
8	2	96	0.846650	6.064245	1.422644
8	2	4	4.646600	0.932206	0.360972
9	2	73	0.873929	-3.116526	7.212943
9	2	27	7.408831	-3.054495	1.199490
10	1	100	6.925094	-0.864475	1.303174
11	1	100	7.499036	0.622603	-0.076692
12	2	66	7.618279	0.557175	-1.004536
12	2	34	1.656758	6.000073	-0.766265
13	2	26	6.506111	-0.227615	1.317430
13	2	74	0.290982	-0.149165	7.912914
14	3	43	-0.576734	1.042511	3.780596
14	3	28	3.494051	-4.213926	1.516519
14	3	29	-0.265938	7.256330	-3.369142
15	2	82	-0.489939	-0.211778	7.249591
15	2	18	-0.078005	6.145461	0.627442
16	4	32	-0.522277	6.953701	0.158714
16	4	30	-0.112800	0.648358	6.480450
16	4	14	-1.502171	1.518483	6.270791
16	4	24	5.962750	0.586540	0.009824
17	2	32	-0.719411	4.099820	0.506941
17	2	68	4.724750	-2.591909	1.113917
18	1	100	1.457511	7.528584	-0.725847
19	1	100	0.595902	-7.351624	7.527555
20	2	34	1.174139	-1.887181	5.369262
20	2	66	-1.003124	3.338732	0.535950
21	1	100	0.743728	0.663440	8.444447
22	2	67	-1.186030	6.620035	-2.514923
22	2	33	3.493998	1.109939	-9.038766
23	2	31	-6.824316	0.604472	6.546731
23	2	69	-11.801112	6.174780	0.662711
24	3	68	-2.396218	-0.733100	5.727724
24	3	29	-0.842789	5.115607	0.098379
24	3	3	3.669938	-1.135370	-0.676857
25	1	100	1.894145	-10.029536	2.713012
26	1	100	6.993650	-4.587857	0.918728
27	1	100	8.078312	-1.561394	-0.330410
28	1	100	5.922267	2.180583	-0.911178
29	1	100	6.956339	1.115018	-5.796818
30	2	46	-6.917575	3.969770	1.235745
30	2	54	-7.056993	1.186885	6.838581
31	2	97	-3.058804	7.360400	0.581305
31	2	3	3.438726	1.461924	-0.197000
32	1	100	-5.309621	2.982087	4.045701
33	1	100	4.901479	-8.251022	2.330905
34	2	84	0.086478	-1.300484	3.484083
34	2	16	-0.648255	5.003951	-1.809813
35	1	100	-3.277847	2.838400	1.026001
36	2	67	5.770723	-0.495951	-0.196628
36	2	33	1.781869	6.000459	-6.510692
37	2	88	4.817924	-6.585983	1.803706
37	2	12	2.217107	5.905319	-2.478578
38	1	100	7.335960	-1.329659	1.286524
39	3	21	5.697949	-3.585689	1.338795
39	3	45	0.250406	7.680800	-0.367667
39	3	34	-3.595555	2.408235	4.332403
40	2	80	-2.576285	3.674762	2.653585
40	2	20	3.500683	-0.433239	1.148604
41	1	100	8.815573	-2.146283	-3.110011
42	1	100	2.215191	5.184442	-6.431501
43	1	100	2.329767	7.207203	-8.188200
44	2	55	1.055424	-0.279501	5.591789
44	2	45	6.552967	-4.151978	1.023477
45	2	86	7.670569	-6.166987	0.724872
45	2	14	1.609292	-0.327777	5.316088
46	1	100	2.001270	-6.869968	2.939106
47	1	100	-1.204352	4.347457	0.358124
48	1	100	-3.762175	0.124349	4.604930
49	1	100	3.507798	-7.043282	3.682098
50	3	21	-3.098454	5.102772	1.085215
50	3	66	0.174727	-0.928489	6.835056
50	3	13	2.559611	3.819050	-0.975419
51	1	100	-3.297086	0.656219	5.790151
52	1	100	1.606236	6.659044	0.028322
53	1	100	6.866487	-4.621695	-0.378937
54	1	100	-7.455969	0.128417	5.757108
55	2	67	0.107374	2.830045	0.151314
55	2	33	7.096225	0.604146	-5.288151
56	2	15	6.166036	0.840978	-1.110340
56	2	85	0.422659	7.055676	-4.454811
57	1	100	1.794803	-2.046247	5.659685
58	2	29	1.453444	-5.373822	6.142756
58	2	71	6.593453	0.018040	-0.104893
59	1	100	5.517526	-2.971144	-0.801129
60	1	100	3.419104	-4.253179	2.740156
61	1	100	6.220880	-6.583293	2.556769
62	2	30	2.290795	5.647589	-2.964670
62	2	70	-2.301623	4.668254	3.239314
63	2	95	-6.866216	3.539606	2.022900
63	2	5	5.139597	0.648754	-1.537110
64	1	100	3.490115	-4.300625	1.812436
65	2	58	1.378866	-2.198721	6.456440
65	2	42	-4.028811	6.248309	1.788990
66	1	100	3.181945	-3.967174	3.060994
67	2	95	-2.110009	1.958566	6.584744
67	2	5	0.550444	4.505395	0.648065
68	2	60	-0.202582	-4.420330	6.349914
68	2	40	6.018057	-0.717754	0.038906
69	1	100	1.204370	7.708427	-2.501633
70	2	90	6.755686	-1.328577	-0.987708
70	2	10	1.379191	4.127032	0.770267
71	2	99	-0.169547	2.600297	0.464475
71	2	1	5.448405	-2.257154	0.694288
72	1	100	1.083380	8.508800	-0.218790
73	3	11	-2.530620	4.414676	0.186270
73	3	77	-2.293369	-1.730565	6.103520
73	3	12	3.925708	-1.770607	-0.212085
74	2	24	6.829334	-3.176348	1.263186
74	2	76	0.441022	-2.935942	7.858685
75	2	86	-2.526032	5.588501	2.216640
75	2	14	4.779119	0.980886	-3.333162
76	2	38	-2.954449	3.542614	1.597099
76	2	62	5.797465	1.799834	-2.106875
77	1	100	1.752995	-4.752102	8.072792
78	2	81	0.340076	-0.536215	5.159491
78	2	19	6.587819	-4.448448	-0.546953
79	1	100	4.612909	1.473746	-1.441581
80	1	100	1.153828	0.166004	7.571010
81	1	100	-2.134801	-2.381537	6.901045
82	2	84	1.655094	0.398461	6.339059
82	2	16	4.917552	2.623817	-2.292315
83	1	100	-2.129539	2.147523	8.355305
84	3	40	-6.534845	2.587783	4.236907
84	3	55	-0.333463	-3.439794	7.973543
84	3	5	3.312592	1.730887	0.926314
85	1	100	-7.492315	2.449479	4.241552
86	1	100	3.214690	2.098233	-4.092331
87	1	100	0.474441	6.570508	1.507617
88	3	82	-0.163832	6.859400	-2.409570
88	3	15	-0.466836	0.348993	4.720032
88	3	3	5.187193	1.620717	-1.094288
89	3	22	-1.149027	1.738070	4.774006
89	3	58	0.093940	8.064329	0.228316
89	3	20	4.225930	1.840832	-1.982328
90	2	69	7.384906	0.129859	2.123663
90	2	31	1.784047	-1.507283	6.482627
91	2	95	0.697244	6.069050	0.919152
91	2	5	4.981049	0.583730	0.975472
92	2	61	4.332384	-0.151888	-4.271184
92	2	39	-1.743643	5.498063	1.027118
93	2	8	0.743928	5.083980	-0.419071
93	2	92	0.770575	-1.091096	4.854190
94	2	40	-1.464754	3.923789	-0.180323
94	2	60	0.008140	-1.974635	6.360541
95	1	100	-4.714123	-1.245265	6.236228
96	2	85	-0.197584	-1.342014	9.055258
96	2	15	-6.038170	2.735747	2.548148
97	1	100	7.754338	0.828055	-2.828594
98	3	40	6.507530	0.865387	1.131760
98	3	45	0.357665	0.058231	6.775613
98	3	15	1.576706	5.211260	0.351962
99	1	100	0.621117	7.788669	-7.692423
100	2	85	6.591366	-1.880734	-0.786895
100	2	15	0.947153	1.492399	5.810937
101	3	21	-0.626546	-0.310205	5.548856
101	3	21	-3.213383	5.018817	1.848353
101	3	58	5.872675	-0.374315	-1.043547
102	2	23	6.610809	0.280102	-5.899964
102	2	77	0.291531	6.533016	-5.853921
103	2	83	2.576320	4.930000	-6.645926
103	2	17	6.023401	0.559741	-4.303620
104	3	43	0.365999	-1.765217	7.693686
104	3	53	6.666645	-2.782030	1.549315
104	3	4	0.497098	3.276633	1.688433
105	2	37	-0.014868	0.714352	3.957076
105	2	63	-5.294352	6.911091	2.000324
106	3	29	-1.711919	7.523488	0.799489
106	3	35	0.902436	-4.737486	6.273939
106	3	36	-4.031944	1.036278	6.273139
