parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,01-20,01,01-20,2,0.599,-5.957027,6.250573,0.599
1,2,01-20,20,01-20,2,0.401,5.283955,0.042299,0.401
2,2,01-20,01,01-20,2,0.723,-6.598536,4.913858,0.723
2,2,01-20,20,01-20,2,0.277,5.872321,-1.313759,0.277
3,2,01-20,20,01-20,2,0.198,6.919665,1.267323,0.198
3,2,01-20,01,01-20,2,0.802,-3.413444,7.298501,0.802
4,3,01-11-20,01,01-11-20,3,0.313,-5.172183,5.657664,0.313
4,3,01-11-20,11,01-11-20,3,0.185,0.169677,5.657664,0.185
4,3,01-11-20,20,01-11-20,3,0.502,5.530016,-0.395893,0.502
5,2,01-20,20,01-20,2,0.077,5.808832,0.785406,0.077
5,2,01-20,01,01-20,2,0.923,-5.66483,6.948218,0.923
6,2,01-20,01,01-20,2,0.352,-3.924633,7.020915,0.352
6,2,01-20,20,01-20,2,0.648,7.42912,1.555469,0.648
7,2,01-20,20,01-20,2,0.659,7.342958,0.692617,0.659
7,2,01-20,01,01-20,2,0.341,-2.366048,6.514982,0.341
8,2,01-20,01,01-10-20,2,0.424,-5.785961,4.37505,0.424
8,2,01-20,20,01-10-20,2,0.576,6.888248,-1.940487,0.576
9,2,01-20,01,01-10-20,2,0.117,-4.329978,4.901143,0.117
9,2,01-20,20,01-10-20,2,0.883,5.300794,-1.457645,0.883
10,2,11-20,20,11-20,2,0.633,4.318555,1.421527,0.633
10,2,11-20,11,11-20,2,0.367,1.871162,5.992863,0.367
11,2,01-20,01,01-20,2,0.531,-4.775999,4.503202,0.531
11,2,01-20,20,01-20,2,0.469,7.067265,-0.80762,0.469
12,3,01-11-20,11,01-11-20,3,0.203,1.486109,7.417658,0.203
12,3,01-11-20,20,01-11-20,3,0.362,6.78246,1.253179,0.362
12,3,01-11-20,01,01-11-20,3,0.435,-4.969063,7.418077,0.435
13,2,01-21,21,01-21,2,0.785,0.881752,3.461022,0.785
13,2,01-21,01,01-21,2,0.215,-3.486517,7.184853,0.215
14,2,01-20,01,01-20,2,0.666,-5.895816,6.509093,0.666
14,2,01-20,20,01-20,2,0.334,5.706883,1.369301,0.334
15,2,01-20,20,01-20,2,0.958,4.65306,-2.554158,0.958
15,2,01-20,01,01-20,2,0.042,-5.432803,3.798166,0.042
16,3,01-11-20,20,01-11-20,3,0.305,6.034301,0.758046,0.305
16,3,01-11-20,01,01-11-20,3,0.527,-4.55914,6.749065,0.527
16,3,01-11-20,11,01-11-20,3,0.168,1.262445,6.749065,0.168
17,3,01-11-20,20,01-11-20,3,0.472,7.036325,0.605258,0.472
17,3,01-11-20,11,01-11-20,3,0.13,1.167551,7.181192,0.13
17,3,01-11-20,01,01-11-20,3,0.398,-5.393161,7.181192,0.398
18,2,01-20,20,01-20,2,0.66,7.527452,0.673703,0.66
18,2,01-20,01,01-20,2,0.34,-3.773382,6.962287,0.34
19,2,01-21,01,01-21,2,0.399,-3.281829,6.66655,0.399
19,2,01-21,21,01-21,2,0.601,3.244991,5.516553,0.601
20,2,01-20,01,01-20,2,0.484,-4.584549,6.887881,0.484
20,2,01-20,20,01-20,2,0.516,6.684101,0.94313,0.516
21,2,01-20,01,01-20,2,0.505,-5.263786,5.795434,0.505
21,2,01-20,20,01-20,2,0.495,6.681057,1.046266,0.495
22,2,01-20,01,01-20,2,0.2,-2.410243,7.130324,0.2
22,2,01-20,20,01-20,2,0.8,7.683606,0.796936,0.8
23,2,10-20,20,10-20,2,0.313,5.32821,-2.482365,0.313
23,2,10-20,10,10-20,2,0.687,0.470681,-2.482365,0.687
24,2,01-20,20,01-20,2,0.201,4.889827,1.712186,0.201
24,2,01-20,01,01-20,2,0.799,-6.787904,7.573165,0.799
25,2,01-20,01,01-20,2,0.262,-2.311208,8.200834,0.262
25,2,01-20,20,01-20,2,0.738,6.874603,1.67339,0.738
26,1,01,01,01,1,1,-4.205994,7.497757,1
27,2,01-21,21,01,2,0.024,2.439899,2.626012,0.024
27,2,01-21,01,01,2,0.976,-4.334373,8.093642,0.976
28,3,01-11-20,01,01-11-20,3,0.33,-4.893039,5.334007,0.33
28,3,01-11-20,20,01-11-20,3,0.611,7.294019,-1.034556,0.611
28,3,01-11-20,11,01-11-20,3,0.059,0.814374,5.334007,0.059
29,2,01-20,01,01-20,2,0.34,-1.503944,5.039015,0.34
29,2,01-20,20,01-20,2,0.66,6.846232,-1.248835,0.66
30,2,01-21,21,01-21,2,0.871,5.383048,3.243869,0.871
30,2,01-21,01,01-21,2,0.129,-0.763605,7.538428,0.129
31,1,01,01,01,1,1,-9.995451,5.358797,1
32,3,01-11-20,11,01-11-20,3,0.026,0.60679399999999994,5.697384,0.026
32,3,01-11-20,20,01-11-20,3,0.558,6.583032,-0.498169,0.558
32,3,01-11-20,01,01-11-20,3,0.416,-5.629482,5.902953,0.416
